NAV,Date (DD/MM/YYYY)
19.1149,07/10/2015
19.0054,08/10/2015
19.1365,09/10/2015
19.1365,10/10/2015
19.1365,11/10/2015
19.0342,12/10/2015
19.0029,13/10/2015
18.9492,14/10/2015
19.1039,15/10/2015
19.2584,16/10/2015
19.2583,17/10/2015
19.2583,18/10/2015
19.3507,19/10/2015
19.3328,20/10/2015
19.3128,21/10/2015
19.3128,22/10/2015
19.4096,23/10/2015
19.4096,24/10/2015
19.4096,25/10/2015
19.3312,26/10/2015
19.2705,27/10/2015
19.1454,28/10/2015
19.0110,29/10/2015
18.9110,30/10/2015
18.9110,31/10/2015
18.9110,01/11/2015
18.8732,02/11/2015
18.8964,03/11/2015
18.8581,04/11/2015
18.6766,05/11/2015
18.6554,06/11/2015
18.6554,07/11/2015
18.6554,08/11/2015
18.5789,09/11/2015
18.3045,10/11/2015
18.3045,11/11/2015
18.3044,12/11/2015
18.2381,13/11/2015
18.2381,14/11/2015
18.2381,15/11/2015
18.3344,16/11/2015
18.4045,17/11/2015
18.1845,18/11/2015
18.4035,19/11/2015
18.4519,20/11/2015
18.4519,21/11/2015
18.4519,22/11/2015
18.4428,23/11/2015
18.4048,24/11/2015
18.4048,25/11/2015
18.5118,26/11/2015
18.6490,27/11/2015
18.6490,28/11/2015
18.6490,29/11/2015
18.6443,30/11/2015
18.6860,01/12/2015
18.6374,02/12/2015
18.4930,03/12/2015
18.3124,04/12/2015
18.3124,05/12/2015
18.3124,06/12/2015
18.2713,07/12/2015
18.1394,08/12/2015
17.9425,09/12/2015
18.0639,10/12/2015
17.9298,11/12/2015
17.9298,12/12/2015
17.9298,13/12/2015
17.9889,14/12/2015
18.1057,15/12/2015
18.2223,16/12/2015
18.4167,17/12/2015
18.2725,18/12/2015
18.2725,19/12/2015
18.2725,20/12/2015
18.4077,21/12/2015
18.3207,22/12/2015
18.4731,23/12/2015
18.4731,24/12/2015
18.4731,25/12/2015
18.4731,26/12/2015
18.4731,27/12/2015
18.6092,28/12/2015
18.6321,29/12/2015
18.5683,30/12/2015
18.6609,31/12/2015
18.7047,01/01/2016
18.7047,02/01/2016
18.7047,03/01/2016
18.3772,04/01/2016
18.3209,05/01/2016
18.2340,06/01/2016
17.8882,07/01/2016
17.8999,08/01/2016
17.8999,09/01/2016
17.8999,10/01/2016
17.8471,11/01/2016
17.7295,12/01/2016
17.8124,13/01/2016
17.7762,14/01/2016
17.5664,15/01/2016
17.5664,16/01/2016
17.5664,17/01/2016
17.3611,18/01/2016
17.4630,19/01/2016
17.2673,20/01/2016
17.1565,21/01/2016
17.4283,22/01/2016
17.4283,23/01/2016
17.4283,24/01/2016
17.5153,25/01/2016
17.5153,26/01/2016
17.5320,27/01/2016
17.5158,28/01/2016
17.7657,29/01/2016
17.7657,30/01/2016
17.7657,31/01/2016
17.8109,01/02/2016
17.6342,02/02/2016
17.42,03/02/2016
17.4584,04/02/2016
17.6311,05/02/2016
17.6311,06/02/2016
17.6311,07/02/2016
17.49,08/02/2016
17.3018,09/02/2016
17.1027,10/02/2016
16.6506,11/02/2016
16.5512,12/02/2016
16.5512,13/02/2016
16.5512,14/02/2016
16.8626,15/02/2016
16.7591,16/02/2016
16.7878,17/02/2016
16.9648,18/02/2016
16.9648,19/02/2016
16.9648,20/02/2016
16.9648,21/02/2016
17.0892,22/02/2016
16.8913,23/02/2016
16.6679,24/02/2016
16.5369,25/02/2016
16.5949,26/02/2016
16.5949,27/02/2016
16.5949,28/02/2016
16.5485,29/02/2016
16.9370,01/03/2016
17.3158,02/03/2016
17.5790,03/03/2016
17.6532,04/03/2016
17.6532,05/03/2016
17.6531,06/03/2016
17.6531,07/03/2016
17.6616,08/03/2016
17.7309,09/03/2016
17.6870,10/03/2016
17.6984,11/03/2016
17.6984,12/03/2016
17.6983,13/03/2016
17.7727,14/03/2016
17.6677,15/03/2016
17.7032,16/03/2016
17.7380,17/03/2016
17.9043,18/03/2016
17.9043,19/03/2016
17.9043,20/03/2016
18.1182,21/03/2016
18.2029,22/03/2016
18.2214,23/03/2016
18.2214,24/03/2016
18.2214,25/03/2016
18.2214,26/03/2016
18.2214,27/03/2016
18.0636,28/03/2016
17.9696,29/03/2016
18.1853,30/03/2016
18.2816,31/03/2016
18.2816,01/04/2016
18.2815,02/04/2016
18.2815,03/04/2016
18.3225,04/04/2016
18.1306,05/04/2016
18.0422,06/04/2016
17.9626,07/04/2016
17.9626,08/04/2016
17.9626,09/04/2016
17.9626,10/04/2016
18.1157,11/04/2016
18.2432,12/04/2016
18.4988,13/04/2016
18.4988,14/04/2016
18.4988,15/04/2016
18.4987,16/04/2016
18.4987,17/04/2016
18.6892,18/04/2016
18.6892,19/04/2016
18.7624,20/04/2016
18.7655,21/04/2016
18.7479,22/04/2016
18.7479,23/04/2016
18.7479,24/04/2016
18.6804,25/04/2016
18.8136,26/04/2016
18.9122,27/04/2016
18.7244,28/04/2016
18.6351,29/04/2016
18.6351,30/04/2016
18.6351,01/05/2016
18.5822,02/05/2016
18.4799,03/05/2016
18.3879,04/05/2016
18.3925,05/05/2016
18.3942,06/05/2016
18.3942,07/05/2016
18.3942,08/05/2016
18.5904,09/05/2016
18.7210,10/05/2016
18.6802,11/05/2016
18.7495,12/05/2016
18.6727,13/05/2016
18.6727,14/05/2016
18.6726,15/05/2016
18.6939,16/05/2016
18.7716,17/05/2016
18.7627,18/05/2016
18.6280,19/05/2016
18.5163,20/05/2016
18.5163,21/05/2016
18.5163,22/05/2016
18.4550,23/05/2016
18.4590,24/05/2016
18.7206,25/05/2016
19.0687,26/05/2016
19.2857,27/05/2016
19.2857,28/05/2016
19.2856,29/05/2016
19.4158,30/05/2016
19.4074,31/05/2016
19.4180,01/06/2016
19.4726,02/06/2016
19.5179,03/06/2016
19.5179,04/06/2016
19.5179,05/06/2016
19.5014,06/06/2016
19.5963,07/06/2016
19.6630,08/06/2016
19.6004,09/06/2016
19.5147,10/06/2016
19.5147,11/06/2016
19.5147,12/06/2016
19.3940,13/06/2016
19.3460,14/06/2016
19.4970,15/06/2016
19.5017,16/06/2016
19.4906,17/06/2016
19.4906,18/06/2016
19.4906,19/06/2016
19.6032,20/06/2016
19.6253,21/06/2016
19.6001,22/06/2016
19.6866,23/06/2016
19.4930,24/06/2016
19.4930,25/06/2016
19.4930,26/06/2016
19.3545,27/06/2016
19.4271,28/06/2016
19.5705,29/06/2016
19.7604,30/06/2016
19.9075,01/07/2016
19.9075,02/07/2016
19.9074,03/07/2016
20.0148,04/07/2016
20.0127,05/07/2016
20.0127,06/07/2016
19.9977,07/07/2016
19.9672,08/07/2016
19.9672,09/07/2016
19.9672,10/07/2016
20.1574,11/07/2016
20.3554,12/07/2016
20.4044,13/07/2016
20.4444,14/07/2016
20.4673,15/07/2016
20.4673,16/07/2016
20.4673,17/07/2016
20.4108,18/07/2016
20.4066,19/07/2016
20.4684,20/07/2016
20.4544,21/07/2016
20.4763,22/07/2016
20.4763,23/07/2016
20.4763,24/07/2016
20.6509,25/07/2016
20.6812,26/07/2016
20.6663,27/07/2016
20.7752,28/07/2016
20.7727,29/07/2016
20.7727,30/07/2016
20.7727,31/07/2016
20.7834,01/08/2016
20.7902,02/08/2016
20.6669,03/08/2016
20.5778,04/08/2016
20.7709,05/08/2016
20.7709,06/08/2016
20.7709,07/08/2016
20.9482,08/08/2016
20.9555,09/08/2016
20.7773,10/08/2016
20.6826,11/08/2016
20.7956,12/08/2016
20.7956,13/08/2016
20.7956,14/08/2016
20.7955,15/08/2016
20.8105,16/08/2016
20.8105,17/08/2016
20.8684,18/08/2016
20.9415,19/08/2016
20.9415,20/08/2016
20.9415,21/08/2016
20.9024,22/08/2016
20.8568,23/08/2016
20.8691,24/08/2016
20.8431,25/08/2016
20.7582,26/08/2016
20.7582,27/08/2016
20.7581,28/08/2016
20.8026,29/08/2016
21.0032,30/08/2016
21.1767,31/08/2016
21.2269,01/09/2016
21.2345,02/09/2016
21.2345,03/09/2016
21.2345,04/09/2016
21.2345,05/09/2016
21.3965,06/09/2016
21.5202,07/09/2016
21.5105,08/09/2016
21.5330,09/09/2016
21.5330,10/09/2016
21.5330,11/09/2016
21.3685,12/09/2016
21.3685,13/09/2016
21.0562,14/09/2016
21.1318,15/09/2016
21.1592,16/09/2016
21.1592,17/09/2016
21.1592,18/09/2016
21.2225,19/09/2016
21.2628,20/09/2016
21.2106,21/09/2016
21.2454,22/09/2016
21.4314,23/09/2016
21.4314,24/09/2016
21.4314,25/09/2016
21.3449,26/09/2016
21.1973,27/09/2016
21.1899,28/09/2016
21.2131,29/09/2016
20.8479,30/09/2016
20.8479,01/10/2016
20.8478,02/10/2016
21.0540,03/10/2016
21.3571,04/10/2016
21.4156,05/10/2016
21.4052,06/10/2016
21.3460,07/10/2016
21.3460,08/10/2016
21.3460,09/10/2016
21.34,10/10/2016
21.34,11/10/2016
21.34,12/10/2016
21.2954,13/10/2016
21.0498,14/10/2016
21.0498,15/10/2016
21.0497,16/10/2016
21.1217,17/10/2016
20.9866,18/10/2016
21.2683,19/10/2016
21.2587,20/10/2016
21.3254,21/10/2016
21.3254,22/10/2016
21.3254,23/10/2016
21.3667,24/10/2016
21.3965,25/10/2016
21.3946,26/10/2016
21.2119,27/10/2016
21.1050,28/10/2016
21.1050,29/10/2016
21.1049,30/10/2016
21.1049,31/10/2016
21.2292,01/11/2016
21.2372,02/11/2016
20.9261,03/11/2016
20.8010,04/11/2016
20.8010,05/11/2016
20.8010,06/11/2016
20.6090,07/11/2016
20.7971,08/11/2016
20.8759,09/11/2016
20.6239,10/11/2016
20.9216,11/11/2016
20.9216,12/11/2016
20.9216,13/11/2016
20.9216,14/11/2016
20.3378,15/11/2016
19.7320,16/11/2016
19.7751,17/11/2016
19.7193,18/11/2016
19.7193,19/11/2016
19.7193,20/11/2016
19.7196,21/11/2016
19.3201,22/11/2016
19.4987,23/11/2016
19.60,24/11/2016
19.4565,25/11/2016
19.4565,26/11/2016
19.4565,27/11/2016
19.7777,28/11/2016
19.8112,29/11/2016
19.8780,30/11/2016
20.0676,01/12/2016
19.9464,02/12/2016
19.9464,03/12/2016
19.9464,04/12/2016
19.7019,05/12/2016
19.7927,06/12/2016
19.8236,07/12/2016
19.7417,08/12/2016
20.0476,09/12/2016
20.0476,10/12/2016
20.0475,11/12/2016
20.0475,12/12/2016
19.8572,13/12/2016
19.9127,14/12/2016
19.7971,15/12/2016
19.7456,16/12/2016
19.7456,17/12/2016
19.7456,18/12/2016
19.7243,19/12/2016
19.6430,20/12/2016
19.5391,21/12/2016
19.5169,22/12/2016
19.3115,23/12/2016
19.3114,24/12/2016
19.3114,25/12/2016
19.2944,26/12/2016
19.0678,27/12/2016
19.3437,28/12/2016
19.3760,29/12/2016
19.5563,30/12/2016
19.5563,31/12/2016
19.5563,01/01/2017
19.7285,02/01/2017
19.7715,03/01/2017
19.8587,04/01/2017
19.8480,05/01/2017
20.0555,06/01/2017
20.0555,07/01/2017
20.0554,08/01/2017
19.9809,09/01/2017
19.9847,10/01/2017
20.1096,11/01/2017
20.3480,12/01/2017
20.3896,13/01/2017
20.3895,14/01/2017
20.3895,15/01/2017
20.3683,16/01/2017
20.4207,17/01/2017
20.4102,18/01/2017
20.4942,19/01/2017
20.5522,20/01/2017
20.5522,21/01/2017
20.5522,22/01/2017
20.3372,23/01/2017
20.4473,24/01/2017
20.6307,25/01/2017
20.6307,26/01/2017
20.8878,27/01/2017
20.8878,28/01/2017
20.8878,29/01/2017
20.9877,30/01/2017
20.9756,31/01/2017
20.7614,01/02/2017
21.1345,02/02/2017
21.2488,03/02/2017
21.2488,04/02/2017
21.2488,05/02/2017
21.3144,06/02/2017
21.4726,07/02/2017
21.3983,08/02/2017
21.4373,09/02/2017
21.4626,10/02/2017
21.4625,11/02/2017
21.4625,12/02/2017
21.4870,13/02/2017
21.4764,14/02/2017
21.3876,15/02/2017
21.1589,16/02/2017
21.3650,17/02/2017
21.3650,18/02/2017
21.3650,19/02/2017
21.5206,20/02/2017
21.5206,21/02/2017
21.7397,22/02/2017
21.6988,23/02/2017
21.6987,24/02/2017
21.6987,25/02/2017
21.6987,26/02/2017
21.7081,27/02/2017
21.6213,28/02/2017
21.6204,01/03/2017
21.7237,02/03/2017
21.5709,03/03/2017
21.5709,04/03/2017
21.5708,05/03/2017
21.5849,06/03/2017
21.7108,07/03/2017
21.6758,08/03/2017
21.6201,09/03/2017
21.6246,10/03/2017
21.6246,11/03/2017
21.6246,12/03/2017
21.6246,13/03/2017
21.6031,14/03/2017
21.9296,15/03/2017
21.9796,16/03/2017
22.1674,17/03/2017
22.1674,18/03/2017
22.1674,19/03/2017
22.1525,20/03/2017
22.1208,21/03/2017
22.1204,22/03/2017
21.9194,23/03/2017
22.0808,24/03/2017
22.0808,25/03/2017
22.0808,26/03/2017
22.1397,27/03/2017
22.1397,28/03/2017
22.1578,29/03/2017
22.2416,30/03/2017
22.3461,31/03/2017
22.3460,01/04/2017
22.3460,02/04/2017
22.3985,03/04/2017
22.3985,04/04/2017
22.4952,05/04/2017
22.5896,06/04/2017
22.5766,07/04/2017
22.5766,08/04/2017
22.5766,09/04/2017
22.4708,10/04/2017
22.5253,11/04/2017
22.6774,12/04/2017
22.6142,13/04/2017
22.6143,14/04/2017
22.6143,15/04/2017
22.6143,16/04/2017
22.5238,17/04/2017
22.4953,18/04/2017
22.4182,19/04/2017
22.4518,20/04/2017
22.5448,21/04/2017
22.5448,22/04/2017
22.5448,23/04/2017
22.5113,24/04/2017
22.7058,25/04/2017
22.8935,26/04/2017
22.9449,27/04/2017
22.9431,28/04/2017
22.9431,29/04/2017
22.9431,30/04/2017
22.9431,01/05/2017
22.9440,02/05/2017
22.9423,03/05/2017
22.9088,04/05/2017
23.0366,05/05/2017
23.0366,06/05/2017
23.0366,07/05/2017
22.8651,08/05/2017
22.9586,09/05/2017
22.9586,10/05/2017
23.1705,11/05/2017
23.2148,12/05/2017
23.2147,13/05/2017
23.2147,14/05/2017
23.1321,15/05/2017
23.2703,16/05/2017
23.3894,17/05/2017
23.3861,18/05/2017
23.0693,19/05/2017
23.0693,20/05/2017
23.0693,21/05/2017
23.0144,22/05/2017
22.9220,23/05/2017
22.7543,24/05/2017
22.6305,25/05/2017
22.9822,26/05/2017
22.9822,27/05/2017
22.9822,28/05/2017
23.2446,29/05/2017
23.1127,30/05/2017
23.2118,31/05/2017
23.3134,01/06/2017
23.3415,02/06/2017
23.3415,03/06/2017
23.3415,04/06/2017
23.4439,05/06/2017
23.5246,06/06/2017
23.4102,07/06/2017
23.5208,08/06/2017
23.5086,09/06/2017
23.5086,10/06/2017
23.5086,11/06/2017
23.5593,12/06/2017
23.4281,13/06/2017
23.4368,14/06/2017
23.4528,15/06/2017
23.3945,16/06/2017
23.3945,17/06/2017
23.3945,18/06/2017
23.4370,19/06/2017
23.5438,20/06/2017
23.5767,21/06/2017
23.5347,22/06/2017
23.4978,23/06/2017
23.4978,24/06/2017
23.4978,25/06/2017
23.4978,26/06/2017
23.3311,27/06/2017
23.1766,28/06/2017
23.1890,29/06/2017
23.2360,30/06/2017
23.2360,01/07/2017
23.2360,02/07/2017
23.3202,03/07/2017
23.5213,04/07/2017
23.4959,05/07/2017
23.6261,06/07/2017
23.6941,07/07/2017
23.6941,08/07/2017
23.6941,09/07/2017
23.6736,10/07/2017
23.8648,11/07/2017
23.8285,12/07/2017
23.9463,13/07/2017
24.1466,14/07/2017
24.1466,15/07/2017
24.1466,16/07/2017
24.1650,17/07/2017
24.2223,18/07/2017
24.0554,19/07/2017
24.2474,20/07/2017
24.1673,21/07/2017
24.1673,22/07/2017
24.1673,23/07/2017
24.2193,24/07/2017
24.2958,25/07/2017
24.3370,26/07/2017
24.4444,27/07/2017
24.4322,28/07/2017
24.4321,29/07/2017
24.4321,30/07/2017
24.4233,31/07/2017
24.5918,01/08/2017
24.6580,02/08/2017
24.6158,03/08/2017
24.4619,04/08/2017
24.4618,05/08/2017
24.4618,06/08/2017
24.6346,07/08/2017
24.7338,08/08/2017
24.5358,09/08/2017
24.2795,10/08/2017
23.9802,11/08/2017
23.9801,12/08/2017
23.9801,13/08/2017
23.7987,14/08/2017
23.7987,15/08/2017
24.1029,16/08/2017
24.1029,17/08/2017
24.3399,18/08/2017
24.3399,19/08/2017
24.3399,20/08/2017
24.2167,21/08/2017
24.0071,22/08/2017
24.0002,23/08/2017
24.2015,24/08/2017
24.2014,25/08/2017
24.2014,26/08/2017
24.2014,27/08/2017
24.2592,28/08/2017
24.4245,29/08/2017
24.1724,30/08/2017
24.4073,31/08/2017
24.4707,01/09/2017
24.4707,02/09/2017
24.4707,03/09/2017
24.6433,04/09/2017
24.4744,05/09/2017
24.5786,06/09/2017
24.5406,07/09/2017
24.6185,08/09/2017
24.6185,09/09/2017
24.6185,10/09/2017
24.5957,11/09/2017
24.8054,12/09/2017
24.9988,13/09/2017
24.8923,14/09/2017
24.9290,15/09/2017
24.9290,16/09/2017
24.9290,17/09/2017
24.9159,18/09/2017
25.0664,19/09/2017
25.0936,20/09/2017
25.0389,21/09/2017
24.9623,22/09/2017
24.9623,23/09/2017
24.9623,24/09/2017
24.4901,25/09/2017
24.2139,26/09/2017
24.2560,27/09/2017
23.9094,28/09/2017
24.0292,29/09/2017
24.0292,30/09/2017
24.0292,01/10/2017
24.0292,02/10/2017
24.1754,03/10/2017
24.3255,04/10/2017
24.4073,05/10/2017
24.3846,06/10/2017
24.3846,07/10/2017
24.3846,08/10/2017
24.6180,09/10/2017
24.6150,10/10/2017
24.7042,11/10/2017
24.5967,12/10/2017
24.8338,13/10/2017
24.8338,14/10/2017
24.8338,15/10/2017
24.9532,16/10/2017
25.0631,17/10/2017
25.1080,18/10/2017
25.1080,19/10/2017
25.1080,20/10/2017
25.1080,21/10/2017
25.1080,22/10/2017
25.0170,23/10/2017
24.9942,24/10/2017
25.0417,25/10/2017
25.2908,26/10/2017
25.3657,27/10/2017
25.3656,28/10/2017
25.3656,29/10/2017
25.3204,30/10/2017
25.4823,31/10/2017
25.4537,01/11/2017
25.7211,02/11/2017
25.7229,03/11/2017
25.7228,04/11/2017
25.7228,05/11/2017
25.7756,06/11/2017
25.8073,07/11/2017
25.5256,08/11/2017
25.3630,09/11/2017
25.4664,10/11/2017
25.4664,11/11/2017
25.4664,12/11/2017
25.5086,13/11/2017
25.3586,14/11/2017
25.2695,15/11/2017
25.0814,16/11/2017
25.3211,17/11/2017
25.3211,18/11/2017
25.3211,19/11/2017
25.5184,20/11/2017
25.58,21/11/2017
25.6826,22/11/2017
25.6988,23/11/2017
25.7016,24/11/2017
25.7016,25/11/2017
25.7016,26/11/2017
25.8008,27/11/2017
25.8610,28/11/2017
25.8106,29/11/2017
25.8219,30/11/2017
25.8219,01/12/2017
25.8219,02/12/2017
25.8219,03/12/2017
25.3214,04/12/2017
25.2997,05/12/2017
25.3088,06/12/2017
25.1007,07/12/2017
25.4524,08/12/2017
25.4524,09/12/2017
25.4524,10/12/2017
25.6983,11/12/2017
25.8122,12/12/2017
25.6233,13/12/2017
25.4759,14/12/2017
25.5892,15/12/2017
25.5892,16/12/2017
25.5891,17/12/2017
25.8025,18/12/2017
25.9644,19/12/2017
26.2001,20/12/2017
26.1998,21/12/2017
26.2412,22/12/2017
26.2411,23/12/2017
26.2411,24/12/2017
26.2411,25/12/2017
26.3433,26/12/2017
26.4414,27/12/2017
26.3414,28/12/2017
26.3054,29/12/2017
26.3054,30/12/2017
26.3054,31/12/2017
26.4074,01/01/2018
26.2494,02/01/2018
26.2005,03/01/2018
26.2401,04/01/2018
26.4115,05/01/2018
26.4114,06/01/2018
26.4114,07/01/2018
26.5809,08/01/2018
26.7129,09/01/2018
26.6731,10/01/2018
26.6013,11/01/2018
26.6580,12/01/2018
26.6580,13/01/2018
26.6580,14/01/2018
26.7056,15/01/2018
26.7710,16/01/2018
26.5942,17/01/2018
26.8024,18/01/2018
26.7029,19/01/2018
26.7029,20/01/2018
26.7029,21/01/2018
26.8868,22/01/2018
26.9795,23/01/2018
27.2118,24/01/2018
27.1342,25/01/2018
27.1342,26/01/2018
27.1341,27/01/2018
27.1341,28/01/2018
27.0020,29/01/2018
27.0038,30/01/2018
26.8439,31/01/2018
26.7591,01/02/2018
26.7842,02/02/2018
26.7842,03/02/2018
26.7842,04/02/2018
26.0886,05/02/2018
25.9440,06/02/2018
25.5791,07/02/2018
25.6310,08/02/2018
25.9010,09/02/2018
25.9010,10/02/2018
25.9009,11/02/2018
25.6887,12/02/2018
25.6887,13/02/2018
25.8915,14/02/2018
25.7941,15/02/2018
25.7946,16/02/2018
25.7946,17/02/2018
25.7946,18/02/2018
25.7945,19/02/2018
25.3357,20/02/2018
25.3023,21/02/2018
25.3340,22/02/2018
25.2497,23/02/2018
25.2497,24/02/2018
25.2497,25/02/2018
25.5711,26/02/2018
25.8116,27/02/2018
25.7358,28/02/2018
25.6198,01/03/2018
25.6198,02/03/2018
25.6198,03/03/2018
25.6198,04/03/2018
25.5220,05/03/2018
25.3097,06/03/2018
25.0695,07/03/2018
24.8225,08/03/2018
24.9887,09/03/2018
24.9886,10/03/2018
24.9886,11/03/2018
24.9355,12/03/2018
25.3051,13/03/2018
25.4185,14/03/2018
25.4154,15/03/2018
25.3533,16/03/2018
25.3533,17/03/2018
25.3533,18/03/2018
25.0364,19/03/2018
24.7318,20/03/2018
24.7959,21/03/2018
24.8649,22/03/2018
24.7405,23/03/2018
24.7405,24/03/2018
24.7405,25/03/2018
24.4975,26/03/2018
24.8231,27/03/2018
25.0121,28/03/2018
25.0121,29/03/2018
25.0121,30/03/2018
24.8482,31/03/2018
24.8482,01/04/2018
24.8482,02/04/2018
25.0751,03/04/2018
25.2244,04/04/2018
24.9520,05/04/2018
25.3997,06/04/2018
25.3997,07/04/2018
25.3997,08/04/2018
25.4667,09/04/2018
25.5429,10/04/2018
25.5967,11/04/2018
25.5856,12/04/2018
25.6220,13/04/2018
25.6221,14/04/2018
25.6220,15/04/2018
25.6361,16/04/2018
25.7229,17/04/2018
25.7715,18/04/2018
25.7097,19/04/2018
25.8587,20/04/2018
25.8587,21/04/2018
25.8587,22/04/2018
25.8190,23/04/2018
25.9064,24/04/2018
25.9134,25/04/2018
25.8027,26/04/2018
25.8781,27/04/2018
25.8781,28/04/2018
25.8781,29/04/2018
25.8781,30/04/2018
25.8781,01/05/2018
26.2220,02/05/2018
26.0286,03/05/2018
25.8777,04/05/2018
25.8777,05/05/2018
25.8777,06/05/2018
25.7634,07/05/2018
25.9720,08/05/2018
25.9991,09/05/2018
25.9810,10/05/2018
25.8630,11/05/2018
25.8630,12/05/2018
25.8629,13/05/2018
26,14/05/2018
25.9502,15/05/2018
25.8868,16/05/2018
25.7426,17/05/2018
25.6745,18/05/2018
25.6745,19/05/2018
25.6744,20/05/2018
25.4142,21/05/2018
25.1788,22/05/2018
25.3110,23/05/2018
25.1158,24/05/2018
25.2680,25/05/2018
25.2680,26/05/2018
25.2680,27/05/2018
25.5646,28/05/2018
25.7973,29/05/2018
25.6707,30/05/2018
25.6231,31/05/2018
25.8141,01/06/2018
25.8141,02/06/2018
25.8141,03/06/2018
25.6610,04/06/2018
25.4932,05/06/2018
25.3295,06/06/2018
25.5801,07/06/2018
25.7928,08/06/2018
25.8201,11/06/2018
25.7928,11/06/2018
25.7928,11/06/2018
25.8804,12/06/2018
25.9845,13/06/2018
25.9633,15/06/2018
25.9208,15/06/2018
25.9208,16/06/2018
25.9208,17/06/2018
25.8582,18/06/2018
25.8313,19/06/2018
25.6183,20/06/2018
25.7106,21/06/2018
25.6190,22/06/2018
25.6190,23/06/2018
25.6190,24/06/2018
25.7739,25/06/2018
25.5810,26/06/2018
25.5948,27/06/2018
25.3103,28/06/2018
25.0785,29/06/2018
25.0785,30/06/2018
25.0785,01/07/2018
25.3967,02/07/2018
25.2377,03/07/2018
25.3591,04/07/2018
25.4260,05/07/2018
25.3666,06/07/2018
25.3666,07/07/2018
25.3666,08/07/2018
25.42,09/07/2018
25.8480,11/07/2018
25.6388,11/07/2018
25.7266,12/07/2018
25.8024,13/07/2018
25.8024,14/07/2018
25.8024,15/07/2018
25.7103,16/07/2018
25.3840,17/07/2018
25.6391,18/07/2018
25.5033,19/07/2018
25.4127,20/07/2018
25.4127,21/07/2018
25.4127,22/07/2018
25.5547,23/07/2018
25.7991,24/07/2018
26.0329,25/07/2018
25.9950,26/07/2018
26.1410,27/07/2018
26.1410,28/07/2018
26.1410,29/07/2018
26.4082,30/07/2018
26.5201,31/07/2018
26.6114,01/08/2018
26.5767,02/08/2018
26.4232,03/08/2018
26.4232,04/08/2018
26.4232,05/08/2018
26.6607,06/08/2018
26.7855,07/08/2018
26.7933,08/08/2018
26.8719,09/08/2018
26.9397,10/08/2018
26.9397,11/08/2018
26.9397,12/08/2018
26.8432,13/08/2018
26.6665,14/08/2018
26.6665,15/08/2018
26.8627,16/08/2018
26.8627,17/08/2018
26.8627,18/08/2018
26.8626,19/08/2018
27.0333,20/08/2018
27.1917,21/08/2018
27.1917,22/08/2018
27.2407,23/08/2018
27.2857,24/08/2018
27.2857,25/08/2018
27.2857,26/08/2018
27.1748,27/08/2018
27.4654,28/08/2018
27.4836,29/08/2018
27.4372,30/08/2018
27.46,31/08/2018
27.46,01/09/2018
27.46,02/09/2018
27.4735,03/09/2018
27.3406,04/09/2018
27.0981,05/09/2018
27.0990,06/09/2018
27.1927,07/09/2018
27.1927,08/09/2018
27.1927,09/09/2018
27.1047,10/09/2018
26.7609,11/09/2018
26.7334,12/09/2018
26.7334,13/09/2018
26.9848,14/09/2018
26.9848,15/09/2018
26.9848,16/09/2018
26.9463,17/09/2018
26.7066,18/09/2018
26.5364,19/09/2018
26.5364,20/09/2018
26.3620,21/09/2018
26.3620,22/09/2018
26.3620,23/09/2018
26.0093,24/09/2018
25.9384,25/09/2018
26.0101,26/09/2018
25.9108,27/09/2018
25.7388,28/09/2018
25.7388,29/09/2018
25.7388,30/09/2018
25.7632,01/10/2018
25.7632,02/10/2018
25.6084,03/10/2018
25.1253,04/10/2018
24.5514,05/10/2018
24.5514,06/10/2018
24.5513,07/10/2018
24.3710,08/10/2018
24.2632,09/10/2018
24.4469,10/10/2018
24.3186,11/10/2018
24.4849,12/10/2018
24.4849,13/10/2018
24.4849,14/10/2018
24.7319,16/10/2018
24.8710,16/10/2018
24.7535,17/10/2018
24.4187,19/10/2018
24.7535,19/10/2018
24.4187,20/10/2018
24.4187,21/10/2018
24.2358,22/10/2018
24.0664,23/10/2018
24.0958,24/10/2018
24.0318,25/10/2018
23.8079,26/10/2018
23.8079,27/10/2018
23.8079,28/10/2018
24.0844,29/10/2018
24.2020,30/10/2018
24.4842,31/10/2018
24.6259,01/11/2018
24.8993,02/11/2018
24.8993,03/11/2018
24.8993,04/11/2018
24.9765,05/11/2018
24.9684,06/11/2018
24.9684,07/11/2018
24.9684,08/11/2018
25.0283,09/11/2018
25.0282,10/11/2018
25.0282,11/11/2018
24.9431,12/11/2018
25.0093,13/11/2018
25.0575,14/11/2018
25.1033,15/11/2018
25.2168,16/11/2018
25.2168,17/11/2018
25.2167,18/11/2018
25.3454,19/11/2018
25.2329,20/11/2018
25.2329,21/11/2018
24.9561,22/11/2018
24.9561,23/11/2018
24.9560,24/11/2018
24.9560,25/11/2018
25.0895,26/11/2018
25.2382,27/11/2018
25.3681,28/11/2018
25.5229,29/11/2018
25.6191,30/11/2018
25.6191,01/12/2018
25.6191,02/12/2018
25.6563,03/12/2018
25.6472,04/12/2018
25.4687,05/12/2018
25.09,06/12/2018
25.0699,07/12/2018
25.0698,08/12/2018
25.0698,10/12/2018
24.8379,10/12/2018
24.8052,11/12/2018
25.1361,12/12/2018
25.4086,13/12/2018
25.4783,14/12/2018
25.4783,15/12/2018
