NAV,Date (DD/MM/YYYY)
12.6525,28/07/2012
12.6553,29/07/2012
12.6368,30/07/2012
12.5492,31/07/2012
12.5577,01/08/2012
12.5652,02/08/2012
12.5536,03/08/2012
12.5564,04/08/2012
12.5593,05/08/2012
12.5777,06/08/2012
12.6194,07/08/2012
12.6296,08/08/2012
12.6276,09/08/2012
12.6183,10/08/2012
12.6212,11/08/2012
12.6240,12/08/2012
12.6096,13/08/2012
12.6086,14/08/2012
12.6114,15/08/2012
12.5944,16/08/2012
12.6048,17/08/2012
12.6077,18/08/2012
12.6105,19/08/2012
12.6134,20/08/2012
12.6069,21/08/2012
12.6242,22/08/2012
12.6217,23/08/2012
12.6365,24/08/2012
12.6394,25/08/2012
12.6422,26/08/2012
12.6513,27/08/2012
12.6577,28/08/2012
12.6599,29/08/2012
12.6575,30/08/2012
12.6337,31/08/2012
12.6365,01/09/2012
12.6392,02/09/2012
12.6560,03/09/2012
12.6624,04/09/2012
12.6817,05/09/2012
12.6908,06/09/2012
12.6667,07/09/2012
12.6696,08/09/2012
12.6724,09/09/2012
12.6940,10/09/2012
12.6999,11/09/2012
12.6867,12/09/2012
12.7070,13/09/2012
12.7065,14/09/2012
12.7094,15/09/2012
12.7122,16/09/2012
12.7143,17/09/2012
12.7352,18/09/2012
12.7381,19/09/2012
12.7461,20/09/2012
12.7452,21/09/2012
12.7480,22/09/2012
12.7509,23/09/2012
12.7645,24/09/2012
12.7535,25/09/2012
12.7507,26/09/2012
12.7670,27/09/2012
12.8228,28/09/2012
12.8257,29/09/2012
12.8286,30/09/2012
12.8433,01/10/2012
12.8462,02/10/2012
12.8587,03/10/2012
12.8682,04/10/2012
12.8567,05/10/2012
12.8597,06/10/2012
12.8626,07/10/2012
12.8820,08/10/2012
12.8895,09/10/2012
12.8817,10/10/2012
12.8801,11/10/2012
12.8891,12/10/2012
12.8918,13/10/2012
12.8946,14/10/2012
12.9008,15/10/2012
12.9256,16/10/2012
12.9426,17/10/2012
12.9642,18/10/2012
12.9710,19/10/2012
12.9740,20/10/2012
12.9770,21/10/2012
12.9737,22/10/2012
12.9680,23/10/2012
12.9709,24/10/2012
12.9832,25/10/2012
12.9861,26/10/2012
12.9890,27/10/2012
12.9919,28/10/2012
12.9874,29/10/2012
12.9507,30/10/2012
12.9221,31/10/2012
12.9370,01/11/2012
12.9390,02/11/2012
12.9418,03/11/2012
12.9447,04/11/2012
12.9497,05/11/2012
12.9715,06/11/2012
12.9724,07/11/2012
12.9737,08/11/2012
12.9688,09/11/2012
12.9717,10/11/2012
12.9746,11/11/2012
12.9792,12/11/2012
12.9821,13/11/2012
12.9850,14/11/2012
12.9946,15/11/2012
12.9994,16/11/2012
13.0023,17/11/2012
13.0051,18/11/2012
13.0081,19/11/2012
13.0051,20/11/2012
13.0014,21/11/2012
12.9849,22/11/2012
12.9754,23/11/2012
12.9783,24/11/2012
12.9812,25/11/2012
12.9927,26/11/2012
13.0077,27/11/2012
13.0107,28/11/2012
13.0044,29/11/2012
13.0431,30/11/2012
13.0461,01/12/2012
13.0490,02/12/2012
13.0517,03/12/2012
13.0628,04/12/2012
13.0758,05/12/2012
13.0807,06/12/2012
13.0908,07/12/2012
13.0937,08/12/2012
13.0966,09/12/2012
13.0998,10/12/2012
13.0985,11/12/2012
13.0973,12/12/2012
13.12,13/12/2012
13.1335,14/12/2012
13.1362,15/12/2012
13.1390,16/12/2012
13.1428,17/12/2012
13.1418,18/12/2012
13.1402,19/12/2012
13.1445,20/12/2012
13.1523,21/12/2012
13.1551,22/12/2012
13.1580,23/12/2012
13.1681,24/12/2012
13.1710,25/12/2012
13.1842,26/12/2012
13.1974,27/12/2012
13.2130,28/12/2012
13.2159,29/12/2012
13.2159,30/12/2012
13.2551,31/12/2012
13.3238,01/01/2013
13.3395,02/01/2013
13.3602,03/01/2013
13.3890,04/01/2013
13.3919,05/01/2013
13.3948,06/01/2013
13.4270,07/01/2013
13.4299,08/01/2013
13.4423,09/01/2013
13.4724,10/01/2013
13.4911,11/01/2013
13.4940,12/01/2013
13.4969,13/01/2013
13.5759,14/01/2013
13.5561,15/01/2013
13.5082,16/01/2013
13.5359,17/01/2013
13.5269,18/01/2013
13.5297,19/01/2013
13.5326,20/01/2013
13.5269,21/01/2013
13.5309,22/01/2013
13.5112,23/01/2013
13.5016,24/01/2013
13.5045,25/01/2013
13.5074,26/01/2013
13.5103,27/01/2013
13.5292,28/01/2013
13.5350,29/01/2013
13.5076,30/01/2013
13.4936,31/01/2013
13.5028,01/02/2013
13.5057,02/02/2013
13.5085,03/02/2013
13.4810,04/02/2013
13.4932,05/02/2013
13.5123,06/02/2013
13.5518,07/02/2013
13.5791,08/02/2013
13.5820,09/02/2013
13.5849,10/02/2013
13.5778,11/02/2013
13.5698,12/02/2013
13.5953,13/02/2013
13.6140,14/02/2013
13.6086,15/02/2013
13.6115,16/02/2013
13.6144,17/02/2013
13.6171,18/02/2013
13.62,19/02/2013
13.6433,20/02/2013
13.6362,21/02/2013
13.6490,22/02/2013
13.6519,23/02/2013
13.6549,24/02/2013
13.6545,25/02/2013
13.6395,26/02/2013
13.6462,27/02/2013
13.5914,28/02/2013
13.5739,01/03/2013
13.5767,02/03/2013
13.5796,03/03/2013
13.6020,04/03/2013
13.6112,05/03/2013
13.6274,06/03/2013
13.6268,07/03/2013
13.6445,08/03/2013
13.6473,09/03/2013
13.6502,10/03/2013
13.6619,11/03/2013
13.6384,12/03/2013
13.6319,13/03/2013
13.6572,14/03/2013
13.6570,15/03/2013
13.66,16/03/2013
13.6629,17/03/2013
13.6415,18/03/2013
13.6176,19/03/2013
13.5986,20/03/2013
13.6052,21/03/2013
13.5862,22/03/2013
13.5891,23/03/2013
13.5919,24/03/2013
13.5963,25/03/2013
13.5832,26/03/2013
13.5861,27/03/2013
13.6187,28/03/2013
13.6216,29/03/2013
13.6215,30/03/2013
13.6243,31/03/2013
13.6273,01/04/2013
13.6105,02/04/2013
13.6384,03/04/2013
13.6487,04/04/2013
13.6693,05/04/2013
13.6720,06/04/2013
13.6747,07/04/2013
13.6945,08/04/2013
13.7255,09/04/2013
13.7283,10/04/2013
13.7313,11/04/2013
13.7675,12/04/2013
13.7705,13/04/2013
13.7734,14/04/2013
13.8210,15/04/2013
13.8488,16/04/2013
13.8790,17/04/2013
13.9219,18/04/2013
13.9249,19/04/2013
13.9277,20/04/2013
13.9306,21/04/2013
13.9650,22/04/2013
13.9891,23/04/2013
13.9922,24/04/2013
13.9601,25/04/2013
13.9861,26/04/2013
13.9891,27/04/2013
13.9921,28/04/2013
13.9819,29/04/2013
13.9959,30/04/2013
13.9989,01/05/2013
14.0168,02/05/2013
14.0127,03/05/2013
14.0157,04/05/2013
14.0186,05/05/2013
14.0159,06/05/2013
14.0423,07/05/2013
14.1079,08/05/2013
14.2205,09/05/2013
14.2527,10/05/2013
14.2557,11/05/2013
14.2587,12/05/2013
14.2731,13/05/2013
14.3736,14/05/2013
14.4297,15/05/2013
14.5049,16/05/2013
14.5405,17/05/2013
14.5436,18/05/2013
14.5465,19/05/2013
14.5930,20/05/2013
14.5857,21/05/2013
14.5766,22/05/2013
14.5763,23/05/2013
14.6169,24/05/2013
14.6198,25/05/2013
14.6226,26/05/2013
14.6276,27/05/2013
14.6271,28/05/2013
14.5937,29/05/2013
14.5635,30/05/2013
14.5379,31/05/2013
14.5409,01/06/2013
14.5437,02/06/2013
14.5426,03/06/2013
14.6130,04/06/2013
14.5959,05/06/2013
14.6003,06/06/2013
14.5773,07/06/2013
14.5803,08/06/2013
14.5833,09/06/2013
14.5099,10/06/2013
14.4685,11/06/2013
14.4789,12/06/2013
14.4469,13/06/2013
14.4643,14/06/2013
14.4674,15/06/2013
14.4703,16/06/2013
14.5413,17/06/2013
14.5186,18/06/2013
14.5218,19/06/2013
14.3593,20/06/2013
14.3693,21/06/2013
14.3723,22/06/2013
14.3753,23/06/2013
14.2992,24/06/2013
14.2890,25/06/2013
14.2038,26/06/2013
14.2166,27/06/2013
14.3232,28/06/2013
14.3261,29/06/2013
14.3291,30/06/2013
14.3226,01/07/2013
14.3039,02/07/2013
14.2525,03/07/2013
14.3464,04/07/2013
14.2981,05/07/2013
14.3011,06/07/2013
14.3041,07/07/2013
14.2442,08/07/2013
14.2840,09/07/2013
14.2995,10/07/2013
14.3530,11/07/2013
14.2836,12/07/2013
14.2865,13/07/2013
14.2894,14/07/2013
14.2659,15/07/2013
13.7224,16/07/2013
13.7230,17/07/2013
13.8102,18/07/2013
13.7798,19/07/2013
13.7829,20/07/2013
13.7858,21/07/2013
13.6599,22/07/2013
13.6004,23/07/2013
13.4142,24/07/2013
13.5156,25/07/2013
13.5614,26/07/2013
13.5645,27/07/2013
13.5674,28/07/2013
13.5632,29/07/2013
13.4357,30/07/2013
13.4250,31/07/2013
13.5117,01/08/2013
13.3715,02/08/2013
13.3746,03/08/2013
13.3775,04/08/2013
13.4439,05/08/2013
13.42,06/08/2013
13.4307,07/08/2013
13.4584,08/08/2013
13.4615,09/08/2013
13.4644,10/08/2013
13.4674,11/08/2013
13.3092,12/08/2013
13.2049,13/08/2013
13.1371,14/08/2013
13.1401,15/08/2013
12.8789,16/08/2013
12.8819,17/08/2013
12.8848,18/08/2013
12.6587,19/08/2013
12.8556,20/08/2013
13.2877,21/08/2013
13.4292,22/08/2013
13.3603,23/08/2013
13.3633,24/08/2013
13.3663,25/08/2013
13.3251,26/08/2013
13.0762,27/08/2013
12.9147,28/08/2013
13.0469,29/08/2013
13.0642,30/08/2013
13.0673,31/08/2013
13.0703,01/09/2013
13.2162,02/09/2013
13.1576,03/09/2013
13.2585,04/09/2013
13.2736,05/09/2013
13.1955,06/09/2013
13.1985,07/09/2013
13.2015,08/09/2013
13.2044,09/09/2013
13.2449,10/09/2013
13.2541,11/09/2013
13.2161,12/09/2013
13.2152,13/09/2013
13.2183,14/09/2013
13.2212,15/09/2013
13.2458,16/09/2013
13.2543,17/09/2013
13.3122,18/09/2013
13.5347,19/09/2013
13.2305,20/09/2013
13.2335,21/09/2013
13.2364,22/09/2013
13.0014,23/09/2013
12.9790,24/09/2013
12.9673,25/09/2013
13.0456,26/09/2013
13.0459,27/09/2013
13.0490,28/09/2013
13.0520,29/09/2013
13.0483,30/09/2013
13.0869,01/10/2013
13.0901,02/10/2013
13.1634,03/10/2013
13.2097,04/10/2013
13.2128,05/10/2013
13.2159,06/10/2013
13.1937,07/10/2013
13.3749,08/10/2013
13.4124,09/10/2013
13.4329,10/10/2013
13.3944,11/10/2013
13.3974,12/10/2013
13.4003,13/10/2013
13.3279,14/10/2013
13.2361,15/10/2013
13.2393,16/10/2013
13.3085,17/10/2013
13.3467,18/10/2013
13.3498,19/10/2013
13.3528,20/10/2013
13.3286,21/10/2013
13.3306,22/10/2013
13.3228,23/10/2013
13.3468,24/10/2013
13.3448,25/10/2013
13.3479,26/10/2013
13.3509,27/10/2013
13.3122,28/10/2013
13.3861,29/10/2013
13.4045,30/10/2013
13.3824,31/10/2013
13.3570,01/11/2013
13.36,02/11/2013
13.3630,03/11/2013
13.3660,04/11/2013
13.3472,05/11/2013
13.3013,06/11/2013
13.2663,07/11/2013
13.1719,08/11/2013
13.1750,09/11/2013
13.1780,10/11/2013
13.1830,11/11/2013
13.1220,12/11/2013
13.2268,13/11/2013
13.1862,14/11/2013
13.1893,15/11/2013
13.1922,16/11/2013
13.1952,17/11/2013
13.2587,18/11/2013
13.3160,19/11/2013
13.2997,20/11/2013
13.2751,21/11/2013
13.2588,22/11/2013
13.2619,23/11/2013
13.2649,24/11/2013
13.2739,25/11/2013
13.3019,26/11/2013
13.3433,27/11/2013
13.3439,28/11/2013
13.3206,29/11/2013
13.3238,30/11/2013
13.3268,01/12/2013
13.3341,02/12/2013
13.3258,03/12/2013
13.3161,04/12/2013
13.3103,05/12/2013
13.2526,06/12/2013
13.2557,07/12/2013
13.2588,08/12/2013
13.2079,09/12/2013
13.2279,10/12/2013
13.2199,11/12/2013
13.2191,12/12/2013
13.1742,13/12/2013
13.1773,14/12/2013
13.1803,15/12/2013
13.2097,16/12/2013
13.1786,17/12/2013
13.2758,18/12/2013
13.3378,19/12/2013
13.3178,20/12/2013
13.3208,21/12/2013
13.3238,22/12/2013
13.3074,23/12/2013
13.2834,24/12/2013
13.2866,25/12/2013
13.2830,26/12/2013
13.2607,27/12/2013
13.2639,28/12/2013
13.2670,29/12/2013
13.3155,30/12/2013
13.3576,31/12/2013
13.3497,01/01/2014
13.3488,02/01/2014
13.3533,03/01/2014
13.3564,04/01/2014
13.3595,05/01/2014
13.4039,06/01/2014
13.4049,07/01/2014
13.4059,08/01/2014
13.4458,09/01/2014
13.4725,10/01/2014
13.4756,11/01/2014
13.4786,12/01/2014
13.5362,13/01/2014
13.5393,14/01/2014
13.6262,15/01/2014
13.6643,16/01/2014
13.6495,17/01/2014
13.6527,18/01/2014
13.6558,19/01/2014
13.7389,20/01/2014
13.7160,21/01/2014
13.6874,22/01/2014
13.6609,23/01/2014
13.5849,24/01/2014
13.5882,25/01/2014
13.5913,26/01/2014
13.5524,27/01/2014
13.5375,28/01/2014
13.5080,29/01/2014
13.4576,30/01/2014
13.4627,31/01/2014
13.4659,01/02/2014
13.4690,02/02/2014
13.5019,03/02/2014
13.5587,04/02/2014
13.5444,05/02/2014
13.5513,06/02/2014
13.5430,07/02/2014
13.5462,08/02/2014
13.5493,09/02/2014
13.5725,10/02/2014
13.5269,11/02/2014
13.4611,12/02/2014
13.4293,13/02/2014
13.4574,14/02/2014
13.4606,15/02/2014
13.4638,16/02/2014
13.4616,17/02/2014
13.4872,18/02/2014
13.4904,19/02/2014
13.4880,20/02/2014
13.4937,21/02/2014
13.4969,22/02/2014
13.50,23/02/2014
13.4492,24/02/2014
13.4474,25/02/2014
13.4348,26/02/2014
13.4379,27/02/2014
13.4908,28/02/2014
13.4940,01/03/2014
13.4970,02/03/2014
13.4745,03/03/2014
13.5023,04/03/2014
13.5085,05/03/2014
13.5420,06/03/2014
13.5434,07/03/2014
13.5466,08/03/2014
13.5496,09/03/2014
13.5655,10/03/2014
13.6174,11/03/2014
13.6248,12/03/2014
13.6263,13/03/2014
13.6103,14/03/2014
13.6136,15/03/2014
13.6168,16/03/2014
13.6199,17/03/2014
13.6353,18/03/2014
13.6610,19/03/2014
13.6538,20/03/2014
13.6808,21/03/2014
13.6839,22/03/2014
13.6870,23/03/2014
13.7063,24/03/2014
13.6997,25/03/2014
13.7134,26/03/2014
13.7151,27/03/2014
13.7325,28/03/2014
13.7355,29/03/2014
13.7354,30/03/2014
13.7384,31/03/2014
13.7414,01/04/2014
13.6135,02/04/2014
13.5834,03/04/2014
13.5417,04/04/2014
13.5448,05/04/2014
13.5477,06/04/2014
13.5409,07/04/2014
13.5440,08/04/2014
13.5819,09/04/2014
13.6101,10/04/2014
13.6588,11/04/2014
13.6620,12/04/2014
13.6651,13/04/2014
13.6683,14/04/2014
13.6760,15/04/2014
13.6843,16/04/2014
13.7676,17/04/2014
13.7709,18/04/2014
13.7741,19/04/2014
13.7773,20/04/2014
13.8127,21/04/2014
13.8570,22/04/2014
13.8547,23/04/2014
13.8580,24/04/2014
13.8447,25/04/2014
13.8479,26/04/2014
13.8511,27/04/2014
13.8590,28/04/2014
13.8920,29/04/2014
13.9041,30/04/2014
13.9073,01/05/2014
13.9306,02/05/2014
13.9339,03/05/2014
13.9370,04/05/2014
13.9927,05/05/2014
13.9798,06/05/2014
13.9678,07/05/2014
13.9845,08/05/2014
14.0093,09/05/2014
14.0125,10/05/2014
14.0156,11/05/2014
14.0246,12/05/2014
14.0012,13/05/2014
14.0045,14/05/2014
14.0125,15/05/2014
14.0065,16/05/2014
14.0097,17/05/2014
14.0129,18/05/2014
14.0232,19/05/2014
14.0419,20/05/2014
14.0938,21/05/2014
14.1339,22/05/2014
14.2042,23/05/2014
14.2074,24/05/2014
14.2106,25/05/2014
14.1815,26/05/2014
14.2090,27/05/2014
14.2173,28/05/2014
14.2485,29/05/2014
14.2999,30/05/2014
14.3032,31/05/2014
14.3064,01/06/2014
14.3187,02/06/2014
14.3859,03/06/2014
14.4268,04/06/2014
14.5052,05/06/2014
14.5586,06/06/2014
14.5619,07/06/2014
14.5650,08/06/2014
14.5365,09/06/2014
14.5276,10/06/2014
14.5396,11/06/2014
14.5287,12/06/2014
14.4921,13/06/2014
14.4954,14/06/2014
14.4986,15/06/2014
14.4722,16/06/2014
14.5051,17/06/2014
14.4592,18/06/2014
14.4395,19/06/2014
14.4033,20/06/2014
14.4066,21/06/2014
14.4098,22/06/2014
14.3692,23/06/2014
14.4212,24/06/2014
14.4185,25/06/2014
14.4050,26/06/2014
14.3888,27/06/2014
14.3921,28/06/2014
14.3952,29/06/2014
14.3981,30/06/2014
14.4147,01/07/2014
14.4728,02/07/2014
14.4837,03/07/2014
14.4931,04/07/2014
14.4964,05/07/2014
14.4995,06/07/2014
14.4836,07/07/2014
14.4642,08/07/2014
14.4577,09/07/2014
14.4438,10/07/2014
14.4255,11/07/2014
14.4288,12/07/2014
14.4320,13/07/2014
14.4135,14/07/2014
14.4654,15/07/2014
14.4771,16/07/2014
14.4952,17/07/2014
14.4773,18/07/2014
14.4807,19/07/2014
14.4839,20/07/2014
14.5335,21/07/2014
14.5582,22/07/2014
14.5839,23/07/2014
14.5993,24/07/2014
14.5745,25/07/2014
14.5778,26/07/2014
14.5811,27/07/2014
14.5541,28/07/2014
14.5574,29/07/2014
14.5354,30/07/2014
14.5485,31/07/2014
14.5309,01/08/2014
14.5343,02/08/2014
14.5376,03/08/2014
14.5369,04/08/2014
14.4345,05/08/2014
14.3980,06/08/2014
14.4078,07/08/2014
14.4039,08/08/2014
14.4072,09/08/2014
14.4105,10/08/2014
14.4423,11/08/2014
14.4306,12/08/2014
14.4785,13/08/2014
14.5330,14/08/2014
14.5363,15/08/2014
14.5397,16/08/2014
14.5430,17/08/2014
14.5463,18/08/2014
14.5504,19/08/2014
14.6098,20/08/2014
14.6030,21/08/2014
14.6059,22/08/2014
14.6092,23/08/2014
14.6125,24/08/2014
14.5807,25/08/2014
14.5827,26/08/2014
14.6024,27/08/2014
14.6023,28/08/2014
14.6057,29/08/2014
14.6057,30/08/2014
14.6091,31/08/2014
14.6128,01/09/2014
14.6304,02/09/2014
14.6384,03/09/2014
14.6347,04/09/2014
14.6478,05/09/2014
14.6512,06/09/2014
14.6545,07/09/2014
14.6736,08/09/2014
14.6659,09/09/2014
14.6517,10/09/2014
14.6781,11/09/2014
14.6868,12/09/2014
14.6902,13/09/2014
14.6935,14/09/2014
14.7054,15/09/2014
14.7158,16/09/2014
14.7280,17/09/2014
14.7810,18/09/2014
14.7849,19/09/2014
14.7883,20/09/2014
14.7916,21/09/2014
14.8074,22/09/2014
14.7878,23/09/2014
14.7867,24/09/2014
14.7875,25/09/2014
14.8202,26/09/2014
14.8236,27/09/2014
14.8270,28/09/2014
14.7951,29/09/2014
14.7746,30/09/2014
14.8099,01/10/2014
14.8133,02/10/2014
14.8167,03/10/2014
14.8201,04/10/2014
14.8235,05/10/2014
14.8268,06/10/2014
14.8534,07/10/2014
14.9012,08/10/2014
14.8590,09/10/2014
14.8750,10/10/2014
14.8783,11/10/2014
14.8816,12/10/2014
14.9111,13/10/2014
14.9395,14/10/2014
14.9428,15/10/2014
14.9875,16/10/2014
14.9834,17/10/2014
14.9868,18/10/2014
14.9901,19/10/2014
15.0267,20/10/2014
15.0478,21/10/2014
15.0655,22/10/2014
15.0689,23/10/2014
15.0723,24/10/2014
15.0757,25/10/2014
15.0791,26/10/2014
15.1236,27/10/2014
15.1475,28/10/2014
15.1618,29/10/2014
15.2082,30/10/2014
15.2613,31/10/2014
15.2647,01/11/2014
15.2681,02/11/2014
15.3096,03/11/2014
15.3130,04/11/2014
15.3955,05/11/2014
15.3989,06/11/2014
15.3861,07/11/2014
15.3895,08/11/2014
15.3929,09/11/2014
15.4201,10/11/2014
15.4120,11/11/2014
15.4341,12/11/2014
15.3891,13/11/2014
15.3760,14/11/2014
15.3794,15/11/2014
15.3827,16/11/2014
15.4224,17/11/2014
15.4503,18/11/2014
15.4473,19/11/2014
15.4528,20/11/2014
15.4558,21/11/2014
15.4592,22/11/2014
15.4626,23/11/2014
15.4781,24/11/2014
15.4872,25/11/2014
15.4921,26/11/2014
15.4949,27/11/2014
15.5706,28/11/2014
15.5740,29/11/2014
15.5774,30/11/2014
15.6148,01/12/2014
15.7182,02/12/2014
15.7294,03/12/2014
15.7334,04/12/2014
15.7774,05/12/2014
15.7808,06/12/2014
15.7842,07/12/2014
15.8149,08/12/2014
15.8531,09/12/2014
15.8520,10/12/2014
15.9196,11/12/2014
15.9694,12/12/2014
15.9728,13/12/2014
15.9762,14/12/2014
15.9748,15/12/2014
15.8060,16/12/2014
15.8147,17/12/2014
15.8489,18/12/2014
15.8241,19/12/2014
15.8275,20/12/2014
15.8309,21/12/2014
15.8167,22/12/2014
15.8466,23/12/2014
15.8270,24/12/2014
15.8305,25/12/2014
15.8050,26/12/2014
15.8084,27/12/2014
15.8119,28/12/2014
15.8482,29/12/2014
15.8993,30/12/2014
15.9280,31/12/2014
15.9055,01/01/2015
15.8878,02/01/2015
15.8913,03/01/2015
15.8948,04/01/2015
15.8799,05/01/2015
15.8657,06/01/2015
15.9057,07/01/2015
15.9163,08/01/2015
15.9281,09/01/2015
15.9315,10/01/2015
15.9349,11/01/2015
15.9744,12/01/2015
16.0226,13/01/2015
16.0251,14/01/2015
16.1505,15/01/2015
16.1885,16/01/2015
16.1920,17/01/2015
16.1955,18/01/2015
16.1786,19/01/2015
16.2012,20/01/2015
16.2581,21/01/2015
16.2513,22/01/2015
16.2631,23/01/2015
16.2666,24/01/2015
16.2701,25/01/2015
16.2735,26/01/2015
16.2768,27/01/2015
16.2866,28/01/2015
16.2836,29/01/2015
16.3072,30/01/2015
16.3107,31/01/2015
16.3142,01/02/2015
16.3723,02/02/2015
16.3235,03/02/2015
16.3132,04/02/2015
16.3347,05/02/2015
16.3426,06/02/2015
16.3461,07/02/2015
16.3496,08/02/2015
16.3335,09/02/2015
16.3381,10/02/2015
16.3306,11/02/2015
16.3122,12/02/2015
16.3645,13/02/2015
16.3680,14/02/2015
16.3715,15/02/2015
16.3639,16/02/2015
16.3674,17/02/2015
16.3671,18/02/2015
16.3706,19/02/2015
16.3859,20/02/2015
16.3894,21/02/2015
16.3929,22/02/2015
16.3866,23/02/2015
16.3749,24/02/2015
16.3873,25/02/2015
16.3704,26/02/2015
16.3860,27/02/2015
16.3966,28/02/2015
16.4002,01/03/2015
16.3731,02/03/2015
16.3602,03/03/2015
16.4251,04/03/2015
16.3975,05/03/2015
16.4010,06/03/2015
16.4045,07/03/2015
16.4081,08/03/2015
16.3711,09/03/2015
16.3525,10/03/2015
16.3514,11/03/2015
16.3753,12/03/2015
16.3232,13/03/2015
16.3268,14/03/2015
16.3303,15/03/2015
16.3317,16/03/2015
16.3518,17/03/2015
16.3373,18/03/2015
16.3697,19/03/2015
16.3733,20/03/2015
16.3769,21/03/2015
16.3804,22/03/2015
16.3785,23/03/2015
16.3740,24/03/2015
16.3598,25/03/2015
16.3293,26/03/2015
16.3488,27/03/2015
16.3524,28/03/2015
16.3559,29/03/2015
16.3804,30/03/2015
16.4286,31/03/2015
16.4322,01/04/2015
16.4357,02/04/2015
16.4393,03/04/2015
16.4428,04/04/2015
16.4464,05/04/2015
16.4790,06/04/2015
16.4133,07/04/2015
16.4067,08/04/2015
16.4214,09/04/2015
16.4084,10/04/2015
16.4119,11/04/2015
16.4154,12/04/2015
16.4118,13/04/2015
16.4154,14/04/2015
16.4255,15/04/2015
16.4208,16/04/2015
16.4265,17/04/2015
16.4301,18/04/2015
16.4337,19/04/2015
16.4379,20/04/2015
16.4536,21/04/2015
16.4768,22/04/2015
16.4733,23/04/2015
16.4495,24/04/2015
16.4531,25/04/2015
16.4567,26/04/2015
16.4607,27/04/2015
16.4705,28/04/2015
16.4374,29/04/2015
16.4059,30/04/2015
16.4095,01/05/2015
16.4131,02/05/2015
16.4167,03/05/2015
16.4203,04/05/2015
16.4343,05/05/2015
16.3840,06/05/2015
16.3044,07/05/2015
16.2753,08/05/2015
16.2789,09/05/2015
16.2824,10/05/2015
16.3483,11/05/2015
16.3027,12/05/2015
16.3010,13/05/2015
16.3064,14/05/2015
16.2857,15/05/2015
16.2892,16/05/2015
16.2928,17/05/2015
16.3248,18/05/2015
16.3883,19/05/2015
16.4008,20/05/2015
16.3975,21/05/2015
16.4146,22/05/2015
16.4181,23/05/2015
16.4217,24/05/2015
16.4235,25/05/2015
16.4034,26/05/2015
16.4125,27/05/2015
16.4345,28/05/2015
16.4532,29/05/2015
16.4532,30/05/2015
16.4568,31/05/2015
16.4518,01/06/2015
16.3617,02/06/2015
16.3240,03/06/2015
16.2560,04/06/2015
16.2623,05/06/2015
16.2658,06/06/2015
16.2694,07/06/2015
16.2517,08/06/2015
16.2766,09/06/2015
16.2453,10/06/2015
16.1976,11/06/2015
16.1677,12/06/2015
16.1713,13/06/2015
16.1749,14/06/2015
16.1955,15/06/2015
16.1705,16/06/2015
16.2225,17/06/2015
16.3190,18/06/2015
16.4056,19/06/2015
16.4092,20/06/2015
16.4129,21/06/2015
16.3954,22/06/2015
16.3837,23/06/2015
16.3540,24/06/2015
16.3026,25/06/2015
16.3066,26/06/2015
16.3102,27/06/2015
16.3138,28/06/2015
16.2731,29/06/2015
16.3172,30/06/2015
16.3480,01/07/2015
16.3742,02/07/2015
16.3974,03/07/2015
16.4010,04/07/2015
16.4046,05/07/2015
16.4665,06/07/2015
16.4613,07/07/2015
16.4728,08/07/2015
16.4723,09/07/2015
16.4633,10/07/2015
16.4668,11/07/2015
16.4704,12/07/2015
16.3877,13/07/2015
16.4142,14/07/2015
16.4090,15/07/2015
16.4095,16/07/2015
16.4177,17/07/2015
16.4213,18/07/2015
16.4249,19/07/2015
16.4276,20/07/2015
16.4220,21/07/2015
16.4330,22/07/2015
16.4537,23/07/2015
16.4515,24/07/2015
16.4551,25/07/2015
16.4587,26/07/2015
16.4643,27/07/2015
16.5203,28/07/2015
16.5224,29/07/2015
16.5152,30/07/2015
16.5410,31/07/2015
16.5447,01/08/2015
16.5483,02/08/2015
16.5646,03/08/2015
16.5331,04/08/2015
16.5395,05/08/2015
16.5640,06/08/2015
16.5663,07/08/2015
16.5699,08/08/2015
16.5736,09/08/2015
16.5894,10/08/2015
16.5907,11/08/2015
16.5951,12/08/2015
16.6477,13/08/2015
16.6717,14/08/2015
16.6754,15/08/2015
16.6790,16/08/2015
16.6819,17/08/2015
16.6856,18/08/2015
16.7011,19/08/2015
16.7058,20/08/2015
16.6780,21/08/2015
16.6816,22/08/2015
16.6852,23/08/2015
16.6001,24/08/2015
16.6427,25/08/2015
16.6806,26/08/2015
16.7132,27/08/2015
16.6962,28/08/2015
16.6998,29/08/2015
16.6998,30/08/2015
16.7031,31/08/2015
16.7330,01/09/2015
16.7420,02/09/2015
16.7486,03/09/2015
16.7288,04/09/2015
16.7325,05/09/2015
16.7361,06/09/2015
16.7133,07/09/2015
16.7385,08/09/2015
16.7583,09/09/2015
16.7366,10/09/2015
16.7450,11/09/2015
16.7486,12/09/2015
16.7522,13/09/2015
16.7738,14/09/2015
16.7780,15/09/2015
16.7977,16/09/2015
16.8013,17/09/2015
16.8745,18/09/2015
16.8782,19/09/2015
16.8819,20/09/2015
16.8778,21/09/2015
16.8709,22/09/2015
16.8759,23/09/2015
16.8757,24/09/2015
16.8794,25/09/2015
16.8830,26/09/2015
16.8867,27/09/2015
16.8841,28/09/2015
17.0057,29/09/2015
17.0959,30/09/2015
17.0807,01/10/2015
17.0843,02/10/2015
17.0879,03/10/2015
17.0915,04/10/2015
17.1475,05/10/2015
