NAV,Date (DD/MM/YYYY)
19.8631,07/10/2015
19.8464,08/10/2015
19.8922,09/10/2015
19.8966,10/10/2015
19.9011,11/10/2015
19.8731,12/10/2015
19.9009,13/10/2015
19.9158,14/10/2015
19.9171,15/10/2015
19.9361,16/10/2015
19.9406,17/10/2015
19.9451,18/10/2015
19.9563,19/10/2015
19.9524,20/10/2015
19.9605,21/10/2015
19.9650,22/10/2015
19.9451,23/10/2015
19.9495,24/10/2015
19.9540,25/10/2015
20.0037,26/10/2015
19.9969,27/10/2015
19.9992,28/10/2015
19.9917,29/10/2015
19.9855,30/10/2015
19.99,31/10/2015
19.9944,01/11/2015
20.0130,02/11/2015
20.0072,03/11/2015
20.0005,04/11/2015
19.9950,05/11/2015
19.9860,06/11/2015
19.9905,07/11/2015
19.9950,08/11/2015
19.9699,09/11/2015
19.9793,10/11/2015
19.9838,11/11/2015
19.9882,12/11/2015
20.0061,13/11/2015
20.0106,14/11/2015
20.0150,15/11/2015
20.0056,16/11/2015
20.0041,17/11/2015
20.0174,18/11/2015
20.0203,19/11/2015
20.0259,20/11/2015
20.0303,21/11/2015
20.0348,22/11/2015
19.9958,23/11/2015
20.0036,24/11/2015
20.0081,25/11/2015
20.0086,26/11/2015
20.0043,27/11/2015
20.0087,28/11/2015
20.0130,29/11/2015
20.0163,30/11/2015
20.0361,01/12/2015
20.0503,02/12/2015
20.0692,03/12/2015
20.0507,04/12/2015
20.0552,05/12/2015
20.0598,06/12/2015
20.0519,07/12/2015
20.0260,08/12/2015
19.9884,09/12/2015
20.0042,10/12/2015
19.9932,11/12/2015
19.9978,12/12/2015
20.0023,13/12/2015
20.0015,14/12/2015
19.9654,15/12/2015
19.9833,16/12/2015
20.0372,17/12/2015
20.0240,18/12/2015
20.0285,19/12/2015
20.0330,20/12/2015
20.0313,21/12/2015
20.0116,22/12/2015
20.0210,23/12/2015
20.0255,24/12/2015
20.03,25/12/2015
20.0344,26/12/2015
20.0389,27/12/2015
20.0484,28/12/2015
20.0490,29/12/2015
20.0428,30/12/2015
20.0546,31/12/2015
20.0860,01/01/2016
20.0906,02/01/2016
20.0952,03/01/2016
20.1140,04/01/2016
20.0997,05/01/2016
20.1335,06/01/2016
20.1384,07/01/2016
20.1540,08/01/2016
20.1585,09/01/2016
20.1630,10/01/2016
20.1427,11/01/2016
20.1432,12/01/2016
20.1274,13/01/2016
20.1350,14/01/2016
20.1169,15/01/2016
20.1215,16/01/2016
20.1261,17/01/2016
20.1265,18/01/2016
20.1278,19/01/2016
20.1313,20/01/2016
20.1574,21/01/2016
20.1438,22/01/2016
20.1484,23/01/2016
20.1530,24/01/2016
20.1780,25/01/2016
20.1826,26/01/2016
20.1726,27/01/2016
20.1822,28/01/2016
20.1744,29/01/2016
20.1789,30/01/2016
20.1835,31/01/2016
20.1894,01/02/2016
20.1698,02/02/2016
20.1256,03/02/2016
20.1057,04/02/2016
20.1187,05/02/2016
20.1232,06/02/2016
20.1278,07/02/2016
20.1403,08/02/2016
20.1293,09/02/2016
20.1288,10/02/2016
20.1319,11/02/2016
20.1203,12/02/2016
20.1249,13/02/2016
20.1294,14/02/2016
20.1299,15/02/2016
20.1348,16/02/2016
20.1216,17/02/2016
20.1197,18/02/2016
20.1243,19/02/2016
20.1289,20/02/2016
20.1335,21/02/2016
20.1073,22/02/2016
20.0543,23/02/2016
20.0522,24/02/2016
19.9974,25/02/2016
20.0345,26/02/2016
20.0391,27/02/2016
20.0437,28/02/2016
20.1093,29/02/2016
20.1518,01/03/2016
20.1671,02/03/2016
20.1612,03/03/2016
20.1915,04/03/2016
20.1961,05/03/2016
20.2007,06/03/2016
20.2052,07/03/2016
20.2294,08/03/2016
20.2484,09/03/2016
20.2623,10/03/2016
20.2554,11/03/2016
20.26,12/03/2016
20.2647,13/03/2016
20.2741,14/03/2016
20.2823,15/03/2016
20.3545,16/03/2016
20.4137,17/03/2016
20.4618,18/03/2016
20.4665,19/03/2016
20.4712,20/03/2016
20.5197,21/03/2016
20.54,22/03/2016
20.5573,23/03/2016
20.5620,24/03/2016
20.5666,25/03/2016
20.5712,26/03/2016
20.5758,27/03/2016
20.5662,28/03/2016
20.5699,29/03/2016
20.5740,30/03/2016
20.6096,31/03/2016
20.6142,01/04/2016
20.6187,02/04/2016
20.6233,03/04/2016
20.6865,04/04/2016
20.7785,05/04/2016
20.7928,06/04/2016
20.8099,07/04/2016
20.8145,08/04/2016
20.8191,09/04/2016
20.8238,10/04/2016
20.8312,11/04/2016
20.8618,12/04/2016
20.8607,13/04/2016
20.8654,14/04/2016
20.8701,15/04/2016
20.8748,16/04/2016
20.8796,17/04/2016
20.8794,18/04/2016
20.8841,19/04/2016
20.8701,20/04/2016
20.8538,21/04/2016
20.8463,22/04/2016
20.8510,23/04/2016
20.8557,24/04/2016
20.8643,25/04/2016
20.8653,26/04/2016
20.8761,27/04/2016
20.8687,28/04/2016
20.8751,29/04/2016
20.8797,30/04/2016
20.8844,01/05/2016
20.8861,02/05/2016
20.8995,03/05/2016
20.9039,04/05/2016
20.9060,05/05/2016
20.9061,06/05/2016
20.9108,07/05/2016
20.9154,08/05/2016
20.9103,09/05/2016
20.9117,10/05/2016
20.9307,11/05/2016
20.9277,12/05/2016
20.9299,13/05/2016
20.9346,14/05/2016
20.9393,15/05/2016
20.9255,16/05/2016
20.9393,17/05/2016
20.9475,18/05/2016
20.9364,19/05/2016
20.9389,20/05/2016
20.9436,21/05/2016
20.9483,22/05/2016
20.9552,23/05/2016
20.9529,24/05/2016
20.9536,25/05/2016
20.9473,26/05/2016
20.9725,27/05/2016
20.9772,28/05/2016
20.9819,29/05/2016
20.9783,30/05/2016
20.9795,31/05/2016
20.9825,01/06/2016
20.9669,02/06/2016
20.9621,03/06/2016
20.9669,04/06/2016
20.9716,05/06/2016
20.9842,06/06/2016
20.9909,07/06/2016
20.9995,08/06/2016
21.0079,09/06/2016
21.0122,10/06/2016
21.0170,11/06/2016
21.0217,12/06/2016
21.0214,13/06/2016
21.0210,14/06/2016
21.0007,15/06/2016
21.0056,16/06/2016
21.0035,17/06/2016
21.0082,18/06/2016
21.0129,19/06/2016
21.0034,20/06/2016
21.0248,21/06/2016
21.0356,22/06/2016
21.0323,23/06/2016
21.0414,24/06/2016
21.0461,25/06/2016
21.0508,26/06/2016
21.0577,27/06/2016
21.0751,28/06/2016
21.0864,29/06/2016
21.1340,30/06/2016
21.1774,01/07/2016
21.1821,02/07/2016
21.1868,03/07/2016
21.1908,04/07/2016
21.2288,05/07/2016
21.2335,06/07/2016
21.2614,07/07/2016
21.2756,08/07/2016
21.2803,09/07/2016
21.2849,10/07/2016
21.3014,11/07/2016
21.3396,12/07/2016
21.3699,13/07/2016
21.3908,14/07/2016
21.4189,15/07/2016
21.4236,16/07/2016
21.4282,17/07/2016
21.4334,18/07/2016
21.4502,19/07/2016
21.4861,20/07/2016
21.4895,21/07/2016
21.5065,22/07/2016
21.5111,23/07/2016
21.5158,24/07/2016
21.5377,25/07/2016
21.5455,26/07/2016
21.5566,27/07/2016
21.6355,28/07/2016
21.6724,29/07/2016
21.6772,30/07/2016
21.6821,31/07/2016
21.7358,01/08/2016
21.7284,02/08/2016
21.7067,03/08/2016
21.7131,04/08/2016
21.7360,05/08/2016
21.7408,06/08/2016
21.7455,07/08/2016
21.7505,08/08/2016
21.8349,09/08/2016
21.9163,10/08/2016
21.9351,11/08/2016
21.9133,12/08/2016
21.9181,13/08/2016
21.9228,14/08/2016
21.9275,15/08/2016
21.9537,16/08/2016
21.9585,17/08/2016
21.9166,18/08/2016
21.8773,19/08/2016
21.8821,20/08/2016
21.8868,21/08/2016
21.8944,22/08/2016
21.8892,23/08/2016
21.8813,24/08/2016
21.9380,25/08/2016
21.9672,26/08/2016
21.9720,27/08/2016
21.9767,28/08/2016
21.9725,29/08/2016
21.9843,30/08/2016
21.9936,31/08/2016
22.0002,01/09/2016
22.0334,02/09/2016
22.0383,03/09/2016
22.0431,04/09/2016
22.0480,05/09/2016
22.0718,06/09/2016
22.1496,07/09/2016
22.1584,08/09/2016
22.2003,09/09/2016
22.2052,10/09/2016
22.2101,11/09/2016
22.1837,12/09/2016
22.1885,13/09/2016
22.1746,14/09/2016
22.2084,15/09/2016
22.2128,16/09/2016
22.2175,17/09/2016
22.2222,18/09/2016
22.2297,19/09/2016
22.2164,20/09/2016
22.2190,21/09/2016
22.2932,22/09/2016
22.3204,23/09/2016
22.3253,24/09/2016
22.3301,25/09/2016
22.3349,26/09/2016
22.4024,27/09/2016
22.3828,28/09/2016
22.3426,29/09/2016
22.3861,30/09/2016
22.3910,01/10/2016
22.3958,02/10/2016
22.4436,03/10/2016
22.4883,04/10/2016
22.5687,05/10/2016
22.5795,06/10/2016
22.5842,07/10/2016
22.5890,08/10/2016
22.5938,09/10/2016
22.5934,10/10/2016
22.5982,11/10/2016
22.6029,12/10/2016
22.5615,13/10/2016
22.5424,14/10/2016
22.5472,15/10/2016
22.5520,16/10/2016
22.5193,17/10/2016
22.4979,18/10/2016
22.5319,19/10/2016
22.4985,20/10/2016
22.4949,21/10/2016
22.4997,22/10/2016
22.5046,23/10/2016
22.5082,24/10/2016
22.5199,25/10/2016
22.4873,26/10/2016
22.5230,27/10/2016
22.5231,28/10/2016
22.5279,29/10/2016
22.5327,30/10/2016
22.5376,31/10/2016
22.5439,01/11/2016
22.5288,02/11/2016
22.5311,03/11/2016
22.5315,04/11/2016
22.5364,05/11/2016
22.5413,06/11/2016
22.5367,07/11/2016
22.5232,08/11/2016
22.6693,09/11/2016
22.6912,10/11/2016
22.7041,11/11/2016
22.7090,12/11/2016
22.7138,13/11/2016
22.7187,14/11/2016
22.8453,15/11/2016
23.0726,16/11/2016
23.1027,17/11/2016
23.0536,18/11/2016
23.0585,19/11/2016
23.0634,20/11/2016
23.1495,21/11/2016
23.1967,22/11/2016
23.2338,23/11/2016
23.2857,24/11/2016
23.2745,25/11/2016
23.2794,26/11/2016
23.2844,27/11/2016
23.2232,28/11/2016
23.1551,29/11/2016
23.1921,30/11/2016
23.2523,01/12/2016
23.2013,02/12/2016
23.2062,03/12/2016
23.2111,04/12/2016
23.2569,05/12/2016
23.2736,06/12/2016
23.0141,07/12/2016
22.9264,08/12/2016
22.9364,09/12/2016
22.9413,10/12/2016
22.9461,11/12/2016
22.9510,12/12/2016
22.9232,13/12/2016
22.9555,14/12/2016
22.8939,15/12/2016
22.8715,16/12/2016
22.8763,17/12/2016
22.8812,18/12/2016
22.8686,19/12/2016
22.8984,20/12/2016
22.9102,21/12/2016
22.9180,22/12/2016
22.9204,23/12/2016
22.9253,24/12/2016
22.9302,25/12/2016
22.8932,26/12/2016
22.8146,27/12/2016
22.7355,28/12/2016
22.8491,29/12/2016
22.9046,30/12/2016
22.9095,31/12/2016
22.9144,01/01/2017
23.0562,02/01/2017
23.1048,03/01/2017
23.1310,04/01/2017
23.1386,05/01/2017
23.1329,06/01/2017
23.1378,07/01/2017
23.1427,08/01/2017
23.1574,09/01/2017
23.1553,10/01/2017
23.1701,11/01/2017
23.1430,12/01/2017
23.1754,13/01/2017
23.1803,14/01/2017
23.1852,15/01/2017
23.1808,16/01/2017
23.1771,17/01/2017
23.1730,18/01/2017
23.1549,19/01/2017
23.1623,20/01/2017
23.1671,21/01/2017
23.1720,22/01/2017
23.1911,23/01/2017
23.2014,24/01/2017
23.1990,25/01/2017
23.2039,26/01/2017
23.2136,27/01/2017
23.2185,28/01/2017
23.2233,29/01/2017
23.2140,30/01/2017
23.2415,31/01/2017
23.2403,01/02/2017
23.2664,02/02/2017
23.2848,03/02/2017
23.2896,04/02/2017
23.2945,05/02/2017
23.2760,06/02/2017
23.2919,07/02/2017
23.0192,08/02/2017
22.9105,09/02/2017
22.9195,10/02/2017
22.9244,11/02/2017
22.9293,12/02/2017
22.9397,13/02/2017
22.9285,14/02/2017
22.9570,15/02/2017
22.9198,16/02/2017
22.9122,17/02/2017
22.9170,18/02/2017
22.9219,19/02/2017
22.8923,20/02/2017
22.8971,21/02/2017
22.8529,22/02/2017
22.8196,23/02/2017
22.8246,24/02/2017
22.8295,25/02/2017
22.8344,26/02/2017
22.9109,27/02/2017
22.9119,28/02/2017
22.8157,01/03/2017
22.7999,02/03/2017
22.8020,03/03/2017
22.8069,04/03/2017
22.8119,05/03/2017
22.7807,06/03/2017
22.7511,07/03/2017
22.7315,08/03/2017
22.6937,09/03/2017
22.6677,10/03/2017
22.6727,11/03/2017
22.6776,12/03/2017
22.6826,13/03/2017
22.6610,14/03/2017
22.6981,15/03/2017
22.7718,16/03/2017
22.8249,17/03/2017
22.8298,18/03/2017
22.8347,19/03/2017
22.7706,20/03/2017
22.7752,21/03/2017
22.9073,22/03/2017
22.96,23/03/2017
22.9705,24/03/2017
22.9753,25/03/2017
22.9804,26/03/2017
23.0343,27/03/2017
23.0392,28/03/2017
23.0686,29/03/2017
23.1111,30/03/2017
23.1548,31/03/2017
23.1598,01/04/2017
23.1647,02/04/2017
23.1338,03/04/2017
23.1387,04/04/2017
23.1332,05/04/2017
23.0642,06/04/2017
23.0064,07/04/2017
23.0114,08/04/2017
23.0163,09/04/2017
23.0437,10/04/2017
23.0580,11/04/2017
23.0928,12/04/2017
23.1460,13/04/2017
23.1509,14/04/2017
23.1559,15/04/2017
23.1608,16/04/2017
23.1312,17/04/2017
23.0955,18/04/2017
23.1525,19/04/2017
23.1797,20/04/2017
23.1749,21/04/2017
23.1799,22/04/2017
23.1849,23/04/2017
23.1596,24/04/2017
23.1579,25/04/2017
23.1231,26/04/2017
23.1105,27/04/2017
23.1339,28/04/2017
23.1389,29/04/2017
23.1439,30/04/2017
23.1489,01/05/2017
23.1646,02/05/2017
23.1632,03/05/2017
23.1731,04/05/2017
23.17,05/05/2017
23.1749,06/05/2017
23.1799,07/05/2017
23.2399,08/05/2017
23.2542,09/05/2017
23.2592,10/05/2017
23.2475,11/05/2017
23.2334,12/05/2017
23.2384,13/05/2017
23.2434,14/05/2017
23.3146,15/05/2017
23.3180,16/05/2017
23.3198,17/05/2017
23.3238,18/05/2017
23.3393,19/05/2017
23.3443,20/05/2017
23.3493,21/05/2017
23.3650,22/05/2017
23.3984,23/05/2017
23.3733,24/05/2017
23.4226,25/05/2017
23.4524,26/05/2017
23.4574,27/05/2017
23.4624,28/05/2017
23.4481,29/05/2017
23.4549,30/05/2017
23.4665,31/05/2017
23.5059,01/06/2017
23.5278,02/06/2017
23.5328,03/06/2017
23.5378,04/06/2017
23.5371,05/06/2017
23.5508,06/06/2017
23.6238,07/06/2017
23.7491,08/06/2017
23.7901,09/06/2017
23.7952,10/06/2017
23.8002,11/06/2017
23.7923,12/06/2017
23.8446,13/06/2017
23.8616,14/06/2017
23.8613,15/06/2017
23.8365,16/06/2017
23.8416,17/06/2017
23.8466,18/06/2017
23.8544,19/06/2017
23.8507,20/06/2017
23.8854,21/06/2017
23.8990,22/06/2017
23.8764,23/06/2017
23.8815,24/06/2017
23.8866,25/06/2017
23.8916,26/06/2017
23.9123,27/06/2017
23.8903,28/06/2017
23.8749,29/06/2017
23.8459,30/06/2017
23.8510,01/07/2017
23.8561,02/07/2017
23.7745,03/07/2017
23.8268,04/07/2017
23.8231,05/07/2017
23.9049,06/07/2017
23.8867,07/07/2017
23.8918,08/07/2017
23.8968,09/07/2017
23.9360,10/07/2017
23.9451,11/07/2017
23.9418,12/07/2017
23.9807,13/07/2017
23.9860,14/07/2017
23.9910,15/07/2017
23.9961,16/07/2017
24.0145,17/07/2017
24.0215,18/07/2017
24.0423,19/07/2017
24.0584,20/07/2017
24.0937,21/07/2017
24.0988,22/07/2017
24.1039,23/07/2017
24.1659,24/07/2017
24.1507,25/07/2017
24.1490,26/07/2017
24.1653,27/07/2017
24.1601,28/07/2017
24.1653,29/07/2017
24.1704,30/07/2017
24.1635,31/07/2017
24.1733,01/08/2017
24.1997,02/08/2017
24.2413,03/08/2017
24.2203,04/08/2017
24.2254,05/08/2017
24.2306,06/08/2017
24.2458,07/08/2017
24.2495,08/08/2017
24.2450,09/08/2017
24.2291,10/08/2017
24.2025,11/08/2017
24.2076,12/08/2017
24.2127,13/08/2017
24.2124,14/08/2017
24.2175,15/08/2017
24.1951,16/08/2017
24.2001,17/08/2017
24.2228,18/08/2017
24.2279,19/08/2017
24.2329,20/08/2017
24.2277,21/08/2017
24.2362,22/08/2017
24.2128,23/08/2017
24.2218,24/08/2017
24.2270,25/08/2017
24.2321,26/08/2017
24.2372,27/08/2017
24.2279,28/08/2017
24.2395,29/08/2017
24.2372,30/08/2017
24.2465,31/08/2017
24.3184,01/09/2017
24.3236,02/09/2017
24.3287,03/09/2017
24.3275,04/09/2017
24.3266,05/09/2017
24.3316,06/09/2017
24.3248,07/09/2017
24.3234,08/09/2017
24.3286,09/09/2017
24.3337,10/09/2017
24.3234,11/09/2017
24.3029,12/09/2017
24.2936,13/09/2017
24.2818,14/09/2017
24.2903,15/09/2017
24.2954,16/09/2017
24.3006,17/09/2017
24.2806,18/09/2017
24.2862,19/09/2017
24.2854,20/09/2017
24.2447,21/09/2017
24.2441,22/09/2017
24.2493,23/09/2017
24.2544,24/09/2017
24.2623,25/09/2017
24.2981,26/09/2017
24.2871,27/09/2017
24.2980,28/09/2017
24.2681,29/09/2017
24.2732,30/09/2017
24.2783,01/10/2017
24.2834,02/10/2017
24.3475,03/10/2017
24.3028,04/10/2017
24.2761,05/10/2017
24.2904,06/10/2017
24.2955,07/10/2017
24.3006,08/10/2017
24.2725,09/10/2017
24.2712,10/10/2017
24.2813,11/10/2017
24.3059,12/10/2017
24.3081,13/10/2017
24.3132,14/10/2017
24.3183,15/10/2017
24.3279,16/10/2017
24.3314,17/10/2017
24.3362,18/10/2017
24.3413,19/10/2017
24.3464,20/10/2017
24.3515,21/10/2017
24.3566,22/10/2017
24.3186,23/10/2017
24.3221,24/10/2017
24.3151,25/10/2017
24.3105,26/10/2017
24.3152,27/10/2017
24.3204,28/10/2017
24.3256,29/10/2017
24.3007,30/10/2017
24.2910,31/10/2017
24.3176,01/11/2017
24.3177,02/11/2017
24.3297,03/11/2017
24.3349,04/11/2017
24.3402,05/11/2017
24.3396,06/11/2017
24.2959,07/11/2017
24.2876,08/11/2017
24.2819,09/11/2017
24.2934,10/11/2017
24.2985,11/11/2017
24.3038,12/11/2017
24.3058,13/11/2017
24.2436,14/11/2017
24.2535,15/11/2017
24.2209,16/11/2017
24.2619,17/11/2017
24.2671,18/11/2017
24.2723,19/11/2017
24.3652,20/11/2017
24.3751,21/11/2017
24.3053,22/11/2017
24.2144,23/11/2017
24.2455,24/11/2017
24.2507,25/11/2017
24.2559,26/11/2017
24.2628,27/11/2017
24.2303,28/11/2017
24.2327,29/11/2017
24.2544,30/11/2017
24.2597,01/12/2017
24.2649,02/12/2017
24.2701,03/12/2017
24.2699,04/12/2017
24.2948,05/12/2017
24.2984,06/12/2017
24.3033,07/12/2017
24.3126,08/12/2017
24.3177,09/12/2017
24.3228,10/12/2017
24.2666,11/12/2017
24.2390,12/12/2017
24.2298,13/12/2017
24.2535,14/12/2017
24.2843,15/12/2017
24.2894,16/12/2017
24.2946,17/12/2017
24.2366,18/12/2017
24.2590,19/12/2017
24.2699,20/12/2017
24.2196,21/12/2017
24.2537,22/12/2017
24.2589,23/12/2017
24.2641,24/12/2017
24.2693,25/12/2017
24.2488,26/12/2017
24.2489,27/12/2017
24.2036,28/12/2017
24.2431,29/12/2017
24.2483,30/12/2017
24.2534,31/12/2017
24.2856,01/01/2018
24.2482,02/01/2018
24.2615,03/01/2018
24.2626,04/01/2018
24.2979,05/01/2018
24.3031,06/01/2018
24.3083,07/01/2018
24.3468,08/01/2018
24.3562,09/01/2018
24.2943,10/01/2018
24.2743,11/01/2018
24.2876,12/01/2018
24.2928,13/01/2018
24.2980,14/01/2018
24.3251,15/01/2018
24.2321,16/01/2018
24.3140,17/01/2018
24.2994,18/01/2018
24.2989,19/01/2018
24.3040,20/01/2018
24.3092,21/01/2018
24.3119,22/01/2018
24.3403,23/01/2018
24.3441,24/01/2018
24.3244,25/01/2018
24.3298,26/01/2018
24.3351,27/01/2018
24.3405,28/01/2018
24.3639,29/01/2018
24.3240,30/01/2018
24.3074,31/01/2018
24.1836,01/02/2018
24.2142,02/02/2018
24.2195,03/02/2018
24.2248,04/02/2018
24.2219,05/02/2018
24.1815,06/02/2018
24.3121,07/02/2018
24.3339,08/02/2018
24.3435,09/02/2018
24.3488,10/02/2018
24.3541,11/02/2018
24.3479,12/02/2018
24.3532,13/02/2018
24.3549,14/02/2018
24.2340,15/02/2018
24.3398,16/02/2018
24.3452,17/02/2018
24.3506,18/02/2018
24.3560,19/02/2018
24.2776,20/02/2018
24.2811,21/02/2018
24.2002,22/02/2018
24.2346,23/02/2018
24.24,24/02/2018
24.2453,25/02/2018
24.1337,26/02/2018
24.0807,27/02/2018
24.0789,28/02/2018
24.0707,01/03/2018
24.0761,02/03/2018
24.0814,03/03/2018
24.0868,04/03/2018
24.0937,05/03/2018
24.0832,06/03/2018
24.1238,07/03/2018
24.1497,08/03/2018
24.1319,09/03/2018
24.1372,10/03/2018
24.1425,11/03/2018
24.1972,12/03/2018
24.2047,13/03/2018
24.2113,14/03/2018
24.2293,15/03/2018
24.2789,16/03/2018
24.2841,17/03/2018
24.2894,18/03/2018
24.2749,19/03/2018
24.2774,20/03/2018
24.2758,21/03/2018
24.2919,22/03/2018
24.3268,23/03/2018
24.3322,24/03/2018
24.3376,25/03/2018
24.3291,26/03/2018
24.4876,27/03/2018
24.6331,28/03/2018
24.6385,29/03/2018
24.6439,30/03/2018
24.6545,31/03/2018
24.6599,01/04/2018
24.6653,02/04/2018
24.7220,03/04/2018
24.7366,04/04/2018
24.8531,05/04/2018
24.8451,06/04/2018
24.8505,07/04/2018
24.8559,08/04/2018
24.8474,09/04/2018
24.7056,10/04/2018
24.6052,11/04/2018
24.6187,12/04/2018
24.6082,13/04/2018
24.6137,14/04/2018
24.6192,15/04/2018
24.6097,16/04/2018
24.6069,17/04/2018
24.5821,18/04/2018
24.4818,19/04/2018
24.3957,20/04/2018
24.4013,21/04/2018
24.4068,22/04/2018
24.3546,23/04/2018
24.3786,24/04/2018
24.3556,25/04/2018
24.3337,26/04/2018
24.3149,27/04/2018
24.3204,28/04/2018
24.3259,29/04/2018
24.3314,30/04/2018
24.3370,01/05/2018
24.3618,02/05/2018
24.3765,03/05/2018
24.3901,04/05/2018
24.3956,05/05/2018
24.4011,06/05/2018
24.4424,07/05/2018
24.4576,08/05/2018
24.3936,09/05/2018
24.3704,10/05/2018
24.3612,11/05/2018
24.3666,12/05/2018
24.3721,13/05/2018
24.3651,14/05/2018
24.2413,15/05/2018
24.2112,16/05/2018
24.1815,17/05/2018
24.2204,18/05/2018
24.2259,19/05/2018
24.2313,20/05/2018
24.2450,21/05/2018
24.2854,22/05/2018
24.2551,23/05/2018
24.2324,24/05/2018
24.2751,25/05/2018
24.2805,26/05/2018
24.2859,27/05/2018
24.3298,28/05/2018
24.3342,29/05/2018
24.3484,30/05/2018
24.2867,31/05/2018
24.2681,01/06/2018
24.2737,02/06/2018
24.2792,03/06/2018
24.2736,04/06/2018
24.2768,05/06/2018
24.1994,06/06/2018
24.0912,07/06/2018
24.1083,08/06/2018
24.1120,11/06/2018
24.1138,11/06/2018
24.1193,11/06/2018
24.1081,12/06/2018
24.1468,13/06/2018
24.1984,15/06/2018
24.2219,15/06/2018
24.2274,16/06/2018
24.2329,17/06/2018
24.2638,18/06/2018
24.2817,19/06/2018
24.2988,20/06/2018
24.3795,21/06/2018
24.3936,22/06/2018
24.3991,23/06/2018
24.4047,24/06/2018
24.4042,25/06/2018
24.4134,26/06/2018
24.3968,27/06/2018
24.3496,28/06/2018
24.3685,29/06/2018
24.3741,30/06/2018
24.3796,01/07/2018
24.3931,02/07/2018
24.4041,03/07/2018
24.4407,04/07/2018
24.4523,05/07/2018
24.4429,06/07/2018
24.4484,07/07/2018
24.4539,08/07/2018
24.4589,09/07/2018
24.4730,11/07/2018
24.4684,11/07/2018
24.5337,12/07/2018
24.4955,13/07/2018
24.5010,14/07/2018
24.5065,15/07/2018
24.5086,16/07/2018
24.5441,17/07/2018
24.5683,18/07/2018
24.5682,19/07/2018
24.5694,20/07/2018
24.5749,21/07/2018
24.5804,22/07/2018
24.5929,23/07/2018
24.5740,24/07/2018
24.5961,25/07/2018
24.5952,26/07/2018
24.6308,27/07/2018
24.6365,28/07/2018
24.6422,29/07/2018
24.6426,30/07/2018
24.6505,31/07/2018
24.7079,01/08/2018
24.7240,02/08/2018
24.7063,03/08/2018
24.7120,04/08/2018
24.7177,05/08/2018
24.7040,06/08/2018
24.7050,07/08/2018
24.7142,08/08/2018
24.7148,09/08/2018
24.7464,10/08/2018
24.7521,11/08/2018
24.7578,12/08/2018
24.7252,13/08/2018
24.7134,14/08/2018
24.7191,15/08/2018
24.7121,16/08/2018
24.7177,17/08/2018
24.7234,18/08/2018
24.7291,19/08/2018
24.7373,20/08/2018
24.7526,21/08/2018
24.7583,22/08/2018
24.7537,23/08/2018
24.7474,24/08/2018
24.7531,25/08/2018
24.7587,26/08/2018
24.7490,27/08/2018
24.7553,28/08/2018
24.7782,29/08/2018
24.7483,30/08/2018
24.7585,31/08/2018
24.7642,01/09/2018
24.7699,02/09/2018
24.7271,03/09/2018
24.6703,04/09/2018
24.6185,05/09/2018
24.6072,06/09/2018
24.6441,07/09/2018
24.6497,08/09/2018
24.6554,09/09/2018
24.3938,10/09/2018
24.3741,11/09/2018
24.3927,12/09/2018
24.3984,13/09/2018
24.3894,14/09/2018
24.3950,15/09/2018
24.4007,16/09/2018
24.4044,17/09/2018
24.4316,18/09/2018
24.4147,19/09/2018
24.4204,20/09/2018
24.4457,21/09/2018
24.4514,22/09/2018
24.4570,23/09/2018
24.3734,24/09/2018
24.3473,25/09/2018
24.3497,26/09/2018
24.4191,27/09/2018
24.4765,28/09/2018
24.4822,29/09/2018
24.4878,30/09/2018
24.5097,01/10/2018
24.5154,02/10/2018
24.4690,03/10/2018
24.3908,04/10/2018
24.4865,05/10/2018
24.4922,06/10/2018
24.4978,07/10/2018
24.4853,08/10/2018
24.4910,09/10/2018
24.4953,10/10/2018
24.5209,11/10/2018
24.5207,12/10/2018
24.5264,13/10/2018
24.5322,14/10/2018
24.5702,16/10/2018
24.5881,16/10/2018
24.6198,17/10/2018
24.6291,19/10/2018
24.6255,19/10/2018
24.6349,20/10/2018
24.6406,21/10/2018
24.6452,22/10/2018
24.6537,23/10/2018
24.6709,24/10/2018
24.6567,25/10/2018
24.6586,26/10/2018
24.6643,27/10/2018
24.67,28/10/2018
24.7142,29/10/2018
24.7020,30/10/2018
24.6869,31/10/2018
24.5978,01/11/2018
24.7512,02/11/2018
24.7570,03/11/2018
24.7627,04/11/2018
24.7672,05/11/2018
24.7590,06/11/2018
24.7647,07/11/2018
24.7704,08/11/2018
24.7908,09/11/2018
24.7965,10/11/2018
24.8022,11/11/2018
24.8063,12/11/2018
24.8624,13/11/2018
24.8383,14/11/2018
24.8747,15/11/2018
24.8591,16/11/2018
24.8649,17/11/2018
24.8707,18/11/2018
24.9017,19/11/2018
24.8965,20/11/2018
24.9023,21/11/2018
24.9173,22/11/2018
24.9231,23/11/2018
24.9289,24/11/2018
24.9347,25/11/2018
24.9579,26/11/2018
24.9887,27/11/2018
24.9938,28/11/2018
25.0566,29/11/2018
25.0608,30/11/2018
25.0665,01/12/2018
25.0723,02/12/2018
25.0898,03/12/2018
25.1057,04/12/2018
25.1796,05/12/2018
25.1896,06/12/2018
25.1919,07/12/2018
25.1977,08/12/2018
25.2035,10/12/2018
25.1264,10/12/2018
25.1117,11/12/2018
25.1402,12/12/2018
25.1667,13/12/2018
25.1123,14/12/2018
