Date (MM/DD/YYYY),Pension Fund Manager Id,Pension Fund Manager,Pension Scheme Id,Pension Scheme,Net Asset Value (INR)
02/20/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME,10.0140
02/23/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME,10.0674
02/24/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME,9.9797
02/25/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME,9.9927
02/26/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME,9.9833
02/27/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME,9.8883
03/02/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME,9.8271
03/04/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME,9.7090
03/05/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME,9.7611
03/06/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME,9.6705
03/09/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME,9.5354
03/10/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME,9.5938
03/11/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME,9.4886
03/12/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME,9.3870
03/13/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME,9.2766
03/16/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME,9.3179
03/17/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME,9.3511
03/18/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME,09.4074
03/20/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME,9.1872
03/23/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME,8.9836
03/24/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME,9.0843
03/25/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME,9.1982
03/27/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME,9.0788
03/31/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME,8.8773
04/02/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME DIRECT,08.9642
04/06/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME DIRECT,9.0472
04/07/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME DIRECT,9.0850
04/08/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME DIRECT,9.3809
04/09/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME DIRECT,9.3224
04/10/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME DIRECT,9.4038
04/13/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME DIRECT,9.3333
04/15/2026,PFM014,DSP PENSION FUND MANAGERS PRIVATE LIMITED,SM014010,NPS TRUST - A/C DSP PENSION FUND - NPS VATSALYA SCHEME DIRECT,9.4526
