Date (MM/DD/YYYY),NAV
03/17/2021,15.6018
03/16/2021,15.8056
03/15/2021,15.8179
03/12/2021,15.9216
03/10/2021,16.0603
03/09/2021,15.9865
03/08/2021,15.8772
03/05/2021,15.8294
03/04/2021,15.9525
03/03/2021,16.0825
03/02/2021,15.8003
03/01/2021,15.6419
02/26/2021,15.4296
02/25/2021,15.9563
02/24/2021,15.8563
02/23/2021,15.6166
02/22/2021,15.5747
02/18/2021,16.038
02/17/2021,16.1111
02/16/2021,16.1934
02/15/2021,16.2015
02/12/2021,16.0699
02/11/2021,16.0999
02/10/2021,16.027
02/09/2021,16.0218
02/08/2021,16.0156
02/05/2021,15.8229
02/04/2021,15.8092
02/03/2021,15.7015
02/02/2021,15.5789
02/01/2021,15.1965
01/29/2021,14.5753
01/28/2021,14.7682
01/27/2021,14.9092
01/25/2021,15.1575
01/22/2021,15.3132
01/21/2021,15.5302
01/20/2021,15.6022
01/19/2021,15.4937
01/18/2021,15.2633
01/15/2021,15.4455
01/14/2021,15.636
01/13/2021,15.5958
01/12/2021,15.5859
01/11/2021,15.5129
01/07/2021,15.118
01/06/2021,15.1161
01/05/2021,15.1621
01/04/2021,15.0984
01/01/2021,14.9663
12/31/2020,14.9203
12/30/2020,14.9228
12/29/2020,14.8711
12/28/2020,14.8223
12/24/2020,14.7014
12/23/2020,14.5682
12/22/2020,14.4053
12/21/2020,14.2404
12/18/2020,14.6995
12/17/2020,14.6581
12/16/2020,14.6131
12/15/2020,14.5078
12/14/2020,14.5161
12/11/2020,14.4556
12/10/2020,14.4113
12/09/2020,14.461
12/08/2020,14.3309
12/07/2020,14.2984
12/04/2020,14.1875
12/03/2020,14.0286
12/02/2020,14.0035
12/01/2020,13.9872
11/27/2020,13.8252
11/26/2020,13.8752
11/25/2020,13.7579
11/24/2020,13.9616
11/23/2020,13.8273
11/20/2020,13.7659
11/19/2020,13.6916
11/18/2020,13.86
11/17/2020,13.7951
11/13/2020,13.6451
11/12/2020,13.6089
11/11/2020,13.6512
11/10/2020,13.5179
11/09/2020,13.3566
11/06/2020,13.1493
11/05/2020,13.0505
11/04/2020,12.8288
11/02/2020,12.5903
10/29/2020,12.6118
10/28/2020,12.669
10/27/2020,12.8221
10/26/2020,12.6786
10/23/2020,12.8279
10/22/2020,12.7852
10/21/2020,12.8024
10/20/2020,12.7479
10/19/2020,12.7255
10/16/2020,12.6032
10/15/2020,12.5032
10/14/2020,12.7915
10/13/2020,12.7473
10/12/2020,12.7561
10/09/2020,12.737
10/08/2020,12.6604
10/07/2020,12.5628
10/05/2020,12.3657
09/30/2020,12.1309
09/29/2020,12.127
09/28/2020,12.1538
09/25/2020,11.9579
09/24/2020,11.6858
09/23/2020,12.015
09/22/2020,12.0396
09/21/2020,12.1459
09/18/2020,12.4314
09/17/2020,12.433
09/16/2020,12.5162
09/15/2020,12.4329
09/14/2020,12.34
09/11/2020,12.3855
09/10/2020,12.3609
09/09/2020,12.1898
09/08/2020,12.2444
09/07/2020,12.2775
09/04/2020,12.2709
09/03/2020,12.4739
09/02/2020,12.4975
09/01/2020,12.4319
08/31/2020,12.3115
08/28/2020,12.6244
08/26/2020,12.5238
08/24/2020,12.4709
08/21/2020,12.3828
08/20/2020,12.3352
08/19/2020,12.4382
08/18/2020,12.4109
08/17/2020,12.2751
08/14/2020,12.2199
08/13/2020,12.3631
08/12/2020,12.3607
08/11/2020,12.3783
08/10/2020,12.3287
08/07/2020,12.2774
08/06/2020,12.2717
08/05/2020,12.1867
08/04/2020,12.1713
08/03/2020,11.9866
07/31/2020,12.1571
07/30/2020,12.1628
07/29/2020,12.2515
07/28/2020,12.3084
07/27/2020,12.1309
07/24/2020,12.1963
07/23/2020,12.2556
07/22/2020,12.1713
07/21/2020,12.2277
07/20/2020,12.0716
07/17/2020,11.9808
07/16/2020,11.7919
07/15/2020,11.6271
07/14/2020,11.6272
07/10/2020,11.783
07/09/2020,11.679
07/09/2020,11.8008
07/06/2020,11.737
07/03/2020,11.5885
07/02/2020,11.5162
07/01/2020,11.3887
06/30/2020,11.2963
06/30/2020,11.8135
06/29/2020,11.2948
06/26/2020,11.3684
06/25/2020,11.2562
06/24/2020,11.4392
06/24/2020,11.2476
06/22/2020,11.2643
06/19/2020,11.1795
06/18/2020,11.0224
06/17/2020,10.8162
06/16/2020,10.8368
06/15/2020,10.7423
06/12/2020,10.9019
06/11/2020,10.8123
06/10/2020,12.5051
06/09/2020,10.9894
06/08/2020,11.0932
06/07/2020,11.7613
06/05/2020,11.0597
06/04/2020,10.9421
06/03/2020,10.9401
06/02/2020,10.8492
06/01/2020,10.7132
05/29/2020,10.4769
05/28/2020,10.3281
05/27/2020,10.1657
05/26/2020,9.8932
05/22/2020,9.8886
05/21/2020,9.9609
05/20/2020,9.8891
05/18/2020,9.6148
05/18/2020,9.6703
05/15/2020,9.9591
05/14/2020,9.9766
05/13/2020,9.9712
05/13/2020,10.1884
05/11/2020,10.0297
05/08/2020,10.043
05/06/2020,10.0726
05/05/2020,9.9842
05/04/2020,10.1093
04/30/2020,10.6524
04/29/2020,10.3875
04/28/2020,10.2212
04/27/2020,10.1342
04/24/2020,9.9988
04/23/2020,10.1818
04/22/2020,10.0677
04/21/2020,9.8471
04/20/2020,10.1419
04/17/2020,10.1605
04/16/2020,9.8794
04/15/2020,9.801
04/13/2020,9.8508
04/09/2020,9.9169
04/08/2020,9.527
04/07/2020,9.5261
04/03/2020,8.7532
03/31/2020,9.2368
03/30/2020,8.897
03/27/2020,9.213
03/26/2020,9.213
03/24/2020,8.4587
03/23/2020,8.305
03/20/2020,9.424
03/19/2020,8.9099
03/18/2020,9.131
03/17/2020,9.6304
03/16/2020,9.8587
03/13/2020,10.6376
03/12/2020,10.2385
03/11/2020,11.172
03/11/2020,11.107
03/06/2020,11.7011
03/05/2020,11.9627
03/04/2020,11.9451
03/03/2020,12.0011
03/02/2020,11.8192
02/28/2020,11.914
02/27/2020,12.35
02/26/2020,12.3945
02/25/2020,12.5418
02/24/2020,12.577
02/20/2020,12.8251
02/18/2020,12.7365
02/17/2020,12.7784
02/14/2020,12.8595
02/13/2020,12.9294
02/12/2020,12.9541
02/11/2020,12.8703
02/10/2020,12.7931
02/07/2020,12.8765
02/06/2020,12.9258
02/05/2020,12.8531
02/04/2020,12.7369
02/03/2020,12.4513
01/31/2020,12.6847
01/30/2020,12.7484
01/29/2020,12.8651
01/28/2020,12.808
01/27/2020,12.8612
01/24/2020,12.9733
01/23/2020,12.8901
01/22/2020,12.7894
01/21/2020,12.8596
01/20/2020,12.9105
01/17/2020,12.996
01/16/2020,12.9966
01/15/2020,13.0166
01/14/2020,13.0275
01/13/2020,12.9912
01/10/2020,12.2867
01/08/2020,12.6457
01/07/2020,12.659
01/06/2020,12.6127
01/03/2020,12.8493
01/02/2020,12.8981
01/01/2020,12.7855
12/31/2019,12.7691
12/30/2019,12.8469
12/27/2019,12.8349
12/26/2019,12.7107
12/24/2019,12.8042
12/23/2019,12.8338
12/20/2019,12.8359
12/19/2019,12.8045
12/18/2019,12.7606
12/17/2019,12.7228
12/16/2019,12.6097
12/13/2019,12.5299
12/13/2019,12.6533
12/11/2019,12.4774
12/10/2019,12.5158
12/10/2019,12.4214
12/06/2019,12.5022
12/05/2019,12.6253
12/04/2019,12.6872
12/03/2019,12.7154
12/03/2019,12.6374
11/29/2019,12.7212
11/28/2019,12.8171
11/27/2019,12.7607
11/26/2019,12.6927
11/25/2019,12.7149
11/21/2019,12.6052
11/21/2019,12.5469
11/20/2019,12.6609
11/19/2019,12.5751
11/18/2019,12.5222
11/15/2019,12.5282
11/14/2019,12.4716
11/13/2019,12.4486
11/11/2019,12.5602
11/08/2019,12.5497
11/07/2019,12.6671
11/06/2019,12.631
11/05/2019,12.5782
11/04/2019,12.6076
11/01/2019,12.5719
10/31/2019,12.5715
10/30/2019,12.5245
10/29/2019,12.4393
10/25/2019,12.2493
10/24/2019,12.2618
10/24/2019,12.2141
10/22/2019,12.2381
10/18/2019,12.3215
10/17/2019,12.2376
10/16/2019,12.1107
10/15/2019,12.0926
10/14/2019,12.0082
10/11/2019,11.9688
10/10/2019,11.8931
10/09/2019,11.9833
10/07/2019,11.8204
10/07/2019,11.7599
10/03/2019,11.9656
10/01/2019,12.0239
09/30/2019,12.1502
09/27/2019,12.2007
09/26/2019,12.2471
09/25/2019,12.1014
09/24/2019,12.284
09/23/2019,12.3104
09/20/2019,11.9877
09/19/2019,11.3547
09/18/2019,11.5026
09/17/2019,11.4703
09/16/2019,11.6606
09/13/2019,11.7268
09/12/2019,11.642
09/11/2019,11.6918
09/09/2019,11.6634
09/06/2019,11.5981
09/05/2019,11.4932
09/04/2019,11.4769
09/03/2019,11.4471
08/30/2019,11.6857
08/29/2019,11.598
08/28/2019,11.6878
08/27/2019,11.7516
08/26/2019,11.6944
08/23/2019,11.4715
08/22/2019,11.4033
08/21/2019,11.552
08/20/2019,11.6263
08/19/2019,11.654
08/16/2019,11.6356
08/14/2019,11.6117
08/13/2019,11.4991
08/12/2019,11.6713
08/08/2019,11.5987
08/07/2019,11.4454
08/06/2019,11.5227
08/05/2019,11.43
08/02/2019,11.5326
08/01/2019,11.4999
07/31/2019,11.6364
07/30/2019,11.6067
07/29/2019,11.7806
07/29/2019,11.7096
07/26/2019,11.7435
07/24/2019,11.7295
07/23/2019,11.7893
07/22/2019,11.7969
07/19/2019,11.8462
07/17/2019,12.1328
07/16/2019,12.1087
07/15/2019,12.0266
07/12/2019,11.9932
07/11/2019,12.0122
07/10/2019,11.9204
07/09/2019,11.9703
07/08/2019,11.9647
07/05/2019,12.2032
07/04/2019,12.3214
07/02/2019,12.2767
07/01/2019,12.2447
06/28/2019,12.1699
06/27/2019,12.2039
06/26/2019,12.2038
06/25/2019,12.1607
06/24/2019,12.0777
06/21/2019,12.0918
06/20/2019,12.1795
06/19/2019,12.019
06/18/2019,12.0112
06/17/2019,11.992
06/14/2019,12.1484
06/13/2019,12.2474
06/12/2019,12.2407
06/11/2019,12.2884
06/10/2019,12.2671
06/07/2019,12.1946
06/06/2019,12.1726
06/04/2019,12.3914
06/03/2019,12.4541
05/31/2019,12.31
05/30/2019,12.3097
05/29/2019,12.233
05/28/2019,12.2983
05/27/2019,12.2985
05/24/2019,12.1976
05/23/2019,12.0038
05/22/2019,12.0556
05/21/2019,12.013
05/20/2019,12.1357
05/17/2019,11.7272
05/16/2019,11.5781
05/15/2019,11.5199
05/14/2019,11.587
05/13/2019,11.4831
05/10/2019,11.6577
05/09/2019,11.6806
05/08/2019,11.7469
05/07/2019,11.8776
05/06/2019,12.0576
05/06/2019,11.9549
05/02/2019,12.0655
04/30/2019,12.1066
04/26/2019,12.1024
04/25/2019,11.9805
04/24/2019,12.087
04/23/2019,11.966
04/22/2019,11.9972
04/18/2019,12.1648
04/16/2019,12.2138
04/15/2019,12.1068
04/12/2019,12.1068
04/11/2019,12.0208
04/10/2019,11.9942
04/09/2019,12.0891
04/08/2019,12.0369
04/05/2019,12.0848
04/04/2019,12.019
04/03/2019,12.0677
04/02/2019,12.1623
03/31/2019,12.069
03/30/2019,12.069
03/29/2019,12.069
03/28/2019,12.033
03/27/2019,11.9215
03/26/2019,11.9723
03/25/2019,11.8485
03/22/2019,11.9595
03/20/2019,11.9952
03/19/2019,12.0126
03/18/2019,11.9419
03/15/2019,11.9313
03/14/2019,11.8911
03/13/2019,11.8892
03/12/2019,11.8559
03/11/2019,11.7179
03/08/2019,11.5622
03/07/2019,11.5613
03/06/2019,11.5512
03/05/2019,11.508
03/01/2019,11.3824
02/28/2019,11.3276
02/27/2019,11.3413
02/26/2019,11.353
02/25/2019,11.4033
02/22/2019,11.4614
02/21/2019,11.3253
02/20/2019,11.28
02/18/2019,11.1657
02/15/2019,11.2474
02/14/2019,11.2626
02/13/2019,11.3496
02/12/2019,11.4409
02/11/2019,11.4625
02/08/2019,11.5432
02/07/2019,11.6854
02/06/2019,11.6517
02/05/2019,11.4736
02/04/2019,11.4162
02/01/2019,11.4355
01/31/2019,11.3336
01/30/2019,11.1423
01/29/2019,11.1268
01/28/2019,11.1568
01/25/2019,11.2304
01/24/2019,11.4054
01/23/2019,11.3982
01/22/2019,11.4542
01/21/2019,11.495
01/18/2019,11.4392
01/17/2019,11.4806
01/16/2019,11.5007
01/15/2019,11.5063
01/14/2019,11.4373
01/14/2019,11.3864
01/10/2019,11.4695
01/09/2019,11.4858
01/08/2019,11.4404
01/07/2019,11.406
01/04/2019,11.3362
01/04/2019,11.3617
01/02/2019,11.4694
01/01/2019,11.6416
12/31/2018,11.6198
12/28/2018,11.6074
12/27/2018,11.509
12/26/2018,11.4519
12/24/2018,11.3781
12/21/2018,11.4741
12/20/2018,11.6895
12/19/2018,11.7172
12/18/2018,11.6409
12/17/2018,11.6377
12/14/2018,11.5584
12/13/2018,11.5284
12/12/2018,11.4518
12/11/2018,11.228
12/10/2018,11.1428
12/07/2018,11.346
12/06/2018,11.2501
12/05/2018,11.463
12/04/2018,11.5924
12/03/2018,11.6401
11/30/2018,11.6342
11/29/2018,11.5844
11/28/2018,11.4506
11/27/2018,11.4452
11/26/2018,11.4034
11/22/2018,11.2912
11/20/2018,11.4073
11/19/2018,11.5168
11/16/2018,11.434
11/15/2018,11.3644
11/14/2018,11.31
11/13/2018,11.3109
11/12/2018,11.2028
11/09/2018,11.3244
11/06/2018,11.2399
11/05/2018,11.251
11/02/2018,11.2889
11/01/2018,11.0942
10/31/2018,11.1154
10/30/2018,10.8765
10/29/2018,10.9169
10/26/2018,10.7275
10/25/2018,10.8096
10/24/2018,10.9347
10/23/2018,10.8467
10/22/2018,10.9804
10/19/2018,11.0475
10/17/2018,11.2156
10/16/2018,11.3452
10/15/2018,11.2594
10/12/2018,11.2632
10/11/2018,10.9403
10/10/2018,11.133
10/09/2018,10.9407
10/08/2018,11.0284
10/05/2018,10.9856
10/04/2018,11.2608
10/03/2018,11.5112
10/01/2018,11.6824
09/28/2018,11.6259
09/27/2018,11.7395
09/25/2018,11.8607
09/24/2018,11.7261
09/21/2018,11.9997
09/19/2018,12.1198
09/18/2018,12.1659
09/17/2018,12.2627
09/14/2018,12.3968
09/12/2018,12.2563
09/11/2018,12.1575
09/10/2018,12.3034
09/07/2018,12.4658
09/06/2018,12.3815
09/05/2018,12.3337
09/04/2018,12.3724
09/03/2018,12.5011
08/31/2018,12.6118
08/29/2018,12.5774
08/28/2018,12.6429
08/27/2018,12.6336
08/24/2018,12.488
08/23/2018,12.5324
08/21/2018,12.4983
08/20/2018,12.4649
08/16/2018,12.2874
08/14/2018,12.3212
08/13/2018,12.2103
08/10/2018,12.2711
08/09/2018,12.3207
08/08/2018,12.337
08/07/2018,12.2874
08/06/2018,12.2444
08/03/2018,12.2253
08/02/2018,12.1323
08/01/2018,12.2565
07/31/2018,12.2977
07/30/2018,12.2006
07/27/2018,12.1488
07/26/2018,12.0309
07/25/2018,11.9761
07/24/2018,12.0038
07/23/2018,11.8905
07/20/2018,11.8022
07/19/2018,11.7534
07/18/2018,11.7895
07/17/2018,11.8403
07/16/2018,11.7743
07/13/2018,11.8855
07/12/2018,11.9171
07/11/2018,11.8576
07/10/2018,11.8962
07/09/2018,11.7689
07/06/2018,11.6639
07/05/2018,11.6578
07/04/2018,11.5735
07/04/2018,11.6541
07/02/2018,11.5105
06/29/2018,11.6
06/28/2018,11.4089
06/27/2018,11.474
06/26/2018,11.5977
06/25/2018,11.5984
06/22/2018,11.6598
06/21/2018,11.5272
06/20/2018,11.5903
06/19/2018,11.5309
06/18/2018,11.624
06/15/2018,11.6522
06/14/2018,11.6751
06/13/2018,11.6951
06/12/2018,11.708
06/11/2018,11.6669
06/08/2018,11.6484
06/07/2018,11.625
06/06/2018,11.5272
06/05/2018,11.4187
06/04/2018,11.4547
06/01/2018,11.5142
05/31/2018,11.5467
05/30/2018,11.4479
05/29/2018,11.4562
05/28/2018,11.5012
05/25/2018,11.3829
05/24/2018,11.2583
05/23/2018,11.1722
05/22/2018,11.2758
05/21/2018,11.2283
05/18/2018,11.3541
05/17/2018,11.4569
05/16/2018,11.5012
05/15/2018,11.5571
05/14/2018,11.5712
05/11/2018,11.5787
05/10/2018,11.478
05/09/2018,11.5189
05/08/2018,11.5168
05/07/2018,11.549
05/04/2018,11.3982
05/03/2018,11.4512
05/02/2018,11.5271
04/27/2018,11.5219
04/26/2018,11.4594
04/25/2018,11.4377
04/24/2018,11.5132
04/23/2018,11.5077
04/20/2018,11.4907
04/19/2018,11.5254
04/18/2018,11.4306
04/17/2018,11.4353
04/16/2018,11.394
04/13/2018,11.3195
04/12/2018,11.29
04/12/2018,11.2999
04/10/2018,11.2372
04/09/2018,11.2099
04/06/2018,11.1594
04/05/2018,11.1462
04/04/2018,10.9222
04/03/2018,11.0326
03/31/2018,10.9015
03/28/2018,10.9015
03/27/2018,10.9529
03/26/2018,10.881
03/23/2018,10.7332
03/22/2018,10.8489
03/21/2018,10.8972
03/20/2018,10.9005
03/19/2018,10.8404
03/16/2018,10.9305
03/15/2018,11.0977
03/14/2018,11.1654
03/13/2018,11.18
03/12/2018,11.1538
03/09/2018,10.9525
03/08/2018,10.9871
03/07/2018,10.9027
03/06/2018,10.9764
03/05/2018,11.0864
03/01/2018,11.2421
02/28/2018,11.2883
02/27/2018,11.3553
02/26/2018,11.402
02/23/2018,11.2676
02/22/2018,11.165
02/21/2018,11.2117
02/20/2018,11.1963
02/16/2018,11.3269
02/15/2018,11.4402
02/14/2018,11.4078
02/12/2018,11.4302
02/09/2018,11.315
02/08/2018,11.4025
02/07/2018,11.275
02/06/2018,11.2798
02/05/2018,11.4423
02/02/2018,11.5399
02/01/2018,11.8571
01/31/2018,11.7996
01/30/2018,11.8719
01/25/2018,11.8142
01/24/2018,11.8287
01/23/2018,11.844
01/22/2018,11.7175
01/19/2018,11.689
01/18/2018,11.6326
01/17/2018,11.6201
01/16/2018,11.5834
01/15/2018,11.7057
01/12/2018,11.6349
01/11/2018,11.5826
01/10/2018,11.5766
01/09/2018,11.621
01/09/2018,11.621
01/09/2018,11.9361
01/08/2018,11.6322
01/05/2018,11.5705
01/04/2018,11.5318
01/03/2018,11.4511
01/02/2018,11.4131
01/01/2018,11.4323
12/30/2017,11.0978
12/29/2017,11.5385
12/28/2017,11.4969
12/27/2017,11.4976
12/26/2017,11.543
12/22/2017,11.4973
12/21/2017,11.4517
12/20/2017,11.4413
12/19/2017,11.4656
12/18/2017,11.3296
12/15/2017,11.2148
12/14/2017,11.1428
12/14/2017,11.1428
12/13/2017,11.0839
12/12/2017,11.1532
12/11/2017,11.221
12/08/2017,11.177
12/07/2017,11.1042
12/06/2017,10.9039
12/05/2017,10.9722
12/04/2017,10.9852
11/29/2017,11.242
11/28/2017,11.2626
11/27/2017,11.2537
11/24/2017,11.2537
11/23/2017,11.2363
11/22/2017,11.2392
11/21/2017,11.1854
11/20/2017,11.1739
11/17/2017,11.1694
11/16/2017,11.0733
11/15/2017,10.992
11/14/2017,11.0509
11/13/2017,11.0821
11/10/2017,11.1582
11/09/2017,11.0888
11/08/2017,11.0538
11/07/2017,11.1041
11/06/2017,11.2267
11/03/2017,11.2269
11/02/2017,11.2118
11/01/2017,11.2619
10/31/2017,11.1565
10/30/2017,11.2296
10/27/2017,11.1835
10/26/2017,11.1851
10/25/2017,11.1492
10/24/2017,10.9904
10/23/2017,10.9185
10/18/2017,10.9164
10/17/2017,10.9107
10/16/2017,10.8968
10/13/2017,10.8252
10/12/2017,10.7914
10/11/2017,10.6622
10/10/2017,10.6907
10/09/2017,10.6845
10/06/2017,10.683
10/05/2017,10.5504
10/04/2017,10.5791
09/29/2017,10.4336
09/28/2017,10.3798
09/27/2017,10.3558
09/26/2017,10.5147
09/25/2017,10.5243
09/22/2017,10.6166
09/21/2017,10.8427
09/20/2017,10.8933
09/19/2017,10.9119
09/18/2017,10.9096
09/15/2017,10.8417
09/14/2017,10.8641
09/13/2017,10.8992
09/12/2017,10.9192
09/11/2017,10.7952
09/08/2017,10.6948
09/07/2017,10.7024
09/06/2017,10.679
09/05/2017,10.7064
09/04/2017,10.673
09/01/2017,10.7325
08/31/2017,10.665
08/30/2017,10.6168
08/29/2017,10.5261
08/28/2017,10.6355
08/24/2017,10.585
08/23/2017,10.5917
08/22/2017,10.5144
08/21/2017,10.5119
08/18/2017,10.5705
08/16/2017,10.5891
08/14/2017,10.4582
08/11/2017,10.3148
08/10/2017,10.4801
08/09/2017,10.5867
08/08/2017,10.6592
08/07/2017,10.7192
08/04/2017,10.6687
08/03/2017,10.6023
08/02/2017,10.6707
08/01/2017,10.686
07/31/2017,10.6269
07/28/2017,10.472
07/27/2017,10.5273
07/26/2017,10.5037
07/25/2017,10.4361
07/24/2017,10.4487
07/21/2017,10.4333
07/20/2017,10.4162
07/19/2017,10.381
07/18/2017,10.381
07/17/2017,10.4448
07/14/2017,10.4038
07/13/2017,10.3816
07/12/2017,10.2973
07/11/2017,10.2501
07/10/2017,10.2335
07/07/2017,10.1708
07/06/2017,10.1806
07/05/2017,10.1402
07/04/2017,10.0887
07/03/2017,
06/30/2017,9.9964
06/29/2017,9.969
06/28/2017,9.9431
06/27/2017,9.9903
06/25/2017,10.1144
06/23/2017,10.052
06/22/2017,10.0939
06/20/2017,10.1132
06/19/2017,10.1373
06/16/2017,10.0285
06/15/2017,10.0222
06/14/2017,10.0506
06/13/2017,10.0252
06/12/2017,10.0118
06/09/2017,10.0753
06/08/2017,10.0376
06/07/2017,10.073
06/06/2017,9.9994
06/05/2017,10.0486
06/02/2017,10.0452
06/01/2017,10.0373
05/31/2017,10.0038
05/30/2017,9.9934
05/29/2017,9.9786
05/26/2017,9.9746
05/25/2017,9.8879
05/24/2017,9.7717
05/23/2017,9.8089
05/22/2017,9.8459
05/18/2017,9.9475
05/17/2017,10.0591
05/16/2017,10.0257
05/15/2017,9.9805
05/12/2017,9.9283
05/11/2017,9.9835
05/09/2017,10
05/05/2017,10
07/15/2016,14.654
07/14/2016,13.21
07/13/2016,13.21
07/12/2016,13.22
