"Month (MM)","Day (DD)","2025","2026","Average Across Years"
03,06,0,-0.32936513,-0.32936513
03,07,0,-0.32936513,-0.32936513
03,08,0,-0.32936513,-0.32936513
03,09,0,0.30087316,0.30087316
03,10,0,-0.25896698,-0.25896698
03,11,0,-0.0098379785,-0.0098379785
03,12,0,0.35036045,0.35036045
03,13,0,0.8720341,0.8720341
03,14,0,0.8720341,0.8720341
03,15,0,0.8720341,0.8720341
03,16,0,0.7750589,0.7750589
03,17,0,0.69621295,0.69621295
03,18,0,0.4931859,0.4931859
03,19,0,0.4931859,0.4931859
03,20,0,1.2557594,1.2557594
03,21,0,1.2557594,1.2557594
03,22,0,1.2557594,1.2557594
03,23,0,2.3658953,2.3658953
03,24,0,2.0064588,2.0064588
03,25,0,1.6739367,1.6739367
03,26,0,1.6739367,1.6739367
03,27,0,2.4164186,2.4164186
03,28,0,2.4164186,2.4164186
03,29,0,2.4164186,2.4164186
03,30,0,2.4164186,2.4164186
03,31,0,3.10602,3.10602
04,01,0,3.10602,3.10602
04,02,-1.3599968,3.0798826,0.8599429
04,03,-1.3599968,3.0798826,0.8599429
04,04,-1.3599968,3.0798826,0.8599429
04,05,-1.3599968,3.0798826,0.8599429
04,06,-0.77199936,2.46906,0.8485303
04,07,-0.49099922,2.179701,0.84435093
04,08,1.012001,0.6593261,0.83566356
04,09,0.8129978,0.85802597,0.8355119
04,10,1.2819958,0.39099124,0.8364935
04,11,1.2819958,0.39099124,0.8364935
04,12,1.2819958,0.39099124,0.8364935
04,13,1.0579967,0.6135118,0.8357543
04,14,1.0579967,0.6135118,0.8357543
04,15,1.6779995,0.0,0.83899975
04,16,1.6617309,0.0,0.83086544
04,17,1.6525906,0.0,0.8262953
04,18,1.6525906,0.0,0.8262953
04,19,1.6525906,0.0,0.8262953
04,20,1.6525906,0.0,0.8262953
04,21,1.606875,0.0,0.8034375
04,22,1.606875,0.0,0.8034375
04,23,1.606875,0.0,0.8034375
04,24,1.5743982,0.0,0.7871991
04,25,1.5581628,0.0,0.7790814
04,26,1.5581628,0.0,0.7790814
04,27,1.5581628,0.0,0.7790814
04,28,1.5084825,0.0,0.7542412
04,29,1.4902393,0.0,0.74511963
04,30,1.4902393,0.0,0.74511963
05,01,1.4902393,0.0,0.74511963
05,02,1.4902393,0.0,0.74511963
05,03,1.4902393,0.0,0.74511963
05,04,1.4902393,0.0,0.74511963
05,05,1.4042038,0.0,0.7021019
05,06,1.3900476,0.0,0.6950238
05,07,1.3748926,0.0,0.6874463
05,08,1.3617467,0.0,0.68087333
05,09,1.1580453,0.0,0.57902265
05,10,1.1580453,0.0,0.57902265
05,11,1.1580453,0.0,0.57902265
05,12,1.1580453,0.0,0.57902265
05,13,1.1580453,0.0,0.57902265
05,14,0.8690279,0.0,0.43451396
05,15,0.74710035,0.0,0.37355018
05,16,0.5906156,0.0,0.2953078
05,17,0.5906156,0.0,0.2953078
05,18,0.5906156,0.0,0.2953078
05,19,0.6055463,0.0,0.30277315
05,20,0.64338183,0.0,0.32169092
05,21,0.5180184,0.0,0.2590092
05,22,0.59758204,0.0,0.29879102
05,23,0.47530574,0.0,0.23765287
05,24,0.47530574,0.0,0.23765287
05,25,0.47530574,0.0,0.23765287
05,26,0.40189156,0.0,0.20094578
05,27,0.40189156,0.0,0.20094578
05,28,0.37116307,0.0,0.18558154
05,29,0.3810762,0.0,0.1905381
05,30,0.522994,0.0,0.261497
05,31,0.522994,0.0,0.261497
06,01,0.522994,0.0,0.261497
06,02,0.49715486,0.0,0.24857743
06,03,0.59360516,0.0,0.29680258
06,04,0.59360516,0.0,0.29680258
06,05,0.4713385,0.0,0.23566926
06,06,0.5766855,0.0,0.28834274
06,07,0.5766855,0.0,0.28834274
06,08,0.5766855,0.0,0.28834274
06,09,0.6513533,0.0,0.32567665
06,10,0.8060257,0.0,0.40301284
06,11,0.8670239,0.0,0.43351194
06,12,1.0032963,0.0,0.5016481
06,13,1.1359079,0.0,0.56795394
06,14,1.1359079,0.0,0.56795394
06,15,1.1359079,0.0,0.56795394
06,16,0.80802727,0.0,0.40401363
06,17,0.8090281,0.0,0.40451404
06,18,0.9030605,0.0,0.45153025
06,19,1.1610687,0.0,0.58053434
06,20,0.9010647,0.0,0.45053235
06,21,0.9010647,0.0,0.45053235
06,22,0.9010647,0.0,0.45053235
06,23,0.88103455,0.0,0.44051728
06,24,0.69122976,0.0,0.34561488
06,25,0.7231441,0.0,0.36157206
06,26,0.6045495,0.0,0.30227476
06,27,0.6045495,0.0,0.30227476
06,28,0.6045495,0.0,0.30227476
06,29,0.6045495,0.0,0.30227476
06,30,0.6045495,0.0,0.30227476
07,01,0.6045495,0.0,0.30227476
07,02,0.6045495,0.0,0.30227476
07,03,0.6045495,0.0,0.30227476
07,04,0.6045495,0.0,0.30227476
07,05,0.6045495,0.0,0.30227476
07,06,0.6045495,0.0,0.30227476
07,07,0.6045495,0.0,0.30227476
07,08,0.3374883,0.0,0.16874415
07,09,0.36621198,0.0,0.18310599
07,10,0.4048699,0.0,0.20243496
07,11,0.26130524,0.0,0.13065262
07,12,0.26130524,0.0,0.13065262
07,13,0.26130524,0.0,0.13065262
07,14,0.180305,0.0,0.0901525
07,15,0.12604842,0.0,0.06302421
07,16,0.11224669,0.0,0.056123346
07,17,0.06298451,0.0,0.031492256
07,18,0.001969704,0.0,9.84852E-4
07,19,0.001969704,0.0,9.84852E-4
07,20,0.001969704,0.0,9.84852E-4
07,21,-0.11689881,0.0,-0.058449406
07,22,-0.07862157,0.0,-0.039310783
07,23,-0.12769613,0.0,-0.06384806
07,24,-0.035394542,0.0,-0.017697271
07,25,0.17537272,0.0,0.08768636
07,26,0.17537272,0.0,0.08768636
07,27,0.17537272,0.0,0.08768636
07,28,0.3117539,0.0,0.15587695
07,29,0.37018037,0.0,0.18509018
07,30,0.33551478,0.0,0.16775739
07,31,0.37711638,0.0,0.18855819
08,01,0.38602874,0.0,0.19301437
08,02,0.38602874,0.0,0.19301437
08,03,0.38602874,0.0,0.19301437
08,04,0.08760484,0.0,0.04380242
08,05,0.2296828,0.0,0.1148414
08,06,0.6892328,0.0,0.3446164
08,07,0.6204815,0.0,0.31024075
08,08,0.8180173,0.0,0.40900865
08,09,0.8180173,0.0,0.40900865
08,10,0.8180173,0.0,0.40900865
08,11,0.92509604,0.0,0.46254802
08,12,1.3213471,0.0,0.66067356
08,13,1.2658479,0.0,0.63292396
08,14,0.8620238,0.0,0.4310119
08,15,0.8620238,0.0,0.4310119
08,16,0.8620238,0.0,0.4310119
08,17,0.8620238,0.0,0.4310119
08,18,1.111776,0.0,0.555888
08,19,1.2426538,0.0,0.6213269
08,20,1.0293868,0.0,0.5146934
08,21,1.0625314,0.0,0.5312657
08,22,1.2295518,0.0,0.6147759
08,23,1.2295518,0.0,0.6147759
08,24,1.2295518,0.0,0.6147759
08,25,1.3961222,0.0,0.6980611
08,26,1.8409429,0.0,0.92047143
08,27,1.8409429,0.0,0.92047143
08,28,1.6119492,0.0,0.8059746
08,29,1.8623682,0.0,0.9311841
08,30,1.8623682,0.0,0.9311841
08,31,1.8623682,0.0,0.9311841
09,01,1.6749451,0.0,0.83747256
09,02,1.7563516,0.0,0.8781758
09,03,1.4608686,0.0,0.7304343
09,04,1.1741531,0.0,0.58707654
09,05,0.9762151,0.0,0.48810756
09,06,0.9762151,0.0,0.48810756
09,07,0.9762151,0.0,0.48810756
09,08,0.9762151,0.0,0.48810756
09,09,0.930112,0.0,0.465056
09,10,0.8650295,0.0,0.43251476
09,11,0.8230226,0.0,0.4115113
09,12,0.6932173,0.0,0.34660864
09,13,0.6932173,0.0,0.34660864
09,14,0.6932173,0.0,0.34660864
09,15,0.70717967,0.0,0.35358983
09,16,0.5408816,0.0,0.2704408
09,17,0.34838644,0.0,0.17419322
09,18,0.39395952,0.0,0.19697976
09,19,0.36720407,0.0,0.18360204
09,20,0.36720407,0.0,0.18360204
09,21,0.36720407,0.0,0.18360204
09,22,0.39693743,0.0,0.19846871
09,23,0.3572937,0.0,0.17864685
09,24,0.43858996,0.0,0.21929498
09,25,0.46438947,0.0,0.23219474
09,26,0.59758204,0.0,0.29879102
09,27,0.59758204,0.0,0.29879102
09,28,0.59758204,0.0,0.29879102
09,29,0.5567934,0.0,0.2783967
09,30,0.6294371,0.0,0.31471854
10,01,0.39594477,0.0,0.19797239
10,02,0.39594477,0.0,0.19797239
10,03,0.39594477,0.0,0.19797239
10,04,0.39594477,0.0,0.19797239
10,05,0.39594477,0.0,0.19797239
10,06,0.103373475,0.0,0.051686738
10,07,0.024589341,0.0,0.012294671
10,08,0.025574667,0.0,0.012787334
10,09,-0.020649081,0.0,-0.010324541
10,10,-0.10022107,0.0,-0.050110534
10,11,-0.10022107,0.0,-0.050110534
10,12,-0.10022107,0.0,-0.050110534
10,13,-0.14926507,0.0,-0.07463253
10,14,-0.15024695,0.0,-0.075123474
10,15,-0.32056847,0.0,-0.16028424
10,16,-0.39673293,0.0,-0.19836646
10,17,-0.38990253,0.0,-0.19495127
10,18,-0.38990253,0.0,-0.19495127
10,19,-0.38990253,0.0,-0.19495127
10,20,-0.48447695,0.0,-0.24223848
10,21,-0.48447695,0.0,-0.24223848
10,22,-0.48447695,0.0,-0.24223848
10,23,-0.38502577,0.0,-0.19251288
10,24,-0.31080085,0.0,-0.15540043
10,25,-0.31080085,0.0,-0.15540043
10,26,-0.31080085,0.0,-0.15540043
10,27,-0.4211249,0.0,-0.21056245
10,28,-0.3703833,0.0,-0.18519165
10,29,-0.5097915,0.0,-0.25489575
10,30,-0.25309756,0.0,-0.12654878
10,31,-0.26190612,0.0,-0.13095306
11,01,-0.26190612,0.0,-0.13095306
11,02,-0.26190612,0.0,-0.13095306
11,03,-0.32252547,0.0,-0.16126274
11,04,-0.2775599,0.0,-0.13877995
11,05,-0.2775599,0.0,-0.13877995
11,06,-0.23352464,0.0,-0.11676232
11,07,-0.23352464,0.0,-0.11676232
11,08,-0.23352464,0.0,-0.11676232
11,09,-0.23352464,0.0,-0.11676232
11,10,-0.38502577,0.0,-0.19251288
11,11,-0.46011603,0.0,-0.23005801
11,12,-0.58469385,0.0,-0.29234692
11,13,-0.5350932,0.0,-0.2675466
11,14,-0.5350932,0.0,-0.2675466
11,15,-0.5350932,0.0,-0.2675466
11,16,-0.5350932,0.0,-0.2675466
11,17,-0.5029766,0.0,-0.2514883
11,18,-0.4766831,0.0,-0.23834155
11,19,-0.61287594,0.0,-0.30643797
11,20,-0.7428845,0.0,-0.37144226
11,21,-0.5652509,0.0,-0.28262544
11,22,-0.5652509,0.0,-0.28262544
11,23,-0.5652509,0.0,-0.28262544
11,24,-0.57886267,0.0,-0.28943133
11,25,-0.641042,0.0,-0.320521
11,26,-0.91408354,0.0,-0.45704177
11,27,-0.8967037,0.0,-0.44835186
11,28,-0.77871555,0.0,-0.38935778
11,29,-0.77871555,0.0,-0.38935778
11,30,-0.77871555,0.0,-0.38935778
12,01,-0.69052786,0.0,-0.34526393
12,02,-0.6701546,0.0,-0.3350773
12,03,-0.5564958,0.0,-0.2782479
12,04,-0.5564958,0.0,-0.2782479
12,05,-0.9237425,0.0,-0.46187124
12,06,-0.9237425,0.0,-0.46187124
12,07,-0.9237425,0.0,-0.46187124
12,08,-0.64589375,0.0,-0.32294688
12,09,-0.31470627,0.0,-0.15735313
12,10,-0.13259813,0.0,-0.066299066
12,11,-0.34108537,0.0,-0.17054269
12,12,-0.4981109,0.0,-0.24905545
12,13,-0.4981109,0.0,-0.24905545
12,14,-0.4981109,0.0,-0.24905545
12,15,-0.50492644,0.0,-0.25246322
12,16,-0.45037577,0.0,-0.22518788
12,17,-0.39185685,0.0,-0.19592842
12,18,-0.41917175,0.0,-0.20958588
12,19,-0.55357397,0.0,-0.27678698
12,20,-0.55357397,0.0,-0.27678698
12,21,-0.55357397,0.0,-0.27678698
12,22,-0.51952016,0.0,-0.25976008
12,23,-0.55746967,0.0,-0.27873483
12,24,-0.7835631,0.0,-0.39178154
12,25,-0.7835631,0.0,-0.39178154
12,26,-0.7050764,0.0,-0.3525382
12,27,-0.7050764,0.0,-0.3525382
12,28,-0.7050764,0.0,-0.3525382
12,29,-0.6585116,0.0,-0.3292558
12,30,-0.63715285,0.0,-0.31857643
12,31,-0.63715285,0.0,-0.31857643
