Date (MM/DD/YYYY),NAV
3/9/2010,10.1609
3/10/2010,10.16
3/11/2010,10.1586
3/12/2010,10.1538
3/15/2010,10.1701
3/17/2010,10.1929
3/18/2010,10.2101
3/19/2010,10.2328
3/22/2010,10.2296
3/23/2010,10.2352
3/25/2010,10.2435
3/26/2010,10.2557
3/29/2010,10.2888
3/30/2010,10.272
3/31/2010,10.248
4/5/2010,10.2699
4/6/2010,10.2776
4/7/2010,10.2918
4/8/2010,10.2938
4/9/2010,10.273
4/12/2010,10.2433
4/13/2010,10.2143
4/15/2010,10.197
4/16/2010,10.1997
4/19/2010,10.2046
4/20/2010,10.2
4/21/2010,10.2326
4/22/2010,10.2303
4/23/2010,10.235
4/26/2010,10.2413
4/27/2010,10.2426
4/28/2010,10.2556
4/29/2010,10.2669
4/30/2010,10.2733
5/3/2010,10.2988
5/4/2010,10.3133
5/5/2010,10.3152
5/6/2010,10.3197
5/7/2010,10.3221
5/10/2010,10.3458
5/11/2010,10.3362
5/12/2010,10.3594
5/13/2010,10.3665
5/14/2010,10.3719
5/17/2010,10.3878
5/18/2010,10.4021
5/19/2010,10.4119
5/20/2010,10.439
5/21/2010,10.4481
5/24/2010,10.4537
5/25/2010,10.4448
5/26/2010,10.4487
5/28/2010,10.4356
5/31/2010,10.424
6/1/2010,10.4286
6/2/2010,10.4328
6/3/2010,10.4387
6/4/2010,10.4299
6/7/2010,10.4359
6/8/2010,10.4413
6/9/2010,10.4517
6/10/2010,10.4468
6/11/2010,10.4389
6/14/2010,10.4324
6/15/2010,10.4078
6/16/2010,10.4239
6/17/2010,10.4463
6/18/2010,10.4387
6/21/2010,10.4645
6/22/2010,10.4698
6/23/2010,10.4743
6/24/2010,10.4744
6/25/2010,10.4811
6/28/2010,10.4695
6/29/2010,10.4838
6/30/2010,10.5021
7/2/2010,10.5095
7/5/2010,10.5095
7/6/2010,10.48
7/7/2010,10.4973
7/8/2010,10.4975
7/9/2010,10.4974
7/12/2010,10.4965
7/13/2010,10.5079
7/14/2010,10.5111
7/15/2010,10.5079
7/16/2010,10.5072
7/19/2010,10.5121
7/20/2010,10.52
7/21/2010,10.5144
7/22/2010,10.5052
7/23/2010,10.5083
7/26/2010,10.5096
7/27/2010,10.5173
7/28/2010,10.5066
7/29/2010,10.5007
7/30/2010,10.488
8/2/2010,10.4788
8/3/2010,10.4725
8/4/2010,10.4525
8/5/2010,10.4546
8/6/2010,10.4406
8/9/2010,10.4724
8/10/2010,10.4751
8/11/2010,10.4755
8/12/2010,10.4724
8/13/2010,10.4793
8/16/2010,10.4827
8/17/2010,10.479
8/18/2010,10.4673
8/20/2010,10.4634
8/23/2010,10.4636
8/24/2010,10.4597
8/25/2010,10.458
8/26/2010,10.4675
8/27/2010,10.4715
8/30/2010,10.4803
8/31/2010,10.4852
9/1/2010,10.4859
9/2/2010,10.4852
9/3/2010,10.4861
9/6/2010,10.486
9/7/2010,10.4884
9/8/2010,10.4981
9/9/2010,10.5031
9/13/2010,10.5008
9/14/2010,10.5062
9/15/2010,10.5101
9/16/2010,10.5126
9/17/2010,10.5091
9/20/2010,10.5103
9/21/2010,10.5138
9/22/2010,10.5245
9/23/2010,10.5245
9/24/2010,10.5482
9/27/2010,10.5661
9/28/2010,10.5707
9/29/2010,10.5755
10/1/2010,10.5809
10/4/2010,10.5714
10/5/2010,10.5633
10/6/2010,10.5637
10/7/2010,10.5734
10/8/2010,10.5741
10/11/2010,10.5711
10/12/2010,10.5735
10/13/2010,10.5778
10/14/2010,10.5745
10/15/2010,10.5773
10/18/2010,10.5722
10/19/2010,10.5708
10/20/2010,10.5747
10/21/2010,10.566
10/22/2010,10.5753
10/25/2010,10.5774
10/26/2010,10.5773
10/27/2010,10.5556
10/28/2010,10.5612
10/29/2010,10.5664
11/1/2010,10.5776
11/2/2010,10.5835
11/3/2010,10.612
11/4/2010,10.6182
11/8/2010,10.6151
11/9/2010,10.6132
11/10/2010,10.6216
11/11/2010,10.6152
11/12/2010,10.6166
11/15/2010,10.6232
11/16/2010,10.6275
11/18/2010,10.629
11/19/2010,10.6361
11/22/2010,10.6407
11/23/2010,10.6429
11/24/2010,10.6435
11/25/2010,10.6439
11/26/2010,10.6482
11/29/2010,10.6596
11/30/2010,10.655
12/1/2010,10.6579
12/2/2010,10.6541
12/3/2010,10.6614
12/6/2010,10.6444
12/7/2010,10.6269
12/8/2010,10.6507
12/9/2010,10.6352
12/10/2010,10.6337
12/13/2010,10.6646
12/14/2010,10.6608
12/15/2010,10.675
12/16/2010,10.681
12/20/2010,10.7324
12/21/2010,10.7278
12/22/2010,10.7344
12/23/2010,10.7349
12/24/2010,10.7341
12/27/2010,10.7425
12/28/2010,10.7487
12/29/2010,10.7557
12/30/2010,10.7571
12/31/2010,10.7568
1/3/2011,10.7639
1/4/2011,10.7622
1/5/2011,10.7528
1/6/2011,10.7536
1/7/2011,10.7375
1/10/2011,10.728
1/11/2011,10.7153
1/12/2011,10.7155
1/13/2011,10.7278
1/14/2011,10.74
1/17/2011,10.7262
1/18/2011,10.7195
1/19/2011,10.7142
1/20/2011,10.7165
1/21/2011,10.7261
1/24/2011,10.7201
1/25/2011,10.7192
1/27/2011,10.7388
1/28/2011,10.7445
1/31/2011,10.7523
2/1/2011,10.7481
2/2/2011,10.7488
2/3/2011,10.7518
2/4/2011,10.7517
2/7/2011,10.748
2/8/2011,10.7482
2/9/2011,10.757
2/10/2011,10.7642
2/11/2011,10.7709
2/14/2011,10.7759
2/15/2011,10.7777
2/17/2011,10.7867
2/18/2011,10.7925
2/21/2011,10.7984
2/22/2011,10.8078
2/23/2011,10.8133
2/24/2011,10.8157
2/25/2011,10.8131
2/28/2011,10.823
3/1/2011,10.8397
3/3/2011,10.8481
3/4/2011,10.8664
3/7/2011,10.8734
3/8/2011,10.8902
3/9/2011,10.8926
3/10/2011,10.9019
3/11/2011,10.9053
3/14/2011,10.9151
3/15/2011,10.9231
3/16/2011,10.9261
3/17/2011,10.9285
3/18/2011,10.9259
3/21/2011,10.9331
3/22/2011,10.9296
3/23/2011,10.9402
3/24/2011,10.9474
3/25/2011,10.9498
3/28/2011,10.9643
3/29/2011,10.9685
3/30/2011,10.9595
3/31/2011,10.9622
4/5/2011,10.9835
4/6/2011,10.9848
4/7/2011,10.986
4/8/2011,10.973
4/11/2011,10.9683
4/13/2011,10.9671
4/15/2011,10.9676
4/18/2011,10.9656
4/19/2011,10.969
4/20/2011,10.9614
4/21/2011,10.9646
4/25/2011,10.9622
4/26/2011,10.9709
4/27/2011,10.9759
4/28/2011,10.9734
4/29/2011,10.9686
5/2/2011,10.9722
5/3/2011,10.9375
5/4/2011,10.9191
5/5/2011,10.9194
5/6/2011,10.9341
5/9/2011,10.927
5/10/2011,10.9193
5/11/2011,10.9135
5/12/2011,10.9321
5/13/2011,10.9229
5/16/2011,10.932
5/18/2011,10.9295
5/19/2011,10.929
5/20/2011,10.927
5/23/2011,10.9471
5/24/2011,10.9407
5/25/2011,10.9426
5/26/2011,10.9342
5/27/2011,10.9174
5/30/2011,10.9337
5/31/2011,10.9527
6/1/2011,10.9854
6/2/2011,11.0097
6/3/2011,11.0315
6/6/2011,11.0479
6/7/2011,11.0406
6/8/2011,11.057
6/9/2011,11.0536
6/10/2011,11.0711
6/13/2011,11.0741
6/14/2011,11.0382
6/15/2011,11.0097
6/16/2011,11.0571
6/17/2011,11.0744
6/20/2011,11.117
6/21/2011,11.1091
6/22/2011,11.0978
6/23/2011,11.0961
6/24/2011,11.1084
6/27/2011,11.1098
6/28/2011,11.1
6/29/2011,11.0932
6/30/2011,11.0896
7/4/2011,11.0695
7/5/2011,11.0768
7/6/2011,11.0795
7/7/2011,11.0704
7/8/2011,11.08
7/11/2011,11.1018
7/12/2011,11.1296
7/13/2011,11.1187
7/14/2011,11.1482
7/15/2011,11.1494
7/18/2011,11.1666
7/19/2011,11.1703
7/20/2011,11.1641
7/21/2011,11.1702
7/22/2011,11.1468
7/25/2011,11.1598
7/26/2011,11.0846
7/27/2011,11.0788
7/28/2011,11.0793
7/29/2011,11.0815
8/1/2011,11.0868
8/2/2011,11.0974
8/3/2011,11.1047
8/4/2011,11.1164
8/8/2011,11.2163
8/9/2011,11.2423
8/10/2011,11.257
8/11/2011,11.2553
8/12/2011,11.2212
8/16/2011,11.2354
8/17/2011,11.2294
8/18/2011,11.2535
8/22/2011,11.2598
8/23/2011,11.2638
8/24/2011,11.2851
8/25/2011,11.2752
8/26/2011,11.2514
8/29/2011,11.2473
8/30/2011,11.2465
9/2/2011,11.2309
9/5/2011,11.2695
9/6/2011,11.2597
9/7/2011,11.2621
9/8/2011,11.2746
9/9/2011,11.2707
9/12/2011,11.2887
9/13/2011,11.2799
9/14/2011,11.2689
9/15/2011,11.2781
9/16/2011,11.2741
9/19/2011,11.2925
9/20/2011,11.2938
9/21/2011,11.3001
9/22/2011,11.3172
9/23/2011,11.3238
9/26/2011,11.3334
9/27/2011,11.3327
9/28/2011,11.3286
9/29/2011,11.2622
10/3/2011,11.2237
10/4/2011,11.2113
10/5/2011,11.1888
10/7/2011,11.1111
10/10/2011,11.0799
10/11/2011,11.1139
10/12/2011,11.1041
10/13/2011,11.1098
10/14/2011,11.0824
10/17/2011,11.0939
10/18/2011,11.0976
10/19/2011,11.0998
10/20/2011,11.0953
10/21/2011,11.0851
10/24/2011,11.0867
10/25/2011,11.1287
10/28/2011,11.0753
10/31/2011,11.0715
11/1/2011,11.0689
11/2/2011,11.0867
11/3/2011,11.0875
11/4/2011,11.06
11/8/2011,11.0309
11/9/2011,11.0008
11/11/2011,10.978
11/14/2011,10.9895
11/15/2011,11.0245
11/16/2011,11.0261
11/17/2011,11.0876
11/18/2011,11.0772
11/21/2011,11.0951
11/22/2011,11.0915
11/23/2011,11.1036
11/24/2011,11.1133
11/25/2011,11.0953
11/28/2011,11.1052
11/29/2011,11.1067
11/30/2011,11.1725
12/1/2011,11.2036
12/2/2011,11.2387
12/5/2011,11.2868
12/7/2011,11.3112
12/8/2011,11.3434
12/9/2011,11.3509
12/12/2011,11.3934
12/13/2011,11.4122
12/14/2011,11.3769
12/15/2011,11.3805
12/16/2011,11.444
12/19/2011,11.4836
12/20/2011,11.5102
12/21/2011,11.501
12/22/2011,11.5022
12/23/2011,11.4699
12/26/2011,11.4384
12/27/2011,11.431
12/28/2011,11.4475
12/29/2011,11.4235
12/30/2011,11.3988
1/2/2012,11.4748
1/3/2012,11.517
1/4/2012,11.5219
1/5/2012,11.54
1/6/2012,11.5923
1/9/2012,11.619
1/10/2012,11.6137
1/11/2012,11.6067
1/12/2012,11.6047
1/13/2012,11.6293
1/16/2012,11.6297
1/17/2012,11.6321
1/18/2012,11.6435
1/19/2012,11.6527
1/20/2012,11.6596
1/23/2012,11.6639
1/24/2012,11.5968
1/25/2012,11.5923
1/27/2012,11.576
1/30/2012,11.6058
1/31/2012,11.6143
2/1/2012,11.6925
2/2/2012,11.7046
2/3/2012,11.696
2/6/2012,11.6933
2/7/2012,11.694
2/8/2012,11.6756
2/9/2012,11.6593
2/10/2012,11.6901
2/13/2012,11.692
2/14/2012,11.7088
2/15/2012,11.7075
2/17/2012,11.7094
2/21/2012,11.7169
2/22/2012,11.7029
2/23/2012,11.7088
2/24/2012,11.7012
2/27/2012,11.7064
2/28/2012,11.7198
2/29/2012,11.7248
3/1/2012,11.7115
3/2/2012,11.7242
3/5/2012,11.7271
3/6/2012,11.7276
3/7/2012,11.7266
3/9/2012,11.7184
3/12/2012,11.7246
3/13/2012,11.7144
3/14/2012,11.726
3/15/2012,11.6901
3/16/2012,11.6562
3/19/2012,11.6651
3/20/2012,11.6752
3/21/2012,11.6826
3/22/2012,11.6951
3/26/2012,11.667
3/27/2012,11.6492
3/28/2012,11.6011
3/29/2012,11.6026
3/30/2012,11.6093
4/3/2012,11.5199
4/4/2012,11.5328
4/9/2012,11.5896
4/10/2012,11.6094
4/11/2012,11.6395
4/12/2012,11.6946
4/13/2012,11.688
4/16/2012,11.7033
4/17/2012,11.7567
4/18/2012,11.7581
4/19/2012,11.7378
4/20/2012,11.6995
4/23/2012,11.7119
4/24/2012,11.7092
4/25/2012,11.6749
4/26/2012,11.6628
4/27/2012,11.6572
4/30/2012,11.6581
5/2/2012,11.6645
5/3/2012,11.6783
5/4/2012,11.6769
5/7/2012,11.6839
5/8/2012,11.738
5/9/2012,11.7287
5/10/2012,11.7202
5/11/2012,11.7152
5/14/2012,11.7445
5/15/2012,11.7599
5/16/2012,11.7652
5/17/2012,11.7779
5/18/2012,11.7821
5/21/2012,11.7833
5/22/2012,11.7899
5/23/2012,11.7969
5/24/2012,11.8048
5/25/2012,11.8036
5/28/2012,11.8154
5/29/2012,11.814
5/30/2012,11.8226
5/31/2012,11.892
6/1/2012,11.8991
6/4/2012,11.9348
6/5/2012,11.9558
6/6/2012,11.9431
6/7/2012,11.9668
6/8/2012,11.9607
6/11/2012,11.9801
6/12/2012,12.0253
6/13/2012,12.0373
6/14/2012,12.0163
6/15/2012,12.0098
6/18/2012,11.9459
6/19/2012,11.959
6/20/2012,11.9598
6/21/2012,12.0037
6/22/2012,12.0135
6/25/2012,12.0276
6/26/2012,12.0339
6/27/2012,12.0299
6/28/2012,12.0297
6/29/2012,12.0207
7/2/2012,12.0196
7/3/2012,12.0326
7/4/2012,12.0509
7/5/2012,12.0435
7/6/2012,12.0568
7/9/2012,12.0749
7/10/2012,12.0767
7/11/2012,12.0884
7/12/2012,12.1017
7/13/2012,12.1045
7/16/2012,12.1348
7/17/2012,12.1264
7/18/2012,12.1384
7/19/2012,12.1361
7/20/2012,12.1437
7/23/2012,12.1618
7/24/2012,12.1593
7/25/2012,12.147
7/26/2012,12.155
7/27/2012,12.1548
7/30/2012,12.1473
7/31/2012,12.0946
8/1/2012,12.1041
8/2/2012,12.111
8/3/2012,12.1096
8/6/2012,12.1249
8/7/2012,12.1481
8/8/2012,12.1566
8/9/2012,12.1556
8/10/2012,12.1511
8/13/2012,12.1511
8/14/2012,12.1475
8/16/2012,12.1413
8/17/2012,12.1592
8/21/2012,12.1601
8/24/2012,12.1782
8/27/2012,12.1984
8/28/2012,12.2082
8/29/2012,12.2096
8/30/2012,12.2026
8/31/2012,12.179
9/3/2012,12.204
9/4/2012,12.209
9/5/2012,12.2308
9/6/2012,12.2425
9/7/2012,12.2197
9/10/2012,12.2455
9/11/2012,12.2507
9/12/2012,12.2392
9/13/2012,12.2628
9/14/2012,12.2622
9/17/2012,12.2645
9/18/2012,12.2786
9/20/2012,12.2934
9/21/2012,12.2949
9/24/2012,12.3142
9/25/2012,12.3009
9/26/2012,12.3011
9/27/2012,12.3148
9/28/2012,12.3427
10/1/2012,12.3579
10/3/2012,12.3749
10/4/2012,12.3807
10/5/2012,12.374
10/8/2012,12.3956
10/9/2012,12.4033
10/10/2012,12.3986
10/11/2012,12.3955
10/12/2012,12.4017
10/15/2012,12.4107
10/16/2012,12.4292
10/17/2012,12.438
10/18/2012,12.4513
10/19/2012,12.4635
10/23/2012,12.4658
10/25/2012,12.4795
10/29/2012,12.4852
10/30/2012,12.4534
10/31/2012,12.4291
11/1/2012,12.4291
11/2/2012,12.4291
11/5/2012,12.4291
11/6/2012,12.4291
