Date (MM/DD/YYYY),NAV
3/9/2010,10.8897
3/10/2010,10.8929
3/11/2010,10.8955
3/12/2010,10.8995
3/15/2010,10.9073
3/17/2010,10.9113
3/18/2010,10.9337
3/19/2010,10.9448
3/22/2010,10.9397
3/23/2010,10.9498
3/25/2010,10.9548
3/26/2010,10.9574
3/29/2010,10.9668
3/30/2010,10.9799
3/31/2010,10.9862
4/5/2010,10.9798
4/6/2010,10.9859
4/7/2010,10.9901
4/8/2010,10.9925
4/9/2010,10.9948
4/12/2010,11.0015
4/13/2010,11.0038
4/15/2010,11.0055
4/16/2010,11.0078
4/19/2010,11.0134
4/20/2010,11.0211
4/21/2010,11.0309
4/22/2010,11.0497
4/23/2010,11.0593
4/26/2010,11.0676
4/27/2010,11.07
4/28/2010,11.0868
4/29/2010,11.089
4/30/2010,11.0912
5/3/2010,11.0978
5/4/2010,11.1
5/5/2010,11.1022
5/6/2010,11.1074
5/7/2010,11.1096
5/10/2010,11.1125
5/11/2010,11.1111
5/12/2010,11.1062
5/13/2010,11.1051
5/14/2010,11.1073
5/17/2010,11.1167
5/18/2010,11.1179
5/19/2010,11.1184
5/20/2010,11.1108
5/21/2010,11.1126
5/24/2010,11.1242
5/25/2010,11.1263
5/26/2010,11.1268
5/28/2010,11.1309
5/31/2010,11.1367
6/1/2010,11.1297
6/2/2010,11.134
6/3/2010,11.1392
6/4/2010,11.1426
6/7/2010,11.1487
6/8/2010,11.1519
6/9/2010,11.1537
6/10/2010,11.1511
6/11/2010,11.1498
6/14/2010,11.1541
6/15/2010,11.1501
6/16/2010,11.1524
6/17/2010,11.1574
6/18/2010,11.1592
6/21/2010,11.1646
6/22/2010,11.1712
6/23/2010,11.173
6/24/2010,11.1749
6/25/2010,11.174
6/28/2010,11.1795
6/29/2010,11.1808
6/30/2010,11.181
7/2/2010,11.1841
7/5/2010,11.1841
7/6/2010,11.1825
7/7/2010,11.1838
7/8/2010,11.1846
7/9/2010,11.1852
7/12/2010,11.1882
7/13/2010,11.1881
7/14/2010,11.1883
7/15/2010,11.1891
7/16/2010,11.1909
7/19/2010,11.1952
7/20/2010,11.1962
7/21/2010,11.1929
7/22/2010,11.1969
7/23/2010,11.1963
7/26/2010,11.2019
7/27/2010,11.202
7/28/2010,11.2023
7/29/2010,11.1997
7/30/2010,11.2007
8/2/2010,11.2023
8/3/2010,11.2081
8/4/2010,11.2129
8/5/2010,11.2152
8/6/2010,11.2179
8/9/2010,11.2195
8/10/2010,11.2232
8/11/2010,11.2247
8/12/2010,11.2265
8/13/2010,11.2263
8/16/2010,11.2295
8/17/2010,11.2307
8/18/2010,11.2303
8/20/2010,11.2314
8/23/2010,11.2349
8/24/2010,11.2366
8/25/2010,11.2268
8/26/2010,11.239
8/27/2010,11.236
8/30/2010,11.2457
8/31/2010,11.2482
9/1/2010,11.2582
9/2/2010,11.2606
9/3/2010,11.2631
9/6/2010,11.2704
9/7/2010,11.2803
9/8/2010,11.2852
9/9/2010,11.2922
9/13/2010,11.2971
9/14/2010,11.3014
9/15/2010,11.3077
9/16/2010,11.3027
9/17/2010,11.3052
9/20/2010,11.3221
9/21/2010,11.3199
9/22/2010,11.3319
9/23/2010,11.3319
9/24/2010,11.3566
9/27/2010,11.3582
9/28/2010,11.3675
9/29/2010,11.3751
10/1/2010,11.3735
10/4/2010,11.3807
10/5/2010,11.3825
10/6/2010,11.3844
10/7/2010,11.3861
10/8/2010,11.3841
10/11/2010,11.3913
10/12/2010,11.386
10/13/2010,11.388
10/14/2010,11.3862
10/15/2010,11.3819
10/18/2010,11.3711
10/19/2010,11.3535
10/20/2010,11.3597
10/21/2010,11.355
10/22/2010,11.3622
10/25/2010,11.3695
10/26/2010,11.3719
10/27/2010,11.3678
10/28/2010,11.3701
10/29/2010,11.3726
11/1/2010,11.38
11/2/2010,11.3943
11/3/2010,11.4049
11/4/2010,11.4132
11/8/2010,11.417
11/9/2010,11.4117
11/10/2010,11.4134
11/11/2010,11.4113
11/12/2010,11.4129
11/15/2010,11.4274
11/16/2010,11.4216
11/18/2010,11.4271
11/19/2010,11.429
11/22/2010,11.4287
11/23/2010,11.425
11/24/2010,11.431
11/25/2010,11.4312
11/26/2010,11.4307
11/29/2010,11.4358
11/30/2010,11.4401
12/1/2010,11.4385
12/2/2010,11.4253
12/3/2010,11.419
12/6/2010,11.3721
12/7/2010,11.3713
12/8/2010,11.3683
12/9/2010,11.3702
12/10/2010,11.3711
12/13/2010,11.3765
12/14/2010,11.3801
12/15/2010,11.38
12/16/2010,11.3924
12/20/2010,11.4128
12/21/2010,11.4111
12/22/2010,11.4126
12/23/2010,11.4145
12/24/2010,11.4169
12/27/2010,11.4247
12/28/2010,11.4274
12/29/2010,11.4276
12/30/2010,11.4302
12/31/2010,11.4329
1/3/2011,11.4368
1/4/2011,11.4387
1/5/2011,11.4413
1/6/2011,11.4431
1/7/2011,11.446
1/10/2011,11.4501
1/11/2011,11.4519
1/12/2011,11.4548
1/13/2011,11.4565
1/14/2011,11.4517
1/17/2011,11.4502
1/18/2011,11.4502
1/19/2011,11.4458
1/20/2011,11.4413
1/21/2011,11.4439
1/24/2011,11.4381
1/25/2011,11.4229
1/27/2011,11.4279
1/28/2011,11.43
1/31/2011,11.4276
2/1/2011,11.4323
2/2/2011,11.4374
2/3/2011,11.4426
2/4/2011,11.4452
2/7/2011,11.4511
2/8/2011,11.4537
2/9/2011,11.4527
2/10/2011,11.453
2/11/2011,11.4556
2/14/2011,11.4635
2/15/2011,11.4662
2/17/2011,11.4715
2/18/2011,11.4729
2/21/2011,11.4807
2/22/2011,11.4833
2/23/2011,11.4859
2/24/2011,11.4882
2/25/2011,11.4904
2/28/2011,11.4983
3/1/2011,11.5034
3/3/2011,11.5087
3/4/2011,11.5113
3/7/2011,11.5192
3/8/2011,11.5218
3/9/2011,11.5228
3/10/2011,11.5255
3/11/2011,11.6101
3/14/2011,11.6184
3/15/2011,11.621
3/16/2011,11.6238
3/17/2011,11.6295
3/18/2011,11.6361
3/21/2011,11.6446
3/22/2011,11.6472
3/23/2011,11.65
3/24/2011,11.6529
3/25/2011,11.6557
3/28/2011,11.6644
3/29/2011,11.6679
3/30/2011,11.6711
3/31/2011,11.6743
4/5/2011,11.6914
4/6/2011,11.697
4/7/2011,11.7028
4/8/2011,11.7045
4/11/2011,11.71
4/13/2011,11.714
4/15/2011,11.7179
4/18/2011,11.7075
4/19/2011,11.7105
4/20/2011,11.7167
4/21/2011,11.7114
4/25/2011,11.7206
4/26/2011,11.7154
4/27/2011,11.7141
4/28/2011,11.7162
4/29/2011,11.7178
5/2/2011,11.726
5/3/2011,11.7043
5/4/2011,11.7068
5/5/2011,11.684
5/6/2011,11.6868
5/9/2011,11.6807
5/10/2011,11.6607
5/11/2011,11.6461
5/12/2011,11.6475
5/13/2011,11.6471
5/16/2011,11.6565
5/18/2011,11.6581
5/19/2011,11.661
5/20/2011,11.6561
5/23/2011,11.6578
5/24/2011,11.6583
5/25/2011,11.6559
5/26/2011,11.6585
5/27/2011,11.617
5/30/2011,11.6033
5/31/2011,11.5916
6/1/2011,11.5968
6/2/2011,11.6091
6/3/2011,11.6133
6/6/2011,11.6234
6/7/2011,11.6331
6/8/2011,11.6342
6/9/2011,11.6476
6/10/2011,11.6628
6/13/2011,11.6788
6/14/2011,11.6656
6/15/2011,11.6589
6/16/2011,11.684
6/17/2011,11.697
6/20/2011,11.7116
6/21/2011,11.7096
6/22/2011,11.7056
6/23/2011,11.7043
6/24/2011,11.7148
6/27/2011,11.7251
6/28/2011,11.7262
6/29/2011,11.7255
6/30/2011,11.7329
7/4/2011,11.7453
7/5/2011,11.7877
7/6/2011,11.7893
7/7/2011,11.8095
7/8/2011,11.8079
7/11/2011,11.835
7/12/2011,11.8597
7/13/2011,11.8523
7/14/2011,11.8789
7/15/2011,11.8991
7/18/2011,11.9092
7/19/2011,11.9278
7/20/2011,11.9204
7/21/2011,11.9182
7/22/2011,11.9159
7/25/2011,11.9394
7/26/2011,11.8847
7/27/2011,11.8629
7/28/2011,11.896
7/29/2011,11.891
8/1/2011,11.9031
8/2/2011,11.9017
8/3/2011,11.9114
8/4/2011,11.9087
8/8/2011,11.9795
8/9/2011,12.0042
8/10/2011,12.0089
8/11/2011,12.0119
8/12/2011,11.9969
8/16/2011,11.9925
8/17/2011,11.9915
8/18/2011,11.994
8/22/2011,11.9893
8/23/2011,12.0273
8/24/2011,12.0262
8/25/2011,12.0318
8/26/2011,12.0306
8/29/2011,12.0392
8/30/2011,12.0408
9/2/2011,12.0454
9/5/2011,12.0595
9/6/2011,12.0309
9/7/2011,12.0588
9/8/2011,12.0601
9/9/2011,12.0647
9/12/2011,12.0741
9/13/2011,12.0738
9/14/2011,12.068
9/15/2011,12.0584
9/16/2011,12.0539
9/19/2011,12.0689
9/20/2011,12.0723
9/21/2011,12.0726
9/22/2011,12.0752
9/23/2011,12.0792
9/26/2011,12.0849
9/27/2011,12.0859
9/28/2011,12.0539
9/29/2011,12.0572
10/3/2011,12.0694
10/4/2011,12.0434
10/5/2011,12.046
10/7/2011,12.0312
10/10/2011,11.9992
10/11/2011,11.9994
10/12/2011,12.0137
10/13/2011,12.0122
10/14/2011,12.0094
10/17/2011,12.014
10/18/2011,12.0245
10/19/2011,12.0298
10/20/2011,12.0323
10/21/2011,12.0305
10/24/2011,12.0334
10/25/2011,12.0893
10/28/2011,12.0686
10/31/2011,12.0665
11/1/2011,12.0632
11/2/2011,12.0675
11/3/2011,12.0642
11/4/2011,12.0834
11/8/2011,12.0952
11/9/2011,12.0623
11/11/2011,12.0688
11/14/2011,12.071
11/15/2011,12.0818
11/16/2011,12.098
11/17/2011,12.1167
11/18/2011,12.1215
11/21/2011,12.1309
11/22/2011,12.1325
11/23/2011,12.1367
11/24/2011,12.1552
11/25/2011,12.1599
11/28/2011,12.1665
11/29/2011,12.1684
11/30/2011,12.1867
12/1/2011,12.2032
12/2/2011,12.2225
12/5/2011,12.2702
12/7/2011,12.2862
12/8/2011,12.3282
12/9/2011,12.3489
12/12/2011,12.3714
12/13/2011,12.3889
12/14/2011,12.3888
12/15/2011,12.3918
12/16/2011,12.4273
12/19/2011,12.4637
12/20/2011,12.4471
12/21/2011,12.4317
12/22/2011,12.411
12/23/2011,12.4094
12/26/2011,12.4085
12/27/2011,12.3869
12/28/2011,12.4025
12/29/2011,12.3968
12/30/2011,12.3983
1/2/2012,12.4416
1/3/2012,12.459
1/4/2012,12.4565
1/5/2012,12.4706
1/6/2012,12.4859
1/9/2012,12.5148
1/10/2012,12.5212
1/11/2012,12.5104
1/12/2012,12.5082
1/13/2012,12.5089
1/16/2012,12.515
1/17/2012,12.5199
1/18/2012,12.5364
1/19/2012,12.5492
1/20/2012,12.5602
1/23/2012,12.5642
1/24/2012,12.5412
1/25/2012,12.5444
1/27/2012,12.5495
1/30/2012,12.5656
1/31/2012,12.5712
2/1/2012,12.6014
2/2/2012,12.6132
2/3/2012,12.617
2/6/2012,12.6279
2/7/2012,12.6267
2/8/2012,12.6303
2/9/2012,12.6172
2/10/2012,12.6318
2/13/2012,12.6448
2/14/2012,12.6501
2/15/2012,12.6526
2/17/2012,12.6541
2/21/2012,12.665
2/22/2012,12.6636
2/23/2012,12.6664
2/24/2012,12.6667
2/27/2012,12.6764
2/28/2012,12.6621
2/29/2012,12.6721
3/1/2012,12.6592
3/2/2012,12.6556
3/5/2012,12.6658
3/6/2012,12.6682
3/7/2012,12.6412
3/9/2012,12.6131
3/12/2012,12.6444
3/13/2012,12.6936
3/14/2012,12.6503
3/15/2012,12.6931
3/16/2012,12.6246
3/19/2012,12.6992
3/20/2012,12.8115
3/21/2012,12.703
3/22/2012,12.6513
3/26/2012,12.7611
3/27/2012,12.7325
3/28/2012,12.7308
3/29/2012,12.7278
3/30/2012,12.7423
4/3/2012,12.6541
4/4/2012,12.6683
4/7/2012,10
4/9/2012,12.6872
4/10/2012,12.701
4/11/2012,12.7186
4/12/2012,12.8042
4/13/2012,12.7715
4/16/2012,12.8203
4/17/2012,12.808
4/18/2012,12.8271
4/19/2012,12.817
4/20/2012,12.8619
4/23/2012,12.8685
4/24/2012,12.8113
4/25/2012,12.7941
4/26/2012,12.7892
4/27/2012,12.7973
4/30/2012,12.8063
5/2/2012,12.8103
5/3/2012,12.8262
5/4/2012,12.8286
5/7/2012,12.8288
5/8/2012,12.8478
5/9/2012,12.8515
5/10/2012,12.8498
5/11/2012,12.843
5/14/2012,12.8532
5/15/2012,12.8597
5/16/2012,12.8607
5/17/2012,12.9083
5/18/2012,12.869
5/21/2012,12.8784
5/22/2012,12.874
5/23/2012,12.8695
5/24/2012,12.8719
5/25/2012,12.8722
5/28/2012,12.8817
5/29/2012,12.9271
5/30/2012,12.8814
5/31/2012,12.9018
6/1/2012,12.916
6/4/2012,12.9267
6/5/2012,12.9301
6/6/2012,12.978
6/7/2012,12.9518
6/8/2012,12.9995
6/11/2012,13.0078
6/12/2012,12.9875
6/13/2012,13.0008
6/14/2012,12.9839
6/15/2012,12.9859
6/18/2012,12.9737
6/19/2012,12.9707
6/20/2012,12.972
6/21/2012,13.0282
6/22/2012,12.9946
6/25/2012,13.0056
6/26/2012,13.0544
6/27/2012,13.0007
6/28/2012,13.0083
6/29/2012,13.0454
7/2/2012,13.0164
7/3/2012,13.0642
7/4/2012,13.021
7/5/2012,13.0253
7/6/2012,13.039
7/9/2012,13.0984
7/10/2012,13.0529
7/11/2012,13.0497
7/12/2012,13.0607
7/13/2012,13.0625
7/16/2012,13.1181
7/17/2012,13.0923
7/18/2012,13.1066
7/19/2012,13.112
7/20/2012,13.1295
7/23/2012,13.1473
7/24/2012,13.1535
7/25/2012,13.1841
7/26/2012,13.1568
7/27/2012,13.1583
7/30/2012,13.1683
7/31/2012,13.1525
8/1/2012,13.1564
8/2/2012,13.1972
8/3/2012,13.1764
8/6/2012,13.1936
8/7/2012,13.2041
8/8/2012,13.2053
8/9/2012,13.2096
8/10/2012,13.2075
8/13/2012,13.2075
8/14/2012,13.2174
8/16/2012,13.2208
8/17/2012,13.2604
8/21/2012,13.2417
8/24/2012,13.246
8/27/2012,13.2291
8/28/2012,13.266
8/29/2012,13.2913
8/30/2012,13.2715
8/31/2012,13.3074
9/3/2012,13.2827
9/4/2012,13.3305
9/5/2012,13.3208
9/6/2012,13.3533
9/7/2012,13.3773
9/10/2012,13.3777
9/11/2012,13.3934
9/12/2012,13.422
9/13/2012,13.3673
9/14/2012,13.384
9/17/2012,13.4655
9/18/2012,13.4609
9/20/2012,13.4691
9/21/2012,13.448
9/24/2012,13.5281
9/25/2012,13.5393
9/26/2012,13.5468
9/27/2012,13.5018
9/28/2012,13.52
10/1/2012,13.5897
10/3/2012,13.6266
10/4/2012,13.5886
10/5/2012,13.6195
10/7/2012,10
10/8/2012,13.6239
10/9/2012,13.6094
10/10/2012,13.6426
10/11/2012,13.6536
10/12/2012,13.6284
10/15/2012,13.6778
10/16/2012,13.6578
10/17/2012,13.6717
10/18/2012,13.7048
10/19/2012,13.6788
10/23/2012,13.7178
10/25/2012,13.6934
10/29/2012,13.684
10/30/2012,13.7054
10/31/2012,13.6212
11/1/2012,13.6212
11/2/2012,13.6212
11/5/2012,13.6212
11/6/2012,13.6212
12/7/2012,10
