Date (MM/DD/YYYY),NAV
02/06/2020,13.0165
02/05/2020,12.9454
02/04/2020,12.8278
02/03/2020,12.545
01/31/2020,12.7749
01/30/2020,12.8375
01/29/2020,12.956
01/28/2020,12.8973
01/27/2020,12.9498
01/24/2020,13.0655
01/23/2020,12.9815
01/22/2020,12.8809
01/21/2020,12.9499
01/20/2020,13.0012
01/17/2020,13.0893
01/16/2020,13.0894
01/15/2020,13.1074
01/14/2020,13.1231
01/13/2020,13.0869
01/10/2020,12.3557
01/08/2020,12.7396
01/07/2020,12.7543
01/06/2020,12.7081
01/03/2020,12.9465
01/02/2020,12.9957
01/01/2020,12.8824
12/31/2019,12.8669
12/30/2019,12.9461
12/27/2019,12.9351
12/26/2019,12.8081
12/24/2019,12.9044
12/23/2019,12.9342
12/20/2019,12.9358
12/19/2019,12.9043
12/18/2019,12.8609
12/17/2019,12.8243
12/16/2019,12.7098
12/13/2019,12.627
12/13/2019,12.7536
12/11/2019,12.5724
12/10/2019,12.6131
12/10/2019,12.5174
12/06/2019,12.6005
12/05/2019,12.7263
12/04/2019,12.788
12/03/2019,12.8173
12/03/2019,12.7397
11/29/2019,12.82
11/28/2019,12.916
11/27/2019,12.8587
11/26/2019,12.7901
11/25/2019,12.8117
11/21/2019,12.701
11/21/2019,12.6404
11/20/2019,12.7565
11/19/2019,12.6672
11/18/2019,12.6066
11/15/2019,12.6132
11/14/2019,12.5533
11/13/2019,12.5345
11/11/2019,12.6481
11/08/2019,12.6362
11/07/2019,12.7542
11/06/2019,12.7153
11/05/2019,12.6626
11/04/2019,12.6945
11/01/2019,12.659
10/31/2019,12.6545
10/30/2019,12.6086
10/29/2019,12.5238
10/25/2019,12.3329
10/24/2019,12.3429
10/24/2019,12.2968
10/22/2019,12.3214
10/18/2019,12.4009
10/17/2019,12.3167
10/16/2019,12.186
10/15/2019,12.1664
10/14/2019,12.0816
10/11/2019,12.038
10/10/2019,11.9628
10/09/2019,12.0507
10/07/2019,11.8818
10/07/2019,11.8218
10/03/2019,12.0245
10/01/2019,12.0865
09/30/2019,12.2185
09/27/2019,12.2764
09/26/2019,12.3287
09/25/2019,12.1837
09/24/2019,12.3576
09/23/2019,12.3767
09/20/2019,12.0597
09/19/2019,11.4299
09/18/2019,11.5803
09/17/2019,11.5489
09/16/2019,11.7304
09/13/2019,11.7919
09/12/2019,11.7082
09/11/2019,11.7561
09/09/2019,11.7299
09/06/2019,11.6664
09/05/2019,11.5639
09/04/2019,11.5508
09/03/2019,11.5299
08/30/2019,11.7702
08/29/2019,11.6758
08/28/2019,11.7578
08/27/2019,11.8204
08/26/2019,11.7662
08/23/2019,11.542
08/22/2019,11.4717
08/21/2019,11.6215
08/20/2019,11.6985
08/19/2019,11.7286
08/16/2019,11.7087
08/14/2019,11.6847
08/13/2019,11.5707
08/12/2019,11.7427
08/08/2019,11.6718
08/07/2019,11.5166
08/06/2019,11.5911
08/05/2019,11.5004
08/02/2019,11.6047
08/01/2019,11.5719
07/31/2019,11.7133
07/30/2019,11.6821
07/29/2019,11.8617
07/29/2019,11.7912
07/26/2019,11.8282
07/24/2019,11.8138
07/23/2019,11.8755
07/22/2019,11.8827
07/19/2019,11.9339
07/17/2019,12.2262
07/16/2019,12.2007
07/15/2019,12.1161
07/12/2019,12.0848
07/11/2019,12.1049
07/10/2019,12.0109
07/09/2019,12.0622
07/08/2019,12.0553
07/05/2019,12.2977
07/04/2019,12.4156
07/02/2019,12.3687
07/01/2019,12.3372
06/28/2019,12.2624
06/27/2019,12.2973
06/26/2019,12.2979
06/25/2019,12.2562
06/24/2019,12.1737
06/21/2019,12.1879
06/20/2019,12.2752
06/19/2019,12.1126
06/18/2019,12.1061
06/17/2019,12.0865
06/14/2019,12.2429
06/13/2019,12.3435
06/12/2019,12.3392
06/11/2019,12.3867
06/10/2019,12.3644
06/07/2019,12.2909
06/06/2019,12.2692
06/04/2019,12.493
06/03/2019,12.5582
05/31/2019,12.411
05/30/2019,12.409
05/29/2019,12.3324
05/28/2019,12.3988
05/27/2019,12.3988
05/24/2019,12.2992
05/23/2019,12.1023
05/22/2019,12.1485
05/21/2019,12.1036
05/20/2019,12.2325
05/17/2019,11.8103
05/16/2019,11.6638
05/15/2019,11.5999
05/14/2019,11.6705
05/13/2019,11.5705
05/10/2019,11.7381
05/09/2019,11.7618
05/08/2019,11.8245
05/07/2019,11.9542
05/06/2019,12.1319
05/06/2019,12.0295
05/02/2019,12.1397
04/30/2019,12.1824
04/26/2019,12.1783
04/25/2019,12.0487
04/24/2019,12.1562
04/23/2019,12.0337
04/22/2019,12.0695
04/18/2019,12.2356
04/16/2019,12.2899
04/15/2019,12.1795
04/12/2019,12.1795
04/11/2019,12.0968
04/10/2019,12.0715
04/09/2019,12.1686
04/08/2019,12.1175
04/05/2019,12.1648
04/04/2019,12.102
04/03/2019,12.1499
04/02/2019,12.2446
03/31/2019,12.1538
03/30/2019,12.1537
03/29/2019,12.1533
03/28/2019,12.1191
03/27/2019,12.0086
03/26/2019,12.0576
03/25/2019,11.9318
03/22/2019,12.0427
03/20/2019,12.077
03/19/2019,12.0937
03/18/2019,12.0215
03/15/2019,12.01
03/14/2019,11.9681
03/13/2019,11.9636
03/12/2019,11.9288
03/11/2019,11.7878
03/08/2019,11.6334
03/07/2019,11.6316
03/06/2019,11.6194
03/05/2019,11.575
03/01/2019,11.4504
02/28/2019,11.3942
02/27/2019,11.4063
02/26/2019,11.4197
02/25/2019,11.4709
02/22/2019,11.3919
02/21/2019,11.391
02/20/2019,11.345
02/18/2019,11.2291
02/15/2019,11.3109
02/14/2019,11.3255
02/13/2019,11.4116
02/12/2019,11.5006
02/11/2019,11.5225
02/08/2019,11.6053
02/07/2019,11.7501
02/06/2019,11.7169
02/05/2019,11.5395
02/04/2019,11.4819
02/01/2019,11.5031
01/31/2019,11.3984
01/30/2019,11.2059
01/29/2019,11.1927
01/28/2019,11.2219
01/25/2019,11.2957
01/24/2019,11.4728
01/23/2019,11.4666
01/22/2019,11.5214
01/21/2019,11.5618
01/18/2019,11.5057
01/17/2019,11.5461
01/16/2019,11.5673
01/15/2019,11.5725
01/14/2019,11.5022
01/14/2019,11.4512
01/10/2019,11.5325
01/09/2019,11.5491
01/08/2019,11.5014
01/07/2019,11.4667
01/04/2019,11.3971
01/04/2019,11.4235
01/02/2019,11.5297
01/01/2019,11.7025
12/31/2018,11.6827
12/28/2018,11.6708
12/27/2018,11.5736
12/26/2018,11.5145
12/24/2018,11.4384
12/21/2018,11.5324
12/20/2018,11.7467
12/19/2018,11.7768
12/18/2018,11.6921
12/17/2018,11.689
12/14/2018,11.6132
12/13/2018,11.5839
12/12/2018,11.5098
12/11/2018,11.2887
12/10/2018,11.2025
12/07/2018,11.3999
12/06/2018,11.3028
12/05/2018,11.5154
12/04/2018,11.6458
12/03/2018,11.6933
11/30/2018,11.6842
11/29/2018,11.6335
11/28/2018,11.4997
11/27/2018,11.4949
11/26/2018,11.4513
11/22/2018,11.3412
11/20/2018,11.4555
11/19/2018,11.5664
11/16/2018,11.4822
11/15/2018,11.4155
11/14/2018,11.3565
11/13/2018,11.3533
11/12/2018,11.2435
11/09/2018,11.3679
11/06/2018,11.2847
11/05/2018,11.2968
11/02/2018,11.3337
11/01/2018,11.1308
10/31/2018,11.152
10/30/2018,10.9136
10/29/2018,10.9554
10/26/2018,10.763
10/25/2018,10.8457
10/24/2018,10.9693
10/23/2018,10.8822
10/22/2018,11.0157
10/19/2018,11.0827
10/17/2018,11.2506
10/16/2018,11.38
10/15/2018,11.2953
10/12/2018,11.2992
10/11/2018,10.9736
10/10/2018,11.1655
10/09/2018,10.9736
10/08/2018,11.0629
10/05/2018,11.0157
10/04/2018,11.293
10/03/2018,11.5405
10/01/2018,11.7162
09/28/2018,11.6591
09/27/2018,11.7711
09/25/2018,11.8955
09/24/2018,11.7604
09/21/2018,12.0288
09/19/2018,12.1464
09/18/2018,12.1936
09/17/2018,12.2905
09/14/2018,12.4231
09/12/2018,12.2828
09/11/2018,12.1834
09/10/2018,12.3285
09/07/2018,12.4912
09/06/2018,12.4071
09/05/2018,12.3576
09/04/2018,12.3963
09/03/2018,12.523
08/31/2018,12.6328
08/29/2018,12.6005
08/28/2018,12.6673
08/27/2018,12.6556
08/24/2018,12.5105
08/23/2018,12.555
08/21/2018,12.5215
08/20/2018,12.4899
08/16/2018,12.3154
08/14/2018,12.3514
08/13/2018,12.2424
08/10/2018,12.3015
08/09/2018,12.3488
08/08/2018,12.3664
08/07/2018,12.3172
08/06/2018,12.2725
08/03/2018,12.2534
08/02/2018,12.1618
08/01/2018,12.2883
07/31/2018,12.3294
07/30/2018,12.2319
07/27/2018,12.1837
07/26/2018,12.0647
07/25/2018,12.0119
07/24/2018,12.0408
07/23/2018,11.9258
07/20/2018,11.8412
07/19/2018,11.7935
07/18/2018,11.83
07/17/2018,11.8786
07/16/2018,11.8135
07/13/2018,11.921
07/12/2018,11.9502
07/11/2018,11.8898
07/10/2018,11.9277
07/09/2018,11.8009
07/06/2018,11.6963
07/05/2018,11.6895
07/04/2018,11.6076
07/04/2018,11.6891
07/02/2018,11.5436
06/29/2018,11.6329
06/28/2018,11.4455
06/27/2018,11.5125
06/26/2018,11.6333
06/25/2018,11.5984
06/22/2018,11.6598
06/21/2018,11.5602
06/20/2018,11.6255
06/19/2018,11.5644
06/18/2018,11.6588
06/15/2018,11.6898
06/14/2018,11.7109
06/13/2018,11.7279
06/12/2018,11.7395
06/11/2018,11.6985
06/08/2018,11.6778
06/07/2018,11.6567
06/06/2018,11.562
06/05/2018,11.4546
06/04/2018,11.4921
06/01/2018,11.5537
05/31/2018,11.5859
05/30/2018,11.4787
05/29/2018,11.4861
05/28/2018,11.5274
05/25/2018,11.4147
05/24/2018,11.2897
05/23/2018,11.2027
05/22/2018,11.3015
05/21/2018,11.2545
05/18/2018,11.3806
05/17/2018,11.481
05/16/2018,11.5308
05/15/2018,11.5897
05/14/2018,11.6039
05/11/2018,11.609
05/10/2018,11.5125
05/09/2018,11.5489
05/08/2018,11.5443
05/07/2018,11.5769
05/04/2018,11.4268
05/03/2018,11.4816
05/02/2018,11.5624
04/27/2018,11.5585
04/26/2018,11.4994
04/25/2018,11.4767
04/24/2018,11.5486
04/23/2018,11.5478
04/20/2018,11.5275
04/19/2018,11.5523
04/18/2018,11.4485
04/17/2018,11.4596
04/16/2018,11.416
04/13/2018,11.3419
04/12/2018,11.3043
04/12/2018,11.3184
04/10/2018,11.2476
04/09/2018,11.2214
04/06/2018,11.1711
04/05/2018,11.1583
04/04/2018,10.944
04/03/2018,11.0563
03/31/2018,10.9217
03/28/2018,10.9212
03/27/2018,10.9798
03/26/2018,10.9145
03/23/2018,10.7732
03/22/2018,10.8776
03/21/2018,10.9222
03/20/2018,10.9224
03/19/2018,10.8585
03/16/2018,10.9514
03/15/2018,11.116
03/14/2018,11.1813
03/13/2018,11.1953
03/12/2018,11.1699
03/09/2018,10.9688
03/08/2018,11.0041
03/07/2018,10.9199
03/06/2018,10.9934
03/05/2018,11.1057
03/01/2018,11.2596
02/28/2018,11.3051
02/27/2018,11.3716
02/26/2018,11.4173
02/23/2018,11.2822
02/22/2018,11.18
02/21/2018,11.2268
02/20/2018,11.2152
02/16/2018,11.3446
02/15/2018,11.4581
02/14/2018,11.4229
02/12/2018,11.451
02/09/2018,11.3309
02/08/2018,11.4188
02/07/2018,11.2974
02/06/2018,11.3043
02/05/2018,11.4665
02/02/2018,11.5695
02/01/2018,11.8885
01/31/2018,11.8223
01/30/2018,11.8988
01/25/2018,11.8423
01/24/2018,11.8546
01/23/2018,11.8705
01/22/2018,11.7407
01/19/2018,11.7161
01/18/2018,11.6551
01/17/2018,11.6435
01/16/2018,11.6034
01/15/2018,11.7245
01/12/2018,11.6524
01/11/2018,11.596
01/10/2018,11.5927
01/09/2018,11.6376
01/09/2018,11.6376
01/09/2018,11.9632
01/08/2018,11.6471
01/05/2018,11.586
01/04/2018,11.5472
01/03/2018,11.4648
01/02/2018,11.4227
01/01/2018,11.4435
12/30/2017,11.108
12/29/2017,11.5509
12/28/2017,11.5086
12/27/2017,11.5114
12/26/2017,11.5592
12/22/2017,11.5152
12/21/2017,11.4661
12/20/2017,11.4528
12/19/2017,11.4792
12/18/2017,11.3397
12/15/2017,11.2261
12/14/2017,11.157
12/14/2017,11.157
12/13/2017,11.0971
12/12/2017,11.1671
12/11/2017,11.2346
12/08/2017,11.1909
12/07/2017,11.1204
12/06/2017,10.9174
12/05/2017,10.9828
12/04/2017,10.9966
11/29/2017,11.2491
11/28/2017,11.2721
11/27/2017,11.2569
11/24/2017,11.2571
11/23/2017,11.2399
11/22/2017,11.2452
11/21/2017,11.1915
11/20/2017,11.1833
11/17/2017,11.1733
11/16/2017,11.0805
11/15/2017,11.0002
11/14/2017,11.0551
11/13/2017,11.09
11/10/2017,11.1677
11/09/2017,11.1035
11/08/2017,11.0654
11/07/2017,11.1132
11/06/2017,11.235
11/03/2017,11.2381
11/02/2017,11.2216
11/01/2017,11.2732
10/31/2017,11.1693
10/30/2017,11.2407
10/27/2017,11.1965
10/26/2017,11.2042
10/25/2017,11.1678
10/24/2017,11.0199
10/23/2017,10.9464
10/18/2017,10.9454
10/17/2017,10.9377
10/16/2017,10.9251
10/13/2017,10.8564
10/12/2017,10.8171
10/11/2017,10.6833
10/10/2017,10.7149
10/09/2017,10.7066
10/06/2017,10.7031
10/05/2017,10.5686
10/04/2017,10.596
09/29/2017,10.4498
09/28/2017,10.4018
09/27/2017,10.3748
09/26/2017,10.53
09/25/2017,10.54
09/22/2017,10.6334
09/21/2017,10.861
09/20/2017,10.9132
09/19/2017,10.9331
09/18/2017,10.928
09/15/2017,10.8549
09/14/2017,10.8756
09/13/2017,10.9136
09/12/2017,10.9349
09/11/2017,10.81
09/08/2017,10.7095
09/07/2017,10.7145
09/06/2017,10.693
09/05/2017,10.7213
09/04/2017,10.6865
09/01/2017,10.7506
08/31/2017,10.6788
08/30/2017,10.626
08/29/2017,10.5373
08/28/2017,10.6483
08/24/2017,10.5969
08/23/2017,10.6059
08/22/2017,10.5293
08/21/2017,10.5246
08/18/2017,10.5905
08/16/2017,10.6145
08/14/2017,10.4759
08/11/2017,10.3527
08/10/2017,10.5199
08/09/2017,10.6187
08/08/2017,10.6843
08/07/2017,10.7567
08/04/2017,10.7091
08/03/2017,10.6378
08/02/2017,10.7068
08/01/2017,10.7213
07/31/2017,10.6629
07/28/2017,10.5549
07/27/2017,10.6114
07/26/2017,10.5875
07/25/2017,10.521
07/24/2017,10.5354
07/21/2017,10.5132
07/20/2017,10.4849
07/19/2017,10.4525
07/18/2017,10.4525
07/17/2017,10.5425
07/14/2017,10.5017
07/13/2017,10.4798
07/12/2017,10.3854
07/11/2017,10.337
07/10/2017,10.3269
07/07/2017,10.2587
07/06/2017,10.2655
07/05/2017,10.2263
07/04/2017,10.173
06/30/2017,10.0679
06/29/2017,10.0424
06/28/2017,10.0208
06/27/2017,10.0698
06/25/2017,10.1857
06/23/2017,10.1388
06/22/2017,10.1863
06/20/2017,10.1884
06/19/2017,10.2148
06/16/2017,10.1097
06/15/2017,10.097
06/14/2017,10.1289
06/13/2017,10.1034
06/12/2017,10.0999
06/09/2017,10.1695
06/08/2017,10.129
06/07/2017,10.1583
06/06/2017,10.0831
06/05/2017,10.1365
06/02/2017,10.1321
06/01/2017,10.1098
05/31/2017,10.0854
05/30/2017,10.065
05/29/2017,10.0524
05/26/2017,10.0074
05/25/2017,9.8939
05/24/2017,9.7338
05/23/2017,9.8009
05/22/2017,9.841
05/18/2017,9.8825
05/17/2017,10.0243
05/16/2017,10.0146
05/15/2017,9.9537
05/12/2017,9.9393
05/11/2017,9.9954
05/09/2017,10
05/05/2017,10
07/15/2016,13.21
07/14/2016,15.62
07/13/2016,14.34
07/12/2016,15.23
