Date (DD/MM/YYYY),NAV
03/07/2018,10.80
04/07/2018,10.8207
05/07/2018,10.8269
06/07/2018,10.8160
07/07/2018,10.8183
08/07/2018,10.8206
09/07/2018,10.8236
11/07/2018,10.8239
11/07/2018,10.8297
12/07/2018,10.8323
13/07/2018,10.8467
14/07/2018,10.8490
15/07/2018,10.8513
16/07/2018,10.8293
17/07/2018,10.8748
18/07/2018,10.8811
19/07/2018,10.8783
20/07/2018,10.8648
21/07/2018,10.8672
22/07/2018,10.8695
23/07/2018,10.86
24/07/2018,10.8596
25/07/2018,10.8687
26/07/2018,10.8644
27/07/2018,10.8746
28/07/2018,10.8770
29/07/2018,10.8794
30/07/2018,10.8868
31/07/2018,11.2472
01/08/2018,11.0125
02/08/2018,11.0571
03/08/2018,11.2597
04/08/2018,11.2618
05/08/2018,11.2639
06/08/2018,10.9322
07/08/2018,10.9044
08/08/2018,10.9242
09/08/2018,10.9373
10/08/2018,10.9477
11/08/2018,10.9502
12/08/2018,10.9527
13/08/2018,10.9357
14/08/2018,10.8980
15/08/2018,10.9004
16/08/2018,10.8864
17/08/2018,10.8889
18/08/2018,10.8913
19/08/2018,10.8938
20/08/2018,10.9148
21/08/2018,10.9214
22/08/2018,10.9239
23/08/2018,10.9239
24/08/2018,10.8956
25/08/2018,10.8981
26/08/2018,10.9006
27/08/2018,10.8921
28/08/2018,11.3056
29/08/2018,10.8976
30/08/2018,11.2534
31/08/2018,10.9014
01/09/2018,10.9039
02/09/2018,10.9064
03/09/2018,10.8374
04/09/2018,10.7748
05/09/2018,10.7022
06/09/2018,11.1529
07/09/2018,11.1661
08/09/2018,11.1686
09/09/2018,11.1710
10/09/2018,11.11
11/09/2018,10.6206
12/09/2018,11.2612
13/09/2018,11.2637
14/09/2018,10.6348
15/09/2018,10.6372
16/09/2018,10.6397
17/09/2018,10.6633
18/09/2018,10.7911
19/09/2018,10.6686
20/09/2018,10.6710
21/09/2018,10.6737
22/09/2018,10.6761
23/09/2018,10.6785
24/09/2018,11.2568
25/09/2018,10.6004
26/09/2018,11.0956
27/09/2018,11.1290
28/09/2018,10.7189
29/09/2018,10.7213
30/09/2018,10.7237
01/10/2018,10.7574
02/10/2018,10.7598
03/10/2018,10.7218
04/10/2018,10.6292
05/10/2018,10.7414
06/10/2018,10.7438
07/10/2018,10.7462
08/10/2018,10.7441
09/10/2018,10.7115
10/10/2018,10.8464
11/10/2018,10.8408
12/10/2018,10.8165
13/10/2018,10.8188
14/10/2018,10.8211
16/10/2018,11.3153
16/10/2018,10.8536
17/10/2018,10.8658
19/10/2018,10.8682
19/10/2018,10.8818
20/10/2018,10.8842
21/10/2018,10.8865
22/10/2018,10.7761
23/10/2018,10.8919
24/10/2018,10.9085
25/10/2018,10.9158
26/10/2018,10.8935
27/10/2018,10.8958
28/10/2018,10.8981
29/10/2018,10.9369
30/10/2018,10.9182
31/10/2018,10.9423
01/11/2018,10.9270
02/11/2018,10.9515
03/11/2018,10.9538
04/11/2018,10.9561
05/11/2018,10.9223
06/11/2018,10.9249
07/11/2018,10.9272
08/11/2018,10.9295
09/11/2018,10.9675
10/11/2018,10.9698
11/11/2018,10.9721
12/11/2018,10.9770
13/11/2018,10.9844
14/11/2018,11.0050
15/11/2018,11.0216
16/11/2018,11.0099
17/11/2018,11.0121
18/11/2018,11.0144
19/11/2018,11.0263
20/11/2018,11.0627
21/11/2018,11.0649
22/11/2018,11.0519
23/11/2018,11.0541
24/11/2018,11.0564
25/11/2018,11.0586
26/11/2018,11.0780
27/11/2018,11.0806
28/11/2018,11.0806
29/11/2018,11.1001
30/11/2018,11.1433
01/12/2018,11.1459
02/12/2018,11.1486
03/12/2018,11.0849
04/12/2018,11.1417
05/12/2018,11.1705
06/12/2018,11.2259
07/12/2018,11.2114
08/12/2018,11.2140
10/12/2018,11.2166
10/12/2018,11.1193
11/12/2018,11.1166
12/12/2018,11.1440
13/12/2018,11.1838
14/12/2018,11.1857
15/12/2018,11.1883
16/12/2018,11.1908
17/12/2018,11.1887
18/12/2018,11.2070
19/12/2018,11.2176
20/12/2018,11.3170
21/12/2018,11.3350
22/12/2018,11.3376
23/12/2018,11.3401
24/12/2018,11.3338
25/12/2018,11.3363
26/12/2018,11.3632
27/12/2018,11.3718
28/12/2018,11.2702
29/12/2018,11.2727
30/12/2018,11.2752
31/12/2018,11.3013
01/01/2019,11.3510
02/01/2019,11.3745
04/01/2019,11.3975
04/01/2019,11.3689
05/01/2019,11.3714
06/01/2019,11.3739
07/01/2019,11.3604
08/01/2019,11.3718
09/01/2019,11.3841
10/01/2019,11.3953
11/01/2019,11.4016
12/01/2019,11.4040
13/01/2019,11.4064
15/01/2019,11.3833
15/01/2019,11.4313
16/01/2019,11.3698
17/01/2019,11.2668
18/01/2019,11.2115
19/01/2019,11.2138
20/01/2019,11.2162
21/01/2019,11.1759
22/01/2019,11.2102
23/01/2019,11.2064
24/01/2019,11.2221
25/01/2019,11.2160
26/01/2019,11.2182
27/01/2019,11.2205
28/01/2019,11.2224
29/01/2019,11.2085
30/01/2019,11.2097
31/01/2019,11.2460
01/02/2019,11.1643
02/02/2019,11.1669
03/02/2019,11.1695
04/02/2019,11.1238
05/02/2019,11.1221
06/02/2019,11.1496
07/02/2019,11.2258
08/02/2019,11.2126
09/02/2019,11.2151
10/02/2019,11.2176
11/02/2019,11.2209
12/02/2019,11.1774
13/02/2019,11.2211
14/02/2019,11.1852
15/02/2019,11.1502
16/02/2019,11.1527
17/02/2019,11.1551
18/02/2019,11.1338
19/02/2019,11.1362
20/02/2019,11.2235
22/02/2019,11.1531
22/02/2019,11.1486
23/02/2019,11.1510
25/02/2019,11.1533
25/02/2019,11.1592
26/02/2019,11.2255
27/02/2019,11.1074
28/02/2019,11.1340
01/03/2019,11.1612
02/03/2019,11.1636
03/03/2019,11.1659
04/03/2019,11.1683
05/03/2019,11.1966
06/03/2019,11.2771
07/03/2019,11.2218
08/03/2019,11.2499
09/03/2019,11.2525
10/03/2019,11.2551
11/03/2019,11.3221
12/03/2019,11.2386
13/03/2019,11.2243
14/03/2019,11.3307
15/03/2019,11.3167
16/03/2019,11.3192
17/03/2019,11.3218
18/03/2019,11.3169
19/03/2019,11.3128
20/03/2019,11.3690
21/03/2019,11.3715
22/03/2019,11.4139
23/03/2019,11.4164
24/03/2019,11.4189
25/03/2019,11.4760
26/03/2019,11.4846
27/03/2019,11.6705
28/03/2019,11.6464
29/03/2019,11.5261
30/03/2019,11.5517
31/03/2019,11.5546
01/04/2019,11.5569
02/04/2019,11.8163
03/04/2019,11.81
04/04/2019,11.7931
05/04/2019,11.8055
06/04/2019,11.8078
07/04/2019,11.8101
08/04/2019,11.8337
09/04/2019,11.8296
10/04/2019,11.7912
11/04/2019,11.7979
12/04/2019,11.7919
13/04/2019,11.7945
14/04/2019,11.7970
15/04/2019,11.8306
16/04/2019,11.8389
17/04/2019,11.8415
18/04/2019,11.8117
19/04/2019,11.8143
20/04/2019,11.8168
21/04/2019,11.8193
22/04/2019,11.8005
23/04/2019,11.7934
24/04/2019,11.8040
25/04/2019,11.7893
26/04/2019,11.7903
27/04/2019,11.7928
28/04/2019,11.7953
29/04/2019,11.7978
30/04/2019,11.8170
01/05/2019,11.8196
02/05/2019,11.8312
03/05/2019,11.8157
04/05/2019,11.8182
05/05/2019,11.8208
06/05/2019,11.8244
07/05/2019,11.9013
08/05/2019,11.8326
09/05/2019,11.8323
10/05/2019,11.8330
11/05/2019,11.8355
12/05/2019,11.8380
13/05/2019,11.8974
14/05/2019,11.8214
15/05/2019,11.8724
16/05/2019,11.8858
17/05/2019,11.8801
18/05/2019,11.8826
19/05/2019,11.8851
20/05/2019,11.8994
21/05/2019,11.9020
22/05/2019,11.9334
23/05/2019,11.9294
24/05/2019,11.9680
25/05/2019,11.9705
26/05/2019,11.9729
27/05/2019,11.9655
28/05/2019,12.0071
29/05/2019,12.0134
30/05/2019,12.0092
31/05/2019,11.9861
01/06/2019,11.9885
02/06/2019,11.9910
03/06/2019,12.0471
04/06/2019,12.0383
05/06/2019,12.0408
06/06/2019,12.0557
07/06/2019,12.0325
08/06/2019,12.0350
09/06/2019,12.0375
10/06/2019,12.0280
11/06/2019,12.0036
12/06/2019,12.0043
13/06/2019,12.0249
14/06/2019,12.0425
15/06/2019,12.0450
16/06/2019,12.0474
17/06/2019,12.0439
18/06/2019,12.0680
19/06/2019,12.1020
20/06/2019,12.0432
21/06/2019,12.0759
22/06/2019,12.0783
23/06/2019,12.0808
24/06/2019,12.0797
25/06/2019,12.0675
26/06/2019,12.0598
27/06/2019,12.0851
28/06/2019,12.0789
29/06/2019,12.0813
30/06/2019,12.0837
01/07/2019,12.1128
02/07/2019,12.0838
03/07/2019,12.0753
04/07/2019,12.0842
05/07/2019,12.1248
06/07/2019,12.1272
07/07/2019,12.1296
08/07/2019,12.1445
09/07/2019,12.1420
10/07/2019,12.1184
12/07/2019,12.1312
12/07/2019,12.1639
13/07/2019,12.1662
14/07/2019,12.1686
15/07/2019,12.1859
16/07/2019,12.2051
17/07/2019,12.1934
18/07/2019,12.1951
19/07/2019,12.1969
20/07/2019,12.1993
21/07/2019,12.2017
22/07/2019,12.1945
23/07/2019,12.1922
24/07/2019,12.1872
25/07/2019,12.1861
26/07/2019,12.2136
27/07/2019,12.2160
28/07/2019,12.2183
29/07/2019,12.2137
30/07/2019,12.2257
31/07/2019,12.2327
01/08/2019,12.2960
02/08/2019,12.2609
03/08/2019,12.2632
04/08/2019,12.2655
05/08/2019,12.2301
06/08/2019,12.2706
07/08/2019,12.2872
08/08/2019,12.33
09/08/2019,12.2665
10/08/2019,12.2691
11/08/2019,12.2717
12/08/2019,12.2742
13/08/2019,12.3135
14/08/2019,12.3196
15/08/2019,12.3221
16/08/2019,12.3488
17/08/2019,12.3513
18/08/2019,12.3539
19/08/2019,12.3579
20/08/2019,12.3356
22/08/2019,12.3548
22/08/2019,12.3327
23/08/2019,12.3896
24/08/2019,12.3921
25/08/2019,12.3946
26/08/2019,12.3923
27/08/2019,12.4301
28/08/2019,12.4088
29/08/2019,12.3626
30/08/2019,12.4211
31/08/2019,12.4236
01/09/2019,12.4261
02/09/2019,12.4286
03/09/2019,12.4093
04/09/2019,12.3585
05/09/2019,12.4191
06/09/2019,12.3818
07/09/2019,12.3842
08/09/2019,12.3867
09/09/2019,12.4654
10/09/2019,12.4678
11/09/2019,12.4108
12/09/2019,12.4217
13/09/2019,12.4180
14/09/2019,12.4204
15/09/2019,12.4228
16/09/2019,12.4087
17/09/2019,12.4250
18/09/2019,12.4242
19/09/2019,12.4285
20/09/2019,12.4373
21/09/2019,12.4397
22/09/2019,12.4421
23/09/2019,12.4497
24/09/2019,12.4383
25/09/2019,12.4423
26/09/2019,12.4462
27/09/2019,12.4298
28/09/2019,12.4322
29/09/2019,12.4345
30/09/2019,12.4548
01/10/2019,12.4972
02/10/2019,12.4996
03/10/2019,12.5178
04/10/2019,12.4842
05/10/2019,12.4865
06/10/2019,12.4889
07/10/2019,12.5049
08/10/2019,12.5072
09/10/2019,12.5228
10/10/2019,12.4366
11/10/2019,12.5160
12/10/2019,12.5183
13/10/2019,12.5207
14/10/2019,12.5523
15/10/2019,12.5530
16/10/2019,12.5662
17/10/2019,12.5469
18/10/2019,12.5660
19/10/2019,12.5684
20/10/2019,12.5707
21/10/2019,12.5730
22/10/2019,12.5692
23/10/2019,12.5854
24/10/2019,12.6002
25/10/2019,12.6045
26/10/2019,12.6068
27/10/2019,12.6092
28/10/2019,12.6115
29/10/2019,12.6165
30/10/2019,12.6049
31/10/2019,12.6162
01/11/2019,12.6487
02/11/2019,12.6510
03/11/2019,12.6533
04/11/2019,12.6288
05/11/2019,12.6542
06/11/2019,12.6635
07/11/2019,12.6615
08/11/2019,12.6572
09/11/2019,12.6595
10/11/2019,12.6617
11/11/2019,12.6618
12/11/2019,12.6641
13/11/2019,12.6916
14/11/2019,12.6235
15/11/2019,12.7174
16/11/2019,12.7196
17/11/2019,12.7219
18/11/2019,12.6957
19/11/2019,12.6849
20/11/2019,12.7006
21/11/2019,12.7381
22/11/2019,12.6996
23/11/2019,12.7018
24/11/2019,12.7041
25/11/2019,12.6773
26/11/2019,12.6996
27/11/2019,12.7017
28/11/2019,12.7375
29/11/2019,12.7367
30/11/2019,12.7390
01/12/2019,12.7412
02/12/2019,12.7448
03/12/2019,12.7027
04/12/2019,12.7825
05/12/2019,12.7312
06/12/2019,12.7427
07/12/2019,12.7449
08/12/2019,12.7471
09/12/2019,12.7426
10/12/2019,12.7266
11/12/2019,12.6902
12/12/2019,12.7409
13/12/2019,12.6859
14/12/2019,12.6881
15/12/2019,12.6903
16/12/2019,12.7158
17/12/2019,12.6569
18/12/2019,12.7625
19/12/2019,12.7480
20/12/2019,12.7641
21/12/2019,12.7665
22/12/2019,12.7689
23/12/2019,12.7702
24/12/2019,12.7949
25/12/2019,12.7973
26/12/2019,12.7761
27/12/2019,12.7699
28/12/2019,12.7722
29/12/2019,12.7746
30/12/2019,12.8052
31/12/2019,12.7779
01/01/2020,12.6848
02/01/2020,12.6892
