Date (YYYY-MM-DD),NAV
2009-08-14,10.2196
2009-08-15,10.2213
2009-08-16,10.2228
2009-08-17,10.2249
2009-08-18,10.2267
2009-08-19,10.2285
2009-08-20,10.2343
2009-08-21,10.236
2009-08-22,10.2376
2009-08-23,10.239
2009-08-24,10.2409
2009-08-25,10.2423
2009-08-26,10.24
2009-08-27,10.2413
2009-08-28,10.2388
2009-08-29,10.2401
2009-08-30,10.2414
2009-08-31,10.236
2009-09-01,10.229
2009-09-02,10.2391
2009-09-03,10.2372
2009-09-04,10.2341
2009-09-05,10.2353
2009-09-06,10.2365
2009-09-07,10.2484
2009-09-08,10.2386
2009-09-09,10.2401
2009-09-10,10.2417
2009-09-11,10.2388
2009-09-12,10.24
2009-09-13,10.2411
2009-09-14,10.2463
2009-09-15,10.2478
2009-09-16,10.2696
2009-09-17,10.2679
2009-09-18,10.2795
2009-09-19,10.2805
2009-09-20,10.2816
2009-09-21,10.2826
2009-09-22,10.2845
2009-09-23,10.2855
2009-09-24,10.2864
2009-09-25,10.2874
2009-09-26,10.2884
2009-09-27,10.2894
2009-09-28,10.2904
2009-09-29,10.2995
2009-09-30,10.3005
2009-10-01,10.3052
2009-10-02,10.3062
2009-10-03,10.3071
2009-10-04,10.3081
2009-10-05,10.309
2009-10-06,10.3109
2009-10-07,10.3134
2009-10-08,10.1246
2009-10-09,10.1187
2009-10-10,10.1205
2009-10-11,10.1223
2009-10-12,10.1231
2009-10-13,10.1249
2009-10-14,10.1277
2009-10-15,10.1437
2009-10-16,10.1468
2009-10-17,10.149
2009-10-18,10.1512
2009-10-19,10.1534
2009-10-20,10.1759
2009-10-21,10.1804
2009-10-22,10.1827
2009-10-23,10.1851
2009-10-24,10.1871
2009-10-25,10.1892
2009-10-26,10.1941
2009-10-27,10.1964
2009-10-28,10.1982
2009-10-29,10.2158
2009-10-30,10.2182
2009-10-31,10.2201
2009-11-01,10.2221
2009-11-02,10.2241
2009-11-03,10.2273
2009-11-04,10.2439
2009-11-05,10.2587
2009-11-06,10.2639
2009-11-07,10.2658
2009-11-08,10.2677
2009-11-09,10.4399
2009-11-10,10.4603
2009-11-11,10.4708
2009-11-12,10.47
2009-11-13,10.4769
2009-11-14,10.4779
2009-11-15,10.479
2009-11-16,10.4893
2009-11-17,10.4939
2009-11-18,10.4984
2009-11-19,10.5083
2009-11-20,10.5146
2009-11-21,10.5156
2009-11-22,10.5166
2009-11-23,10.5039
2009-11-24,10.5101
2009-11-25,10.5162
2009-11-26,10.7058
2009-11-27,10.6995
2009-11-28,10.7015
2009-11-29,10.7036
2009-11-30,10.6869
2009-12-01,10.6659
2009-12-02,10.6518
2009-12-03,10.6554
2009-12-04,10.6487
2009-12-05,10.6507
2009-12-06,10.6526
2009-12-07,10.6237
2009-12-08,10.6438
2009-12-09,10.6549
2009-12-10,10.7031
2009-12-11,10.7053
2009-12-12,10.7076
2009-12-13,10.7098
2009-12-14,10.7217
2009-12-15,10.7101
2009-12-16,10.7046
2009-12-17,10.7056
2009-12-18,10.7073
2009-12-19,10.683
2009-12-20,10.6851
2009-12-21,10.6871
2009-12-22,10.6891
2009-12-23,10.6928
2009-12-24,10.7337
2009-12-25,10.7357
2009-12-26,10.7378
2009-12-27,10.7398
2009-12-28,10.7419
2009-12-29,10.7391
2009-12-30,10.7429
2009-12-31,10.7445
2010-01-01,10.7497
2010-01-02,10.752
2010-01-03,10.7543
2010-01-04,10.7562
2010-01-05,10.7577
2010-01-06,10.7624
2010-01-07,10.7668
2010-01-08,10.7689
2010-01-09,10.771
2010-01-10,10.7732
2010-01-11,10.7737
2010-01-12,10.7757
2010-01-13,10.7675
2010-01-14,10.7661
2010-01-15,10.8026
2010-01-16,10.805
2010-01-17,10.8075
2010-01-18,10.8106
2010-01-19,10.8147
2010-01-20,10.817
2010-01-21,10.8257
2010-01-22,10.8361
2010-01-23,10.8384
2010-01-24,10.8408
2010-01-25,10.845
2010-01-26,10.8474
2010-01-27,10.8505
2010-01-28,10.8678
2010-01-29,10.8686
2010-01-30,10.871
2010-01-31,10.8735
2010-02-01,10.8774
2010-02-02,10.8508
2010-02-03,10.8478
2010-02-04,10.8463
2010-02-05,10.8472
2010-02-06,10.8497
2010-02-07,10.8522
2010-02-08,10.854
2010-02-09,10.8563
2010-02-10,10.8572
2010-02-11,10.8472
2010-02-12,10.8497
2010-02-13,10.8521
2010-02-14,10.8546
2010-02-15,10.8417
2010-02-16,10.8282
2010-02-17,10.8143
2010-02-18,10.8123
2010-02-19,10.8101
2010-02-20,10.8123
2010-02-21,10.8144
2010-02-22,10.8233
2010-02-23,10.8359
2010-02-24,10.8489
2010-02-25,10.8625
2010-02-26,10.8571
2010-02-27,10.8594
2010-02-28,10.8617
2010-03-01,10.8641
2010-03-02,10.8423
2010-03-03,10.8451
2010-03-04,10.8516
2010-03-05,10.8537
2010-03-06,10.856
2010-03-07,10.8583
2010-03-08,10.8651
2010-03-09,10.8692
2010-03-10,10.8603
2010-03-11,10.8627
2010-03-12,10.8693
2010-03-13,10.8717
2010-03-14,10.8741
2010-03-15,10.8762
2010-03-16,10.8786
2010-03-17,10.8851
2010-03-18,10.896
2010-03-19,10.927
2010-03-20,10.9295
2010-03-21,10.9321
2010-03-22,10.9134
2010-03-23,10.9195
2010-03-24,10.922
2010-03-25,10.9234
2010-03-26,10.932
2010-03-27,10.9345
2010-03-28,10.937
2010-03-29,10.9418
2010-03-30,10.9694
2010-03-31,10.9944
2010-04-01,10.9969
2010-04-02,10.9993
2010-04-03,11.0018
2010-04-04,11.0042
2010-04-05,11.012
2010-04-06,11.0161
2010-04-07,11.0206
2010-04-08,11.0253
2010-04-09,11.0175
2010-04-10,11.0197
2010-04-11,11.022
2010-04-12,11.0036
2010-04-13,11.0058
2010-04-14,11.0079
2010-04-15,11.0088
2010-04-16,11.0118
2010-04-17,11.0139
2010-04-18,11.016
2010-04-19,11.0208
2010-04-20,11.0497
2010-04-21,11.0723
2010-04-22,11.1021
2010-04-23,11.1089
2010-04-24,11.1109
2010-04-25,11.1129
2010-04-26,11.1154
2010-04-27,11.1177
2010-04-28,11.1338
2010-04-29,11.2011
2010-04-30,11.2021
2010-05-01,11.2045
2010-05-02,11.207
2010-05-03,11.2093
2010-05-04,11.2134
2010-05-05,11.2405
2010-05-06,11.2289
2010-05-07,11.2393
2010-05-08,11.2417
2010-05-09,11.2441
2010-05-10,11.244
2010-05-11,11.2525
2010-05-12,11.2617
2010-05-13,11.2641
2010-05-14,11.2766
2010-05-15,11.2789
2010-05-16,11.2813
2010-05-17,11.3374
2010-05-18,11.3386
2010-05-19,11.3652
2010-05-20,11.344
2010-05-21,11.3646
2010-05-22,11.3671
2010-05-23,11.3695
2010-05-24,11.3725
2010-05-25,11.3796
2010-05-26,11.3524
2010-05-27,11.3548
2010-05-28,11.3473
2010-05-29,11.3496
2010-05-30,11.352
2010-05-31,11.3633
2010-06-01,11.3641
2010-06-02,11.3691
2010-06-03,11.3702
2010-06-04,11.5462
2010-06-05,11.5473
2010-06-06,11.5483
2010-06-07,11.5517
2010-06-08,11.5537
2010-06-09,11.5145
2010-06-10,11.5476
2010-06-11,11.5475
2010-06-12,11.5498
2010-06-13,11.5521
2010-06-14,11.5471
2010-06-15,11.5492
2010-06-16,11.553
2010-06-17,11.5715
2010-06-18,11.5738
2010-06-19,11.5761
2010-06-20,11.5784
2010-06-21,11.5854
2010-06-22,11.5906
2010-06-23,11.5929
2010-06-24,11.5952
2010-06-25,11.5891
2010-06-26,11.5914
2010-06-27,11.5937
2010-06-28,11.5973
2010-06-29,11.6042
2010-06-30,11.6313
2010-07-01,11.6341
2010-07-02,11.6418
2010-07-03,11.6445
2010-07-04,11.6473
2010-07-05,11.6372
2010-07-06,11.6423
2010-07-07,11.6566
2010-07-08,11.6591
2010-07-09,11.6521
2010-07-10,11.6548
2010-07-11,11.6575
2010-07-12,11.6526
2010-07-13,11.6498
2010-07-14,11.6498
2010-07-15,11.6524
2010-07-16,11.656
2010-07-17,11.6587
2010-07-18,11.6614
2010-07-19,11.6642
2010-07-20,11.6667
2010-07-21,11.6597
2010-07-22,11.6705
2010-07-23,11.6729
2010-07-24,11.6753
2010-07-25,11.6776
2010-07-26,11.6798
2010-07-27,11.6726
2010-07-28,11.695
2010-07-29,11.6694
2010-07-30,11.6618
2010-07-31,11.6645
2010-08-01,11.6673
2010-08-02,11.651
2010-08-03,11.6572
2010-08-04,11.676
2010-08-05,11.6564
2010-08-06,11.6658
2010-08-07,11.6684
2010-08-08,11.671
2010-08-09,11.6827
2010-08-10,11.6956
2010-08-11,11.7041
2010-08-12,11.7126
2010-08-13,11.7131
2010-08-14,11.7159
2010-08-15,11.7186
2010-08-16,11.726
2010-08-17,11.7229
2010-08-18,11.7142
2010-08-19,11.7169
2010-08-20,11.7161
2010-08-21,11.7188
2010-08-22,11.7216
2010-08-23,11.7178
2010-08-24,11.7251
2010-08-25,11.73
2010-08-26,11.7362
2010-08-27,11.7387
2010-08-28,11.7413
2010-08-29,11.7439
2010-08-30,11.747
2010-08-31,11.752
2010-09-01,11.7657
2010-09-02,11.7691
2010-09-03,11.7718
2010-09-04,11.7744
2010-09-05,11.777
2010-09-06,11.7796
2010-09-07,11.7857
2010-09-08,11.797
2010-09-09,11.7997
2010-09-10,11.8023
2010-09-11,11.8049
2010-09-12,11.8075
2010-09-13,11.8725
2010-09-14,11.8753
2010-09-15,11.8828
2010-09-16,11.8828
2010-09-17,11.8857
2010-09-18,11.8885
2010-09-19,11.8913
2010-09-20,11.9036
2010-09-21,11.9071
2010-09-22,11.9183
2010-09-23,11.9232
2010-09-24,11.9399
2010-09-25,11.9425
2010-09-26,11.9451
2010-09-27,11.9419
2010-09-28,11.9485
2010-09-29,11.9675
2010-09-30,11.9756
2010-10-01,11.9757
2010-10-02,11.9785
2010-10-03,11.9814
2010-10-04,11.9835
2010-10-05,11.9863
2010-10-06,11.9889
2010-10-07,11.9917
2010-10-08,11.9964
2010-10-09,11.9993
2010-10-10,12.0021
2010-10-11,12.0049
2010-10-12,11.9964
2010-10-13,11.9977
2010-10-14,11.9958
2010-10-15,11.989
2010-10-16,11.9918
2010-10-17,11.9946
2010-10-18,11.9816
2010-10-19,11.9645
2010-10-20,11.9672
2010-10-21,11.9654
2010-10-22,11.9704
2010-10-23,11.9732
2010-10-24,11.9759
2010-10-25,11.9787
2010-10-26,11.9815
2010-10-27,11.9799
2010-10-28,11.9827
2010-10-29,11.9854
2010-10-30,11.9882
2010-10-31,11.9909
2010-11-01,11.9938
2010-11-02,12.0388
2010-11-03,12.0564
2010-11-04,12.0627
2010-11-05,12.0654
2010-11-06,12.0682
2010-11-07,12.071
2010-11-08,12.0873
2010-11-09,12.086
2010-11-10,12.0825
2010-11-11,12.0797
2010-11-12,12.0814
2010-11-13,12.0842
2010-11-14,12.0871
2010-11-15,12.0979
2010-11-16,12.0962
2010-11-17,12.0991
2010-11-18,12.1012
2010-11-19,12.1023
2010-11-20,12.1051
2010-11-21,12.1079
2010-11-22,12.1039
2010-11-23,12.0966
2010-11-24,12.1027
2010-11-25,12.1048
2010-11-26,12.1043
2010-11-27,12.1071
2010-11-28,12.1098
2010-11-29,12.1076
2010-11-30,12.169
2010-12-01,12.164
2010-12-02,12.1615
2010-12-03,12.1627
2010-12-04,12.1657
2010-12-05,12.1687
2010-12-06,12.1378
2010-12-07,12.1285
2010-12-08,12.1122
2010-12-09,12.1085
2010-12-10,12.1115
2010-12-11,12.1145
2010-12-12,12.1174
2010-12-13,12.1133
2010-12-14,12.1224
2010-12-15,12.1218
2010-12-16,12.1478
2010-12-17,12.1508
2010-12-18,12.1537
2010-12-19,12.1566
2010-12-20,12.1668
2010-12-21,12.1639
2010-12-22,12.1596
2010-12-23,12.1626
2010-12-24,12.1656
2010-12-25,12.1686
2010-12-26,12.1714
2010-12-27,12.1745
2010-12-28,12.1775
2010-12-29,12.1743
2010-12-30,12.1776
2010-12-31,12.1801
2011-01-01,12.1831
2011-01-02,12.1859
2011-01-03,12.1822
2011-01-04,12.1853
2011-01-05,12.1884
2011-01-06,12.1885
2011-01-07,12.1915
2011-01-08,12.1944
2011-01-09,12.1972
2011-01-10,12.2346
2011-01-11,12.2433
2011-01-12,12.2443
2011-01-13,12.2339
2011-01-14,12.2246
2011-01-15,12.2276
2011-01-16,12.2306
2011-01-17,12.2179
2011-01-18,12.2211
2011-01-19,12.2063
2011-01-20,12.1962
2011-01-21,12.1986
2011-01-22,12.2015
2011-01-23,12.2045
2011-01-24,12.1949
2011-01-25,12.1768
2011-01-26,12.1796
2011-01-27,12.1839
2011-01-28,12.1855
2011-01-29,12.1884
2011-01-30,12.1912
2011-01-31,12.1817
2011-02-01,12.1711
2011-02-02,12.1708
2011-02-03,12.1774
2011-02-04,12.1854
2011-02-05,12.1884
2011-02-06,12.1914
2011-02-07,12.1863
2011-02-08,12.1903
2011-02-09,12.1932
2011-02-10,12.1948
2011-02-11,12.1999
2011-02-12,12.2029
2011-02-13,12.2058
2011-02-14,12.2087
2011-02-15,12.2117
2011-02-16,12.2146
2011-02-17,12.2176
2011-02-18,12.2206
2011-02-19,12.2235
2011-02-20,12.2264
2011-02-21,12.2259
2011-02-22,12.2286
2011-02-23,12.2316
2011-02-24,12.234
2011-02-25,12.2368
2011-02-26,12.2396
2011-02-27,12.2424
2011-02-28,12.2457
2011-03-01,12.2569
2011-03-02,12.2597
2011-03-03,12.2657
2011-03-04,12.2694
2011-03-05,12.2722
2011-03-06,12.275
2011-03-07,12.2787
2011-03-08,12.2815
2011-03-09,12.2879
2011-03-10,12.2907
2011-03-11,12.2935
2011-03-12,12.2962
2011-03-13,12.299
2011-03-14,12.3019
2011-03-15,12.3047
2011-03-16,12.3059
2011-03-17,12.3179
2011-03-18,12.3219
2011-03-19,12.3246
2011-03-20,12.3274
2011-03-21,12.3311
2011-03-22,12.3352
2011-03-23,12.3386
2011-03-24,12.3412
2011-03-25,12.344
2011-03-26,12.3468
2011-03-27,12.3495
2011-03-28,12.3762
2011-03-29,12.3801
2011-03-30,12.383
2011-03-31,12.3858
2011-04-01,12.3633
2011-04-02,12.366
2011-04-03,12.3688
2011-04-04,12.3718
2011-04-05,12.3881
2011-04-06,12.3909
2011-04-07,12.3857
2011-04-08,12.3895
2011-04-09,12.3922
2011-04-10,12.395
2011-04-11,12.3959
2011-04-12,12.3986
2011-04-13,12.3989
2011-04-14,12.4017
2011-04-15,12.423
2011-04-16,12.4258
2011-04-17,12.4286
2011-04-18,12.4137
2011-04-19,12.4156
2011-04-20,12.4154
2011-04-21,12.4091
2011-04-22,12.4119
2011-04-23,12.4147
2011-04-24,12.4174
2011-04-25,12.4192
2011-04-26,12.4156
2011-04-27,12.4151
2011-04-28,12.4173
2011-04-29,12.4173
2011-04-30,12.4201
2011-05-01,12.4228
2011-05-02,12.4256
2011-05-03,12.4404
2011-05-04,12.4422
2011-05-05,12.4198
2011-05-06,12.4232
2011-05-07,12.4261
2011-05-08,12.4289
2011-05-09,12.4226
2011-05-10,12.4056
2011-05-11,12.3898
2011-05-12,12.3943
2011-05-13,12.3971
2011-05-14,12.3999
2011-05-15,12.4027
2011-05-16,12.4068
2011-05-17,12.4098
2011-05-18,12.4104
2011-05-19,12.4134
2011-05-20,12.4046
2011-05-21,12.4074
2011-05-22,12.4101
2011-05-23,12.4068
2011-05-24,12.4075
2011-05-25,12.4075
2011-05-26,12.4103
2011-05-27,12.3693
2011-05-28,12.3721
2011-05-29,12.3749
2011-05-30,12.3516
2011-05-31,12.3321
2011-06-01,12.3353
2011-06-02,12.3516
2011-06-03,12.3577
2011-06-04,12.3606
2011-06-05,12.3634
2011-06-06,12.3666
2011-06-07,12.379
2011-06-08,12.3786
2011-06-09,12.3938
2011-06-10,12.4143
2011-06-11,12.4172
2011-06-12,12.4201
2011-06-13,12.4274
2011-06-14,12.4185
2011-06-15,12.4127
2011-06-16,12.4389
2011-06-17,12.4542
2011-06-18,12.4571
2011-06-19,12.46
2011-06-20,12.471
2011-06-21,12.4723
2011-06-22,12.4651
2011-06-23,12.4649
2011-06-24,12.4738
2011-06-25,12.4766
2011-06-26,12.4795
2011-06-27,12.4837
2011-06-28,12.4867
2011-06-29,12.4875
2011-06-30,12.4905
2011-07-01,12.4922
2011-07-02,12.4951
2011-07-03,12.498
2011-07-04,12.5021
2011-07-05,12.5427
2011-07-06,12.5437
2011-07-07,12.5611
2011-07-08,12.56
2011-07-09,12.5629
2011-07-10,12.5658
2011-07-11,12.5864
2011-07-12,12.6085
2011-07-13,12.6069
2011-07-14,12.6298
2011-07-15,12.6507
2011-07-16,12.6536
2011-07-17,12.6564
2011-07-18,12.6568
2011-07-19,12.6847
2011-07-20,12.6922
2011-07-21,12.719
2011-07-22,12.7194
2011-07-23,12.7223
2011-07-24,12.7252
2011-07-25,12.7382
2011-07-26,12.6983
2011-07-27,12.6728
2011-07-28,12.7026
2011-07-29,12.697
2011-07-30,12.6999
2011-07-31,12.7029
2011-08-01,12.7087
2011-08-02,12.708
2011-08-03,12.717
2011-08-04,12.7135
2011-08-05,12.7415
2011-08-06,12.7445
2011-08-07,12.7474
2011-08-08,12.78
2011-08-09,12.8098
2011-08-10,12.8075
2011-08-11,12.8111
2011-08-12,12.7963
2011-08-13,12.7992
2011-08-14,12.8021
2011-08-15,12.805
2011-08-16,12.7909
2011-08-17,12.7915
2011-08-18,12.7945
2011-08-19,12.7974
2011-08-20,12.8002
2011-08-21,12.8031
2011-08-22,12.8168
2011-08-23,12.8244
2011-08-24,12.8391
2011-08-25,12.8459
2011-08-26,12.828
2011-08-27,12.831
2011-08-28,12.8339
2011-08-29,12.8354
2011-08-30,12.8334
2011-08-31,12.8364
2011-09-01,12.8392
2011-09-02,12.8552
2011-09-03,12.8584
2011-09-04,12.8612
2011-09-05,12.8692
2011-09-06,12.8715
2011-09-07,12.8526
2011-09-08,12.8684
2011-09-09,12.8705
2011-09-10,12.8735
2011-09-11,12.8764
2011-09-12,12.8797
2011-09-13,12.8877
2011-09-14,12.8817
2011-09-15,12.8756
2011-09-16,12.8647
2011-09-17,12.8677
2011-09-18,12.8707
2011-09-19,12.8801
2011-09-20,12.8838
2011-09-21,12.9079
2011-09-22,12.9116
2011-09-23,12.869
2011-09-24,12.872
2011-09-25,12.8749
2011-09-26,12.9169
2011-09-27,12.918
2011-09-28,12.8657
2011-09-29,12.8849
2011-09-30,12.8879
2011-10-01,12.8909
2011-10-02,12.8939
2011-10-03,12.8959
2011-10-04,12.8646
2011-10-05,12.8696
2011-10-06,12.8726
2011-10-07,12.8485
2011-10-08,12.8515
2011-10-09,12.8545
2011-10-10,12.8092
2011-10-11,12.8092
2011-10-12,12.7861
2011-10-13,12.795
2011-10-14,12.8241
2011-10-15,12.8271
2011-10-16,12.83
2011-10-17,12.8298
2011-10-18,12.8417
2011-10-19,12.8527
2011-10-20,12.8794
2011-10-21,12.8671
2011-10-22,12.8701
2011-10-23,12.8731
2011-10-24,12.8738
2011-10-25,12.9352
2011-10-26,12.9382
2011-10-27,12.9412
2011-10-28,12.914
2011-10-29,12.917
2011-10-30,12.92
2011-10-31,12.9109
2011-11-01,12.9067
2011-11-02,12.9097
2011-11-03,12.9238
2011-11-04,12.9303
2011-11-05,12.9333
2011-11-06,12.9363
2011-11-07,12.9393
2011-11-08,12.9036
2011-11-09,12.9081
2011-11-10,12.9111
2011-11-11,12.9134
2011-11-12,12.9165
2011-11-13,12.9195
2011-11-14,12.9168
2011-11-15,12.9477
2011-11-16,12.9539
2011-11-17,12.9267
2011-11-18,12.9347
2011-11-19,12.9377
2011-11-20,12.9408
2011-11-21,13.0009
2011-11-22,13.0059
2011-11-23,13.01
2011-11-24,13.0302
2011-11-25,13.0361
2011-11-26,13.0392
2011-11-27,13.0422
2011-11-28,13.0422
2011-11-29,13.0438
2011-11-30,13.065
2011-12-01,13.0793
2011-12-02,13.032
2011-12-03,13.035
2011-12-04,13.038
2011-12-05,13.1588
2011-12-06,13.1618
2011-12-07,13.169
2011-12-08,13.142
2011-12-09,13.1565
2011-12-10,13.1595
2011-12-11,13.1624
2011-12-12,13.2503
2011-12-13,13.2664
2011-12-14,13.2665
2011-12-15,13.2693
2011-12-16,13.3121
2011-12-17,13.3151
2011-12-18,13.3181
2011-12-19,13.3473
2011-12-20,13.331
2011-12-21,13.3148
2011-12-22,13.2888
2011-12-23,13.2854
2011-12-24,13.2884
2011-12-25,13.2915
2011-12-26,13.2827
2011-12-27,13.2614
2011-12-28,13.2744
2011-12-29,13.2125
2011-12-30,13.2103
2011-12-31,13.2133
2012-01-01,13.2164
2012-01-02,13.3197
2012-01-03,13.3463
2012-01-04,13.3431
2012-01-05,13.3617
2012-01-06,13.3774
2012-01-07,13.3805
2012-01-08,13.3836
2012-01-09,13.4266
2012-01-10,13.4194
2012-01-11,13.4103
2012-01-12,13.3467
2012-01-13,13.4104
2012-01-14,13.4135
2012-01-15,13.4166
2012-01-16,13.3429
2012-01-17,13.4241
2012-01-18,13.4402
2012-01-19,13.4563
2012-01-20,13.4681
2012-01-21,13.4712
2012-01-22,13.4743
2012-01-23,13.4725
2012-01-24,13.4441
2012-01-25,13.4516
2012-01-26,13.4547
2012-01-27,13.4572
2012-01-28,13.4604
2012-01-29,13.4635
2012-01-30,13.4673
2012-01-31,13.4723
2012-02-01,13.5193
2012-02-02,13.455
2012-02-03,13.5278
2012-02-04,13.531
2012-02-05,13.5341
2012-02-06,13.5403
2012-02-07,13.5377
2012-02-08,13.5507
2012-02-09,13.5525
2012-02-10,13.5565
2012-02-11,13.5596
2012-02-12,13.5628
2012-02-13,13.5677
2012-02-14,13.5731
2012-02-15,13.5758
2012-02-16,13.5789
2012-02-17,13.5783
2012-02-18,13.5815
2012-02-19,13.5846
2012-02-20,13.5877
2012-02-21,13.5888
2012-02-22,13.5905
2012-02-23,13.6237
2012-02-24,13.627
2012-02-25,13.6205
2012-02-26,13.6238
2012-02-27,13.6269
2012-02-28,13.6211
2012-02-29,13.6289
2012-03-01,13.6063
2012-03-02,13.6033
2012-03-03,13.6059
2012-03-04,13.6091
2012-03-05,13.6154
2012-03-06,13.6352
2012-03-07,13.6093
2012-03-08,13.6125
2012-03-09,13.59
2012-03-10,13.5932
2012-03-11,13.5965
2012-03-12,13.5938
2012-03-13,13.5972
2012-03-14,13.6043
2012-03-15,13.5857
2012-03-16,13.5741
2012-03-17,13.5774
2012-03-18,13.5806
2012-03-19,13.5842
2012-03-20,13.5909
2012-03-21,13.5317
2012-03-22,13.6612
2012-03-23,13.6644
2012-03-24,13.6676
2012-03-25,13.6707
2012-03-26,13.612
2012-03-27,13.7257
2012-03-28,13.6826
2012-03-29,13.6925
2012-03-30,13.7568
2012-03-31,13.7602
2012-04-01,13.7634
2012-04-02,13.7667
2012-04-03,13.7023
2012-04-04,13.7448
2012-04-05,13.7481
2012-04-06,13.7514
2012-04-07,13.7547
2012-04-08,13.7579
2012-04-09,13.7797
2012-04-10,13.7991
2012-04-11,13.7719
2012-04-12,13.8177
2012-04-13,13.8723
2012-04-14,13.8756
2012-04-15,13.8788
2012-04-16,13.831
2012-04-17,13.9403
2012-04-18,13.9028
2012-04-19,13.942
2012-04-20,13.9262
2012-04-21,13.9296
2012-04-22,13.9329
2012-04-23,13.9517
2012-04-24,13.9439
2012-04-25,13.918
2012-04-26,13.9134
2012-04-27,13.8847
2012-04-28,13.8877
2012-04-29,13.8907
2012-04-30,13.9293
2012-05-01,13.9336
2012-05-02,13.9282
2012-05-03,13.9461
2012-05-04,13.9105
2012-05-05,13.9139
2012-05-06,13.9172
2012-05-07,13.9306
2012-05-08,13.9686
2012-05-09,13.9846
2012-05-10,13.9546
2012-05-11,13.9113
2012-05-12,13.9147
2012-05-13,13.918
2012-05-14,13.9858
2012-05-15,13.9683
2012-05-16,13.9982
2012-05-17,13.9998
2012-05-18,14.0081
2012-05-19,14.0115
2012-05-20,14.0149
2012-05-21,14.0173
2012-05-22,13.9826
2012-05-23,14.0163
2012-05-24,14.0184
2012-05-25,13.9779
2012-05-26,13.9813
2012-05-27,13.9847
2012-05-28,14.0307
2012-05-29,14.0345
2012-05-30,14.0335
2012-05-31,14.0625
2012-06-01,14.0384
2012-06-02,14.0418
2012-06-03,14.0452
2012-06-04,14.0874
2012-06-05,14.0934
2012-06-06,14.1103
2012-06-07,14.1199
2012-06-08,14.1108
2012-06-09,14.1142
2012-06-10,14.1176
2012-06-11,14.1501
2012-06-12,14.1636
2012-06-13,14.1288
2012-06-14,14.097
2012-06-15,14.1666
2012-06-16,14.17
2012-06-17,14.1734
2012-06-18,14.099
2012-06-19,14.1269
2012-06-20,14.1229
2012-06-21,14.1448
2012-06-22,14.0885
2012-06-23,14.0974
2012-06-24,14.1008
2012-06-25,14.1826
2012-06-26,14.1808
2012-06-27,14.1408
2012-06-28,14.1606
2012-06-29,14.1585
2012-06-30,14.1619
2012-07-01,14.165
2012-07-02,14.1751
2012-07-03,14.18
2012-07-04,14.1948
2012-07-05,14.1961
2012-07-06,14.2044
2012-07-07,14.2078
2012-07-08,14.211
2012-07-09,14.2087
2012-07-10,14.2131
2012-07-11,14.1858
2012-07-12,14.2133
2012-07-13,14.2301
2012-07-14,14.2335
2012-07-15,14.2366
2012-07-16,14.2647
2012-07-17,14.2521
2012-07-18,14.2618
2012-07-19,14.2935
2012-07-20,14.3047
2012-07-21,14.3082
2012-07-22,14.3113
2012-07-23,14.3237
2012-07-24,14.3324
2012-07-25,14.3354
2012-07-26,14.3525
2012-07-27,14.3259
2012-07-28,14.3289
2012-07-29,14.3316
2012-07-30,14.3523
2012-07-31,14.369
2012-08-01,14.3661
2012-08-02,14.3939
2012-08-03,14.4192
