Date (DD/MM/YYYY),NAV
09/09/2009,10.2573
10/09/2009,10.2563
11/09/2009,10.2533
14/09/2009,10.2639
15/09/2009,10.2696
16/09/2009,10.2792
17/09/2009,10.2740
18/09/2009,10.2834
22/09/2009,10.2869
23/09/2009,10.2915
24/09/2009,10.2935
25/09/2009,10.2954
29/09/2009,10.3004
30/09/2009,10.3019
01/10/2009,10.3749
03/10/2009,10.3795
05/10/2009,10.3841
06/10/2009,10.3804
07/10/2009,10.3799
08/10/2009,10.3779
09/10/2009,10.3800
12/10/2009,10.3824
14/10/2009,10.4000
15/10/2009,10.4000
16/10/2009,10.3899
20/10/2009,10.3976
21/10/2009,10.4036
22/10/2009,10.4176
23/10/2009,10.4196
26/10/2009,10.4274
27/10/2009,10.4293
28/10/2009,10.4312
29/10/2009,10.3690
30/10/2009,10.4455
03/11/2009,10.4529
04/11/2009,10.4607
05/11/2009,10.4643
06/11/2009,10.4671
09/11/2009,10.4819
10/11/2009,10.4873
11/11/2009,10.4900
12/11/2009,10.4872
13/11/2009,10.4917
16/11/2009,10.4864
17/11/2009,10.7415
18/11/2009,10.4874
19/11/2009,10.5094
20/11/2009,10.5238
23/11/2009,10.5147
24/11/2009,10.5286
25/11/2009,10.5424
26/11/2009,10.5524
27/11/2009,10.5430
30/11/2009,10.5456
01/12/2009,10.5172
02/12/2009,10.5081
03/12/2009,10.5103
04/12/2009,10.5050
07/12/2009,10.5078
08/12/2009,10.5317
09/12/2009,10.5411
10/12/2009,10.5434
11/12/2009,10.5455
14/12/2009,10.5859
15/12/2009,10.5779
16/12/2009,10.6259
17/12/2009,10.6283
18/12/2009,10.6269
21/12/2009,10.6328
22/12/2009,10.6348
23/12/2009,10.6367
24/12/2009,10.6389
29/12/2009,10.6489
30/12/2009,10.6508
31/12/2009,10.6528
04/01/2010,10.6606
05/01/2010,10.6627
06/01/2010,10.6680
07/01/2010,10.6700
08/01/2010,10.6720
11/01/2010,10.6748
12/01/2010,10.6767
13/01/2010,10.6758
14/01/2010,10.7180
15/01/2010,10.7199
18/01/2010,10.7253
19/01/2010,10.7271
20/01/2010,10.7289
21/01/2010,10.7334
22/01/2010,10.7414
25/01/2010,10.7443
27/01/2010,10.7507
28/01/2010,10.7525
29/01/2010,10.7544
01/02/2010,10.7601
02/02/2010,10.7433
03/02/2010,10.7523
04/02/2010,10.7970
05/02/2010,10.7965
08/02/2010,10.8323
09/02/2010,10.8347
10/02/2010,10.8611
11/02/2010,10.8507
15/02/2010,10.8480
16/02/2010,10.8360
17/02/2010,10.8235
18/02/2010,10.8217
19/02/2010,10.8099
22/02/2010,10.8165
23/02/2010,10.8270
24/02/2010,10.8406
25/02/2010,10.8511
26/02/2010,10.8511
02/03/2010,10.8381
03/03/2010,10.8418
04/03/2010,10.8511
05/03/2010,10.8534
08/03/2010,10.8605
09/03/2010,10.8628
10/03/2010,10.8596
11/03/2010,10.8631
12/03/2010,10.8725
15/03/2010,10.8793
17/03/2010,10.8840
18/03/2010,10.8910
19/03/2010,10.9060
22/03/2010,10.8970
23/03/2010,10.9016
25/03/2010,10.9040
26/03/2010,10.9162
29/03/2010,10.9263
30/03/2010,10.9518
31/03/2010,11.0037
05/04/2010,11.0201
06/04/2010,11.0236
07/04/2010,11.0276
08/04/2010,11.0334
09/04/2010,11.0244
12/04/2010,11.0205
13/04/2010,11.0228
15/04/2010,11.0262
16/04/2010,11.0317
19/04/2010,11.0418
20/04/2010,11.0640
21/04/2010,11.0851
22/04/2010,11.0989
23/04/2010,11.1120
26/04/2010,11.1220
27/04/2010,11.1254
28/04/2010,11.1470
29/04/2010,11.1462
30/04/2010,11.1463
03/05/2010,11.1530
04/05/2010,11.1609
05/05/2010,11.1753
06/05/2010,11.1672
07/05/2010,11.1734
10/05/2010,11.1552
11/05/2010,11.1591
12/05/2010,11.1590
13/05/2010,11.1585
14/05/2010,11.1679
17/05/2010,11.1853
18/05/2010,11.1841
19/05/2010,11.1980
20/05/2010,11.1845
21/05/2010,11.1948
24/05/2010,11.1998
25/05/2010,11.2043
26/05/2010,11.1887
28/05/2010,11.1859
31/05/2010,11.1946
01/06/2010,11.1957
02/06/2010,11.1992
03/06/2010,11.1955
04/06/2010,11.1983
07/06/2010,11.2067
08/06/2010,11.2086
09/06/2010,11.2606
10/06/2010,11.2515
11/06/2010,11.2479
14/06/2010,11.2399
15/06/2010,11.2370
16/06/2010,11.2412
17/06/2010,11.2551
18/06/2010,11.2573
21/06/2010,11.2694
22/06/2010,11.2802
23/06/2010,11.2830
24/06/2010,11.2858
25/06/2010,11.2774
28/06/2010,11.2851
29/06/2010,11.2907
30/06/2010,11.3026
02/07/2010,11.3134
06/07/2010,11.3035
07/07/2010,11.3115
08/07/2010,11.3092
09/07/2010,11.3002
12/07/2010,11.3003
13/07/2010,11.2960
14/07/2010,11.2882
15/07/2010,11.2872
16/07/2010,11.2839
19/07/2010,11.2920
20/07/2010,11.2921
21/07/2010,11.2848
22/07/2010,11.2943
23/07/2010,11.2966
26/07/2010,11.3012
27/07/2010,11.2933
28/07/2010,11.2872
29/07/2010,11.2724
30/07/2010,11.2708
02/08/2010,11.2612
03/08/2010,11.2650
04/08/2010,11.2759
05/08/2010,11.2633
06/08/2010,11.2698
09/08/2010,11.2834
10/08/2010,11.2852
11/08/2010,11.2894
12/08/2010,11.2959
13/08/2010,11.2964
16/08/2010,11.3051
17/08/2010,11.3038
18/08/2010,11.3039
20/08/2010,11.3072
23/08/2010,11.3098
24/08/2010,11.3140
25/08/2010,11.3204
26/08/2010,11.3237
27/08/2010,11.3213
30/08/2010,11.3290
31/08/2010,11.3316
01/09/2010,11.3382
02/09/2010,11.3408
03/09/2010,11.3433
06/09/2010,11.3510
07/09/2010,11.3542
08/09/2010,11.4623
09/09/2010,11.4651
13/09/2010,11.4703
14/09/2010,11.4708
15/09/2010,11.4754
16/09/2010,11.4749
17/09/2010,11.4777
20/09/2010,11.4793
21/09/2010,11.4794
22/09/2010,11.6226
23/09/2010,11.6255
24/09/2010,11.6345
27/09/2010,11.6351
28/09/2010,11.6386
29/09/2010,11.6411
01/10/2010,11.6459
04/10/2010,11.6532
05/10/2010,11.6561
06/10/2010,11.6524
07/10/2010,11.6553
08/10/2010,11.6547
11/10/2010,11.6625
12/10/2010,11.6567
13/10/2010,11.6532
14/10/2010,11.6508
15/10/2010,11.6451
18/10/2010,11.6447
19/10/2010,11.6354
20/10/2010,11.6349
21/10/2010,11.6358
22/10/2010,11.6453
25/10/2010,11.6531
26/10/2010,11.6573
27/10/2010,11.6576
28/10/2010,11.6603
29/10/2010,11.6599
01/11/2010,11.6679
02/11/2010,11.6800
03/11/2010,11.6916
04/11/2010,11.6948
08/11/2010,11.7028
09/11/2010,11.7301
10/11/2010,11.7255
11/11/2010,11.7220
12/11/2010,11.7234
15/11/2010,11.7341
16/11/2010,11.7320
18/11/2010,11.7363
19/11/2010,11.7463
22/11/2010,11.7521
23/11/2010,11.7499
24/11/2010,11.7530
25/11/2010,11.7529
26/11/2010,11.7525
29/11/2010,11.7579
30/11/2010,11.7563
01/12/2010,11.7489
02/12/2010,11.7448
03/12/2010,11.7411
06/12/2010,11.7367
07/12/2010,11.7125
08/12/2010,11.6900
09/12/2010,11.6857
10/12/2010,11.6884
13/12/2010,11.6962
14/12/2010,11.7046
15/12/2010,11.7071
16/12/2010,11.7240
20/12/2010,11.7324
21/12/2010,11.7323
22/12/2010,11.7284
23/12/2010,11.7311
24/12/2010,11.7338
27/12/2010,11.7418
28/12/2010,11.7446
29/12/2010,11.7412
30/12/2010,11.7439
31/12/2010,11.8431
03/01/2011,11.8510
04/01/2011,11.8538
05/01/2011,11.8592
06/01/2011,11.8617
07/01/2011,11.8645
10/01/2011,11.8688
11/01/2011,11.8691
12/01/2011,11.8701
13/01/2011,11.8464
14/01/2011,11.8356
17/01/2011,11.8321
18/01/2011,11.8349
19/01/2011,11.8175
20/01/2011,11.8088
21/01/2011,11.8081
24/01/2011,11.8125
25/01/2011,11.8101
27/01/2011,11.8158
28/01/2011,11.8200
31/01/2011,11.8229
01/02/2011,11.8178
02/02/2011,11.8156
03/02/2011,11.8187
04/02/2011,11.8216
07/02/2011,11.8188
08/02/2011,11.8247
09/02/2011,11.8276
10/02/2011,11.8304
11/02/2011,11.8692
14/02/2011,11.8781
15/02/2011,11.8810
17/02/2011,11.8869
18/02/2011,11.8898
21/02/2011,11.8997
22/02/2011,11.9016
23/02/2011,11.9046
24/02/2011,11.9065
25/02/2011,11.9094
28/02/2011,11.9192
01/03/2011,11.9240
03/03/2011,11.9298
04/03/2011,11.9348
07/03/2011,11.9447
08/03/2011,11.9476
09/03/2011,11.9592
10/03/2011,11.9621
11/03/2011,11.9650
14/03/2011,11.9862
15/03/2011,11.9890
16/03/2011,11.9910
17/03/2011,12.0011
18/03/2011,12.0041
21/03/2011,12.0129
22/03/2011,12.0156
23/03/2011,12.0185
24/03/2011,12.0205
25/03/2011,12.0235
28/03/2011,12.0334
29/03/2011,12.0358
30/03/2011,12.0387
31/03/2011,12.0394
05/04/2011,12.0497
06/04/2011,12.0284
07/04/2011,12.0366
08/04/2011,12.0423
11/04/2011,12.0518
13/04/2011,12.0566
15/04/2011,12.0596
18/04/2011,12.0598
19/04/2011,12.0618
20/04/2011,12.1054
21/04/2011,12.0982
25/04/2011,12.1081
26/04/2011,12.0634
27/04/2011,12.1093
28/04/2011,12.1114
29/04/2011,12.0825
02/05/2011,12.1213
03/05/2011,12.1052
04/05/2011,12.1064
05/05/2011,12.0885
06/05/2011,12.1094
09/05/2011,12.0612
10/05/2011,12.0997
11/05/2011,12.0885
12/05/2011,12.0924
13/05/2011,12.0948
16/05/2011,12.1029
18/05/2011,12.1080
19/05/2011,12.1106
20/05/2011,12.1036
23/05/2011,12.0823
24/05/2011,12.1076
25/05/2011,12.1034
26/05/2011,12.1054
27/05/2011,12.0763
30/05/2011,12.0715
31/05/2011,12.0571
01/06/2011,12.0590
02/06/2011,12.0725
03/06/2011,12.0761
06/06/2011,12.0864
07/06/2011,12.0945
08/06/2011,12.0966
09/06/2011,12.1088
10/06/2011,12.1198
13/06/2011,12.1352
14/06/2011,12.1294
15/06/2011,12.1282
16/06/2011,12.1753
17/06/2011,12.1898
20/06/2011,12.2047
21/06/2011,12.2080
22/06/2011,12.2051
23/06/2011,12.2051
24/06/2011,12.2122
27/06/2011,12.2249
28/06/2011,12.2287
29/06/2011,12.3348
30/06/2011,12.2316
04/07/2011,12.2445
05/07/2011,12.2849
06/07/2011,12.2866
07/07/2011,12.3001
08/07/2011,12.2998
11/07/2011,12.3113
12/07/2011,12.3425
13/07/2011,12.3427
14/07/2011,12.3640
15/07/2011,12.3836
18/07/2011,12.3913
19/07/2011,12.4063
20/07/2011,12.3082
21/07/2011,12.4073
22/07/2011,12.4087
25/07/2011,12.4277
26/07/2011,12.3818
27/07/2011,12.3693
28/07/2011,12.3923
29/07/2011,12.3899
01/08/2011,12.4007
02/08/2011,12.4003
03/08/2011,12.4058
04/08/2011,12.4048
05/08/2011,12.4303
08/08/2011,12.4995
09/08/2011,12.5203
10/08/2011,12.5231
11/08/2011,12.5265
12/08/2011,12.5160
16/08/2011,12.5135
17/08/2011,12.5130
18/08/2011,12.5173
22/08/2011,12.5422
23/08/2011,12.5475
24/08/2011,12.5468
25/08/2011,12.5539
26/08/2011,12.5531
29/08/2011,12.5608
30/08/2011,12.5599
02/09/2011,12.5654
05/09/2011,12.5787
06/09/2011,12.5817
07/09/2011,12.5795
08/09/2011,12.5810
09/09/2011,12.5854
12/09/2011,12.5945
13/09/2011,12.5945
14/09/2011,12.5903
15/09/2011,12.5835
16/09/2011,12.5809
19/09/2011,12.6424
20/09/2011,12.6598
21/09/2011,12.6602
22/09/2011,12.6631
23/09/2011,12.6676
26/09/2011,12.6737
27/09/2011,12.6755
28/09/2011,12.6679
29/09/2011,12.6593
30/09/2011,12.6593
01/10/2011,12.6593
02/10/2011,12.6593
03/10/2011,12.6720
04/10/2011,12.6440
05/10/2011,12.6470
07/10/2011,12.6321
10/10/2011,12.6008
11/10/2011,12.6017
12/10/2011,12.6156
13/10/2011,12.6177
14/10/2011,12.6153
17/10/2011,12.6183
18/10/2011,12.6280
19/10/2011,12.6364
20/10/2011,12.6394
21/10/2011,12.6379
24/10/2011,12.6455
25/10/2011,12.6974
28/10/2011,12.6802
31/10/2011,12.6814
01/11/2011,12.6784
02/11/2011,12.6833
03/11/2011,12.6966
04/11/2011,12.6986
08/11/2011,12.7103
09/11/2011,12.6853
11/11/2011,12.6917
14/11/2011,12.6966
15/11/2011,12.7050
16/11/2011,12.7106
17/11/2011,12.7352
18/11/2011,12.7389
21/11/2011,12.7494
22/11/2011,12.7511
23/11/2011,12.7552
24/11/2011,12.7711
25/11/2011,12.7672
28/11/2011,12.7835
29/11/2011,12.7857
30/11/2011,12.8018
01/12/2011,12.8119
02/12/2011,12.8257
05/12/2011,12.8696
07/12/2011,12.8836
08/12/2011,12.9935
09/12/2011,13.0064
12/12/2011,13.0276
13/12/2011,13.0440
14/12/2011,13.0455
15/12/2011,13.0486
16/12/2011,13.0822
19/12/2011,13.1111
20/12/2011,13.0995
21/12/2011,13.0840
22/12/2011,13.0647
23/12/2011,13.0627
26/12/2011,13.0621
27/12/2011,13.0416
28/12/2011,13.0571
29/12/2011,13.0526
30/12/2011,13.0540
02/01/2012,13.0997
03/01/2012,13.1164
04/01/2012,13.1164
05/01/2012,13.1313
06/01/2012,13.1478
09/01/2012,13.1878
10/01/2012,13.1800
11/01/2012,13.1697
12/01/2012,13.1680
13/01/2012,13.1698
16/01/2012,13.1760
17/01/2012,13.1849
18/01/2012,13.2000
19/01/2012,13.2124
20/01/2012,13.2226
23/01/2012,13.2270
24/01/2012,13.2023
25/01/2012,13.2073
27/01/2012,13.2138
30/01/2012,13.2290
31/01/2012,13.2340
01/02/2012,13.2743
02/02/2012,13.2785
03/02/2012,13.2826
06/02/2012,13.2945
07/02/2012,13.2939
08/02/2012,13.2981
09/02/2012,13.3048
10/02/2012,13.3063
13/02/2012,13.3174
14/02/2012,13.3617
15/02/2012,13.3648
17/02/2012,13.3666
21/02/2012,13.3773
22/02/2012,13.3782
23/02/2012,13.3803
24/02/2012,13.3839
27/02/2012,13.3935
28/02/2012,13.3894
29/02/2012,13.3898
01/03/2012,13.3758
02/03/2012,13.3722
05/03/2012,13.3826
06/03/2012,13.3852
07/03/2012,13.3580
09/03/2012,13.3426
12/03/2012,13.3482
13/03/2012,13.3507
14/03/2012,13.3546
15/03/2012,13.3376
16/03/2012,13.3280
19/03/2012,13.2874
20/03/2012,13.3443
21/03/2012,13.2117
22/03/2012,13.3471
26/03/2012,13.2306
27/03/2012,13.4335
28/03/2012,13.3640
29/03/2012,13.3640
30/03/2012,13.4159
03/04/2012,13.4033
04/04/2012,13.4083
09/04/2012,13.4354
10/04/2012,13.4538
11/04/2012,13.4742
12/04/2012,13.3156
13/04/2012,13.5207
16/04/2012,13.3286
17/04/2012,13.5714
18/04/2012,13.5935
19/04/2012,13.5847
20/04/2012,13.5854
23/04/2012,13.5848
24/04/2012,13.5708
25/04/2012,13.5547
26/04/2012,13.5499
27/04/2012,13.5586
30/04/2012,13.5680
02/05/2012,13.5722
03/05/2012,13.5892
04/05/2012,13.5913
07/05/2012,13.6023
08/05/2012,13.6161
09/05/2012,13.6216
10/05/2012,13.4807
11/05/2012,13.4773
14/05/2012,13.6210
15/05/2012,13.6273
16/05/2012,13.6283
17/05/2012,13.6340
18/05/2012,13.6362
21/05/2012,13.6469
22/05/2012,13.5111
23/05/2012,13.6400
24/05/2012,13.6412
25/05/2012,13.5123
28/05/2012,13.6508
29/05/2012,13.6540
30/05/2012,13.6210
31/05/2012,13.6762
01/06/2012,13.6888
04/06/2012,13.7019
05/06/2012,13.7056
06/06/2012,13.7265
07/06/2012,13.7284
08/06/2012,13.6588
11/06/2012,13.8033
12/06/2012,13.8152
13/06/2012,13.8328
14/06/2012,13.6808
15/06/2012,13.8098
18/06/2012,13.7941
19/06/2012,13.7889
20/06/2012,13.7895
21/06/2012,13.8102
22/06/2012,13.6821
25/06/2012,13.8268
26/06/2012,13.8236
27/06/2012,13.8207
28/06/2012,13.8250
29/06/2012,13.8512
02/07/2012,13.8601
03/07/2012,13.8652
04/07/2012,13.8720
05/07/2012,13.8787
06/07/2012,13.8872
09/07/2012,13.9000
10/07/2012,13.8693
11/07/2012,13.9032
12/07/2012,13.9123
13/07/2012,13.9190
16/07/2012,13.9519
17/07/2012,13.9512
18/07/2012,13.9764
19/07/2012,13.9748
20/07/2012,13.9859
23/07/2012,14.0033
24/07/2012,14.0108
25/07/2012,14.0148
26/07/2012,14.0870
27/07/2012,14.0859
30/07/2012,14.0314
31/07/2012,14.0727
01/08/2012,14.0763
02/08/2012,14.0982
03/08/2012,14.1002
06/08/2012,14.1046
07/08/2012,14.1335
08/08/2012,14.1348
09/08/2012,14.1404
10/08/2012,14.1356
13/08/2012,14.1447
14/08/2012,14.1488
16/08/2012,14.1502
17/08/2012,14.1585
21/08/2012,14.1759
24/08/2012,14.1797
27/08/2012,14.1889
28/08/2012,14.2080
29/08/2012,14.2077
30/08/2012,14.2138
31/08/2012,14.2147
03/09/2012,14.2283
04/09/2012,14.2380
05/09/2012,14.1442
06/09/2012,14.2565
07/09/2012,14.2575
10/09/2012,14.2733
11/09/2012,14.2848
12/09/2012,14.1779
13/09/2012,14.2988
14/09/2012,14.3152
17/09/2012,14.3391
18/09/2012,14.3561
20/09/2012,14.4265
21/09/2012,14.4475
24/09/2012,14.4812
25/09/2012,14.5033
26/09/2012,14.5142
27/09/2012,14.5110
28/09/2012,14.5481
01/10/2012,14.5668
03/10/2012,14.5855
04/10/2012,14.5925
05/10/2012,14.5860
08/10/2012,14.5884
09/10/2012,14.5994
10/10/2012,14.6031
11/10/2012,14.6149
12/10/2012,14.6188
15/10/2012,14.6407
16/10/2012,14.6487
17/10/2012,14.6592
18/10/2012,14.6890
19/10/2012,14.6941
22/10/2012,14.6937
23/10/2012,14.6755
25/10/2012,14.6773
29/10/2012,14.6876
30/10/2012,14.6844
31/10/2012,14.6464
01/11/2012,14.6489
02/11/2012,14.6467
05/11/2012,14.6551
06/11/2012,14.6600
07/11/2012,14.6631
08/11/2012,14.6731
09/11/2012,14.6730
12/11/2012,14.6854
15/11/2012,14.6958
16/11/2012,14.6990
19/11/2012,14.7139
20/11/2012,14.6784
21/11/2012,14.7180
22/11/2012,14.7181
23/11/2012,14.7094
26/11/2012,14.7293
27/11/2012,14.7367
29/11/2012,14.7490
30/11/2012,14.7641
03/12/2012,14.7794
04/12/2012,14.7880
05/12/2012,14.8137
06/12/2012,14.8133
07/12/2012,14.8194
10/12/2012,14.8297
11/12/2012,14.8292
12/12/2012,14.8287
13/12/2012,14.8349
14/12/2012,14.8435
17/12/2012,14.8601
18/12/2012,14.8613
19/12/2012,14.8554
20/12/2012,14.8607
21/12/2012,14.8664
24/12/2012,14.8767
26/12/2012,14.8869
27/12/2012,14.8963
28/12/2012,14.9055
31/12/2012,14.9301
01/01/2013,14.9708
02/01/2013,15.0028
03/01/2013,15.0300
04/01/2013,15.0465
07/01/2013,15.0697
08/01/2013,15.0773
09/01/2013,15.0832
10/01/2013,15.0311
11/01/2013,15.0490
14/01/2013,15.1743
15/01/2013,15.1613
16/01/2013,15.1409
17/01/2013,15.0486
18/01/2013,15.1560
21/01/2013,15.1512
22/01/2013,15.1588
23/01/2013,15.1502
24/01/2013,15.1628
28/01/2013,15.1853
29/01/2013,15.1973
30/01/2013,15.1760
31/01/2013,15.1445
01/02/2013,15.1260
04/02/2013,15.1254
05/02/2013,15.1287
06/02/2013,15.1377
07/02/2013,15.1823
08/02/2013,15.1880
11/02/2013,15.1944
12/02/2013,15.2006
13/02/2013,15.2042
14/02/2013,15.2000
15/02/2013,15.1942
18/02/2013,15.1900
22/02/2013,15.1985
25/02/2013,15.1967
26/02/2013,15.1988
27/02/2013,15.1937
28/02/2013,15.1782
01/03/2013,15.1899
04/03/2013,15.1890
05/03/2013,15.1958
06/03/2013,15.2236
07/03/2013,15.2342
08/03/2013,15.2419
11/03/2013,15.2446
12/03/2013,15.2764
13/03/2013,15.2506
14/03/2013,15.3029
15/03/2013,15.3256
18/03/2013,15.3219
19/03/2013,15.2970
20/03/2013,15.2882
21/03/2013,15.2974
22/03/2013,15.2847
25/03/2013,15.2949
26/03/2013,15.3049
28/03/2013,15.3231
02/04/2013,15.3501
03/04/2013,15.3648
04/04/2013,15.3957
05/04/2013,15.4023
08/04/2013,15.4326
09/04/2013,15.4427
10/04/2013,15.4501
12/04/2013,15.4658
15/04/2013,15.4116
16/04/2013,15.5190
17/04/2013,15.4716
18/04/2013,15.5130
22/04/2013,15.6064
23/04/2013,15.6153
25/04/2013,15.6276
26/04/2013,15.6314
29/04/2013,15.6426
30/04/2013,15.6843
02/05/2013,15.7106
03/05/2013,15.6784
06/05/2013,15.7406
07/05/2013,15.7594
08/05/2013,15.8074
09/05/2013,15.7892
10/05/2013,15.8794
13/05/2013,15.8946
14/05/2013,16.0260
15/05/2013,16.1062
16/05/2013,16.1202
17/05/2013,16.1318
20/05/2013,16.1249
21/05/2013,16.1381
22/05/2013,16.1309
23/05/2013,16.1010
24/05/2013,16.1437
27/05/2013,16.1437
28/05/2013,16.1437
29/05/2013,16.1010
30/05/2013,16.1175
31/05/2013,16.0672
03/06/2013,16.1028
04/06/2013,16.1062
05/06/2013,16.1153
06/06/2013,16.1067
07/06/2013,16.0770
10/06/2013,16.0540
11/06/2013,15.9963
12/06/2013,15.9702
13/06/2013,15.9763
14/06/2013,15.9912
17/06/2013,16.0591
18/06/2013,16.0630
19/06/2013,16.0638
20/06/2013,15.9313
21/06/2013,15.9054
24/06/2013,15.8324
25/06/2013,15.8313
26/06/2013,15.7607
27/06/2013,15.7338
28/06/2013,15.8750
01/07/2013,15.8886
02/07/2013,15.8819
03/07/2013,15.7999
04/07/2013,15.8396
05/07/2013,15.8286
08/07/2013,15.7571
09/07/2013,15.7688
10/07/2013,15.7632
11/07/2013,15.7946
12/07/2013,15.7864
15/07/2013,15.7572
16/07/2013,15.2460
17/07/2013,15.2263
18/07/2013,15.3502
19/07/2013,15.4833
22/07/2013,15.3900
23/07/2013,15.3627
24/07/2013,15.1897
25/07/2013,15.3039
26/07/2013,15.4455
29/07/2013,15.4295
30/07/2013,15.3896
31/07/2013,15.3066
01/08/2013,15.3862
02/08/2013,15.3455
05/08/2013,15.3971
06/08/2013,15.3505
07/08/2013,15.4015
08/08/2013,15.4291
12/08/2013,15.3648
13/08/2013,15.2682
14/08/2013,15.1721
16/08/2013,15.0317
19/08/2013,14.7799
20/08/2013,14.9633
21/08/2013,15.3077
22/08/2013,15.3515
23/08/2013,15.3459
26/08/2013,15.3843
27/08/2013,15.1773
28/08/2013,15.0681
29/08/2013,15.0779
30/08/2013,15.1754
02/09/2013,15.2440
03/09/2013,15.2452
04/09/2013,15.3468
05/09/2013,15.4201
06/09/2013,15.3715
10/09/2013,15.3964
11/09/2013,15.4222
12/09/2013,15.3942
13/09/2013,15.4020
16/09/2013,15.4592
17/09/2013,15.4971
18/09/2013,15.5110
19/09/2013,15.6576
20/09/2013,15.4950
23/09/2013,15.3470
24/09/2013,15.3228
25/09/2013,15.3321
26/09/2013,15.3958
27/09/2013,15.3957
30/09/2013,15.4431
01/10/2013,15.4403
03/10/2013,15.4736
04/10/2013,15.5327
07/10/2013,15.5659
08/10/2013,15.6864
09/10/2013,15.6825
10/10/2013,15.6921
11/10/2013,15.6917
14/10/2013,15.6524
15/10/2013,15.6131
17/10/2013,15.6539
18/10/2013,15.6979
21/10/2013,15.6961
22/10/2013,15.6879
23/10/2013,15.6908
24/10/2013,15.6900
25/10/2013,15.6920
28/10/2013,15.7042
29/10/2013,15.7228
30/10/2013,15.7333
31/10/2013,15.7356
01/11/2013,15.7200
05/11/2013,15.7090
06/11/2013,15.6741
07/11/2013,15.6637
08/11/2013,15.6384
11/11/2013,15.5932
12/11/2013,15.5671
13/11/2013,15.6241
14/11/2013,15.5905
18/11/2013,15.6093
19/11/2013,15.6349
20/11/2013,15.6372
21/11/2013,15.6346
22/11/2013,15.6463
25/11/2013,15.6975
26/11/2013,15.7289
27/11/2013,15.7320
28/11/2013,15.7304
29/11/2013,15.7479
02/12/2013,15.7988
03/12/2013,15.7988
04/12/2013,15.7982
05/12/2013,15.7842
06/12/2013,15.7989
09/12/2013,15.7692
10/12/2013,15.7771
11/12/2013,15.7919
12/12/2013,15.8060
13/12/2013,15.7648
16/12/2013,15.7861
17/12/2013,15.7819
18/12/2013,15.8163
19/12/2013,15.8226
20/12/2013,15.7911
23/12/2013,15.8121
24/12/2013,15.8431
26/12/2013,15.8175
27/12/2013,15.8226
30/12/2013,15.8512
31/12/2013,15.8707
01/01/2014,15.8797
02/01/2014,15.9130
03/01/2014,15.8961
06/01/2014,15.9174
07/01/2014,15.9398
08/01/2014,15.9336
09/01/2014,15.9311
10/01/2014,15.9462
13/01/2014,15.9724
15/01/2014,16.0134
16/01/2014,16.0279
17/01/2014,16.0181
20/01/2014,16.0770
21/01/2014,16.1044
22/01/2014,16.0681
23/01/2014,16.0831
24/01/2014,16.0594
27/01/2014,16.0542
28/01/2014,16.0148
29/01/2014,16.0122
30/01/2014,15.9887
31/01/2014,15.9787
03/02/2014,15.9915
04/02/2014,16.0122
05/02/2014,16.0447
06/02/2014,16.0405
07/02/2014,16.0443
10/02/2014,16.0460
11/02/2014,16.0328
12/02/2014,16.0281
13/02/2014,15.9998
14/02/2014,16.0041
17/02/2014,16.0126
18/02/2014,16.0324
20/02/2014,16.0212
21/02/2014,16.0176
24/02/2014,15.9884
25/02/2014,16.0103
