Date,SM001011,SM002011,SM003011
04/09/2020,14.8043,14.9657,14.898
04/10/2020,,14.9684,
04/11/2020,,14.9711,
04/12/2020,,14.9738,
04/13/2020,14.8161,14.9754,14.8923
04/14/2020,,14.9781,
04/15/2020,14.8726,15.0366,14.9443
04/16/2020,14.9274,15.1006,15.0062
04/17/2020,15.0475,15.2196,15.1136
04/18/2020,,15.2224,
04/19/2020,,15.2251,
04/20/2020,15.1741,15.3538,15.2762
04/21/2020,15.1718,15.3475,15.2519
04/22/2020,15.2038,15.3813,15.2839
04/23/2020,15.3007,15.49,15.3988
04/24/2020,15.203,15.3829,15.2861
04/25/2020,,15.3856,
04/26/2020,,15.3882,
04/27/2020,15.2182,15.4099,15.313
04/28/2020,15.2141,15.4118,15.3125
04/29/2020,15.2288,15.4343,15.3411
04/30/2020,15.2908,15.4974,15.4143
05/01/2020,,15.5001,
05/02/2020,,15.5028,
05/03/2020,,15.5054,
05/04/2020,15.2612,15.4541,15.3667
05/05/2020,15.2936,15.4802,15.3947
05/06/2020,15.353,15.5457,15.4522
05/07/2020,,15.5345,
05/08/2020,15.3925,15.589,15.4916
05/09/2020,,15.5917,
05/10/2020,,15.5943,
05/11/2020,15.3075,15.5003,15.3942
05/12/2020,15.3298,15.5173,15.4132
05/13/2020,15.3822,15.5671,15.4807
05/14/2020,15.4038,15.5813,15.5024
05/15/2020,15.4031,15.58,15.4973
05/16/2020,,15.5827,16.339
05/17/2020,,15.5854,
05/18/2020,15.3783,15.5403,15.463
05/19/2020,15.409,15.5686,15.4871
05/20/2020,15.4455,15.6097,15.532
05/21/2020,15.4614,15.6299,15.5479
05/22/2020,15.5297,15.6974,15.6252
05/23/2020,,15.7001,
05/24/2020,,15.7027,
05/25/2020,,15.7054,
05/26/2020,15.5565,15.7227,15.6517
05/27/2020,15.5934,15.7671,15.6946
05/28/2020,15.6208,15.8004,15.7329
05/29/2020,15.6331,15.817,15.7578
05/30/2020,,15.818,
05/31/2020,,15.8207,
06/01/2020,15.6488,15.8407,15.7812
06/02/2020,15.658,15.857,15.7896
06/03/2020,15.6739,15.8769,15.8109
06/04/2020,15.6764,15.8776,15.8133
06/05/2020,15.7032,15.908,15.8492
06/06/2020,,15.9107,
06/07/2020,,15.9134,
06/08/2020,15.7141,15.9164,15.8664
06/09/2020,15.7055,15.9062,15.8529
06/10/2020,15.7265,15.9314,15.8715
06/11/2020,15.7008,15.895,15.8385
06/12/2020,15.7003,15.8975,15.8452
06/13/2020,,15.9002,
06/14/2020,,15.9029,
06/15/2020,15.691,15.8794,15.8297
06/16/2020,15.6926,15.8841,15.8311
06/17/2020,15.6995,15.8931,15.8354
06/18/2020,15.7519,15.9442,15.8927
06/19/2020,15.8054,16.0018,15.9457
06/20/2020,,16.0045,
06/21/2020,,16.0072,
06/22/2020,15.8297,16.0282,15.9742
06/23/2020,15.8585,16.0606,16.0084
06/24/2020,15.8276,16.0241,15.9725
06/25/2020,15.84,16.0383,15.9848
06/26/2020,15.8725,16.0702,16.0196
06/27/2020,,16.0729,
06/28/2020,,16.0756,
06/29/2020,15.8739,16.0647,16.0114
06/30/2020,15.895,16.0895,16.0336
07/01/2020,15.929,16.1208,16.076
07/02/2020,15.9611,16.1573,16.1166
07/03/2020,15.9805,16.1698,16.1336
07/04/2020,,16.1725,
07/05/2020,,16.1752,
07/06/2020,16.0156,16.21,16.1804
07/07/2020,16.0506,16.2476,16.2159
07/08/2020,16.0749,16.2702,16.2407
07/09/2020,16.099,16.2987,16.2689
07/10/2020,16.1286,16.328,16.2968
07/11/2020,,16.3307,
07/12/2020,,16.3334,
07/13/2020,16.1539,16.3588,16.3262
07/14/2020,16.1169,16.3104,16.281
07/15/2020,16.1317,16.3267,16.3004
07/16/2020,16.1638,16.3696,16.339
07/17/2020,16.186,16.4004,16.3681
07/18/2020,,16.403,
07/19/2020,,16.4057,
07/20/2020,16.2064,16.4231,16.3917
07/21/2020,16.2217,16.4371,16.4063
07/22/2020,16.2165,16.431,16.4014
07/23/2020,16.2351,16.4559,16.4218
07/24/2020,16.2314,16.4518,16.418
07/25/2020,,16.4544,
07/26/2020,,16.4571,
07/27/2020,16.2114,16.4225,16.3947
07/28/2020,16.2268,16.4394,16.4168
07/29/2020,16.2294,16.4433,16.4249
07/30/2020,16.2231,16.4401,16.4138
07/31/2020,16.2253,16.4438,16.4115
08/01/2020,,16.4465,
08/02/2020,,16.4492,
08/03/2020,16.2111,16.4257,16.3959
08/04/2020,16.2417,16.4718,16.434
08/05/2020,16.2495,16.4777,16.4459
08/06/2020,16.236,16.4679,16.4298
08/07/2020,16.221,16.4482,16.4149
08/08/2020,,16.4509,
08/09/2020,,16.4536,
08/10/2020,16.2214,16.4553,16.4189
08/11/2020,16.2224,16.456,16.4218
08/12/2020,16.2199,16.4527,16.4235
08/13/2020,16.2311,16.4659,16.4382
08/14/2020,16.1918,16.4233,16.3915
08/15/2020,,16.426,
08/16/2020,,16.4287,
08/17/2020,16.2048,16.4394,16.4068
08/18/2020,16.21,16.4472,16.4115
08/19/2020,16.199,16.4365,16.4004
08/20/2020,16.1959,16.4275,16.3945
08/21/2020,16.114,16.3349,16.2857
08/22/2020,,16.3376,
08/23/2020,,16.3403,
08/24/2020,16.0694,16.2921,16.2374
08/25/2020,16.0944,16.3151,16.2595
08/26/2020,16.092,16.3184,16.2651
08/27/2020,16.0954,16.3302,16.2746
08/28/2020,16.0955,16.3357,16.2772
08/29/2020,,16.3384,
08/30/2020,,16.3395,
08/31/2020,16.1087,16.3244,16.2753
09/01/2020,16.269,16.5011,16.458
09/02/2020,16.2847,16.5267,16.4782
09/03/2020,16.3117,16.5492,16.5089
09/04/2020,16.2753,16.4977,16.4578
09/05/2020,,16.5004,
09/06/2020,,16.5031,
09/07/2020,16.2467,16.4723,16.4295
09/08/2020,16.1797,16.4011,16.3551
09/09/2020,16.1891,16.4016,16.3584
09/10/2020,16.2014,16.419,16.3703
09/11/2020,16.2012,16.4223,16.3709
09/12/2020,,16.425,
09/13/2020,,16.4277,
09/14/2020,16.2014,16.426,16.3764
09/15/2020,16.2076,16.4404,16.3915
09/16/2020,16.231,16.465,16.418
09/17/2020,16.2145,16.4464,16.3941
09/18/2020,16.2193,16.4489,16.3971
09/19/2020,,16.4516,
09/20/2020,,16.4543,
09/21/2020,16.1879,16.4007,16.3497
09/22/2020,16.1711,16.3777,16.3313
09/23/2020,16.1649,16.3663,16.3229
09/24/2020,16.1141,16.3064,16.2595
09/25/2020,16.1324,16.3369,16.2841
09/26/2020,,16.3396,
09/27/2020,,16.3423,
09/28/2020,16.1528,16.3679,16.3138
09/29/2020,16.1339,16.3461,16.295
09/30/2020,16.151,16.3632,16.3125
10/01/2020,16.1942,16.4099,16.357
10/02/2020,,16.4126,
10/03/2020,,16.4153,
10/04/2020,,16.4181,
10/05/2020,16.2184,16.4433,16.3881
10/06/2020,16.2217,16.4437,16.3877
10/07/2020,16.2407,16.4638,16.4018
10/08/2020,16.2651,16.498,16.4293
10/09/2020,16.3847,16.6168,16.5554
10/10/2020,,16.6196,
10/11/2020,,16.6223,
10/12/2020,16.4147,16.6429,16.5831
10/13/2020,16.4239,16.649,16.5909
10/14/2020,16.4359,16.6615,16.6026
10/15/2020,16.4119,16.6234,16.5672
10/16/2020,16.4217,16.645,16.5817
10/17/2020,,16.6477,
10/18/2020,,16.6504,
10/19/2020,16.4469,16.6703,16.6062
10/20/2020,16.4557,16.6765,16.6122
10/21/2020,16.4755,16.6957,16.6359
10/22/2020,16.4794,16.6974,16.639
10/23/2020,16.5103,16.7317,16.671
10/24/2020,,16.7344,
10/25/2020,,16.7371,
10/26/2020,16.5374,16.7666,16.7046
10/27/2020,16.5529,16.7891,16.7191
10/28/2020,16.5311,16.7582,16.6919
10/29/2020,16.5148,16.7413,16.6705
10/30/2020,,16.7333,
10/31/2020,,16.736,
11/01/2020,,16.7387,
11/02/2020,16.5233,16.7499,16.6834
11/03/2020,16.5267,16.761,16.6903
11/04/2020,16.5357,16.7776,16.7021
11/05/2020,16.5932,16.8414,16.7679
11/06/2020,16.6189,16.8692,16.7906
11/07/2020,,16.8719,
11/08/2020,,16.8746,
11/09/2020,16.6438,16.9071,16.8254
11/10/2020,16.6512,16.9124,16.8328
11/11/2020,16.6816,16.9447,16.8621
11/12/2020,16.6764,16.9344,16.854
11/13/2020,16.6916,16.9546,16.8736
11/14/2020,,16.9573,
11/15/2020,,16.96,
11/16/2020,,16.9627,
11/17/2020,16.7249,17.0017,16.9135
11/18/2020,16.7388,17.0195,16.936
11/19/2020,16.729,16.9995,16.921
11/20/2020,16.7461,17.0215,16.9411
11/21/2020,,17.0242,
11/22/2020,,17.0269,
11/23/2020,16.7633,17.0371,16.9572
11/24/2020,16.791,17.0686,16.9884
11/25/2020,16.7788,17.0451,16.9709
11/26/2020,16.8116,17.08,17.0115
11/27/2020,16.802,17.0846,17.006
11/28/2020,,17.0873,
11/29/2020,,17.09,
11/30/2020,,17.0927,
12/01/2020,16.8181,17.1097,17.0327
12/02/2020,16.8207,17.1087,17.0375
12/03/2020,16.8273,17.1159,17.0486
12/04/2020,16.8729,17.1652,17.0987
12/05/2020,,17.1679,
12/06/2020,,17.1706,
12/07/2020,16.891,17.1845,17.1175
12/08/2020,16.8894,17.1847,17.117
12/09/2020,16.9085,17.2058,17.1368
12/10/2020,16.909,17.2064,17.1348
12/11/2020,16.8988,17.2044,17.1311
12/12/2020,,17.2072,
12/13/2020,,17.2099,
12/14/2020,16.9199,17.2327,17.1564
12/15/2020,16.9277,17.2364,17.1636
12/16/2020,16.9418,17.257,17.1807
12/17/2020,16.9466,17.2663,17.1838
12/18/2020,16.9479,17.2665,17.1821
12/19/2020,,17.2693,
12/20/2020,,17.272,
12/21/2020,16.8788,17.1744,17.0945
12/22/2020,16.9024,17.208,17.1244
12/23/2020,16.9316,17.2432,17.1612
12/24/2020,16.9561,17.272,17.1906
12/25/2020,,17.2747,
12/26/2020,,17.2775,
12/27/2020,,17.2802,
12/28/2020,16.9985,17.3193,17.236
12/29/2020,17.0071,17.3324,17.2462
12/30/2020,17.0211,17.3448,17.2589
12/31/2020,17.0263,17.3536,17.2668
01/01/2021,17.0351,17.3576,17.2771
01/02/2021,,17.3604,
01/03/2021,,17.3631,
01/04/2021,17.074,17.4034,17.3269
01/05/2021,17.1025,17.4378,17.3583
01/06/2021,17.0928,17.4287,17.3507
01/07/2021,17.097,17.4372,17.3582
01/08/2021,17.1363,17.4853,17.4061
01/09/2021,,17.4881,
01/10/2021,,17.4909,
01/11/2021,17.1277,17.482,17.4027
01/12/2021,17.1287,17.4854,17.4075
01/13/2021,17.1291,17.4844,17.412
01/14/2021,17.1245,17.488,17.4138
01/15/2021,17.0794,17.4332,17.3558
01/16/2021,,17.4359,
01/17/2021,,17.4387,
01/18/2021,17.0526,17.4021,17.3258
01/19/2021,17.0859,17.4407,17.3662
01/20/2021,17.108,17.459,17.3871
01/21/2021,17.101,17.4507,17.3777
01/22/2021,17.077,17.4215,17.3516
01/23/2021,,17.4242,
01/24/2021,,17.427,
01/25/2021,17.0663,17.4135,17.3446
01/26/2021,,17.4163,
01/27/2021,17.041,17.3778,17.3105
01/28/2021,17.0306,17.3704,17.3015
01/29/2021,17.0032,17.3369,17.2668
01/30/2021,,17.338,
01/31/2021,,17.3408,
02/01/2021,16.9588,17.3089,17.2319
02/02/2021,16.9386,17.3134,17.2284
02/03/2021,16.9814,17.3553,17.2763
02/04/2021,17.0212,17.4054,17.3212
02/05/2021,16.9707,17.3245,17.2574
02/06/2021,,17.3272,
02/07/2021,,17.33,
02/08/2021,17.014,17.3752,17.311
02/09/2021,16.9741,17.336,17.2642
02/10/2021,16.99,17.3447,17.2811
02/11/2021,17.0234,17.3783,17.3145
02/12/2021,17.0166,17.3794,17.3068
02/13/2021,,17.3822,
02/14/2021,,17.3849,
02/15/2021,17.0279,17.3992,17.3166
02/16/2021,17.0235,17.391,17.3124
02/17/2021,16.9988,17.3627,17.2868
02/18/2021,16.9723,17.3371,17.26
02/19/2021,,17.3084,
02/20/2021,,17.3112,
02/21/2021,,17.314,
02/22/2021,16.8495,17.2022,17.1159
02/23/2021,16.8569,17.2055,17.1268
02/24/2021,16.8955,17.2536,17.1747
02/25/2021,16.9007,17.2679,17.1934
02/26/2021,16.7886,17.1376,17.0549
02/27/2021,,17.1404,
02/28/2021,,17.1466,
03/01/2021,16.8425,17.1953,17.1156
03/02/2021,16.8829,17.251,17.1676
03/03/2021,16.9195,17.2991,17.2115
03/04/2021,16.9061,17.2826,17.1974
03/05/2021,16.8771,17.2366,17.1581
03/06/2021,,17.2394,
03/07/2021,,17.2422,
03/08/2021,16.8827,17.2437,17.1666
03/09/2021,16.8837,17.2457,17.1681
03/10/2021,16.8961,17.2594,17.1856
03/11/2021,,17.2623,
03/12/2021,16.8661,17.2279,17.1456
03/13/2021,,17.2307,
03/14/2021,,17.2335,
03/15/2021,16.8384,17.2037,17.1178
03/16/2021,16.8486,17.2162,17.1279
03/17/2021,16.822,17.182,17.0903
03/18/2021,16.7953,17.1473,17.0628
03/19/2021,16.8649,17.2243,17.1416
03/20/2021,,17.2271,
03/21/2021,,17.2299,
03/22/2021,16.9081,17.2753,17.1914
03/23/2021,16.9738,17.3456,17.2678
03/24/2021,16.971,17.3481,17.269
03/25/2021,16.934,17.3102,17.2293
03/26/2021,16.9728,17.3523,17.2706
03/27/2021,,17.3552,
03/28/2021,,17.358,
03/29/2021,,17.3608,
03/30/2021,17.0222,17.4138,17.3323
03/31/2021,17.0141,17.3986,17.3213
04/01/2021,,17.4288,
04/02/2021,,17.4316,
04/03/2021,,17.4344,
04/04/2021,,17.4372,
04/05/2021,17.0324,17.4114,17.3388
04/06/2021,17.0576,17.4348,17.3635
04/07/2021,17.1082,17.4888,17.4245
04/08/2021,17.1337,17.5199,17.4612
04/09/2021,17.1238,17.5132,17.4537
04/10/2021,,17.516,
04/11/2021,,17.5188,
04/12/2021,17.0512,17.4181,17.3625
04/13/2021,,17.4504,
04/14/2021,,17.4532,
04/15/2021,17.0565,17.4344,17.371
04/16/2021,17.0589,17.4376,17.3765
04/17/2021,,17.4405,
04/18/2021,,17.4433,
04/19/2021,17.0383,17.4118,17.3441
04/20/2021,17.0346,17.4022,17.3363
04/21/2021,,17.4051,
04/22/2021,17.0638,17.4368,17.3692
04/23/2021,17.048,17.4207,17.3506
04/24/2021,,17.4235,
04/25/2021,,17.4263,
04/26/2021,17.0977,17.4772,17.4041
04/27/2021,17.1282,17.51,17.4414
04/28/2021,17.1603,17.5435,17.4731
04/29/2021,17.17,17.5572,17.4881
04/30/2021,17.1485,17.5321,17.4695
05/01/2021,,17.5349,
05/02/2021,,17.5377,
05/03/2021,17.1588,17.5447,17.4829
05/04/2021,17.1411,17.529,17.4625
05/05/2021,17.178,17.5723,17.504
05/06/2021,17.2018,17.6099,17.5364
05/07/2021,17.2137,17.6179,17.5523
05/08/2021,,17.6207,
05/09/2021,,17.6235,
05/10/2021,17.2371,17.6402,17.5794
05/11/2021,17.2365,17.6403,17.5858
05/12/2021,17.219,17.6213,17.5652
05/13/2021,,17.6241,
05/14/2021,17.2199,17.6035,17.5533
05/15/2021,,17.6063,
05/16/2021,,17.6091,
05/17/2021,17.2648,17.653,17.6047
05/18/2021,17.2952,17.6806,17.6328
05/19/2021,17.2955,17.6791,17.6367
05/20/2021,17.2936,17.6724,17.6259
05/21/2021,17.3413,17.7237,17.6766
05/22/2021,,17.7265,
05/23/2021,,17.7294,
05/24/2021,17.351,17.741,17.6903
05/25/2021,17.3686,17.7564,17.7023
05/26/2021,,17.7713,
05/27/2021,17.3917,17.7744,17.725
05/28/2021,17.3873,17.7635,17.719
05/29/2021,,17.7663,
05/30/2021,,17.7674,
05/31/2021,17.4009,17.7686,17.7313
06/01/2021,17.3934,17.7543,17.723
06/02/2021,17.4024,17.7675,17.7334
06/03/2021,17.4267,17.7889,17.7549
06/04/2021,17.4218,17.7809,17.7507
06/05/2021,,17.7838,
06/06/2021,,17.7866,
06/07/2021,17.459,17.8155,17.7856
06/08/2021,17.4758,17.8402,17.801
06/09/2021,17.4749,17.8347,17.7966
06/10/2021,17.5021,17.8677,17.826
06/11/2021,17.5241,17.8781,17.8514
06/12/2021,,17.8809,
06/13/2021,,17.8837,
06/14/2021,17.5348,17.8845,17.8601
06/15/2021,17.5155,17.8607,17.8383
06/16/2021,17.4676,17.8136,17.7899
06/17/2021,17.4544,17.8001,17.7739
06/18/2021,17.4475,17.7883,17.7649
06/19/2021,,17.7912,
06/20/2021,,17.794,
06/21/2021,17.4646,17.8087,17.7835
06/22/2021,17.4601,17.8077,17.7879
06/23/2021,17.4495,17.7919,17.774
06/24/2021,17.4649,17.8033,17.7897
06/25/2021,17.4636,17.8057,17.7926
06/26/2021,,17.8086,
06/27/2021,,17.8114,
06/28/2021,17.4361,17.7788,17.759
06/29/2021,17.4226,17.7694,17.7417
06/30/2021,17.4155,17.7603,17.7366
07/01/2021,17.4194,17.7591,17.7408
07/02/2021,17.4147,17.7556,17.7344
07/03/2021,,17.7585,
07/04/2021,,17.7613,
07/05/2021,17.4416,17.783,17.7635
07/06/2021,17.4,17.7424,17.7162
07/07/2021,17.413,17.7528,17.7311
07/08/2021,17.4246,17.7655,17.7414
07/09/2021,17.4198,17.7537,17.7363
07/10/2021,,17.7565,
07/11/2021,,17.7594,
07/12/2021,17.4066,17.7412,17.7214
07/13/2021,17.4334,17.7674,17.7504
07/14/2021,17.4414,17.7766,17.7586
07/15/2021,17.4631,17.8022,17.7788
07/16/2021,17.4662,17.7995,17.7744
07/17/2021,,17.8024,
07/18/2021,,17.8053,
07/19/2021,17.4633,17.8016,17.7701
07/20/2021,17.468,17.8024,17.7682
07/21/2021,,17.8052,
07/22/2021,17.4871,17.8286,17.7902
07/23/2021,17.4934,17.8398,17.7984
07/24/2021,,17.8426,
07/25/2021,,17.8455,
07/26/2021,17.5015,17.8563,17.8138
07/27/2021,17.4912,17.8417,17.8062
07/28/2021,17.4856,17.8366,17.8007
07/29/2021,17.4828,17.8413,17.8028
07/30/2021,17.481,17.8418,17.7982
07/31/2021,,17.8446,
08/01/2021,,17.8475,
08/02/2021,17.5174,17.8744,17.8391
08/03/2021,17.562,17.9202,17.8844
08/04/2021,17.5866,17.9441,17.9042
08/05/2021,17.592,17.9495,17.9111
08/06/2021,17.5444,17.8925,17.8519
08/07/2021,,17.8954,
08/08/2021,,17.8983,
08/09/2021,17.5573,17.9067,17.8649
08/10/2021,17.5606,17.9066,17.8611
08/11/2021,17.5558,17.898,17.8597
08/12/2021,17.5822,17.9198,17.8858
08/13/2021,17.6106,17.9524,17.9155
08/17/2021,17.6439,17.9868,17.9493
08/18/2021,17.6548,17.9934,17.9537
08/20/2021,17.6473,17.9779,17.9392
08/23/2021,17.6653,17.9942,17.96
08/24/2021,17.6886,18.022,17.9867
08/25/2021,17.6929,18.0265,17.9941
08/26/2021,17.6974,18.0308,17.9959
08/27/2021,17.7245,18.0623,18.0298
08/30/2021,17.7885,18.1423,18.1038
08/31/2021,17.8207,18.1734,18.1375
09/01/2021,17.8405,18.195,18.1522
09/02/2021,17.8841,18.2526,18.2032
09/03/2021,17.9241,18.2947,18.2523
09/06/2021,17.9489,18.3308,18.2886
09/07/2021,17.9321,18.3062,18.2645
09/08/2021,17.9385,18.3114,18.2672
09/09/2021,17.9553,18.3313,18.2872
09/13/2021,17.9542,18.3401,18.2921
09/14/2021,17.9715,18.3602,18.3126
09/15/2021,18.0153,18.4079,18.3666
09/16/2021,18.0404,18.4338,18.398
09/17/2021,18.0444,18.4362,18.3972
09/20/2021,18.0486,18.4306,18.3979
09/21/2021,18.0718,18.4551,18.4256
09/22/2021,18.0821,18.4637,18.4375
09/23/2021,18.1194,18.5026,18.4776
09/24/2021,18.0937,18.4633,18.4401
09/27/2021,18.0845,18.4487,18.4297
09/28/2021,18.0638,18.4232,18.4079
09/29/2021,18.065,18.4294,18.4147
09/30/2021,18.0499,18.412,18.3963
10/01/2021,18.0234,18.3854,18.373
10/04/2021,18.0504,18.4115,18.3999
10/05/2021,18.0613,18.4166,18.4064
10/06/2021,18.028,18.3758,18.369
10/07/2021,18.0591,18.4062,18.4038
10/08/2021,18.0406,18.3644,18.3732
10/11/2021,18.038,18.3589,18.37
10/12/2021,18.0458,18.3669,18.3793
10/13/2021,18.088,18.4052,18.4215
10/14/2021,18.1135,18.4401,18.4503
10/18/2021,18.1077,18.4326,18.4483
10/20/2021,18.0758,18.3936,18.4125
10/21/2021,18.0913,18.4089,18.4359
10/22/2021,18.0813,18.3961,18.4204
10/25/2021,18.1039,18.4196,18.4476
10/26/2021,18.1222,18.4416,18.4668
10/27/2021,18.1321,18.4603,18.4806
10/28/2021,18.0868,18.419,18.437
10/29/2021,18.0398,18.3754,18.3857
11/01/2021,18.0751,18.4181,18.4254
11/02/2021,18.0839,18.426,18.4387
11/03/2021,18.0873,18.43,18.4443
11/08/2021,18.1695,18.5127,18.5255
11/09/2021,18.1944,18.545,18.5553
11/10/2021,18.1866,18.5304,18.5473
11/11/2021,18.1456,18.497,18.5126
11/12/2021,18.1865,18.5318,18.5495
11/15/2021,18.2062,18.5473,18.5672
11/16/2021,18.1829,18.5294,18.5453
11/17/2021,18.1793,18.5196,18.5353
11/18/2021,18.172,18.5111,18.526
11/22/2021,18.1285,18.4748,18.4807
11/23/2021,18.1413,18.4899,18.4958
11/24/2021,18.1299,18.4783,18.4832
11/25/2021,18.1478,18.4907,18.5005
11/29/2021,18.106,18.453,18.457
11/30/2021,18.1079,18.4576,18.4613
12/01/2021,18.1346,18.4875,18.4949
12/02/2021,18.1651,18.5088,18.5226
12/03/2021,18.1317,18.4765,18.4884
12/06/2021,18.0989,18.4439,18.4583
12/07/2021,18.1298,18.4767,18.4889
12/08/2021,18.1932,18.5409,18.5546
12/09/2021,18.2071,18.5561,18.5724
12/10/2021,18.2057,18.5514,18.5676
12/13/2021,18.1932,18.5457,18.5549
12/14/2021,18.201,18.551,18.5644
12/15/2021,18.1915,18.5447,18.5601
12/16/2021,18.1886,18.5372,18.5565
12/17/2021,18.1398,18.4857,18.504
12/20/2021,18.065,18.4045,18.418
12/21/2021,18.0577,18.3938,18.4092
12/22/2021,18.0793,18.4174,18.4366
12/23/2021,18.1024,18.4387,18.4565
12/27/2021,18.1038,18.4372,18.4562
12/28/2021,18.1097,18.4345,18.4584
12/29/2021,18.1198,18.4509,18.473
12/30/2021,18.1113,18.4396,18.4596
12/31/2021,18.1455,18.4666,18.4932
01/03/2022,18.1851,18.5102,18.5342
01/04/2022,18.1648,18.4709,18.5018
01/05/2022,18.1853,18.483,18.5214
01/06/2022,18.1503,18.4472,18.4843
01/07/2022,18.1573,18.4575,18.4933
01/10/2022,18.1623,18.4583,18.4911
01/11/2022,18.173,18.4646,18.4977
01/12/2022,18.1885,18.4679,18.5085
01/13/2022,18.2076,18.4842,18.5282
01/14/2022,18.2083,18.4883,18.5294
01/17/2022,18.1957,18.4678,18.5104
01/18/2022,18.1601,18.43,18.4704
01/19/2022,18.1392,18.4083,18.4532
01/20/2022,18.128,18.3969,18.44
01/21/2022,18.1034,18.3679,18.4146
01/24/2022,18.0319,18.3027,18.3412
01/25/2022,18.0561,18.328,18.3689
01/27/2022,17.9946,18.2588,18.2978
01/28/2022,17.9997,18.2688,18.3072
01/31/2022,18.0763,18.3483,18.3891
02/01/2022,18.0035,18.2656,18.2992
02/02/2022,18.0007,18.2534,18.2876
02/03/2022,17.9745,18.2255,18.2609
02/04/2022,17.9735,18.2229,18.2572
02/08/2022,18.0105,18.2803,18.3158
02/09/2022,18.0641,18.34,18.3779
02/10/2022,18.1505,18.435,18.4718
02/11/2022,18.1443,18.4276,18.4663
02/14/2022,18.1125,18.3938,18.4347
02/15/2022,18.1819,18.4691,18.5139
02/16/2022,18.1763,18.4668,18.5083
02/17/2022,18.1828,18.4753,18.5182
02/18/2022,18.1994,18.4987,18.5353
02/21/2022,18.1879,18.4903,18.5231
02/22/2022,18.1534,18.4477,18.484
02/23/2022,18.1614,18.4513,18.4927
02/24/2022,18.0363,18.3248,18.3569
02/25/2022,18.1138,18.4121,18.4446
02/28/2022,18.1255,18.4176,18.4612
03/02/2022,18.0618,18.353,18.4009
03/03/2022,18.0166,18.3074,18.354
03/04/2022,17.9763,18.2703,18.3124
03/07/2022,17.8769,18.1657,18.2056
03/08/2022,17.8935,18.1818,18.2246
03/09/2022,17.9423,18.229,18.2717
03/10/2022,18.0091,18.3016,18.3505
03/11/2022,17.9975,18.2985,18.3408
03/14/2022,18.0411,18.3336,18.3815
03/15/2022,18.0319,18.3225,18.3704
03/16/2022,18.0872,18.3861,18.4333
03/17/2022,18.1474,18.4464,18.4945
03/21/2022,18.1222,18.4243,18.4717
03/22/2022,18.1342,18.4295,18.4783
03/23/2022,18.1335,18.4313,18.4818
03/24/2022,18.1327,18.4299,18.4811
03/25/2022,18.1377,18.4295,18.4831
03/28/2022,18.1543,18.4397,18.4928
03/29/2022,18.165,18.4579,18.5074
03/30/2022,18.2212,18.5096,18.5618
03/31/2022,18.2189,18.5123,18.557
04/04/2022,18.257,18.5535,18.6028
04/05/2022,18.2572,18.5547,18.5994
04/06/2022,18.2425,18.5376,18.586
04/07/2022,18.2323,18.526,18.5742
04/08/2022,18.1723,18.4138,18.4597
04/11/2022,18.1305,18.3453,18.3934
04/12/2022,18.0404,18.3203,18.3622
04/13/2022,17.9939,18.2709,18.3153
04/18/2022,17.9807,18.2568,18.3053
04/19/2022,17.9822,18.2518,18.3019
04/20/2022,18.0222,18.2936,18.3443
04/21/2022,18.0485,18.3246,18.3757
04/22/2022,18.0038,18.2769,18.3252
04/25/2022,18.0396,18.3177,18.3664
04/26/2022,18.0705,18.3486,18.4014
04/27/2022,18.051,18.3321,18.3853
04/28/2022,18.0616,18.3397,18.3931
04/29/2022,18.0389,18.3173,18.3676
05/02/2022,18.0409,18.3233,18.3748
05/04/2022,17.7352,17.9999,18.0221
05/05/2022,17.7069,17.9653,17.9978
05/06/2022,17.6361,17.8872,17.9262
05/09/2022,17.6111,17.8605,17.901
05/10/2022,17.6746,17.9307,17.9703
05/11/2022,17.708,17.9687,18.0029
05/12/2022,17.6861,17.9479,17.9814
05/13/2022,17.6463,17.9073,17.9405
05/17/2022,17.713,17.9711,18.0054
05/18/2022,17.7161,17.977,18.0114
05/19/2022,17.6623,17.922,17.9535
05/20/2022,17.7162,17.9766,18.0126
05/23/2022,17.7222,17.9783,18.0123
05/24/2022,17.7192,17.9769,18.0128
05/25/2022,17.7246,17.9844,18.0172
05/26/2022,17.7585,18.023,18.0561
05/27/2022,17.7637,18.0296,18.0641
05/30/2022,17.791,18.0581,18.092
05/31/2022,17.7577,18.0201,18.0649
06/01/2022,17.7469,18.0111,18.051
06/02/2022,17.7475,18.0076,18.0523
06/03/2022,17.7215,17.9721,18.0151
06/06/2022,17.6873,17.9374,17.9782
06/07/2022,17.639,17.8876,17.9272
06/08/2022,17.667,17.91,17.9524
06/09/2022,17.6867,17.9313,17.9741
06/10/2022,17.6552,17.8966,17.9402
06/13/2022,17.5436,17.7847,17.8156
06/14/2022,17.544,17.7869,17.8139
06/15/2022,17.543,17.7799,17.8118
06/16/2022,17.5032,17.7407,17.7681
06/17/2022,17.5041,17.7371,17.7648
06/20/2022,17.5825,17.8325,17.855
06/23/2022,17.655,17.9103,17.9371
06/24/2022,17.6692,17.9304,17.9564
06/27/2022,17.7066,17.9716,17.9992
06/28/2022,17.6928,17.9574,17.9865
06/29/2022,17.6854,17.9539,17.9839
06/30/2022,17.6983,17.9665,17.9963
07/01/2022,17.7225,17.9928,18.0212
07/04/2022,17.7741,18.0461,18.0788
07/05/2022,17.7774,18.0521,18.0841
