Date,SM001005,SM002005,SM003007,SM004003,SM005003,SM006003,SM007003,SM008003,SM009003,SM010003,SM011003,SM012003,SM013003,SM014003
06/23/2013,15.6321,,,,14.3753,,,,,,,,,
06/24/2013,15.5477,14.2012,10.0,,14.2992,,14.3108,,,,,,,
06/25/2013,15.5325,14.1839,10.0,,14.289,,14.2839,,,,,,,
06/26/2013,15.441,14.1042,10.0,,14.2038,,14.1894,,,,,,,
06/27/2013,15.4363,14.1002,10.0,,14.2166,,14.2031,,,,,,,
06/28/2013,15.552,14.1956,10.0,,14.3232,,14.2968,,,,,,,
06/29/2013,15.5553,14.1987,,,14.3261,,,,,,,,,
06/30/2013,15.5585,,,,14.3291,,,,,,,,,
07/01/2013,15.5457,14.1907,10.0,,14.3226,,14.2976,,,,,,,
07/02/2013,15.5135,14.1651,10.0,,14.3039,,14.2638,,,,,,,
07/03/2013,15.4558,14.1139,10.0,,14.2525,,14.2109,,,,,,,
07/04/2013,15.5541,14.2003,10.0,,14.3464,,14.2916,,,,,,,
07/05/2013,15.4946,14.1575,10.0,,14.2981,,14.2501,,,,,,,
07/06/2013,15.4978,14.1606,,,14.3011,,,,,,,,,
07/07/2013,15.5011,,,,14.3041,,,,,,,,,
07/08/2013,15.4278,14.1004,10.0,,14.2442,,14.1904,,,,,,,
07/09/2013,15.456,14.1298,10.0,,14.284,,14.2091,,,,,,,
07/10/2013,15.4758,14.1431,10.0,,14.2995,,14.2304,,,,,,,
07/11/2013,15.5331,14.1916,10.0,,14.353,,14.2916,,,,,,,
07/12/2013,15.4549,14.1234,10.0,,14.2836,,14.2297,,,,,,,
07/13/2013,15.4581,14.1265,,,14.2865,,,,,,,,,
07/14/2013,15.4614,,,,14.2894,,,,,,,,,
07/15/2013,15.4346,14.1022,10.0,,14.2659,,14.2009,,,,,,,
07/16/2013,14.8084,13.5426,10.0,,13.7224,,13.6731,,,,,,,
07/17/2013,14.7947,13.5343,10.0,,13.723,,13.6951,,,,,,,
07/18/2013,14.8699,13.6071,10.0,,13.8102,,13.7567,,,,,,,
07/19/2013,14.8186,13.5749,10.0,,13.7798,,13.7724,,,,,,,
07/20/2013,14.8219,13.5781,,,13.7829,,,,,,,,,
07/21/2013,14.8252,,,,13.7858,,,,,,,,,
07/22/2013,14.7108,13.4702,10.0,,13.6599,,13.68,,,,,,,
07/23/2013,14.6604,13.4295,10.0,,13.6004,,13.6127,,,,,,,
07/24/2013,14.4757,13.2805,10.0,,13.4142,,13.4305,,,,,,,
07/25/2013,14.576,13.3689,10.0,,13.5156,,13.4988,,,,,,,
07/26/2013,14.6401,13.4142,,,13.5614,,13.5635,,,,,,,
07/27/2013,14.6434,13.4172,,,13.5645,,,,,,,,,
07/28/2013,14.6466,,,,13.5674,,,,,,,,,
07/29/2013,14.6424,13.4159,10.0,,13.5632,,13.5742,,,,,,,
07/30/2013,14.51,13.3089,10.0,,13.4357,,13.4645,,,,,,,
07/31/2013,14.4633,13.2612,10.0,,13.425,,13.4655,,,,,,,
08/01/2013,14.5755,13.3547,10.0,,13.5117,,13.5694,9.9999,,,,,,
08/02/2013,14.4165,13.2211,10.0,,13.3715,,13.4491,9.9998,,,,,,
08/03/2013,14.4197,13.2242,,,13.3746,,,,,,,,,
08/04/2013,14.423,,,,13.3775,,,,,,,,,
08/05/2013,14.52,13.3176,10.0,,13.4439,,13.5316,10.0079,,,,,,
08/06/2013,14.4474,13.2558,10.0,,13.42,,13.476,10.0109,,,,,,
08/07/2013,14.483,13.2837,10.0,,13.4307,,13.4999,10.0135,,,,,,
08/08/2013,14.4943,13.2941,10.0,,13.4584,,13.5232,10.0167,,,,,,
08/09/2013,14.4975,,,,13.4615,,,10.0263,,,,,,
08/10/2013,14.5008,13.3003,,,13.4644,,,,,,,,,
08/11/2013,14.504,,,,13.4674,,,,,,,,,
08/12/2013,14.3558,13.1658,10.0,,13.3092,,13.3978,10.0263,,,,,,
08/13/2013,14.181,13.0861,9.9999,,13.2049,,13.3064,9.9756,,,,,,
08/14/2013,14.075,12.9929,9.9999,,13.1371,,13.2388,9.9466,,,,,,
08/15/2013,14.0783,,,,13.1401,,,,,,,,,
08/16/2013,13.8031,12.7623,9.9997,,12.8789,,12.9859,9.8078,,,,,,
08/17/2013,13.8063,12.7654,,,12.8819,,,,,,,,,
08/18/2013,13.8095,,,,12.8848,,,,,,,,,
08/19/2013,13.5369,12.5341,9.9995,,12.6587,,12.7353,9.6357,,,,,,
08/20/2013,13.7606,12.7066,10.0016,,12.8556,,12.9485,9.7759,,,,,,
08/21/2013,14.2687,13.1582,10.0037,,13.2877,,13.4171,9.9392,,,,,,
08/22/2013,14.3589,13.2498,10.0058,,13.4292,,13.5093,10.0288,,,,,,
08/23/2013,14.2988,13.1888,10.0058,,13.3603,,13.46,9.9873,,,,,,
08/24/2013,14.3021,13.1918,,,13.3633,,,,,,,,,
08/25/2013,14.3053,,,,13.3663,,,,,,,,,
08/26/2013,14.2885,13.1766,10.0059,,13.3251,,13.4506,9.9704,,,,,,
08/27/2013,14.0258,12.9453,10.006,,13.0762,,13.1832,9.828,,,,,,
08/28/2013,13.8355,12.7812,10.0059,,12.9147,,13.025,9.761,,,,,,
08/29/2013,13.9366,12.8699,10.007,,13.0469,,13.1338,9.8519,,,,,,
08/30/2013,13.9306,12.8469,10.0094,,13.0642,,13.0856,9.8311,,,,,,
08/31/2013,13.9339,12.85,,,13.0673,,,,,,,,,
09/01/2013,13.9372,,,,13.0703,,,,,,,,,
09/02/2013,14.086,12.9898,10.0172,,13.2162,,13.258,9.9352,,,,,,
09/03/2013,14.0681,12.9788,10.0189,,13.1576,,13.2376,9.9173,,,,,,
09/04/2013,14.1763,13.0855,10.0205,,13.2585,,13.3448,9.9809,,,,,,
09/05/2013,14.2151,13.1226,10.0222,,13.2736,,13.3793,10.0142,,,,,,
09/06/2013,14.1414,13.0598,10.1592,,13.1955,,13.2906,9.9528,,,,,,
09/07/2013,14.1447,13.0628,,,13.1985,,,,,,,,,
09/08/2013,14.148,,,,13.2015,,,,,,,,,
09/09/2013,14.1512,,,,13.2044,,,,,,,,,
09/10/2013,14.2066,13.1211,10.1892,,13.2449,,13.3728,9.9984,,,,,,
09/11/2013,14.2193,13.1262,10.1923,,13.2541,,13.375,9.9992,,,,,,
09/12/2013,14.1671,13.0792,10.176,,13.2161,,13.33,9.968,,,,,,
09/13/2013,14.1702,13.0797,10.1742,,13.2152,,13.3342,9.9682,,,,,,
09/14/2013,14.1735,13.0828,,,13.2183,,,,,,,,,
09/15/2013,14.1767,,,,13.2212,,,,,,,,,
09/16/2013,14.2045,13.1088,10.1808,,13.2458,,13.3635,9.9923,,,,,,
09/17/2013,14.3052,13.1248,,,13.2543,,13.379,10.0015,,,,,,
09/18/2013,14.3558,13.1731,10.2102,,13.3122,,13.4393,10.051,,,,,,
09/19/2013,14.6343,13.4177,10.3151,,13.5347,,13.6918,10.2041,,,,,,
09/20/2013,14.2762,13.1075,10.2149,,13.2305,,13.3521,9.9699,,,,,,
09/21/2013,14.2795,13.1105,,,13.2335,,,,,,,,,
09/22/2013,14.2828,,,,13.2364,,,,,,,,,
09/23/2013,13.9929,12.8492,10.1318,,13.0014,,13.0442,9.8144,,,,,,
09/24/2013,13.9893,12.8251,10.1225,,12.979,,13.0077,9.7963,,,,,,
09/25/2013,13.9908,12.825,10.1275,,12.9673,,13.0079,9.7897,,,,,,
09/26/2013,14.055,12.8848,10.1449,,13.0456,,13.0634,9.8475,,,,,,
09/27/2013,14.0571,12.8873,10.1401,,13.0459,,13.0666,9.8544,,,,,,
09/28/2013,14.0603,12.8904,,,13.049,,,,,,,,,
09/29/2013,14.0635,,,,13.052,,,,,,,,,
09/30/2013,14.0449,12.885,10.1179,,13.0483,,13.0627,9.8466,,,,,,
10/01/2013,14.0833,12.919,10.1194,,13.0869,,13.1062,9.8671,,,,,,
10/02/2013,14.0866,,,,13.0901,,,,,,,,,
10/03/2013,14.1594,12.9925,10.1431,,13.1634,,13.1782,9.9321,,,,,,
10/04/2013,14.2026,13.0372,10.1509,,13.2097,,13.2245,9.9764,,,,,,
10/05/2013,14.206,13.0403,,,13.2128,,,,,,,,,
10/06/2013,14.2093,,,,13.2159,,,,,,,,,
10/07/2013,14.2005,13.0305,10.1564,,13.1937,,13.2073,9.9597,,,,,,
10/08/2013,14.4184,13.2283,10.2629,,13.3749,,13.4242,10.0919,,,,,,
10/09/2013,14.4677,13.2777,10.2851,,13.4124,,13.4833,10.1191,,,,,,
10/10/2013,14.489,13.2884,10.3003,,13.4329,,13.4939,10.1348,,,,,,
10/11/2013,14.4402,13.2506,10.2827,,13.3944,,13.4509,10.0858,,,,,,
10/12/2013,14.4435,13.2537,,,13.3974,,,,,,,,,
10/13/2013,14.4468,,,,13.4003,,,,,,,,,
10/14/2013,14.3642,13.1873,10.2046,,13.3279,,13.376,10.0317,,,,,,
10/15/2013,14.2718,13.1003,10.1384,,13.2361,,13.2876,9.9688,,,,,,
10/16/2013,14.275,,,,13.2393,,,,,,,,,
10/17/2013,14.3513,13.1741,10.2025,,13.3085,,13.359,10.0178,,,,,,
10/18/2013,14.3931,13.2119,10.2432,,13.3467,,13.4081,10.0475,,,,,,
10/19/2013,14.3964,13.215,,,13.3498,,,,,,,,,
10/20/2013,14.3997,,,,13.3528,,,,,,,,,
10/21/2013,14.3513,13.1949,10.2224,,13.3286,,13.3775,10.0243,,,,,,
10/22/2013,14.3493,13.1966,10.2194,,13.3306,,13.3805,10.0244,,,,,,
10/23/2013,14.3381,13.1879,10.2069,,13.3228,,13.3722,10.0138,,,,,,
10/24/2013,14.3654,13.2116,10.226,,13.3468,,13.4022,10.0384,,,,,,
10/25/2013,14.368,13.2102,10.2319,,13.3448,,13.3982,10.0415,,,,,,
10/26/2013,14.3713,13.2132,,,13.3479,,,,,,,,,
10/27/2013,14.3747,,,,13.3509,,,,,,,,,
10/28/2013,14.3322,13.1795,10.202,,13.3122,,13.3612,10.0088,,,,,,
10/29/2013,14.4028,13.2405,10.2652,,13.3861,,13.4421,10.0771,,,,,,
10/30/2013,14.4348,13.2658,10.2929,,13.4045,,13.4569,10.0861,,,,,,
10/31/2013,14.4126,13.2434,10.2758,,13.3824,,13.44,10.0689,,,,,,
11/01/2013,14.3892,13.2244,10.248,,13.357,,13.4069,10.0377,,,,,,
11/02/2013,14.3925,13.2275,,,13.36,,,,,,,,,
11/03/2013,14.3958,,,,13.363,,,,,,,,,
11/04/2013,14.3991,,,,13.366,,,,,,,,,
11/05/2013,14.381,13.2191,10.2438,,13.3472,,13.4076,10.0349,,,,,,
11/06/2013,14.3342,13.177,10.2054,,13.3013,,13.3605,9.9966,,,,,,
11/07/2013,14.2864,13.1366,10.1642,,13.2663,,13.3119,9.9673,,,,,,
11/08/2013,14.1665,13.0289,10.0567,,13.1719,,13.2055,9.9025,,,,,,
11/09/2013,14.1698,13.032,,,13.175,,,,,,,,,
11/10/2013,14.1731,,,,13.178,,,,,,,,,
11/11/2013,14.1867,13.0414,10.0852,,13.183,,13.243,9.9288,,,,,,
11/12/2013,14.117,12.9826,10.0273,,13.122,,13.1718,9.8764,,,,,,
11/13/2013,14.2354,13.095,10.1267,,13.2268,,13.3136,9.9698,,,,,,
11/14/2013,14.1865,13.0482,10.0952,,13.1862,,13.2637,9.9388,,,,,,
11/15/2013,14.1898,,,,13.1893,,,,,,,,,
11/16/2013,14.1932,13.0543,,,13.1922,,,,,,,,,
11/17/2013,14.1965,,,,13.1952,,,,,,,,,
11/18/2013,14.2705,13.1317,10.1443,,13.2587,,13.3116,9.9694,,,,,,
11/19/2013,14.3514,13.2019,10.2197,,13.316,,13.3989,10.0145,,,,,,
11/20/2013,14.3358,13.1826,10.2057,,13.2997,,13.3839,10.0025,,,,,,
11/21/2013,14.3025,13.1551,10.1747,,13.2751,,13.3531,9.9828,,,,,,
11/22/2013,14.2906,13.1405,10.1612,,13.2588,,13.3252,9.9695,,,,,,
11/23/2013,14.2939,13.1436,,,13.2619,,,,,,,,,
11/24/2013,14.2971,,,,13.2649,,,,,,,,,
11/25/2013,14.3061,13.1578,10.1702,,13.2739,,13.3374,9.9795,,,,,,
11/26/2013,14.3371,13.1844,10.1989,,13.3019,,13.3696,10.0072,,,,,,
11/27/2013,14.3855,13.221,10.2333,,13.3433,,13.4194,10.0403,,,,,,
11/28/2013,14.3865,13.2248,10.2354,,13.3439,,13.4093,10.0381,,,,,,
11/29/2013,14.3594,13.2053,10.2155,,13.3206,,13.3888,10.0194,,,,,,
11/30/2013,14.3627,13.2084,,,13.3238,,,,,,,,,
12/01/2013,14.366,,,,13.3268,,,,,,,,,
12/02/2013,14.3773,13.2225,10.2279,,13.3341,,13.4071,10.0303,,,,,,
12/03/2013,14.363,13.206,10.2126,,13.3258,,13.393,10.0255,,,,,,
12/04/2013,14.352,13.1982,10.1997,,13.3161,,13.3707,10.0121,,,,,,
12/05/2013,14.3301,13.1978,10.208,,13.3103,,13.3604,10.0102,,,,,,
12/06/2013,14.2859,13.1387,10.1518,,13.2526,,13.3053,9.9654,,,,,,
12/07/2013,14.2892,13.1417,,,13.2557,,,,,,,,,
12/08/2013,14.2926,,,,13.2588,,,,,,,,,
12/09/2013,14.239,13.0924,10.1126,,13.2079,,13.2587,9.9287,,,,,,
12/10/2013,14.2591,13.1085,10.1232,,13.2279,,13.2807,9.9404,,,,,,
12/11/2013,14.2465,13.1037,10.1161,,13.2199,,13.2761,9.9265,,,,,,
12/12/2013,14.24,13.101,10.1103,,13.2191,,13.2688,9.922,,,,,,
12/13/2013,14.1794,13.0475,10.0611,,13.1742,,13.2043,9.8787,,,,,,
12/14/2013,14.1827,13.0506,,,13.1773,,,,,,,,,
12/15/2013,14.1861,,,,13.1803,,,,,,,,,
12/16/2013,14.2147,13.079,10.0862,,13.2097,,13.2291,9.9055,,,,,,
12/17/2013,14.1914,13.0518,10.0709,,13.1786,,13.2032,9.8898,,,,,,
12/18/2013,14.2974,13.1593,10.1542,,13.2758,,13.3042,9.966,,,,,,
12/19/2013,14.3755,13.2201,10.2236,,13.3378,,13.3909,10.0259,,,,,,
12/20/2013,14.3535,13.2029,10.1946,,13.3178,,13.3712,10.0088,,,,,,
12/21/2013,14.3567,13.206,,,13.3208,,,,,,,,,
12/22/2013,14.36,,,,13.3238,,,,,,,,,
12/23/2013,14.3466,13.1966,10.184,,13.3074,,13.3537,9.9991,,,,,,
12/24/2013,14.327,13.1786,10.1645,,13.2834,,13.3346,9.9829,,,,,,
12/25/2013,14.3304,,,,13.2866,,,,,,,,,
12/26/2013,14.3202,13.1741,10.1635,,13.283,,13.3296,9.9787,,,,,,
12/27/2013,14.2926,13.1477,10.145,,13.2607,,13.3079,9.9597,,,,,,
12/28/2013,14.296,13.1508,,,13.2639,,,,,,,,,
12/29/2013,14.2994,,,,13.267,,,,,,,,,
12/30/2013,14.3499,13.1953,10.191,,13.3155,,13.3652,9.9998,,,,,,
12/31/2013,14.3967,13.2359,10.2264,,13.3576,,13.4059,10.0338,,,,,,
01/01/2014,14.3877,13.2347,10.2164,,13.3497,,13.3931,10.0255,,,,,,
01/02/2014,14.3914,13.2365,10.2174,,13.3488,,13.3944,10.0267,,,,,,
01/03/2014,14.393,13.2405,10.2201,,13.3533,,13.4089,10.0295,,,,,,
01/04/2014,14.3964,13.2436,,,13.3564,,,,,,,,,
01/05/2014,14.3998,,,,13.3595,,,,,,,,,
01/06/2014,14.4517,13.2893,10.2767,,13.4039,,13.4676,10.0751,,,,,,
01/07/2014,14.4555,13.2933,10.2793,,13.4049,,13.4695,10.0768,,,,,,
01/08/2014,14.4558,13.2935,10.277,,13.4059,,13.459,10.0761,,,,,,
01/09/2014,14.4872,13.3261,10.3029,,13.4458,,13.5085,10.0984,,,,,,
01/10/2014,14.5273,13.359,10.3379,,13.4725,,13.5409,10.1278,,,,,,
01/11/2014,14.5307,13.3621,,,13.4756,,,,,,,,,
01/12/2014,14.5341,,,,13.4786,,,,,,,,,
01/13/2014,14.5974,13.4238,10.3974,,13.5362,,13.6036,10.1787,,,,,,
01/14/2014,14.6008,,,,13.5393,,,,,,,,,
01/15/2014,14.7006,13.5225,10.4737,,13.6262,,13.7061,10.2528,,,,,,
01/16/2014,14.7475,13.5638,10.5184,,13.6643,,13.7469,10.2878,,,,,,
01/17/2014,14.7358,13.5463,10.5006,,13.6495,,13.7224,10.2797,,,,,,
01/18/2014,14.7392,13.5494,,,13.6527,,,,,,,,,
01/19/2014,14.7426,,,,13.6558,,,,,,,,,
01/20/2014,14.8234,13.6235,10.5717,,13.7389,,13.8231,10.349,,,,,,
01/21/2014,14.7999,13.6048,10.5447,,13.716,,13.7912,10.3273,,,,,,
01/22/2014,14.7657,13.5741,10.5255,,13.6874,,13.766,10.3061,,,,,,
01/23/2014,14.75,13.556,10.5172,,13.6609,,13.7369,10.2923,,,,,,
01/24/2014,14.6686,13.4801,10.4492,,13.5849,,13.6569,10.2335,,,,,,
01/25/2014,14.672,13.4832,,,13.5882,,,,,,,,,
01/26/2014,14.6754,,,,13.5913,,,,,,,,,
01/27/2014,14.6362,13.4467,10.4194,,13.5524,,13.6277,10.2098,,,,,,
01/28/2014,14.6165,13.4309,10.404,,13.5375,,13.6092,10.1964,,,,,,
01/29/2014,14.5794,13.3987,10.3739,,13.508,,13.5813,10.1711,,,,,,
01/30/2014,14.52,13.3444,10.3241,,13.4576,,13.5278,10.1295,,,,,,
01/31/2014,14.5214,13.3451,10.3178,,13.4627,,13.5454,10.133,,,,,,
02/01/2014,14.5248,13.3482,,,13.4659,,,,,,,,,
02/02/2014,14.5282,,,,13.469,,,,,,,,,
02/03/2014,14.5589,13.3857,10.3505,,13.5019,,13.5772,10.1544,,,,,,
02/04/2014,14.6292,13.4507,10.4126,,13.5587,,13.6424,10.2044,,,,,,
02/05/2014,14.6178,13.44,10.4077,,13.5444,,13.6152,10.1971,,,,,,
02/06/2014,14.624,13.4488,10.4154,,13.5513,,13.6318,10.2029,,,,,,
02/07/2014,14.6122,13.4404,10.4061,,13.543,,13.6175,10.1949,,,,,,
02/08/2014,14.6156,13.4436,,,13.5462,,,,,,,,,
02/09/2014,14.619,,,,13.5493,,,,,,,,,
02/10/2014,14.6474,13.4734,10.4343,,13.5725,,13.651,10.2178,,,,,,
02/11/2014,14.594,13.4214,10.3924,,13.5269,,13.6003,10.1828,,,,,,
02/12/2014,14.5251,13.3553,10.3355,,13.4611,,13.5242,10.1308,,,,,,
02/13/2014,14.4901,13.3209,10.3068,,13.4293,,13.483,10.1072,,,,,,
02/14/2014,14.5206,13.3487,10.3325,,13.4574,,13.5239,10.1319,,,,,,
02/15/2014,14.524,13.3519,,,13.4606,,,,,,,,,
02/16/2014,14.5274,,,,13.4638,,,,,,,,,
02/17/2014,14.5332,13.3592,10.3435,,13.4616,,13.5278,10.1385,,,,,,
02/18/2014,14.5514,13.3765,10.3557,,13.4872,,13.5546,10.1533,,,,,,
02/19/2014,14.5548,,,,13.4904,,,,,,,,,
02/20/2014,14.5573,13.3821,10.362,,13.488,,13.5572,10.155,,,,,,
02/21/2014,14.5697,13.3914,10.3725,,13.4937,,13.5594,10.1629,,,,,,
02/22/2014,14.5731,13.3946,,,13.4969,,,,,,,,,
02/23/2014,14.5765,,,,13.5,,,,,,,,,
02/24/2014,14.5094,13.3424,10.3226,,13.4492,,13.5125,10.1232,,,,,,
02/25/2014,14.5067,13.3417,10.3246,,13.4474,,13.5238,10.1267,,,,,,
02/26/2014,14.4961,13.3286,10.3159,,13.4348,,13.5,10.1169,,,,,,
02/27/2014,14.4995,,,,13.4379,,,,,,,,,
02/28/2014,14.5504,13.3782,10.3579,,13.4908,,13.557,10.1611,,,,,,
03/01/2014,14.5609,13.3878,,,13.494,,,,,,,,,
03/02/2014,14.5644,,,,13.497,,,,,,,,,
03/03/2014,14.5437,13.3742,10.3478,,13.4745,,13.546,10.1481,,,,,,
03/04/2014,14.5731,13.4017,10.3704,,13.5023,,13.5715,10.1705,,,,,,
03/05/2014,14.5839,13.4122,10.3826,,13.5085,,13.582,10.1767,,,,,,
03/06/2014,14.6212,13.4428,10.4069,,13.542,,13.6169,10.2025,,,,,,
03/07/2014,14.6193,13.4466,10.4103,,13.5434,,13.6225,10.202,,,,,,
03/08/2014,14.6227,13.4497,,,13.5466,,,,,,,,,
03/09/2014,14.6261,,,,13.5496,,,,,,,,,
03/10/2014,14.6471,13.4679,10.4326,,13.5655,,13.6522,10.2247,,,,,,
03/11/2014,14.7043,13.519,10.4756,,13.6174,,13.6978,10.2616,,,,,,
03/12/2014,14.7042,13.5194,10.479,,13.6248,,13.7117,10.2678,,,,,,
03/13/2014,14.7071,13.5213,10.4823,,13.6263,,13.711,10.2669,,,,,,
03/14/2014,14.6935,13.5071,10.4706,,13.6103,,13.6923,10.2548,,,,,,
03/15/2014,14.6969,13.5103,,,13.6136,,,,,,,,,
03/16/2014,14.7004,,,,13.6168,,,,,,,,,
03/17/2014,14.7038,,,,13.6199,,,,,,,,,
03/18/2014,14.7215,13.5324,10.4948,,13.6353,,13.7165,10.2728,,,,,,
03/19/2014,14.7446,13.5532,10.5089,,13.661,,13.7409,10.2898,,,,,,
03/20/2014,14.7429,13.5524,10.5088,,13.6538,,13.7249,10.2833,,,,,,
03/21/2014,14.7677,13.5793,10.5264,,13.6808,,13.7579,10.3025,,,,,,
03/22/2014,14.7711,13.5826,,,13.6839,,,,,,,,,
03/23/2014,14.7745,,12.7297,,13.687,,,,,,,,,
03/24/2014,14.7941,13.6014,10.5429,,13.7063,,13.7787,10.3185,,,,,,
03/25/2014,14.7942,13.5984,10.5408,,13.6997,,13.7789,10.3164,,,,,,
03/26/2014,14.807,13.6102,10.5478,,13.7134,,13.7975,10.3249,,,,,,
03/27/2014,14.806,13.6062,10.5372,,13.7151,,13.7773,10.3198,,,,,,
03/28/2014,14.8122,13.6234,10.5531,,13.7325,,13.7976,10.3277,,,,,,
03/29/2014,14.8157,13.6267,,,13.7355,,,,,,,,,
03/30/2014,14.8156,,,,13.7354,,,,,,,,,
03/31/2014,14.8187,,,,13.7384,,,,,,,,,
04/01/2014,14.8221,,,,13.7414,,,,,,,,,
04/02/2014,14.6818,13.4974,10.4431,,13.6135,,13.6787,10.2337,,,,,,
04/03/2014,14.6316,13.4559,10.3942,,13.5834,,13.6471,10.2022,,,,,,
04/04/2014,14.5645,13.3948,10.3394,,13.5417,,13.6027,10.1586,,,,,,
04/05/2014,14.5679,13.398,,,13.5448,,,,,,,,,
04/06/2014,14.5713,,,,13.5477,,,,,,,,,
04/07/2014,14.5646,13.3963,10.3444,,13.5409,,13.6042,10.1566,,,,,,
04/08/2014,14.568,,,,13.544,,,,,,,,,
04/09/2014,14.5958,13.4255,10.3735,,13.5819,,13.6319,10.1853,,,,,,
04/10/2014,14.6212,13.4487,10.392,,13.6101,,13.6555,10.2044,,,,,,
04/11/2014,14.671,13.5008,10.4362,,13.6588,,13.7097,10.2418,,,,,,
04/12/2014,14.6744,13.504,,,13.662,,,,,,,,,
04/13/2014,14.6778,,,,13.6651,,,,,,,,,
04/14/2014,14.6813,,,,13.6683,,,,,,,,,
04/15/2014,14.7015,13.5264,10.4602,,13.676,,13.7389,10.2612,,,,,,
04/16/2014,14.7144,13.5355,10.4655,,13.6843,,13.7443,10.2654,,,,,,
04/17/2014,14.8024,13.616,10.5368,,13.7676,,13.8205,10.3255,,,,,,
04/18/2014,14.8059,,,,13.7709,,,,,,,,,
04/19/2014,14.8093,13.6224,,,13.7741,,,,,,,,,
04/20/2014,14.8128,,,,13.7773,,,,,,,,,
04/21/2014,14.8637,13.6752,10.5991,,13.8127,,13.8886,10.3655,,,,,,
04/22/2014,14.9077,13.7105,10.6301,,13.857,,13.9167,10.3914,,,,,,
04/23/2014,14.9009,13.71,10.6268,,13.8547,,13.9183,10.3887,,,,,,
04/24/2014,14.9043,,,,13.858,,,,,,,,,
04/25/2014,14.8916,13.7007,10.6112,,13.8447,,13.9107,10.3824,,,,,,
04/26/2014,14.895,13.7039,,,13.8479,,,,,,,,,
04/27/2014,14.8984,,,,13.8511,,,,,,,,,
04/28/2014,14.9127,13.7175,10.6262,,13.859,,13.9331,10.3966,,,,,,
04/29/2014,14.9429,13.7472,10.6548,,13.892,13.5345,13.9675,10.4191,10.6006,,,,,
04/30/2014,14.9558,13.7565,,,13.9041,,13.9719,10.4249,,,,,,
05/01/2014,14.9592,,,,13.9073,,,,,,,,,
05/02/2014,14.9865,13.7865,10.6838,,13.9306,,13.9998,10.444,,,,,,
05/03/2014,14.99,13.7898,,,13.9339,,,,,,,,,
05/04/2014,14.9934,,,,13.937,,,,,,,,,
05/05/2014,15.0536,13.8559,10.7479,,13.9927,,14.0609,10.4905,,,,,,
05/06/2014,15.0422,13.8408,10.7381,,13.9798,,14.0452,10.4791,,,,,,
05/07/2014,15.0306,13.8269,10.7228,,13.9678,,14.0315,10.4676,,,,,,
05/08/2014,15.0482,13.8465,10.7401,,13.9845,,14.0514,10.4827,,,,,,
05/09/2014,15.0703,13.8716,10.7542,,14.0093,,14.0752,10.4985,,,,,,
05/10/2014,15.0737,13.8748,,,14.0125,,,,,,,,,
05/11/2014,15.0772,,,,14.0156,,,,,,,,,
05/12/2014,15.0926,13.89,10.7641,,14.0246,,14.0868,10.5098,,,,,,
05/13/2014,15.0667,13.86,10.738,,14.0012,,14.0583,10.4924,,,,,,
05/14/2014,15.0702,,,,14.0045,,,,,,,,,
05/15/2014,15.0849,13.8808,10.7526,,14.0125,,14.083,10.5052,,,,,,
05/16/2014,15.0776,13.8729,10.7481,,14.0065,,14.07,10.4961,,,,,,
05/17/2014,15.0811,13.8761,,,14.0097,,,,,,,,,
05/18/2014,15.0846,,,,14.0129,,,,,,,,,
05/19/2014,15.0947,13.8881,10.7566,,14.0232,,14.0822,10.5067,,,,,,
05/20/2014,15.1156,13.9085,10.778,,14.0419,,14.1061,10.5213,,,,,,
05/21/2014,15.168,13.9601,10.8295,,14.0938,13.7333,14.1634,10.563,10.7425,,,,,
05/22/2014,15.2125,14.0007,10.8683,,14.1339,,14.2071,10.5929,,,,,,
05/23/2014,15.2916,14.0704,10.9255,,14.2042,,14.2761,10.642,,,,,,
05/24/2014,15.295,14.0736,,,14.2074,,,,,,,,,
05/25/2014,15.2985,,,,14.2106,,,,,,,,,
05/26/2014,15.2656,14.0449,10.9004,,14.1815,,14.2444,10.6242,,,,,,
05/27/2014,15.2969,14.0728,10.9247,,14.209,,14.2735,10.6457,,,,,,
05/28/2014,15.3081,14.0838,10.9366,,14.2173,13.8509,14.2861,10.6499,10.8255,,,,,
05/29/2014,15.3406,14.1204,10.9668,,14.2485,13.8842,14.323,10.674,10.8589,,,,,
05/30/2014,15.403,14.1787,11.0389,,14.2999,,14.3834,10.7118,,,,,,
05/31/2014,15.4064,14.1819,,,14.3032,,,,,,,,,
06/01/2014,15.4099,,,,14.3064,,,,,,,,,
06/02/2014,15.4245,14.204,11.042,,14.3187,,14.3939,10.7219,,,,,,
06/03/2014,15.4995,14.2695,11.1035,,14.3859,,14.469,10.7744,,,,,,
06/04/2014,15.545,14.3122,11.136,,14.4268,14.0629,14.5049,10.8043,10.9897,,,,,
06/05/2014,15.6347,14.3999,11.2292,,14.5052,,14.6038,10.8661,,,,,,
06/06/2014,15.6942,14.4557,11.282,,14.5586,,14.6523,10.9064,,,,,,
06/07/2014,15.6977,14.4589,,,14.5619,,,,,,,,,
06/08/2014,15.7011,,,,14.565,,,,,,,,,
06/09/2014,15.6768,14.4363,11.2495,,14.5365,,14.6295,10.8908,,,,,,
06/10/2014,15.6653,14.4251,11.2423,,14.5276,,14.6182,10.8855,,,,,,
06/11/2014,15.68,14.439,11.2562,,14.5396,,14.6335,10.8941,,,,,,
