Date,SM001004,SM002004,SM003006,SM004002,SM005002,SM006002,SM007002,SM008002,SM009002,SM010002,SM011002,SM012002,SM013002,SM014002
07/22/2012,14.3113,,,,14.1398,,,,,,,,,
07/23/2012,14.3237,13.0492,,13.1473,14.1205,,14.0033,,,,,,,
07/24/2012,14.3324,13.0547,,13.1535,14.1677,,14.0108,,,,,,,
07/25/2012,14.3354,13.0656,,13.1841,14.1716,,14.0148,,,,,,,
07/26/2012,14.3525,13.0724,,13.1568,14.1386,,14.087,,,,,,,
07/27/2012,14.3259,13.0543,,13.1583,14.1776,,14.0859,,,,,,,
07/28/2012,14.3289,13.0575,,,14.1812,,,,,,,,,
07/29/2012,14.3316,,,,14.1847,,,,,,,,,
07/30/2012,14.3523,13.0433,,13.1683,14.1376,,14.0314,,,,,,,
07/31/2012,14.369,13.0596,,13.1525,14.1559,,14.0727,,,,,,,
08/01/2012,14.3661,13.0654,,13.1564,14.1641,,14.0763,,,,,,,
08/02/2012,14.3939,13.0835,,13.1972,14.1913,,14.0982,,,,,,,
08/03/2012,14.4192,13.0839,,13.1764,14.1854,,14.1002,,,,,,,
08/04/2012,14.4257,13.0871,,,14.1888,,,,,,,,,
08/05/2012,14.429,,,,14.1923,,,,,,,,,
08/06/2012,14.3847,13.09,,13.1936,14.178,,14.1046,,,,,,,
08/07/2012,14.437,13.0941,,13.2041,14.1798,,14.1335,,,,,,,
08/08/2012,14.402,13.1112,,13.2053,14.2213,,14.1348,,,,,,,
08/09/2012,14.4495,13.1272,,13.2096,14.2263,,14.1404,,,,,,,
08/10/2012,14.4416,13.1244,,13.2075,14.2199,,14.1356,,,,,,,
08/11/2012,14.4451,13.1277,,,14.2233,,,,,,,,,
08/12/2012,14.4486,,,,14.2268,,,,,,,,,
08/13/2012,14.4114,13.1085,,13.2075,14.2257,,14.1447,,,,,,,
08/14/2012,14.4367,13.1346,,13.2174,14.2309,,14.1488,,,,,,,
08/15/2012,14.4402,,,,14.2343,,,,,,,,,
08/16/2012,14.4332,13.1198,,13.2208,14.1998,,14.1502,,,,,,,
08/17/2012,14.4461,13.1418,,13.2604,14.2108,,14.1585,,,,,,,
08/18/2012,14.4496,13.145,,,14.2142,,,,,,,,,
08/19/2012,14.4531,,,,14.2176,,,,,,,,,
08/20/2012,14.4567,,,,14.2211,,,,,,,,,
08/21/2012,14.4884,13.1502,,13.2417,14.2593,,14.1759,,,,,,,
08/22/2012,14.4685,,,,14.2625,,,,,,,,,
08/23/2012,14.4573,,,,14.2657,,,,,,,,,
08/24/2012,14.5145,13.1684,,13.246,14.2276,,14.1797,,,,,,,
08/25/2012,14.5181,13.1717,,,14.2312,,,,,,,,,
08/26/2012,14.5216,,,,14.2348,,,,,,,,,
08/27/2012,14.4815,13.1639,,13.2291,14.2803,,14.1889,,,,,,,
08/28/2012,14.5561,13.1876,,13.266,14.2574,,14.208,,,,,,,
08/29/2012,14.5703,13.1861,,13.2913,14.2981,,14.2077,,,,,,,
08/30/2012,14.546,13.1872,,13.2715,14.2703,,14.2138,,,,,,,
08/31/2012,14.5721,13.195,,13.3074,14.3056,,14.2147,,,,,,,
09/01/2012,14.5757,13.1983,,,14.3091,,,,,,,,,
09/02/2012,14.579,,,,14.3125,,,,,,,,,
09/03/2012,14.571,13.2214,,13.2827,14.3238,,14.2283,,,,,,,
09/04/2012,14.588,13.2139,,13.3305,14.3347,,14.238,,,,,,,
09/05/2012,14.4997,13.1917,,13.3208,14.1917,,14.1442,,,,,,,
09/06/2012,14.5713,13.2333,,13.3533,14.3565,,14.2565,,,,,,,
09/07/2012,14.5981,13.2328,,13.3773,14.3588,,14.2575,,,,,,,
09/08/2012,14.6015,13.236,,,14.3623,,,,,,,,,
09/09/2012,14.6048,,,,14.3658,,,,,,,,,
09/10/2012,14.6286,13.2635,,13.3777,14.3732,,14.2733,,,,,,,
09/11/2012,14.6491,13.2611,,13.3934,14.3875,,14.2848,,,,,,,
09/12/2012,14.5556,13.2674,,13.422,14.2231,,14.1779,,,,,,,
09/13/2012,14.6356,13.2875,,13.3673,14.4019,,14.2988,,,,,,,
09/14/2012,14.6245,13.2791,,13.384,14.4216,,14.3152,,,,,,,
09/15/2012,14.6307,13.2824,,,14.4251,,,,,,,,,
09/16/2012,14.6343,,,,14.4286,,,,,,,,,
09/17/2012,14.7675,13.3232,,13.4655,14.4513,,14.3391,,,,,,,
09/18/2012,14.7349,13.3272,,13.4609,14.4728,,14.3561,,,,,,,
09/19/2012,14.7386,,,,14.4762,,,,,,,,,
09/20/2012,14.7946,13.3517,,13.4691,14.4775,,14.4265,,,,,,,
09/21/2012,14.7733,13.3652,,13.448,14.5021,,14.4475,,,,,,,
09/22/2012,14.7768,13.3685,,,14.5055,,,,,,,,,
09/23/2012,14.7804,,,,14.509,,,,,,,,,
09/24/2012,14.8572,13.3875,,13.5281,14.5357,,14.4812,,,,,,,
09/25/2012,14.8818,13.4365,,13.5393,14.5648,,14.5033,,,,,,,
09/26/2012,14.8877,13.4187,,13.5468,14.5746,,14.5142,,,,,,,
09/27/2012,14.8726,13.4273,,13.5018,14.5652,,14.511,,,,,,,
09/28/2012,14.9004,13.4597,,13.52,14.6265,,14.5481,,,,,,,
09/29/2012,14.904,13.463,,,14.6297,,,,,,,,,
09/30/2012,14.9077,,,,14.6329,,,,,,,,,
10/01/2012,14.9364,13.4751,,13.5897,14.6435,,14.5668,,,,,,,
10/02/2012,14.94,,,,14.6466,,,,,,,,,
10/03/2012,14.9289,13.4571,,13.6266,14.6633,,14.5855,,,,,,,
10/04/2012,14.9315,13.4746,,13.5886,14.665,,14.5925,,,,,,,
10/05/2012,14.9381,13.4761,,13.6195,14.6644,,14.586,,,,,,,
10/06/2012,14.9417,13.4794,,,14.6676,,,,,,,,,
10/07/2012,14.9455,,,10.0,14.6707,,,,,,,,,
10/08/2012,14.9707,13.5121,,13.6239,14.6629,,14.5884,,,,,,,
10/09/2012,14.9323,13.4966,,13.6094,14.678,,14.5994,,,,,,,
10/10/2012,14.981,13.5188,,13.6426,14.6773,,14.6031,,,,,,,
10/11/2012,14.9842,13.5327,,13.6536,14.7289,,14.6149,,,,,,,
10/12/2012,14.9673,13.518,,13.6284,14.734,,14.6188,,,,,,,
10/13/2012,14.9711,13.5213,,,14.7375,,,,,,,,,
10/14/2012,14.9749,,,,14.7411,,,,,,,,,
10/15/2012,14.9999,13.5766,,13.6778,14.755,,14.6407,,,,,,,
10/16/2012,15.0051,13.5716,,13.6578,14.7364,,14.6487,,,,,,,
10/17/2012,15.0055,13.5669,,13.6717,14.7785,,14.6592,,,,,,,
10/18/2012,15.023,13.6078,,13.7048,14.787,,14.689,,,,,,,
10/19/2012,15.0334,13.6115,,13.6788,14.773,,14.6941,,,,,,,
10/20/2012,15.0372,13.6148,,,14.7769,,,,,,,,,
10/21/2012,15.0409,,,,14.7807,,,,,,,,,
10/22/2012,15.0159,13.5787,,,14.787,,14.6937,,,,,,,
10/23/2012,15.0308,13.5988,,13.7178,14.7725,,14.6755,,,,,,,
10/24/2012,15.0345,,,,14.776,,,,,,,,,
10/25/2012,15.0179,13.5821,,13.6934,14.7655,,14.6773,,,,,,,
10/26/2012,15.0215,,,,14.7689,,,,,,,,,
10/27/2012,15.0251,13.5887,,,14.7723,,,,,,,,,
10/28/2012,15.0287,,,,14.7758,,,,,,,,,
10/29/2012,15.0355,13.6123,,13.684,14.7823,,14.6876,,,,,,,
10/30/2012,15.0386,13.6115,,13.7054,14.7786,,14.6844,,,,,,,
10/31/2012,15.0022,13.5809,,13.6212,14.741,,14.6464,,,,,,,
11/01/2012,14.9913,13.5825,,13.6212,14.7441,,14.6489,,,,,,,
11/02/2012,14.9928,13.5807,,13.6212,14.7322,,14.6467,,,,,,,
11/03/2012,14.9965,13.5844,,,14.7355,,,,,,,,,
11/04/2012,15.0123,,,,14.7389,,,,,,,,,
11/05/2012,15.0162,13.5875,,13.6212,14.7564,,14.6551,,,,,,,
11/06/2012,15.0125,13.5755,,13.6212,14.7609,,14.66,,,,,,,
11/07/2012,15.0204,13.5942,,,14.7553,,14.6631,,,,,,,
11/08/2012,15.0288,13.6009,,,14.7744,,14.6731,,,,,,,
11/09/2012,15.0246,13.5747,,,14.7762,,14.673,,,,,,,
11/10/2012,15.0284,13.578,,,14.7796,,,,,,,,,
11/11/2012,15.0321,,,,14.7831,,,,,,,,,
11/12/2012,15.0415,13.6132,,,14.7878,,14.6854,,,,,,,
11/13/2012,15.0453,,,,14.7912,,,,,,,,,
11/14/2012,15.049,,,,14.7946,,,,,,,,,
11/15/2012,15.0623,13.6231,,,14.7983,,14.6958,,,,,,,
11/16/2012,15.0571,13.6274,,,14.8019,,14.699,,,,,,,
11/17/2012,15.0609,13.6307,,,14.8053,,,,,,,,,
11/18/2012,15.0647,,,,14.8086,,,,,,,,,
11/19/2012,15.0763,13.642,,,14.816,,14.7139,,,,,,,
11/20/2012,15.0652,13.6439,,,14.7657,,14.6784,,,,,,,
11/21/2012,15.0865,13.6451,,,14.8215,,14.718,,,,,,,
11/22/2012,15.0712,13.6329,,,14.8218,,14.7181,,,,,,,
11/23/2012,15.0742,13.6381,,,14.8124,,14.7094,,,,,,,
11/24/2012,15.078,13.6414,,,14.8159,,,,,,,,,
11/25/2012,15.0817,,,,14.8195,,,,,,,,,
11/26/2012,15.0955,13.6565,,,14.8433,,14.7293,,,,,,,
11/27/2012,15.1039,13.6614,,,14.8449,,14.7367,,,,,,,
11/28/2012,15.1076,,,,14.8485,,,,,,,,,
11/29/2012,15.1092,13.6754,,,14.8551,,14.749,,,,,,,
11/30/2012,15.1309,13.6847,,,14.8805,,14.7641,,,,,,,
12/01/2012,15.1347,13.688,,,14.8841,,,,,,,,,
12/02/2012,15.1385,,,,14.8876,,,,,,,,,
12/03/2012,15.1572,13.7,,,14.8928,,14.7794,,,,,,,
12/04/2012,15.1568,13.7064,,,14.9066,,14.788,,,,,,,
12/05/2012,15.1553,13.7018,,,14.9033,,14.8137,,,,,,,
12/06/2012,15.1728,13.7021,,,14.8915,,14.8133,,,,,,,
12/07/2012,15.171,13.7084,,10.0,14.8985,,14.8194,,,,,,,
12/08/2012,15.1748,13.7117,,,14.902,,,,,,,,,
12/09/2012,15.1785,,,,14.9055,,,,,,,,,
12/10/2012,15.1838,13.7244,,,14.922,,14.8297,,,,,,,
12/11/2012,15.1703,13.6976,,,14.9116,,14.8292,,,,,,,
12/12/2012,15.1787,13.7275,,,14.9265,,14.8287,,,,,,,
12/13/2012,15.1823,13.7246,,,14.941,,14.8349,,,,,,,
12/14/2012,15.1737,13.7329,,,14.9389,,14.8435,,,,,,,
12/15/2012,15.1775,13.7362,,,14.9426,,,,,,,,,
12/16/2012,15.1813,,,,14.9463,,,,,,,,,
12/17/2012,15.1792,13.7118,,,14.9547,,14.8601,,,,,,,
12/18/2012,15.1898,13.7494,,,14.9747,,14.8613,,,,,,,
12/19/2012,15.1919,13.7505,,,14.9649,,14.8554,,,,,,,
12/20/2012,15.1915,13.7502,,,14.9604,,14.8607,,,,,,,
12/21/2012,15.1979,13.7539,,,14.9516,,14.8664,,,,,,,
12/22/2012,15.2016,13.7573,,,14.9552,,,,,,,,,
12/23/2012,15.2053,,,,14.9588,,,,,,,,,
12/24/2012,15.2042,13.7693,,,14.9732,,14.8767,,,,,,,
12/25/2012,15.2079,,,,14.9768,,,,,,,,,
12/26/2012,15.2164,13.778,,,14.9848,,14.8869,,,,,,,
12/27/2012,15.2221,13.7828,,,14.9956,,14.8963,,,,,,,
12/28/2012,15.2354,13.789,,,15.017,,14.9055,,,,,,,
12/29/2012,15.2392,13.7923,,,15.0206,,,,,,,,,
12/30/2012,15.2429,,,,15.0242,,,,,,,,,
12/31/2012,15.2618,13.8142,,,15.0303,,14.9301,,,,,,,
01/01/2013,15.2967,13.8406,,,15.0709,,14.9708,,,,,,,
01/02/2013,15.3059,13.8527,,,15.0871,,15.0028,,,,,,,
01/03/2013,15.3132,13.8445,,,15.0981,,15.03,,,,,,,
01/04/2013,15.3585,13.9031,,,15.1494,,15.0465,,,,,,,
01/05/2013,15.3622,13.9065,,,15.153,,,,,,,,,
01/06/2013,15.366,,,,15.1566,,,,,,,,,
01/07/2013,15.3721,13.9303,,,15.1734,,15.0697,,,,,,,
01/08/2013,15.3708,13.9031,,,15.1817,,15.0773,,,,,,,
01/09/2013,15.3792,13.8968,,,15.1705,,15.0832,,,,,,,
01/10/2013,15.4006,13.9083,,,15.2189,,15.0311,,,,,,,
01/11/2013,15.4453,13.9116,,,15.2374,,15.049,,,,,,,
01/12/2013,15.4491,13.9633,,,15.2409,,,,,,,,,
01/13/2013,15.453,,,,15.2445,,,,,,,,,
01/14/2013,15.4854,13.9722,,,15.2817,,15.1743,,,,,,,
01/15/2013,15.4649,13.9391,,,15.2488,,15.1613,,,,,,,
01/16/2013,15.4655,13.9923,,,15.2193,,15.1409,,,,,,,
01/17/2013,15.437,13.9622,,,15.2374,,15.0486,,,,,,,
01/18/2013,15.4622,13.9548,,,15.2525,,15.156,,,,,,,
01/19/2013,15.466,13.9582,,,15.2559,,,,,,,,,
01/20/2013,15.4699,,,,15.2594,,,,,,,,,
01/21/2013,15.4796,14.0037,,,15.2472,,15.1512,,,,,,,
01/22/2013,15.4875,14.0109,,,15.251,,15.1588,,,,,,,
01/23/2013,15.4807,13.9866,,,15.2354,,15.1502,,,,,,,
01/24/2013,15.4914,14.0172,,,15.2834,,15.1628,,,,,,,
01/25/2013,15.4952,,,,15.2871,,,,,,,,,
01/26/2013,15.499,14.0238,,,15.2908,,,,,,,,,
01/27/2013,15.5029,,,,15.2944,,,,,,,,,
01/28/2013,15.4919,14.0182,,,15.2602,,15.1853,,,,,,,
01/29/2013,15.512,14.0348,,,15.2545,,15.1973,,,,,,,
01/30/2013,15.4766,13.978,,,15.2845,,15.176,,,,,,,
01/31/2013,15.4544,13.9963,,,15.2492,,15.1445,,,,,,,
02/01/2013,15.4494,13.9846,,,15.2303,,15.126,,,,,,,
02/02/2013,15.4532,13.9879,,,15.2339,,,,,,,,,
02/03/2013,15.4571,,,,15.2375,,,,,,,,,
02/04/2013,15.4467,13.9808,,,15.2294,,15.1254,,,,,,,
02/05/2013,15.449,13.9834,,,15.2332,,15.1287,,,,,,,
02/06/2013,15.4624,13.9917,,,15.2434,,15.1377,,,,,,,
02/07/2013,15.5009,13.9999,,,15.29,,15.1823,,,,,,,
02/08/2013,15.5135,14.0357,,,15.2958,,15.188,,,,,,,
02/09/2013,15.5174,14.0391,,,15.2993,,,,,,,,,
02/10/2013,15.5212,,,,15.3029,,,,,,,,,
02/11/2013,15.5212,14.0543,,,15.3023,,15.1944,,,,,,,
02/12/2013,15.5238,14.0495,,,15.2828,,15.2006,,,,,,,
02/13/2013,15.5244,14.0552,,,15.3099,,15.2042,,,,,,,
02/14/2013,15.5092,14.0521,,,15.3065,,15.2,,,,,,,
02/15/2013,15.505,14.0509,,,15.3143,,15.1942,,,,,,,
02/16/2013,15.5088,14.0543,,,15.3179,,,,,,,,,
02/17/2013,15.5126,,,,15.3216,,,,,,,,,
02/18/2013,15.5071,14.0466,,,15.2716,,15.19,,,,,,,
02/19/2013,15.511,,,,15.2752,,,,,,,,,
02/20/2013,15.5221,,,,15.3286,,,,,,,,,
02/21/2013,15.5179,,,,15.3244,,,,,,,,,
02/22/2013,15.5149,14.0503,,,15.2742,,15.1985,,,,,,,
02/23/2013,15.526,14.0536,,,15.2779,,,,,,,,,
02/24/2013,15.5299,,,,15.2815,,,,,,,,,
02/25/2013,15.5234,14.0515,,,15.2795,,15.1967,,,,,,,
02/26/2013,15.5171,14.053,,,15.3182,,15.1988,,,,,,,
02/27/2013,15.5189,14.0537,,,15.3087,,15.1937,,,,,,,
02/28/2013,15.5054,14.0374,,,15.2949,,15.1782,,,,,,,
03/01/2013,15.5076,14.021,,,15.3047,,15.1899,,,,,,,
03/02/2013,15.5115,14.0243,,,15.3083,,,,,,,,,
03/03/2013,15.5153,,,,15.3118,,,,,,,,,
03/04/2013,15.515,14.0498,,,15.3017,,15.189,,,,,,,
03/05/2013,15.5205,14.053,,,15.28,,15.1958,,,,,,,
03/06/2013,15.5491,14.0785,,,15.2985,,15.2236,,,,,,,
03/07/2013,15.5636,14.0909,,,15.3538,,15.2342,,,,,,,
03/08/2013,15.5743,14.0981,,,15.363,,15.2419,,,,,,,
03/09/2013,15.5782,14.0981,,,15.3666,,,,,,,,,
03/10/2013,15.5821,,,,15.3702,,,,,,,,,
03/11/2013,15.5864,14.1106,,,15.3743,,15.2446,,,,,,,
03/12/2013,15.5844,14.1111,,,15.3762,,15.2764,,,,,,,
03/13/2013,15.5857,14.1116,,,15.3769,,15.2506,,,,,,,
03/14/2013,15.63,14.1575,,,15.434,,15.3029,,,,,,,
03/15/2013,15.6691,14.18,,,15.4457,,15.3256,,,,,,,
03/16/2013,15.673,14.1833,,,15.4493,,,,,,,,,
03/17/2013,15.6769,,,,15.4529,,,,,,,,,
03/18/2013,15.6578,14.175,,,15.4507,,15.3219,,,,,,,
03/19/2013,15.636,14.1493,,,15.4211,,15.297,,,,,,,
03/20/2013,15.6255,14.1443,,,15.4178,,15.2882,,,,,,,
03/21/2013,15.6219,14.1507,,,15.4284,,15.2974,,,,,,,
03/22/2013,15.6083,14.1406,,,15.4091,,15.2847,,,,,,,
03/23/2013,15.6121,14.1439,,,15.4127,,,,,,,,,
03/24/2013,15.6159,,,,15.4162,,,,,,,,,
03/25/2013,15.6594,14.1317,,,15.4231,,15.2949,,,,,,,
03/26/2013,15.6782,14.1388,,,15.41,,15.3049,,,,,,,
03/27/2013,15.682,,,,15.4136,,,,,,,,,
03/28/2013,15.7123,14.1877,,,15.449,,15.3231,,,,,,,
03/29/2013,15.7161,,,,15.4524,,,,,,,,,
03/30/2013,15.7199,14.1944,,,15.4558,,,,,,,,,
03/31/2013,15.7237,,,,15.4592,,,,,,,,,
04/01/2013,15.7273,,,,15.4627,,,,,,,,,
04/02/2013,15.7414,14.2137,,,15.4726,,15.3501,,,,,,,
04/03/2013,15.7454,14.2077,,,15.4871,,15.3648,,,,,,,
04/04/2013,15.7689,14.229,,,15.5154,,15.3957,,,,,,,
04/05/2013,15.7908,14.2595,,,15.5169,,15.4023,,,,,,,
04/06/2013,15.7945,14.2629,,,15.5202,,,,,,,,,
04/07/2013,15.7983,,,,15.5233,,,,,,,,,
04/08/2013,15.8077,14.2845,,,15.5502,,15.4326,,,,,,,
04/09/2013,15.8205,14.2713,,,15.559,,15.4427,,,,,,,
04/10/2013,15.8173,14.2734,,,15.5686,,15.4501,,,,,,,
04/11/2013,15.8211,,,,15.5723,,,,,,,,,
04/12/2013,15.8571,14.3149,,,15.5852,,15.4658,,,,,,,
04/13/2013,15.8609,14.3182,,,15.5888,,,,,,,,,
04/14/2013,15.8647,,,,15.5924,,,,,,,,,
04/15/2013,15.8614,14.3042,,,15.6167,,15.4116,,,,,,,
04/16/2013,15.8945,14.3151,,,15.642,,15.519,,,,,,,
04/17/2013,15.9165,14.3809,,,15.6694,,15.4716,,,,,,,
04/18/2013,15.961,14.3925,,,15.7182,,15.513,,,,,,,
04/19/2013,15.9647,,,,15.7219,,,,,,,,,
04/20/2013,15.9685,14.3992,,,15.7255,,,,,,,,,
04/21/2013,15.9722,,,,15.7291,,,,,,,,,
04/22/2013,15.9719,14.4008,,,15.6792,,15.6064,,,,,,,
04/23/2013,16.0107,14.4423,,,15.6896,,15.6153,,,,,,,
04/24/2013,16.0145,,,,15.6933,,,,,,,,,
04/25/2013,15.991,14.3968,,,15.7164,,15.6276,,,,,,,
04/26/2013,16.0291,14.4632,,,15.7141,,15.6314,,,,,,,
04/27/2013,16.0329,14.4666,,,15.7178,,,,,,,,,
04/28/2013,16.0367,,,,15.7213,,,,,,,,,
04/29/2013,16.0432,14.4487,,,15.772,,15.6426,,,,,,,
04/30/2013,16.0774,14.4957,,,15.8198,,15.6843,,,,,,,
05/01/2013,16.0812,,,,15.8235,,,,,,,,,
05/02/2013,16.0963,14.503,,,15.8436,,15.7106,,,,,,,
05/03/2013,16.0892,14.5251,,,15.8,,15.6784,,,,,,,
05/04/2013,16.093,14.5285,,,15.8036,,,,,,,,,
05/05/2013,16.0968,,,,15.8072,,,,,,,,,
05/06/2013,16.1327,14.5317,,,15.8709,,15.7406,,,,,,,
05/07/2013,16.1613,14.5936,,,15.8874,,15.7594,,,,,,,
05/08/2013,16.2096,14.6054,,,15.9364,,15.8074,,,,,,,
05/09/2013,16.2409,14.6525,,,15.9872,,15.7892,,,,,,,
05/10/2013,16.274,14.6707,,,16.0059,,15.8794,,,,,,,
05/11/2013,16.2778,14.6741,,,16.0094,,,,,,,,,
05/12/2013,16.2816,,,,16.0128,,,,,,,,,
05/13/2013,16.298,14.7071,,,16.0258,,15.8946,,,,,,,
05/14/2013,16.3818,14.7773,,,16.1735,,16.026,,,,,,,
05/15/2013,16.4813,14.8552,,,16.2498,,16.1062,,,,,,,
05/16/2013,16.4997,14.8494,,,16.2593,,16.1202,,,,,,,
05/17/2013,16.5074,14.8805,,,16.2709,,16.1318,,,,,,,
05/18/2013,16.5112,14.8839,,,16.2746,,,,,,,,,
05/19/2013,16.515,,,,16.2781,,,,,,,,,
05/20/2013,16.4962,14.8644,,,16.2658,,16.1249,,,,,,,
05/21/2013,16.5228,14.9074,,,16.2751,,16.1381,,,,,,,
05/22/2013,16.5207,14.9017,,,16.2824,,16.1309,,,,,,,
05/23/2013,16.5002,14.8775,,,16.2434,,16.101,,,,,,,
05/24/2013,16.5341,14.9067,,,16.2896,,16.1437,,,,,,,
05/25/2013,16.5379,14.9102,,,16.2932,,,,,,,,,
05/26/2013,16.5417,,,,16.2967,,,,,,,,,
05/27/2013,16.5361,14.9065,,,16.2877,,16.1437,,,,,,,
05/28/2013,16.5283,14.9094,,,16.2871,,16.1437,,,,,,,
05/29/2013,16.4915,14.862,,,16.214,,16.101,,,,,,,
05/30/2013,16.5027,14.8765,,,16.2467,,16.1175,,,,,,,
05/31/2013,16.4488,14.8387,,,16.2013,,16.0672,,,,,,,
06/01/2013,16.4518,14.8421,,,16.2049,,,,,,,,,
06/02/2013,16.4556,,,,16.2084,,,,,,,,,
06/03/2013,16.4544,14.8625,,,16.2399,,16.1028,,,,,,,
06/04/2013,16.4608,14.8712,,,16.2462,,16.1062,,,,,,,
06/05/2013,16.4717,14.8818,,,16.2555,,16.1153,,,,,,,
06/06/2013,16.4628,14.868,,,16.2458,,16.1067,,,,,,,
06/07/2013,16.4292,14.8453,10.0,,16.2121,,16.077,,,,,,,
06/08/2013,16.433,14.8487,,,16.2157,,,,,,,,,
06/09/2013,16.4367,,,,16.2192,,,,,,,,,
06/10/2013,16.4099,14.8353,10.0,,16.1895,,16.054,,,,,,,
06/11/2013,16.3554,14.7906,10.0,,16.132,,15.9963,,,,,,,
06/12/2013,16.3267,14.7653,10.0,,16.1026,,15.9702,,,,,,,
06/13/2013,16.3322,14.7678,10.0,,16.0956,,15.9763,,,,,,,
06/14/2013,16.3479,14.7487,10.0,,16.11,,15.9912,,,,,,,
06/15/2013,16.3517,14.7521,,,16.1137,,,,,,,,,
06/16/2013,16.3555,,,,16.1173,,,,,,,,,
06/17/2013,16.4159,14.8371,10.0,,16.2019,,16.0591,,,,,,,
06/18/2013,16.4233,14.8427,10.0,,16.2031,,16.063,,,,,,,
06/19/2013,16.411,14.8282,10.0,,16.2012,,16.0638,,,,,,,
06/20/2013,16.2962,14.7437,10.0,,16.0738,,15.9313,,,,,,,
06/21/2013,16.2685,14.7225,10.0,,16.0384,,15.9054,,,,,,,
06/22/2013,16.2722,14.7259,,,16.0421,,,,,,,,,
06/23/2013,16.276,,,,16.0456,,,,,,,,,
06/24/2013,16.2051,14.6641,10.0,,15.9704,,15.8324,,,,,,,
06/25/2013,16.1935,14.6584,10.0,,15.9603,,15.8313,,,,,,,
06/26/2013,16.1209,14.6086,10.0,,15.8895,,15.7607,,,,,,,
06/27/2013,16.0941,14.5729,10.0,,15.8643,,15.7338,,,,,,,
06/28/2013,16.2316,14.6907,10.0,,16.0004,,15.875,,,,,,,
06/29/2013,16.2354,14.6942,,,16.0039,,,,,,,,,
06/30/2013,16.2392,,,,16.0073,,,,,,,,,
07/01/2013,16.2524,14.7094,10.0,,16.0158,,15.8886,,,,,,,
07/02/2013,16.2386,14.7101,10.0,,16.0083,,15.8819,,,,,,,
07/03/2013,16.1637,14.6402,10.0,,15.9385,,15.7999,,,,,,,
07/04/2013,16.2021,14.6756,10.0,,15.968,,15.8396,,,,,,,
07/05/2013,16.1956,14.6662,10.0,,15.9532,,15.8286,,,,,,,
07/06/2013,16.1995,14.6696,,,15.957,,,,,,,,,
07/07/2013,16.2033,,,,15.9606,,,,,,,,,
07/08/2013,16.1213,14.6048,10.0,,15.8794,,15.7571,,,,,,,
07/09/2013,16.13,14.6172,10.0,,15.8844,,15.7688,,,,,,,
07/10/2013,16.1285,14.613,10.0,,15.8805,,15.7632,,,,,,,
07/11/2013,16.1534,14.6397,10.0,,15.9109,,15.7946,,,,,,,
07/12/2013,16.1522,14.6334,10.0,,15.9025,,15.7864,,,,,,,
07/13/2013,16.156,14.6369,,,15.9061,,,,,,,,,
07/14/2013,16.1599,,,,15.9096,,,,,,,,,
07/15/2013,16.1219,14.6037,10.0,,15.872,,15.7572,,,,,,,
07/16/2013,15.5764,14.1614,10.0,,15.3231,,15.246,,,,,,,
07/17/2013,15.5499,14.1276,10.0,,15.3063,,15.2263,,,,,,,
07/18/2013,15.6825,14.2408,10.0,,15.4376,,15.3502,,,,,,,
07/19/2013,15.8058,14.3295,10.0,,15.5696,,15.4833,,,,,,,
07/20/2013,15.8097,14.3331,,,15.5733,,,,,,,,,
07/21/2013,15.8136,,,,15.5768,,,,,,,,,
07/22/2013,15.7088,14.2611,10.0,,15.476,,15.39,,,,,,,
07/23/2013,15.6594,14.2311,10.0,,15.4542,,15.3627,,,,,,,
07/24/2013,15.4812,14.0764,10.0,,15.2383,,15.1897,,,,,,,
07/25/2013,15.5869,14.156,10.0,,15.3548,,15.3039,,,,,,,
07/26/2013,15.7302,14.2799,,,15.487,,15.4455,,,,,,,
07/27/2013,15.7341,14.2832,,,15.4908,,,,,,,,,
07/28/2013,15.738,,,,15.4945,,,,,,,,,
07/29/2013,15.7192,14.2734,10.0,,15.4801,,15.4295,,,,,,,
07/30/2013,15.6804,14.2292,10.0,,15.4478,,15.3896,,,,,,,
07/31/2013,15.5927,14.1643,10.0,,15.356,,15.3066,,,,,,,
08/01/2013,15.6758,14.2289,10.0,,15.4446,,15.3862,9.9999,,,,,,
08/02/2013,15.6331,14.1998,10.0,,15.4111,,15.3455,10.0028,,,,,,
08/03/2013,15.637,14.2031,,,15.4149,,,,,,,,,
08/04/2013,15.6409,,,,15.4185,,,,,,,,,
08/05/2013,15.6905,14.2515,10.0,,15.4575,,15.3971,10.0113,,,,,,
08/06/2013,15.6392,14.2099,10.0,,15.4066,,15.3505,10.015,,,,,,
08/07/2013,15.6835,14.2526,10.0,,15.3653,,15.4015,10.0176,,,,,,
08/08/2013,15.7092,14.2717,10.0,,15.4785,,15.4291,10.0204,,,,,,
08/09/2013,15.7131,,,,15.4822,,,10.031,,,,,,
08/10/2013,15.7169,14.2786,,,15.4858,,,,,,,,,
08/11/2013,15.7208,,,,15.4893,,,,,,,,,
08/12/2013,15.6477,14.2194,10.0,,15.4116,,15.3648,10.031,,,,,,
08/13/2013,15.5469,14.1376,9.9999,,15.3022,,15.2682,10.0318,,,,,,
08/14/2013,15.4514,14.0644,9.9998,,15.2034,,15.1721,10.0348,,,,,,
08/15/2013,15.4552,,,,15.207,,,,,,,,,
08/16/2013,15.3185,13.9576,9.9997,,15.054,,15.0317,10.0405,,,,,,
