Date,SM001006,SM002006,SM003008,SM004004,SM005004,SM006004,SM007004,SM008004,SM009004,SM010005,SM011005,SM012005,SM013005,SM014005
03/31/2013,10.8336,,,,11.3537,,,,,,,,,
04/01/2013,10.8334,,,,11.3537,,,,,,,,,
04/02/2013,10.9501,10.9,,,11.4783,,10.9837,,,,,,,
04/03/2013,10.8077,10.9378,,,11.3903,,10.844,,,,,,,
04/04/2013,10.6387,10.7898,,,11.2162,,10.6607,,,,,,,
04/05/2013,10.614,10.6325,,,11.1428,,10.62,,,,,,,
04/06/2013,10.614,10.6013,,,11.1428,,,,,,,,,
04/07/2013,10.6139,,,,11.1427,,,,,,,,,
04/08/2013,10.6114,10.5957,,,11.1194,,10.6002,,,,,,,
04/09/2013,10.5236,10.5451,,,11.046,,10.5089,,,,,,,
04/10/2013,10.6381,10.4972,,,11.1148,,10.6299,,,,,,,
04/11/2013,10.638,,,,11.1148,,,,,,,,,
04/12/2013,10.5896,10.6466,,,11.1192,,10.5724,,,,,,,
04/13/2013,10.5895,10.5401,,,11.1192,,,,,,,,,
04/14/2013,10.5895,,,,11.1192,,,,,,,,,
04/15/2013,10.6786,10.5519,,,11.1455,,10.6477,,,,,,,
04/16/2013,10.8986,10.6447,,,11.333,,10.8771,,,,,,,
04/17/2013,10.9028,10.83,,,11.3873,,10.8765,,,,,,,
04/18/2013,11.0679,10.8625,,,11.5294,,11.0563,,,,,,,
04/19/2013,11.0678,,,,11.5294,,,,,,,,,
04/20/2013,11.0678,11.0054,,,11.5293,,,,,,,,,
04/21/2013,11.0677,,,,11.5292,,,,,,,,,
04/22/2013,11.1605,11.0124,,,11.6475,,11.1516,,,,,,,
04/23/2013,11.1663,11.0834,,,11.6738,,11.1571,,,,,,,
04/24/2013,11.1663,,,,11.6738,,,,,,,,,
04/25/2013,11.3267,11.1091,,,11.7929,,11.3086,,,,,,,
04/26/2013,11.2684,11.2159,,,11.7619,,11.223,,,,,,,
04/27/2013,11.2683,11.1484,,,11.7619,,,,,,,,,
04/28/2013,11.2683,,,,11.7618,,,,,,,,,
04/29/2013,11.3241,11.1553,,,11.7902,,11.2851,,,,,,,
04/30/2013,11.3818,11.2054,,,11.8457,,11.3348,,,,,,,
05/01/2013,11.3817,,,,11.8457,,,,,,,,,
05/02/2013,11.5143,11.2685,,,11.9621,,11.4665,,,,,,,
05/03/2013,11.4063,11.338,,,11.9078,,11.3608,,,,,,,
05/04/2013,11.407,11.2724,,,11.9078,,,,,,,,,
05/05/2013,11.4069,,,,11.9077,,,,,,,,,
05/06/2013,11.4572,11.2871,,,11.9246,,11.412,,,,,,,
05/07/2013,11.5785,11.3466,,,12.0455,,11.5505,,,,,,,
05/08/2013,11.6357,11.4316,,,12.1154,,11.5996,,,,,,,
05/09/2013,11.6109,11.456,,,12.0975,,11.5629,,,,,,,
05/10/2013,11.6919,11.4596,,,12.1629,,11.6568,,,,,,,
05/11/2013,11.7184,11.5193,,,12.1629,,,,,,,,,
05/12/2013,11.7183,,,,12.1628,,,,,,,,,
05/13/2013,11.4911,11.4633,,,12.0133,,11.4381,,,,,,,
05/14/2013,11.5167,11.3581,,,11.9864,,11.4664,,,,,,,
05/15/2013,11.7941,11.4634,,,12.2176,,11.7552,,,,,,,
05/16/2013,11.8467,11.6264,,,12.3163,,11.7992,,,,,,,
05/17/2013,11.8841,11.6702,,,12.3508,,11.8323,,,,,,,
05/18/2013,11.884,11.6877,,,12.3508,,,,,,,,,
05/19/2013,11.8839,,,,12.3508,,,,,,,,,
05/20/2013,11.8294,11.6675,,,12.3132,,11.774,,,,,,,
05/21/2013,11.7518,11.6105,,,12.2368,,11.6922,,,,,,,
05/22/2013,11.7164,11.542,,,12.1902,,11.6547,,,,,,,
05/23/2013,11.4779,11.412,,,11.994,,11.4122,,,,,,,
05/24/2013,11.5066,11.3033,,,11.965,,11.4435,,,,,,,
05/25/2013,11.5157,11.3194,,,11.965,,,,,,,,,
05/26/2013,11.5156,,,,11.9649,,,,,,,,,
05/27/2013,11.677,11.372,,,12.1191,,11.6328,,,,,,,
05/28/2013,11.7247,11.4975,,,12.2074,,11.6927,,,,,,,
05/29/2013,11.715,11.5143,,,12.2103,,11.6793,,,,,,,
05/30/2013,11.7448,11.5212,,,12.2528,,11.7383,,,,,,,
05/31/2013,11.4809,11.4648,,,12.0758,,11.4925,,,,,,,
06/01/2013,11.4808,11.3374,,,12.0758,,,,,,,,,
06/02/2013,11.4807,,,,12.0757,,,,,,,,,
06/03/2013,11.3874,11.3345,,,11.9531,,11.4034,,,,,,,
06/04/2013,11.3647,11.2796,,,11.9045,,11.3654,,,,,,,
06/05/2013,11.3819,11.2738,,,11.9025,,11.3739,,,,,,,
06/06/2013,11.3801,11.2944,,,11.9044,,11.3736,,,,,,,
06/07/2013,11.3044,11.2518,10.0,,11.8455,,11.296,,,,,,,
06/08/2013,11.3043,11.2138,,,11.8455,,,,,,,,,
06/09/2013,11.3042,,,,11.8454,,,,,,,,,
06/10/2013,11.3054,11.2141,10.0,,11.8246,,11.2896,,,,,,,
06/11/2013,11.158,11.1446,10.0,,11.6944,,11.1199,,,,,,,
06/12/2013,11.1069,11.0284,10.0,,11.6161,,11.0651,,,,,,,
06/13/2013,10.9915,10.9549,10.0,,11.5178,,10.9596,,,,,,,
06/14/2013,11.2079,10.9863,10.0,,11.6639,,11.1679,,,,,,,
06/15/2013,11.2078,11.0919,,,11.6639,,,,,,,,,
06/16/2013,11.2077,,,,11.6639,,,,,,,,,
06/17/2013,11.2985,11.1283,10.0,,11.7727,,11.2484,,,,,,,
06/18/2013,11.2303,11.1364,10.0,,11.7339,,11.1793,,,,,,,
06/19/2013,11.2431,11.1126,10.0,,11.7324,,11.1954,,,,,,,
06/20/2013,10.952,10.9739,10.0,,11.4843,,10.8776,,,,,,,
06/21/2013,10.9839,10.8234,10.0,,11.4363,,10.9007,,,,,,,
06/22/2013,11.0389,10.8328,,,11.4363,,,,,,,,,
06/23/2013,11.0389,,,,11.4362,,,,,,,,,
06/24/2013,10.9101,10.7609,10.0,,11.3237,,10.7514,,,,,,,
06/25/2013,10.9458,10.7056,10.0,,11.3157,,10.789,,,,,,,
06/26/2013,10.9149,10.7099,10.0,,11.2905,,10.7491,,,,,,,
06/27/2013,11.0955,10.776,10.0,,11.4404,,10.9378,,,,,,,
06/28/2013,11.3889,10.9975,10.0,,11.7325,,11.2419,,,,,,,
06/29/2013,11.3888,11.1469,,,11.7324,,,,,,,,,
06/30/2013,11.3887,,,,11.7323,,,,,,,,,
07/01/2013,11.4869,11.1987,10.0,,11.8843,,11.352,,,,,,,
07/02/2013,11.3993,11.2062,10.0,,11.8411,,11.2728,,,,,,,
07/03/2013,11.2586,11.0675,10.0,,11.6879,,11.1062,,,,,,,
07/04/2013,11.3826,11.0452,10.0,,11.7615,,11.2371,,,,,,,
07/05/2013,11.4255,11.1453,10.0,,11.8398,,11.3001,,,,,,,
07/06/2013,11.4364,11.1757,,,11.8398,,,,,,,,,
07/07/2013,11.4364,,,,11.8397,,,,,,,,,
07/08/2013,11.3156,11.1297,10.0,,11.7634,,11.1935,,,,,,,
07/09/2013,11.4101,11.1186,10.0,,11.8159,,11.2843,,,,,,,
07/10/2013,11.3393,11.1263,10.0,,11.7729,,11.2094,,,,,,,
07/11/2013,11.5502,11.1858,10.0,,11.9422,,11.4329,,,,,,,
07/12/2013,11.6885,11.3752,10.0,,12.1044,,11.5748,,,,,,,
07/13/2013,11.6884,11.4488,,,12.1044,,,,,,,,,
07/14/2013,11.6883,,,,12.1044,,,,,,,,,
07/15/2013,11.7211,11.4865,10.0,,12.1699,,11.6206,,,,,,,
07/16/2013,11.5931,11.4285,10.0,,12.0615,,11.4785,,,,,,,
07/17/2013,11.5854,11.361,10.0,,12.0601,,11.5134,,,,,,,
07/18/2013,11.6934,11.4507,10.0,,12.1716,,11.643,,,,,,,
07/19/2013,11.6943,11.5142,10.0,,12.1839,,11.6309,,,,,,,
07/20/2013,11.6942,11.5117,,,12.1839,,,,,,,,,
07/21/2013,11.6941,,,,12.1838,,,,,,,,,
07/22/2013,11.6799,11.5188,10.0,,12.1869,,11.6351,,,,,,,
07/23/2013,11.7407,11.575,10.0,,12.2586,,11.7221,,,,,,,
07/24/2013,11.592,11.5245,10.0,,12.1419,,11.5544,,,,,,,
07/25/2013,11.4705,11.3682,10.0,,11.9804,,11.4049,,,,,,,
07/26/2013,11.445,11.2713,,,11.9169,,11.3601,,,,,,,
07/27/2013,11.4449,11.2512,,,11.9169,,,,,,,,,
07/28/2013,11.4448,,,,11.9168,,,,,,,,,
07/29/2013,11.3572,11.2094,10.0,,11.8241,,11.2589,,,,,,,
07/30/2013,11.2093,11.0902,10.0,,11.6892,,11.1131,,,,,,,
07/31/2013,11.1938,11.0162,10.0,,11.6424,,11.0979,,,,,,,
08/01/2013,11.167,10.9769,10.0,,11.6162,,11.0676,9.9999,,,,,,
08/02/2013,11.0681,10.9344,10.0,,11.535,,10.9759,9.9998,,,,,,
08/03/2013,11.068,10.8857,,,11.535,,,,,,,,,
08/04/2013,11.0679,,,,11.5349,,,,,,,,,
08/05/2013,11.0891,10.9143,10.0,,11.5281,,10.9902,10.008,,,,,,
08/06/2013,10.8555,10.8027,10.0,,11.3141,,10.7277,10.0109,,,,,,
08/07/2013,10.783,10.6686,10.0,,11.2194,,10.6863,10.0135,,,,,,
08/08/2013,10.8584,10.6958,10.0,,11.286,,10.7759,10.0167,,,,,,
08/09/2013,10.8583,,,,11.286,,,10.0274,,,,,,
08/10/2013,10.8582,10.737,,,11.2859,,,,,,,,,
08/11/2013,10.8581,,,,11.2858,,,,,,,,,
08/12/2013,10.9297,10.7762,10.0,,11.3786,,10.8641,10.0274,,,,,,
08/13/2013,11.1158,10.9027,9.9999,,11.5405,,11.0383,10.029,,,,,,
08/14/2013,11.2087,11.0216,9.9998,,11.6431,,11.1273,10.032,,,,,,
08/15/2013,11.2086,,,,11.6431,,,,,,,,,
08/16/2013,10.8032,10.8307,9.9997,,11.2828,,10.6865,10.0376,,,,,,
08/17/2013,10.8031,10.6162,,,11.2828,,,,,,,,,
08/18/2013,10.803,,,,11.2827,,,,,,,,,
08/19/2013,10.6023,10.5284,9.9996,,11.047,,10.4931,10.045,,,,,,
08/20/2013,10.5642,10.4314,10.0016,,10.9915,,10.4615,10.0473,,,,,,
08/21/2013,10.3591,10.3331,10.0038,,10.8291,,10.2614,10.0503,,,,,,
08/22/2013,10.5291,10.3351,10.0058,,10.9622,,10.4739,10.0542,,,,,,
08/23/2013,10.6248,10.4872,10.008,,11.1009,,10.5889,10.0571,,,,,,
08/24/2013,10.6247,10.5461,,,11.1009,,,,,,,,,
08/25/2013,10.6246,,,,11.1008,,,,,,,,,
08/26/2013,10.6312,10.5532,10.0143,,11.1311,,10.6,10.0653,,,,,,
08/27/2013,10.3107,10.4032,10.0164,,10.8349,,10.2484,10.068,,,,,,
08/28/2013,10.2584,10.2316,10.0185,,10.7623,,10.2411,10.0703,,,,,,
08/29/2013,10.4851,10.3225,10.0206,,10.957,,10.4828,10.073,,,,,,
08/30/2013,10.6079,10.4905,10.0227,,11.1012,,10.6003,10.0762,,,,,,
08/31/2013,10.6078,10.5511,,,11.1012,,,,,,,,,
09/01/2013,10.6077,,,,11.1011,,,,,,,,,
09/02/2013,10.7393,10.6134,10.029,,11.2477,,10.7486,10.0848,,,,,,
09/03/2013,10.3797,10.5069,10.0311,,10.9538,,10.3523,10.0877,,,,,,
09/04/2013,10.5674,10.4042,10.0332,,11.0455,,10.5629,10.0907,,,,,,
09/05/2013,10.8199,10.6349,10.0353,,11.3108,,10.8373,10.0941,,,,,,
09/06/2013,11.0059,10.825,10.0374,,11.5003,,11.0127,10.0968,,,,,,
09/07/2013,11.0058,10.9028,,,11.5003,,,,,,,,,
09/08/2013,11.0057,,,,11.5002,,,,,,,,,
09/09/2013,11.0057,,,,11.5002,,,,,,,,,
09/10/2013,11.4085,11.0783,10.0409,,11.863,,11.4296,10.1078,,,,,,
09/11/2013,11.4304,11.3056,10.0417,,11.9621,,11.4622,10.111,,,,,,
09/12/2013,11.3305,11.2569,10.0426,,11.8724,,11.3313,10.1137,,,,,,
09/13/2013,11.3245,11.193,10.0435,,11.8538,,11.3397,10.1165,,,,,,
09/14/2013,11.3244,11.1912,,,11.8538,,,,,,,,,
09/15/2013,11.3243,,,,11.8537,,,,,,,,,
09/16/2013,11.323,11.1941,10.0461,,11.8337,,11.3247,10.125,,,,,,
09/17/2013,11.3384,11.1931,,,11.8479,,11.3419,10.1279,,,,,,
09/18/2013,11.4319,11.2536,10.0479,,11.9326,,11.4372,10.1308,,,,,,
09/19/2013,11.8023,11.4977,10.0487,,12.2954,,11.8515,10.1338,,,,,,
09/20/2013,11.6415,11.5926,10.0493,,12.2117,,11.655,10.1369,,,,,,
09/21/2013,11.6414,11.5087,,,12.2117,,,,,,,,,
09/22/2013,11.6413,,,,12.2116,,,,,,,,,
09/23/2013,11.4166,11.3866,10.0512,,11.9849,,11.4228,10.1454,,,,,,
09/24/2013,11.4397,11.2881,10.0519,,11.9448,,11.4247,10.1481,,,,,,
09/25/2013,11.4119,11.2776,10.0525,,11.9202,,11.3982,10.1508,,,,,,
09/26/2013,11.4276,11.2622,10.0531,,11.924,,11.4087,10.1541,,,,,,
09/27/2013,11.3631,11.2183,10.0538,,11.8502,,11.3183,10.1569,,,,,,
09/28/2013,11.363,11.1847,,,11.8502,,,,,,,,,
09/29/2013,11.3629,,,,11.8501,,,,,,,,,
09/30/2013,11.1785,11.0848,10.0557,,11.6768,,11.1356,10.1651,,,,,,
10/01/2013,11.2747,11.0728,10.0563,,11.7118,,11.2182,10.168,,,,,,
10/02/2013,11.2747,,,,11.7118,,,,,,,,,
10/03/2013,11.5088,11.2631,10.0576,,11.9394,,11.4678,10.1735,,,,,,
10/04/2013,11.5127,11.3451,10.058,,11.979,,11.463,10.1762,,,,,,
10/05/2013,11.5126,11.3442,,,11.979,,,,,,,,,
10/06/2013,11.5125,,,,11.9789,,,,,,,,,
10/07/2013,11.5014,11.3469,10.0577,,11.9742,,11.4634,10.1844,,,,,,
10/08/2013,11.5464,11.3669,10.0606,,12.0111,,11.5109,10.1873,,,,,,
10/09/2013,11.6887,11.4514,10.0637,,12.1466,,11.6605,10.1909,,,,,,
10/10/2013,11.7225,11.5269,10.0664,,12.1917,,11.6898,10.1935,,,,,,
10/11/2013,11.8727,11.6426,10.0691,,12.3205,,11.8361,10.1962,,,,,,
10/12/2013,11.8726,11.6877,,,12.3205,,,,,,,,,
10/13/2013,11.8725,,,,12.3204,,,,,,,,,
10/14/2013,11.9029,11.7167,10.0771,,12.3716,,11.8675,10.2042,,,,,,
10/15/2013,11.8558,11.6969,10.0798,,12.3356,,11.8277,10.207,,,,,,
10/16/2013,11.8557,,,,12.3356,,,,,,,,,
10/17/2013,11.7712,11.6271,10.0848,,12.2659,,11.7497,10.2122,,,,,,
10/18/2013,12.0263,11.7716,10.0875,,12.4913,,12.0263,10.2149,,,,,,
10/19/2013,12.0262,11.8566,,,12.4913,,,,,,,,,
10/20/2013,12.0261,,,,12.4912,,,,,,,,,
10/21/2013,12.0508,11.8814,10.0958,,12.5666,,12.0706,10.2229,,,,,,
10/22/2013,12.0469,11.895,10.0985,,12.5703,,12.0714,10.2255,,,,,,
10/23/2013,12.0217,11.8748,10.1011,,12.531,,12.0175,10.2281,,,,,,
10/24/2013,11.9951,11.8574,10.1037,,12.5006,,11.9936,10.2308,,,,,,
10/25/2013,11.9631,11.8166,10.1063,,12.4657,,11.9559,10.2334,,,,,,
10/26/2013,11.963,11.8059,,,12.4657,,,,,,,,,
10/27/2013,11.9629,,,,12.4656,,,,,,,,,
10/28/2013,11.8919,11.7477,10.1137,,12.385,,11.8704,10.2412,,,,,,
10/29/2013,12.1048,11.8798,10.1163,,12.5682,,12.0976,10.2439,,,,,,
10/30/2013,12.1624,11.9655,10.1188,,12.6536,,12.1645,10.2466,,,,,,
10/31/2013,12.2308,12.0509,10.1213,,12.745,,12.2511,10.2492,,,,,,
11/01/2013,12.227,12.108,10.1239,,12.7754,,12.2609,10.2518,,,,,,
11/02/2013,12.2269,12.1134,,,12.7754,,,,,,,,,
11/03/2013,12.2268,,,,12.7753,,,,,,,,,
11/04/2013,12.2267,,,,12.7752,,,,,,,,,
11/05/2013,12.1226,12.0559,10.1339,,12.6832,,12.1519,10.2622,,,,,,
11/06/2013,12.07,11.9747,10.1364,,12.6047,,12.0908,10.265,,,,,,
11/07/2013,12.0236,11.9106,10.1389,,12.544,,12.0408,10.2676,,,,,,
11/08/2013,11.9417,11.8401,10.1414,,12.4637,,11.9575,10.2701,,,,,,
11/09/2013,11.9417,11.8179,,,12.4637,,,,,,,,,
11/10/2013,11.9416,,,,12.4636,,,,,,,,,
11/11/2013,11.8351,11.7566,10.0676,,12.3437,,11.834,10.2776,,,,,,
11/12/2013,11.7259,11.6577,9.9945,,12.2265,,11.7251,10.2802,,,,,,
11/13/2013,11.6743,11.5928,9.887,,12.1639,,11.6666,10.2827,,,,,,
11/14/2013,11.7974,11.6738,9.9199,,12.2652,,11.8017,10.2853,,,,,,
11/15/2013,11.7973,,,,12.2652,,,,,,,,,
11/16/2013,11.7972,11.7026,,,12.2651,,,,,,,,,
11/17/2013,11.7971,,,,12.265,,,,,,,,,
11/18/2013,12.0365,11.8754,10.0448,,12.5026,,12.0521,10.2953,,,,,,
11/19/2013,12.059,11.9462,10.1127,,12.5702,,12.0846,10.2978,,,,,,
11/20/2013,11.9014,11.8549,9.9471,,12.4396,,11.9302,10.3004,,,,,,
11/21/2013,11.6768,11.6541,9.7857,,12.209,,11.6953,10.3029,,,,,,
11/22/2013,11.6653,11.6289,9.7459,,12.1618,,11.6948,10.3054,,,,,,
11/23/2013,11.6652,11.6267,,,12.1618,,,,,,,,,
11/24/2013,11.6651,,,,12.1617,,,,,,,,,
11/25/2013,11.8861,11.7827,9.7694,,12.357,,11.9108,10.3127,,,,,,
11/26/2013,11.7832,11.7337,9.67,,12.3004,,11.8064,10.3145,,,,,,
11/27/2013,11.7837,11.7141,9.5912,,12.2786,,11.8003,10.317,,,,,,
11/28/2013,11.8417,11.7699,9.6375,,12.3367,,11.8731,10.3195,,,,,,
11/29/2013,12.0059,11.9106,9.7475,,12.4878,,12.0308,10.322,,,,,,
11/30/2013,12.0058,11.9251,,,12.4878,,,,,,,,,
12/01/2013,12.0057,,,,12.4877,,,,,,,,,
12/02/2013,12.0859,11.9942,9.8005,,12.5838,,12.1199,10.3294,,,,,,
12/03/2013,12.0498,11.9592,9.8036,,12.5708,,12.0873,10.332,,,,,,
12/04/2013,11.9724,11.9011,9.8064,,12.4981,,12.0086,10.3345,,,,,,
12/05/2013,12.1062,12.013,9.8284,,12.614,,12.1589,10.3363,,,,,,
12/06/2013,12.1524,12.0659,9.7946,,12.6733,,12.1969,10.3388,,,,,,
12/07/2013,12.1523,12.0663,,,12.6733,,,,,,,,,
12/08/2013,12.1522,,,,12.6732,,,,,,,,,
12/09/2013,12.3589,12.2354,9.8378,,12.8524,,12.4007,10.3462,,,,,,
12/10/2013,12.3026,12.2004,9.865,,12.8348,,12.3531,10.3487,,,,,,
12/11/2013,12.2505,12.1595,9.8225,,12.7847,,12.2999,10.3512,,,,,,
12/12/2013,12.1134,12.0284,9.7393,,12.6574,,12.1585,10.3538,,,,,,
12/13/2013,11.9907,11.9202,9.6799,,12.5243,,12.0359,10.3563,,,,,,
12/14/2013,11.9906,11.9203,,,12.5243,,,,,,,,,
12/15/2013,11.9905,,,,12.5242,,,,,,,,,
12/16/2013,11.9692,11.9093,9.6208,,12.4834,,12.0153,10.3636,,,,,,
12/17/2013,11.9462,11.909,9.7118,,12.4623,,12.0087,10.3661,,,,,,
12/18/2013,12.0942,12.0663,9.8125,,12.5843,,12.1594,10.3686,,,,,,
12/19/2013,12.0077,12.0132,9.796,,12.5289,,12.0857,10.371,,,,,,
12/20/2013,12.2069,12.2096,9.967,,12.6864,,12.2881,10.3735,,,,,,
12/21/2013,12.2068,12.2096,,,12.6864,,,,,,,,,
12/22/2013,12.2067,,,,12.6863,,,,,,,,,
12/23/2013,12.2173,12.2376,9.9488,,12.7381,,12.3091,10.3809,,,,,,
12/24/2013,12.1954,12.2128,9.9089,,12.7181,,12.2791,10.3833,,,,,,
12/25/2013,12.1953,,,,12.7181,,,,,,,,,
12/26/2013,12.2119,12.2256,9.9043,,12.7286,,12.2993,10.3882,,,,,,
12/27/2013,12.2786,12.2974,9.9615,,12.7864,,12.3631,10.3907,,,,,,
12/28/2013,12.2785,12.2974,,,12.7864,,,,,,,,,
12/29/2013,12.2784,,,,12.7863,,,,,,,,,
12/30/2013,12.2313,12.2578,9.903,,12.7535,,12.3141,10.398,,,,,,
12/31/2013,12.2555,12.28,9.9233,,12.7716,,12.336,10.4,,,,,,
01/01/2014,12.2504,12.2909,9.9467,,12.7714,,12.3355,10.4026,,,,,,
01/02/2014,12.0971,12.1503,9.8137,,12.6268,,12.1806,10.4051,,,,,,
01/03/2014,12.0767,12.1594,9.8198,,12.5885,,12.1828,10.4076,,,,,,
01/04/2014,12.0766,12.1595,,,12.5885,,,,,,,,,
01/05/2014,12.0765,,,,12.5884,,,,,,,,,
01/06/2014,12.0399,12.1338,9.8113,,12.549,,12.1497,10.415,,,,,,
01/07/2014,11.9886,12.0813,9.7769,,12.4926,,12.0988,10.4174,,,,,,
01/08/2014,12.0138,12.1057,9.8299,,12.5055,,12.1098,10.4198,,,,,,
01/09/2014,11.9946,12.0838,9.8268,,12.4978,,12.1007,10.4223,,,,,,
01/10/2014,12.0042,12.0867,9.8252,,12.5016,,12.1252,10.4247,,,,,,
01/11/2014,12.0041,12.0867,,,12.5016,,,,,,,,,
01/12/2014,12.004,,,,12.5015,,,,,,,,,
01/13/2014,12.1893,12.2529,9.9488,,12.6756,,12.3167,10.432,,,,,,
01/14/2014,12.1315,,,,12.6756,,,,,,,,,
01/15/2014,12.2708,12.333,10.0684,,12.7716,,12.4083,10.4369,,,,,,
01/16/2014,12.2472,12.3156,10.024,,12.7863,,12.39,10.4393,,,,,,
01/17/2014,12.1437,12.1915,9.949,,12.693,,12.2807,10.4417,,,,,,
01/18/2014,12.1436,12.1914,,,12.693,,,,,,,,,
01/19/2014,12.1435,,,,12.6929,,,,,,,,,
01/20/2014,12.2225,12.2925,9.9885,,12.752,,12.3681,10.4491,,,,,,
01/21/2014,12.2408,12.3258,9.9814,,12.7775,,12.3787,10.4516,,,,,,
01/22/2014,12.2932,12.3849,10.0365,,12.8261,,12.4365,10.454,,,,,,
01/23/2014,12.303,12.3697,10.0749,,12.8421,,12.4485,10.4565,,,,,,
01/24/2014,12.1715,12.2255,9.9782,,12.7043,,12.2994,10.4588,,,,,,
01/25/2014,12.1714,12.2255,,,12.7043,,,,,,,,,
01/26/2014,12.1713,,,,12.7042,,,,,,,,,
01/27/2014,11.9356,11.9839,9.8232,,12.4596,,12.0484,10.4661,,,,,,
01/28/2014,11.9015,11.9284,9.7905,,12.4135,,12.0052,10.4685,,,,,,
01/29/2014,11.8993,11.931,9.7752,,12.4022,,12.0157,10.471,,,,,,
01/30/2014,11.8179,11.8353,9.736,,12.3174,,11.9289,10.4733,,,,,,
01/31/2014,11.8646,11.9118,9.7647,,12.3451,,11.9753,10.4757,,,,,,
02/01/2014,11.8645,11.9118,,,12.3451,,,,,,,,,
02/02/2014,11.8644,,,,12.345,,,,,,,,,
02/03/2014,11.7164,11.7669,9.6296,,12.1973,,11.8188,10.4828,,,,,,
02/04/2014,11.7207,11.7606,9.6727,,12.1759,,11.8115,10.4852,,,,,,
02/05/2014,11.7563,11.8037,9.6979,,12.2105,,11.8454,10.4876,,,,,,
02/06/2014,11.7806,11.8452,9.6913,,12.2382,,11.8664,10.4899,,,,,,
02/07/2014,11.8303,11.9187,9.7427,,12.2902,,11.9189,10.4923,,,,,,
02/08/2014,11.8302,11.9187,,,12.2902,,,,,,,,,
02/09/2014,11.8301,,,,12.2901,,,,,,,,,
02/10/2014,11.812,11.9037,9.688,,12.2851,,11.9054,10.4994,,,,,,
02/11/2014,11.8305,11.9202,9.6865,,12.2967,,11.9197,10.5018,,,,,,
02/12/2014,11.8767,11.9469,9.7478,,12.3362,,11.9555,10.5042,,,,,,
02/13/2014,11.7226,11.7817,9.5552,,12.1989,,11.7966,10.5066,,,,,,
02/14/2014,11.8106,11.8649,9.5756,,12.279,,11.8899,10.509,,,,,,
02/15/2014,11.8105,11.8649,,,12.279,,,,,,,,,
02/16/2014,11.8104,,,,12.2789,,,,,,,,,
02/17/2014,11.8649,11.9143,9.6059,,12.3256,,11.9403,10.5162,,,,,,
02/18/2014,11.9599,12.001,9.6731,,12.4322,,12.0424,10.5186,,,,,,
02/19/2014,12.0128,,,,12.4322,,,,,,,,,
02/20/2014,11.8994,11.9458,9.6141,,12.3618,,11.9717,10.5233,,,,,,
02/21/2014,12.0321,12.0676,9.6769,,12.4881,,12.0899,10.5257,,,,,,
02/22/2014,12.032,12.0676,,,12.4881,,,,,,,,,
02/23/2014,12.0319,,,,12.488,,,,,,,,,
02/24/2014,12.0902,12.1126,9.7124,,12.5484,,12.1472,10.5329,,,,,,
02/25/2014,12.1176,12.1352,9.7429,,12.5758,,12.1769,10.5353,,,,,,
02/26/2014,12.1917,12.1909,9.7593,,12.6518,,12.252,10.5377,,,,,,
02/27/2014,12.1916,,,,12.6518,,,,,,,,,
02/28/2014,12.2622,12.2604,9.8037,,12.7267,,12.3274,10.5425,,,,,,
03/01/2014,12.2621,12.2605,,,12.7267,,,,,,,,,
03/02/2014,12.262,,,,12.7266,,,,,,,,,
03/03/2014,12.1563,12.1444,9.7741,,12.6179,,12.2196,10.5498,,,,,,
03/04/2014,12.292,12.2894,9.7988,,12.7691,,12.3704,10.5522,,,,,,
03/05/2014,12.3485,12.3556,9.8059,,12.8291,,12.4287,10.5547,,,,,,
03/06/2014,12.4823,12.478,9.8164,,12.9708,,12.5723,10.5571,,,,,,
03/07/2014,12.7057,12.6918,9.8645,,13.2155,,12.8226,10.5596,,,,,,
03/08/2014,12.7056,12.6919,,,13.2155,,,,,,,,,
03/09/2014,12.7055,,,,13.2154,,,,,,,,,
03/10/2014,12.7236,12.6988,9.8452,,13.2362,,12.8451,10.5671,,,,,,
03/11/2014,12.6759,12.6467,9.8296,,13.1897,,12.7987,10.5697,,,,,,
03/12/2014,12.6863,12.6569,9.8377,,13.1994,,12.8071,10.5723,,,,,,
03/13/2014,12.647,12.6069,9.8025,,13.1534,,12.7587,10.5749,,,,,,
03/14/2014,12.6666,12.6205,9.8056,,13.1791,,12.776,10.5774,,,,,,
03/15/2014,12.6665,12.6207,,,13.1791,,,,,,,,,
03/16/2014,12.6664,,,,13.179,,,,,,,,,
03/17/2014,12.6663,,,,13.1789,,,,,,,,,
03/18/2014,12.6971,12.6632,9.8131,,13.2043,,12.7993,10.5879,,,,,,
03/19/2014,12.7026,12.6717,9.8061,,13.2189,,12.8162,10.5906,,,,,,
03/20/2014,12.6326,12.6146,9.8177,,13.1375,,12.7355,10.5932,,,,,,
03/21/2014,12.6456,12.6438,9.8137,,13.1576,,12.7521,10.5959,,,,,,
03/22/2014,12.6455,12.6441,,,13.1576,,,,,,,,,
03/23/2014,12.6454,,12.0431,,13.1575,,,,,,,,,
03/24/2014,12.817,12.7924,9.8402,,13.3382,,12.9296,10.6148,,,,,,
03/25/2014,12.8278,12.7905,9.8344,,13.3506,,12.9424,10.6268,,,,,,
03/26/2014,12.8477,12.8043,9.8406,,13.3737,,12.9665,10.6449,,,,,,
03/27/2014,12.9354,12.8638,9.86,,13.4579,,13.0532,10.7095,,,,,,
