Date,SM001003,SM002003,SM003005,SM004001,SM005001,SM006001,SM007001,SM008001,SM009001,SM010001,SM011001,SM012001,SM013001,SM014001
09/30/2016,19.3777,22.4626,15.0864,,20.8479,21.099,22.6072,16.3194,,,,,,
10/01/2016,19.3777,22.4626,,,20.8479,,,,,,,,,
10/02/2016,19.3777,22.4627,,,20.8478,,,,,,,,,
10/03/2016,19.6931,22.8473,15.2868,,21.054,21.4112,22.9734,16.5977,,,,,,
10/04/2016,19.7392,22.9244,15.4009,,21.3571,21.4931,23.073,16.6479,,,,,,
10/05/2016,19.6953,22.8852,15.3757,,21.4156,21.436,22.9941,16.613,,,,,,
10/06/2016,19.6075,22.8156,15.312,,21.4052,21.3544,22.8868,16.538,,,,,,
10/07/2016,19.6193,22.8114,15.2918,,21.346,21.328,22.8793,16.5254,,,,,,
10/08/2016,19.6193,22.8114,,,21.346,,,,,,,,,
10/09/2016,19.6192,22.8115,,,21.346,,,,,,,,,
10/10/2016,19.6255,22.8533,15.3026,,21.34,21.3552,22.9011,16.5441,,,,,,
10/11/2016,19.6255,22.8533,,,21.34,,,,,,,,,
10/12/2016,19.6255,22.8534,,,21.34,,,,,,,,,
10/13/2016,19.3419,22.5244,15.1165,,21.2954,21.0379,22.575,16.3327,,,,,,
10/14/2016,19.3965,22.5779,15.109,,21.0498,21.0803,22.6159,16.3786,,,,,,
10/15/2016,19.3965,22.5779,,,21.0498,,,,,,,,,
10/16/2016,19.3965,22.578,,,21.0497,,,,,,,,,
10/17/2016,19.2398,22.3934,15.0615,,21.1217,20.9406,22.435,16.2733,,,,,,
10/18/2016,19.5576,22.7547,15.2457,,20.9866,21.3106,22.8265,16.5501,,,,,,
10/19/2016,19.5376,22.7511,15.2876,,21.2683,21.2755,22.8042,16.5248,,,,,,
10/20/2016,19.5982,22.8557,15.3356,,21.2587,21.3798,22.8832,16.5982,,,,,,
10/21/2016,19.5965,22.8366,15.3386,,21.3254,21.3699,22.8917,16.6245,,,,,,
10/22/2016,19.5965,22.8367,,,21.3254,,,,,,,,,
10/23/2016,19.5965,22.8368,,,21.3254,,,,,,,,,
10/24/2016,19.6432,22.8831,15.3886,,21.3667,21.4218,22.9179,16.6597,,,,,,
10/25/2016,19.5976,22.8858,15.359,,21.3965,21.398,22.8527,16.6589,,,,,,
10/26/2016,19.4182,22.7196,15.2519,,21.3946,21.2052,22.6524,16.5344,,,,,,
10/27/2016,19.3855,22.6695,15.2212,,21.2119,21.1772,22.6037,16.4635,,,,,,
10/28/2016,19.4795,22.7548,15.245,,21.105,21.2445,22.6747,16.53,,,,,,
10/29/2016,19.4795,22.7548,,,21.105,,,,,,,,,
10/30/2016,19.4795,22.764,,,21.1049,,,,,,,,,
10/31/2016,19.4795,22.764,,,21.1049,,,,,,,,,
11/01/2016,19.4607,22.7339,15.2515,,21.2292,21.2283,22.6543,16.5106,,,,,,
11/02/2016,19.2135,22.4192,15.09,,21.2372,20.9523,22.3463,16.308,,,,,,
11/03/2016,19.1222,22.3091,14.9924,,20.9261,20.8813,22.2286,16.2468,,,,,,
11/04/2016,18.991,22.113,14.8745,,20.801,,22.1041,16.1508,,,,,,
11/05/2016,18.991,22.1131,,,20.801,,,,,,,,,
11/06/2016,18.991,22.1132,,,20.801,,,,,,,,,
11/07/2016,19.1495,22.3074,14.9474,,20.609,20.9247,22.2934,16.2763,,,,,,
11/08/2016,19.2437,22.3794,15.0209,,20.7971,21.027,22.4124,16.3615,,,,,,
11/09/2016,19.0432,22.0869,,,20.8759,,,,,,,,,
11/10/2016,19.2809,22.3513,15.0441,,20.6239,21.0564,22.426,16.3728,,,,,,
11/11/2016,18.758,21.7273,14.7945,,20.9216,20.4896,21.8053,15.8996,,,,,,
11/12/2016,18.758,21.7273,,,20.9216,,,,,,,,,
11/13/2016,18.758,21.7274,,,20.9216,,,,,,,,,
11/14/2016,18.758,21.7274,,,20.9216,,,,,,,,,
11/15/2016,18.3054,21.1215,14.4826,,20.3378,20.0159,21.2936,15.4896,,,,,,
11/16/2016,18.362,21.1223,14.3633,,19.732,20.0036,21.3094,15.5031,,,,,,
11/17/2016,18.3013,21.0747,14.3442,,19.7751,19.9456,21.2327,15.4629,,,,,,
11/18/2016,18.308,21.0927,14.3423,,19.7193,19.9457,21.2517,15.4759,,,,,,
11/19/2016,18.308,21.0928,,,19.7193,,,,,,,,,
11/20/2016,18.308,21.0928,,,19.7193,,,,,,,,,
11/21/2016,17.934,20.6781,14.1256,,19.7196,19.565,20.8337,15.1528,,,,,,
11/22/2016,18.1058,20.891,14.1654,,19.3201,19.7473,21.0313,15.3054,,,,,,
11/23/2016,18.1966,21.0058,14.255,,19.4987,19.8446,21.1389,15.3721,,,,,,
11/24/2016,18.0553,20.843,14.1871,,19.6,19.6864,20.975,15.2552,,,,,,
11/25/2016,18.3537,21.2134,14.3664,,19.4565,20.0256,21.3482,15.5183,,,,,,
11/26/2016,18.3537,21.2134,,,19.4565,,,,,,,,,
11/27/2016,18.3537,21.2135,,,19.4565,,,,,,,,,
11/28/2016,18.366,21.2488,14.4253,,19.7777,20.0497,21.4062,15.5432,,,,,,
11/29/2016,18.4144,21.313,14.4467,,19.8112,20.0953,21.4514,15.5764,,,,,,
11/30/2016,18.6107,21.5524,14.5737,,19.878,20.303,21.666,15.7508,,,,,,
12/01/2016,18.5314,21.4518,14.5536,,20.0676,20.2104,21.5455,15.6594,,,,,,
12/02/2016,18.282,21.1749,14.4017,,19.9464,19.9556,21.2829,15.4522,,,,,,
12/03/2016,18.282,21.175,,,19.9464,,,,,,,,,
12/04/2016,18.282,21.175,,,19.9464,,,,,,,,,
12/05/2016,18.4026,21.3173,14.4268,,19.7019,20.0763,21.4332,15.5665,,,,,,
12/06/2016,18.4126,21.3341,14.4601,,19.7927,20.1024,21.4568,15.5828,,,,,,
12/07/2016,18.3231,21.1977,14.3786,,19.8236,19.9955,21.3549,15.5082,,,,,,
12/08/2016,18.6637,21.5714,14.565,,19.7417,20.3383,21.7392,15.7825,,,,,,
12/09/2016,18.6935,21.6002,14.6469,,20.0476,20.3807,21.7895,15.8276,,,,,,
12/10/2016,18.6934,21.6003,,,20.0476,,,,,,,,,
12/11/2016,18.6934,21.6004,,,20.0475,,,,,,,,,
12/12/2016,18.6934,21.3383,,,20.0475,,,,,,,,,
12/13/2016,18.5908,21.4293,14.5624,,19.8572,20.2797,21.6604,15.6895,,,,,,
12/14/2016,18.4883,21.3134,14.5007,,19.9127,20.1777,21.5735,15.6163,,,,,,
12/15/2016,18.4491,21.2289,14.4542,,19.7971,20.1257,21.5146,15.5826,,,,,,
12/16/2016,18.4302,21.1777,14.4116,,19.7456,20.086,21.4573,15.5496,,,,,,
12/17/2016,18.4302,21.1777,,,19.7456,,,,,,,,,
12/18/2016,18.4302,21.1777,,,19.7456,,,,,,,,,
12/19/2016,18.344,21.099,14.3734,,19.7243,20.0037,21.3766,15.4867,,,,,,
12/20/2016,18.2851,21.0208,14.3182,,19.643,19.9168,21.2999,15.4419,,,,,,
12/21/2016,18.2496,20.9687,14.2869,,19.5391,19.8741,21.2558,15.4129,,,,,,
12/22/2016,18.0594,20.7583,14.1674,,19.5169,19.6722,21.0139,15.2508,,,,,,
12/23/2016,18.0801,20.75,14.1464,,19.3115,19.6914,20.9907,15.2341,,,,,,
12/24/2016,18.0801,20.7501,,,19.3114,,,,,,,,,
12/25/2016,18.0801,20.7501,,,19.3114,,,,,,,,,
12/26/2016,17.8914,20.4956,14.0176,,19.2944,19.4732,20.7549,15.0691,,,,,,
12/27/2016,18.1518,20.8093,13.9825,,19.0678,19.7728,21.078,15.3137,,,,,,
12/28/2016,18.1666,20.8387,14.1975,,19.3437,19.7737,21.097,15.3147,,,,,,
12/29/2016,18.3212,21.0139,14.2016,,19.376,19.9206,21.2859,15.4388,,,,,,
12/30/2016,18.4941,21.2537,14.4277,,19.5563,20.1203,21.5025,15.5891,,,,,,
12/31/2016,18.4941,21.2538,,,19.5563,,,,,,,,,
01/01/2017,18.4941,21.2539,,,19.5563,,,,,,,,,
01/02/2017,18.5092,21.2843,14.4439,,19.7285,20.1331,21.5291,15.6339,,,,,,
01/03/2017,18.5494,21.3437,14.487,,19.7715,20.1886,21.5638,15.6818,,,,,,
01/04/2017,18.5407,21.3141,14.4961,,19.8587,20.1752,21.5738,15.6658,,,,,,
01/05/2017,18.7341,21.5588,14.6108,,19.848,20.3967,21.8085,15.8576,,,,,,
01/06/2017,18.6553,21.5017,14.595,,20.0555,20.3362,21.7199,15.7923,,,,,,
01/07/2017,18.6553,21.5018,,,20.0555,,,,,,,,,
01/08/2017,18.6553,21.5019,,,20.0554,,,,,,,,,
01/09/2017,18.6385,21.4655,14.5676,,19.9809,20.3147,21.703,15.7842,,,,,,
01/10/2017,18.7274,21.5604,14.6254,,19.9847,20.4293,21.8317,15.8931,,,,,,
01/11/2017,18.9563,21.8174,14.7854,,20.1096,20.6613,22.0827,16.092,,,,,,
01/12/2017,19.0065,21.8263,14.8554,,20.348,20.7305,22.1475,16.1427,,,,,,
01/13/2017,18.9953,21.8182,14.8663,,20.3896,20.7127,22.126,16.1095,,,,,,
01/14/2017,18.9953,21.8184,,,20.3895,,,,,,,,,
01/15/2017,18.9953,21.8185,,,20.3895,,,,,,,,,
01/16/2017,19.0395,21.8677,14.8819,,20.3683,20.7396,22.1554,16.146,,,,,,
01/17/2017,19.026,21.8413,14.8627,,20.4207,20.7099,22.1186,16.1289,,,,,,
01/18/2017,19.0844,21.9205,14.8938,,20.4102,20.7782,22.1591,16.1902,,,,,,
01/19/2017,19.1104,21.9729,14.9307,,20.4942,20.8078,22.2164,16.2339,,,,,,
01/20/2017,18.8996,21.7251,14.7939,,20.5522,20.5636,21.9686,16.0529,,,,,,
01/21/2017,18.8996,21.7252,,,20.5522,,,,,,,,,
01/22/2017,18.8996,21.7254,,,20.5522,,,,,,,,,
01/23/2017,18.9798,21.8373,14.8183,,20.3372,20.6527,22.0942,16.1487,,,,,,
01/24/2017,19.1681,22.0493,14.961,,20.4473,20.8741,22.3081,16.2826,,,,,,
01/25/2017,19.4198,22.3876,15.1487,,20.6307,21.1442,22.5955,16.5277,,,,,,
01/26/2017,19.4198,22.3878,,,20.6307,,,,,,,,,
01/27/2017,19.5098,22.4801,15.267,,20.8878,21.2448,22.721,16.5769,,,,,,
01/28/2017,19.5098,22.4802,,,20.8878,,,,,,,,,
01/29/2017,19.5098,22.4804,,,20.8878,,,,,,,,,
01/30/2017,19.5055,22.5355,15.2714,,20.9877,21.2175,22.8116,16.5542,,,,,,
01/31/2017,19.3269,22.3295,15.1538,,20.9756,21.0182,22.6417,16.4153,,,,,,
02/01/2017,19.6975,22.7538,15.3316,,20.7614,21.4073,23.0566,16.755,,,,,,
02/02/2017,19.7277,22.8531,15.4532,,21.1345,21.4727,23.1382,16.7997,,,,,,
02/03/2017,19.7501,22.8853,15.5088,,21.2488,21.4911,23.1741,16.8028,,,,,,
02/04/2017,19.7501,22.8854,,,21.2488,,,,,,,,,
02/05/2017,19.7501,22.8856,,,21.2488,,,,,,,,,
02/06/2017,19.8761,23.0782,15.5869,,21.3144,21.6502,23.3114,16.9222,,,,,,
02/07/2017,19.805,22.9783,15.5425,,21.4726,21.5678,23.2117,16.8724,,,,,,
02/08/2017,19.8063,23.0281,15.5508,,21.3983,21.5766,23.2395,16.8789,,,,,,
02/09/2017,19.8398,23.0362,15.5525,,21.4373,21.613,23.2707,16.8949,,,,,,
02/10/2017,19.861,23.0678,15.5619,,21.4626,21.6354,23.3126,16.903,,,,,,
02/11/2017,19.861,23.0679,,,21.4625,,,,,,,,,
02/12/2017,19.861,23.0681,,,21.4625,,,,,,,,,
02/13/2017,19.8695,23.0699,15.5449,,21.487,21.6398,23.3261,16.9319,,,,,,
02/14/2017,19.7926,23.0016,15.5174,,21.4764,21.5942,23.2815,16.846,,,,,,
02/15/2017,19.6266,22.7968,15.3929,,21.3876,21.4166,23.0671,16.6832,,,,,,
02/16/2017,19.7822,23.022,15.4685,,21.1589,21.5905,23.2558,16.813,,,,,,
02/17/2017,19.8788,23.1565,15.5729,,21.365,21.6781,23.3673,16.8882,,,,,,
02/18/2017,19.8787,23.1567,,,21.365,,,,,,,,,
02/19/2017,19.8787,23.1568,,,21.365,,,,,,,,,
02/20/2017,20.0037,23.2967,15.6607,,21.5206,21.7987,23.5076,16.9976,,,,,,
02/21/2017,20.0037,23.3718,,,21.5206,,,,,,,,,
02/22/2017,20.1003,23.3477,15.7529,,21.7397,21.944,23.6396,17.0536,,,,,,
02/23/2017,20.1102,23.3686,15.7607,,21.6988,21.9465,23.6875,17.085,,,,,,
02/24/2017,20.1102,23.3688,,,21.6987,,,,,,,,,
02/25/2017,20.1101,23.3689,,,21.6987,,,,,,,,,
02/26/2017,20.1101,23.3691,,,21.6987,,,,,,,,,
02/27/2017,19.9993,23.2323,15.6951,,21.7081,21.8438,23.5535,16.9821,,,,,,
02/28/2017,19.9588,23.214,15.6732,,21.6213,21.8214,23.5318,16.9663,,,,,,
03/01/2017,20.0829,23.368,15.7551,,21.6204,21.9649,23.6935,17.0779,,,,,,
03/02/2017,19.967,23.2475,15.6745,,21.7237,21.8599,23.5251,16.9764,,,,,,
03/03/2017,19.967,23.283,15.6664,,21.5709,21.8656,23.5331,16.9766,,,,,,
03/04/2017,19.9669,23.2831,,,21.5709,,,,,,,,,
03/05/2017,19.9669,23.2833,,,21.5708,,,,,,,,,
03/06/2017,20.1163,23.4256,15.7597,,21.5849,22.0358,23.7267,17.1162,,,,,,
03/07/2017,20.0806,23.3688,15.7436,,21.7108,21.968,23.6712,17.08,,,,,,
03/08/2017,20.0346,23.3153,15.6897,,21.6758,21.9053,23.5802,17.0395,,,,,,
03/09/2017,20.0641,23.3434,15.6704,,21.6201,21.9179,23.5797,17.0569,,,,,,
03/10/2017,20.0632,23.3719,15.6618,,21.6246,21.9185,23.6028,17.0667,,,,,,
03/11/2017,20.0631,23.372,,,21.6246,,,,,,,,,
03/12/2017,20.0631,23.3722,,,21.6246,,,,,,,,,
03/13/2017,20.0631,23.3723,,,21.6246,,,,,,,,,
03/14/2017,20.3873,23.7631,15.8675,,21.6031,22.3008,23.9834,17.3799,,,,,,
03/15/2017,20.3891,23.8059,15.9369,,21.9296,22.3172,24.0149,17.3836,,,,,,
03/16/2017,20.536,23.9922,16.0511,,21.9796,22.4967,24.198,17.512,,,,,,
03/17/2017,20.5225,23.9657,16.0506,,22.1674,22.5037,24.1854,17.5108,,,,,,
03/18/2017,20.5225,23.966,,,22.1674,,,,,,,,,
03/19/2017,20.5225,23.9662,,,22.1674,,,,,,,,,
03/20/2017,20.4598,23.9054,15.9962,,22.1525,22.4393,24.0816,17.4442,,,,,,
03/21/2017,20.44,23.84,15.9589,,22.1208,22.396,24.0254,17.4209,,,,,,
03/22/2017,20.2606,23.5995,15.8389,,22.1204,22.1835,23.7624,17.2556,,,,,,
03/23/2017,20.3893,23.7545,15.8968,,21.9194,22.3174,23.9237,17.3728,,,,,,
03/24/2017,20.4356,23.7851,15.9703,,22.0808,22.4035,23.9929,17.4418,,,,,,
03/25/2017,20.4356,23.7852,,,22.0808,,,,,,,,,
03/26/2017,20.4355,23.7854,,,22.0808,,,,,,,,,
03/27/2017,20.3228,23.6615,15.8872,,22.1397,22.2612,23.8325,17.338,,,,,,
03/28/2017,20.3227,23.7885,,,22.1397,,,,,,,,,
03/29/2017,20.506,23.8567,16.0113,,22.1578,22.4795,24.0846,17.4719,,,,,,
03/30/2017,20.5549,23.9284,16.0288,,22.2416,22.5321,24.1491,17.5212,,,,,,
03/31/2017,20.5668,23.9272,16.0524,,22.3461,22.551,24.1651,17.5602,,,,,,
04/01/2017,20.5667,23.9274,,,22.346,,,,,,,,,
04/02/2017,20.5667,23.9276,,,22.346,,,,,,,,,
04/03/2017,20.7183,24.0977,16.1651,,22.3985,22.7297,24.315,17.682,,,,,,
04/04/2017,20.7183,24.0978,,,22.3985,,,,,,,,,
04/05/2017,20.8047,24.2034,16.2372,,22.4952,22.8544,24.4177,17.8088,,,,,,
04/06/2017,20.7992,24.1871,16.2399,,22.5896,22.8488,24.4018,17.8049,,,,,,
04/07/2017,20.6535,24.0047,16.1261,,22.5766,22.664,24.2389,17.6777,,,,,,
04/08/2017,20.6535,24.0049,,,22.5766,,,,,,,,,
04/09/2017,20.6534,24.0051,,,22.5766,,,,,,,,,
04/10/2017,20.648,24.0567,16.1179,,22.4708,22.6735,24.2057,17.692,,,,,,
04/11/2017,20.7655,24.207,16.2162,,22.5253,22.8346,24.3709,17.7988,,,,,,
04/12/2017,20.6948,24.1035,16.1803,,22.6774,22.7516,24.2797,17.7434,,,,,,
04/13/2017,20.5948,23.9711,16.1182,,22.6142,22.6341,24.1195,17.6364,,,,,,
04/14/2017,20.5948,23.9712,,,22.6143,,,,,,,,,
04/15/2017,20.5948,23.9714,,,22.6143,,,,,,,,,
04/16/2017,20.5948,23.9716,,,22.6143,,,,,,,,,
04/17/2017,20.5656,23.9545,16.0784,,22.5238,22.5731,24.0852,17.6154,,,,,,
04/18/2017,20.4972,23.8393,16.0132,,22.4953,22.4789,23.9766,17.5368,,,,,,
04/19/2017,20.5006,23.8435,16.0093,,22.4182,22.4671,23.9644,17.5278,,,,,,
04/20/2017,20.5846,23.9644,16.0447,,22.4518,22.5675,24.0243,17.5642,,,,,,
04/21/2017,20.5217,23.8668,16.0148,,22.5448,22.5137,23.9808,17.5105,,,,,,
04/22/2017,20.5217,23.867,,,22.5448,,,,,,,,,
04/23/2017,20.5217,23.8672,18.3215,,22.5448,,,,,,,,,
04/24/2017,20.7334,24.1635,16.1346,,22.5113,22.7602,24.2178,17.6772,,,,,,
04/25/2017,20.9362,24.3785,16.2762,,22.7058,22.9779,24.4574,17.8605,,,,,,
04/26/2017,21.0127,24.4768,16.337,,22.8935,23.05,24.558,17.9211,,,,,,
04/27/2017,20.9781,24.437,16.3069,,22.9449,23.0386,24.5113,17.921,,,,,,
04/28/2017,20.9521,24.4113,16.3206,,22.9431,23.0524,24.4717,17.8828,,,,,,
04/29/2017,20.9521,24.4114,,,22.9431,,,,,,,,,
04/30/2017,20.952,24.4116,,,22.9431,,,,,,,,,
05/01/2017,20.952,24.4117,,,22.9431,,,,,,,,,
05/02/2017,20.9626,24.433,16.31,,22.944,23.0413,24.4839,17.8944,,,,,,
05/03/2017,20.9665,24.4077,16.2909,,22.9423,23.0491,24.4677,17.8827,,,,,,
05/04/2017,21.063,24.5915,16.3879,,22.9088,23.2419,24.5873,17.9889,,,,,,
05/05/2017,20.895,24.377,16.2648,,23.0366,23.0398,24.3637,17.8472,,10.0,,,,
05/06/2017,20.895,24.3771,,,23.0366,,,,,,,,,
05/07/2017,20.895,24.3772,,,23.0366,,,,,,,,,
05/08/2017,20.9725,24.4865,16.2992,,22.8651,23.1345,24.4846,17.9061,,10.0,,,,
05/09/2017,20.9845,24.4843,16.3179,,22.9586,23.1122,24.483,17.9291,,10.0,,,,
05/10/2017,20.9845,24.7004,,,22.9586,,,,,,,,,
05/11/2017,21.2111,24.7052,16.466,,23.1705,23.361,24.7311,18.1427,,9.9954,,,,
05/12/2017,21.1553,24.6311,16.415,,23.2148,23.2891,24.6761,18.0899,,9.9393,,,,
05/13/2017,21.1553,24.6312,,,23.2147,,,,,,,,,
05/14/2017,21.1553,24.6312,,,23.2147,,,,,,,,,
05/15/2017,21.2418,24.7664,16.4784,,23.1321,,24.7706,18.1907,,9.9537,,,,
05/16/2017,21.375,24.9066,16.5685,,23.2703,23.5666,24.9542,18.3037,,10.0146,,,,
05/17/2017,21.3989,24.9118,16.6241,,23.3894,23.5913,24.9923,18.3231,,10.0243,,,,
05/18/2017,21.1569,24.5651,16.465,,23.3861,23.2961,24.6845,18.1066,,9.8825,,,,
05/19/2017,21.1557,24.5925,16.4344,,23.0693,23.2836,24.7085,18.1049,,9.8506,,,,
05/20/2017,21.1557,24.5926,,,23.0693,,,,,,,,,
05/21/2017,21.1557,24.5927,,,23.0693,,,,,,,,,
05/22/2017,21.1238,24.5148,16.3784,,23.0144,23.172,24.7045,18.089,,9.841,,,,
05/23/2017,21.0074,24.3277,16.2563,,22.922,22.9931,24.5586,18.008,,9.8009,,,,
05/24/2017,20.9351,24.1962,16.1503,,22.7543,22.8463,24.4231,17.9235,,9.7338,,,,
05/25/2017,21.2287,24.552,16.3273,,22.6305,23.1765,24.7724,18.2211,,9.8939,,,,
05/26/2017,21.4011,24.7415,16.5194,,22.9822,23.3801,25.0437,18.435,,10.0074,,,,
05/27/2017,21.4011,24.7415,,,22.9822,,,,,,,,,
05/28/2017,21.4011,24.7416,,,22.9822,,,,,,,,,
05/29/2017,21.4004,24.6856,16.5228,,23.2446,23.3195,25.0398,18.4147,,10.0524,,,,
05/30/2017,21.473,24.7931,16.5627,,23.1127,,25.1045,18.4646,,10.065,,,,
05/31/2017,21.5262,24.8471,16.579,,23.2118,23.4442,25.1394,18.4876,,10.0854,,,,
06/01/2017,21.557,24.8714,16.5897,,23.3134,23.4669,25.1448,18.4883,,10.1098,,,,
06/02/2017,21.6108,24.9566,16.6085,,23.3415,23.582,25.2325,18.5599,,10.1321,,,,
06/03/2017,21.6108,24.9566,,,23.3415,,,,,,,,,
06/04/2017,21.6108,24.9567,,,23.3415,,,,,,,,,
06/05/2017,21.6503,25.0388,16.6555,,23.4439,23.6301,25.3152,18.623,,10.1365,,,,
06/06/2017,21.5601,24.8759,16.5877,,23.5246,23.4996,25.192,18.5269,,10.0831,,,,
06/07/2017,21.6519,24.9919,16.6368,,23.4102,23.6134,25.2735,18.5996,,10.1583,,,,
06/08/2017,21.6274,24.9364,16.4385,,23.5208,23.5787,25.223,18.5583,,10.129,,,,
06/09/2017,21.6572,24.9558,16.6215,,23.5086,23.607,25.2465,18.6028,,10.1695,,,,
06/10/2017,21.6572,24.9559,,,23.5086,,,,,,,,,
06/11/2017,21.6572,24.9559,,,23.5086,,,,,,,,,
06/12/2017,21.5362,24.8046,16.5397,,23.5593,23.4394,25.1177,18.4721,,10.0999,,,,
06/13/2017,21.5206,24.8163,16.515,,23.4281,23.4308,25.0992,18.4424,,10.1034,,,,
06/14/2017,21.5582,24.8193,16.5429,,23.4368,23.4844,25.1267,18.4626,,10.1289,,,,
06/15/2017,21.4901,24.7467,16.4951,,23.4528,23.4245,25.0278,18.3948,,10.097,,,,
06/16/2017,21.5187,24.7698,16.5085,,23.3945,23.438,25.0481,18.4337,,10.1097,,,,
06/17/2017,21.5187,24.7698,,,23.3945,,,,,,,,,
06/18/2017,21.5186,24.7698,,,23.3945,,,,,,,,,
06/19/2017,21.6375,24.8967,16.6156,,23.437,23.5798,25.2,18.5414,,10.2148,,,,
06/20/2017,21.6357,24.9276,16.6554,,23.5438,23.5751,25.247,18.5644,,10.1884,,,,
06/21/2017,21.5997,24.879,16.6215,,23.5767,23.5207,25.1708,18.5312,,10.1857,,,,
06/22/2017,21.5992,24.8789,16.6006,,23.5347,23.5168,25.1455,18.5051,,10.1863,,,,
06/23/2017,21.4674,24.7168,16.5047,,23.4978,23.3674,24.9807,18.3833,,10.1388,,,,
06/24/2017,21.4674,24.7168,,,23.4978,,,,,,,,,
06/25/2017,21.4674,24.7168,,,23.4978,,,,,10.1857,,,,
06/26/2017,21.4674,24.7169,,,23.4978,,,,,,,,,
06/27/2017,21.3294,24.5599,16.3977,,23.3311,23.1846,24.8308,18.2301,,10.0698,,,,
06/28/2017,21.2841,24.5348,16.3641,,23.1766,,24.7899,18.2348,,10.0208,,,,
06/29/2017,21.2956,24.5928,16.3928,,23.189,23.2229,24.8269,18.2467,,10.0424,,,,
06/30/2017,21.3718,24.7062,16.4407,,23.236,23.3052,24.9072,18.3234,,10.0679,,,,
07/01/2017,21.3718,24.7062,,,23.236,,,,,,,,,
07/02/2017,21.3718,24.7062,,,23.236,,,,,,,,,
07/03/2017,21.553,24.9828,16.5915,,23.3202,23.5364,25.1417,18.51,,10.1736,,,,
07/04/2017,21.5231,24.9277,16.6066,,23.5213,23.5047,25.1007,18.4966,,10.173,,,,
07/05/2017,21.6006,25.0613,16.6741,,23.4959,23.6102,25.1971,18.5923,,10.2263,,,,
07/06/2017,21.6807,25.143,16.7417,,23.6261,23.7097,25.2913,18.6586,,10.2655,,,,
07/07/2017,21.6659,25.0892,16.7405,,23.6941,23.721,25.2772,18.6568,,10.2587,,,,
07/08/2017,21.6659,25.0892,,,23.6941,,,,,,,,,
07/09/2017,21.6659,25.0892,,,23.6941,,,,,,,,,
07/10/2017,21.892,25.3392,16.8797,,23.6736,24.0166,25.5836,18.8307,,10.3269,,,,
07/11/2017,21.914,25.3295,16.9032,,23.8648,24.0102,25.5908,18.8428,,10.337,,,,
07/12/2017,21.9921,25.4396,16.9691,,23.8285,24.1024,25.68,18.923,,10.3854,,,,
07/13/2017,22.1549,25.6402,17.0949,,23.9463,24.2938,25.9062,19.1225,,10.4798,,,,
07/14/2017,22.1644,25.6739,17.1201,,24.1466,24.3185,25.9149,19.1249,,10.5017,,,,
07/15/2017,22.1644,25.6739,,,24.1466,,,,,,,,,
07/16/2017,22.1644,25.674,,,24.1466,,,,,,,,,
07/17/2017,22.2458,25.7718,17.1727,,24.165,24.4378,25.9844,19.1799,,10.5425,,,,
07/18/2017,22.119,25.6117,17.0558,,24.2223,24.2887,25.7638,19.0118,,10.4525,,,,
07/19/2017,22.305,25.853,17.1653,,24.0554,24.4566,26.0206,19.1537,,10.523,,,,
07/20/2017,22.2149,25.7399,17.1483,,24.2474,24.3655,25.9437,19.0868,,10.4849,,,,
07/21/2017,22.2862,25.7823,17.1889,,24.1673,24.4648,25.9967,19.1853,,10.5132,,,,
07/22/2017,22.2862,25.7823,,,24.1673,,,,,,,,,
07/23/2017,22.2862,25.7824,,,24.1673,,,,,,,,,
07/24/2017,22.3676,25.8533,17.251,,24.2193,24.572,26.1069,19.2517,,10.5354,,,,
07/25/2017,22.3286,25.8669,17.2572,,24.2958,24.5767,26.1041,19.2382,,10.521,,,,
07/26/2017,22.425,25.9686,17.3274,,24.337,24.6843,26.2361,19.3847,,10.5875,,,,
07/27/2017,22.3985,25.9301,17.286,,24.4444,24.6131,26.1478,19.3374,,10.6114,,,,
07/28/2017,22.3481,25.9299,17.2548,,24.4322,24.6055,26.1231,19.3063,,10.5549,,,,
07/29/2017,22.3481,25.9299,,,24.4321,,,,,,,,,
07/30/2017,22.348,25.93,,,24.4321,,,,,,,,,
07/31/2017,22.4802,26.0445,17.3634,,24.4233,24.7695,26.2727,19.4649,,10.6629,,,,
08/01/2017,22.5541,26.1033,17.4329,,24.5918,24.8264,26.3535,19.5318,,10.7213,,,,
08/02/2017,22.4736,26.0207,17.3977,,24.658,24.766,26.2652,19.4728,,10.7068,,,,
08/03/2017,22.351,25.8939,17.3145,,24.6158,24.576,26.0969,19.349,,10.6378,,,,
08/04/2017,22.4619,26.0233,17.3793,,24.4619,24.7021,26.2336,19.4819,,10.7091,,,,
08/05/2017,22.4618,26.0233,,,24.4618,,,,,,,,,
08/06/2017,22.4618,26.0233,,,24.4618,,,,,,,,,
08/07/2017,22.4711,26.0548,17.4453,,24.6346,24.7135,26.224,19.5333,,10.7567,,,,
08/08/2017,22.2788,25.8391,17.3377,,24.7338,24.5231,25.989,19.3556,,10.6843,,,,
08/09/2017,22.0666,25.6014,17.1837,,24.5358,24.3226,25.7758,19.1664,,10.6187,,,,
08/10/2017,21.8221,25.3055,16.9787,,24.2795,24.0138,25.4789,18.943,,10.5199,,,,
08/11/2017,21.6231,25.0675,16.7827,,23.9802,23.7534,25.2281,18.773,,10.3527,,,,
08/12/2017,21.6231,25.0676,,,23.9801,,,,,,,,,
08/13/2017,21.6231,25.0676,,,23.9801,,,,,,,,,
